Var1,bar_fence,spd_init_1_5,Vtke_init_1_5,spd_init_3,Vtke_init_3,spd_init_4_5,Vtke_init_4_5,spd_init_6,Vtke_init_6,spd_init_10,Vtke_init_10,bar_fence_1,spd_rel_1_5,Vtke_rel_1_5,spd_rel_3,Vtke_rel_3,spd_rel_4_5,Vtke_rel_4_5,spd_rel_6,Vtke_rel_6,spd_rel_8_5,Vtke_rel_8_5,spd_rel_10,Vtke_rel_10,spd_rel_15,Vtke_rel_15,spd_rel_20,Vtke_rel_20,bar_fence_2,spd_uconv_1_5,Vtke_uconv_1_5,spd_uconv_3,Vtke_uconv_3,spd_uconv_4_5,Vtke_uconv_4_5,spd_uconv_6,Vtke_uconv_6,spd_uconv_10,Vtke_uconv_10,spd_lconv_1_5,Vtke_lconv_1_5,spd_lconv_3,Vtke_lconv_3,spd_lconv_4_5,Vtke_lconv_4_5,spd_lconv_6,Vtke_lconv_6,spd_lconv_8_5,Vtke_lconv_8_5,spd_lconv_10,Vtke_lconv_10,spd_lconv_15,Vtke_lconv_15,spd_lconv_20,Vtke_lconv_20
19:02:30,|,3.111276388,0.653821581931952,3.642634392,0.61968723603121,3.79484129,0.703283252679886,4.070065022,0.718641589041436,4.378052235,0.750877369148918,|,1.654910564,0.90504555161605,2.045542002,0.580149976730156,3.025577068,0.84325924038815,3.027621031,0.84761590033458,3.2961936,0.859225147443905,3.586156845,0.868138882322408,3.835469484,0.967727906748586,3.617343426,1.181548722017,|,2.395870209,0.720627103639601,2.604183197,0.766867325552471,3.000476837,0.838877503572482,3.171708822,0.861624608225647,3.423921108,0.945533340501539,2.832752705,0.53357834195177,3.339207172,0.527613232396611,3.56014657,0.523379444093862,3.717592239,0.545354513596431,3.870571375,0.555852252851421,3.970046997,0.545954628151461,4.112655163,0.494172347971839,4.080916882,0.521960590945332
19:07:30,|,3.245191336,0.720724687033822,3.821219444,0.743769057570964,4.026838303,0.755781041373757,4.368332863,0.773957147392541,4.709326744,0.781851460636866,|,1.932900906,0.921762127937572,2.576216698,0.91619969220689,3.426724911,0.816237578159692,3.489524126,0.81059260852786,3.678117037,0.833761623307286,3.900705814,0.862503145501511,4.156608105,0.898417244658627,4.079376221,1.027169513761,|,2.475815058,0.787020720819979,2.749449968,0.839654710580486,3.05159831,0.908586728386454,3.177777767,0.906130413075292,3.531711102,0.903169171860953,2.912740231,0.481517128459622,3.431090117,0.510597022122143,3.648960114,0.517980419514097,3.749246597,0.559092059056467,3.915278196,0.558719410795795,4.033659458,0.55987055423553,4.219446182,0.599030946195603,4.213320255,0.583694916030626
19:12:30,|,3.400731087,0.686555978052773,3.968795061,0.702888862481118,4.164145947,0.749408197846808,4.47078228,0.767154850730933,4.791408539,0.842787732468858,|,2.140958309,0.932320664524819,2.957109213,0.888021491012464,3.516526937,0.828537042322188,3.563570261,0.826687059291483,3.769253969,0.931027588474155,4.108513832,0.963024702694588,4.316038609,1.00334938730235,4.300821304,1.06161102810775,|,2.488390207,0.832339511557634,2.855906248,0.829574692538291,3.201436043,0.836295844483279,3.292946339,0.933107033785514,3.688441992,1.01574031474585,3.267170429,0.641643543176427,3.814309597,0.654253104310557,4.070599079,0.7013164467628,4.220685005,0.688078980931695,4.391060829,0.700879123315854,4.560562134,0.780572535706964,4.680061817,0.753654932313191,4.582726002,0.687039025820222
19:17:30,|,3.410013914,0.710875859415693,3.989456177,0.714392144063749,4.205701828,0.703708390599402,4.518995762,0.709830370933789,4.835762501,0.654843654241224,|,2.193634987,1.039045491545,3.006988764,0.824213837241283,3.568374872,0.913704480124728,3.596046448,0.913856662447673,3.839734077,0.908365846451748,4.120054245,1.00859793277599,4.462361336,0.946107608837388,4.359266281,1.15607831936249,|,2.55062604,0.732822095395602,2.879791498,0.776566308179797,3.225392342,0.917677114784934,3.36380291,0.834297322301828,3.747274399,0.940795462627239,3.274305344,0.634992547200359,3.814921618,0.670478972451784,4.072068691,0.655928226256501,4.228115559,0.723547622827966,4.426084042,0.765052162600695,4.562817097,0.690864111095663,4.682766914,0.711864558395767,4.613506794,0.706834728914758
19:22:30,|,3.436727047,0.710793014175013,4.081124306,0.658947286207326,4.281834126,0.662303969110861,4.608253479,0.792935213305602,4.845821381,0.696147109812287,|,2.259843111,0.907340466693732,3.072221518,0.935947965433977,3.692031622,0.873929445664809,3.676682234,0.906797687745177,3.854321003,0.855698406566239,4.172924042,0.867894241252931,4.522586346,1.05580126988937,4.556979179,1.08625930030541,|,2.61179328,0.728441032616917,2.895032167,0.884538200418727,3.330003738,0.937756781367109,3.426897764,0.905537217898856,3.839044333,0.858516038580526,3.311507702,0.623654066770994,3.946787119,0.689775764288656,4.160420895,0.679563275199595,4.36182785,0.691163440511722,4.617864609,0.664525891143453,4.754232407,0.737859964017563,4.863052368,0.756774604489342,4.783664227,0.738243126957508
19:27:30,|,3.509236336,0.687291986349324,4.117899895,0.786125154476054,4.29897213,0.785364863614359,4.635252953,0.662674702248396,4.863997936,0.782188905252433,|,2.349014521,1.04030322454561,3.205222607,0.938218937668602,3.747318268,0.791121704290813,3.850785017,0.820494513388115,4.023572922,0.84250166171943,4.365246296,0.881728925180523,4.620538235,0.922530813848513,4.654094696,1.08670062413712,|,2.680548668,0.663041924013859,2.962943792,0.659107950187221,3.337434769,0.73740427751675,3.500869751,0.746979342753198,3.853490114,0.984800617637905,3.370037794,0.665940456422344,4.005073547,0.71749716375746,4.274733543,0.720704670444142,4.469453335,0.737590699168584,4.630463123,0.711647580618384,4.835448265,0.657198926505514,5.062217712,0.775603877633422,4.995490074,0.659416981128026
19:32:30,|,3.563598394,0.784816274359802,4.124620438,0.799893913591046,4.39748764,0.803899420636686,4.790949345,0.824010424994733,5.129052639,0.810284634248978,|,2.519958496,1.06474032585415,3.299554825,0.791678120829419,3.841338634,0.728517461012432,3.90605855,0.747609616043025,4.093421459,0.756662961628227,4.415651798,0.793182057916088,4.633308887,0.952106486691483,4.687646389,1.02808999192678,|,2.743896008,0.70220383045096,3.109403372,0.724339633045162,3.475827932,0.774244205661237,3.549390316,0.789020357785526,3.98184371,1.11608155727975,3.417160749,0.68159268848778,4.029155254,0.70895826040748,4.294713974,0.707370089486402,4.485246181,0.739091191599521,4.707768917,0.765832216285003,4.857837677,0.755531708136727,5.120881081,0.669393180425376,4.997324944,0.794632790979582
19:37:30,|,3.577965021,0.769814811496895,4.157454014,0.769441003911281,4.413241863,0.764150866975887,4.806810379,0.776191782680028,5.169662952,0.793207296991146,|,2.544447899,0.806651565423387,3.347618103,0.786771711489426,4.015872002,0.839244983601332,4.044377327,0.839716063321406,4.26071167,0.864026623721746,4.630039215,0.873984897752816,4.930839062,0.895496434945444,4.851387024,0.941578560450481,|,2.794127464,0.897818750361118,3.12376976,0.993347976038608,3.561344147,1.09202170056277,3.677125931,1.09988385000417,3.982070684,0.925110747154091,3.472537756,0.673280025695104,4.222608566,0.784729374051972,4.492909908,0.775519283448194,4.717874527,0.82144503285369,4.941233635,0.812167108420428,5.139221668,0.819361680517218,5.34879446,0.807118484486633,5.09232235,0.704109889860951
19:42:30,|,3.740226984,0.790418840235985,4.413892269,0.777986658304627,4.659285545,0.77204221063359,4.991373062,0.783668617784329,5.31669426,0.836755663858931,|,2.69032836,0.938192056564113,3.558450699,0.867653412371553,4.073654652,0.878809805077299,4.095866203,0.879342733807473,4.301575661,0.871453749776774,4.637988091,0.941391557217293,4.94043684,1.04574356918893,4.933282375,1.16182932330872,|,2.810055971,0.79955343223577,3.155240297,0.792777212084202,3.572238445,0.847148510297929,3.719764709,0.869913439084602,4.077318668,0.961979037973281,3.601847649,0.748652810386764,4.287961006,0.767186673828476,4.581686497,0.760364237717688,4.76641798,0.786550233297276,4.988321781,0.814991615294293,5.204344749,0.81787430941435,5.349918365,0.74388473603106,5.171943188,0.788136755899635
19:47:30,|,3.90808177,0.805975096699644,4.516793728,0.81343683928133,4.737339973,0.829325840065291,5.118490696,0.871731960524564,5.42607975,0.89514768167046,|,2.85201931,1.05503792396293,3.614859343,0.94390653854076,4.197570801,0.920141679851532,4.264966488,0.894767263594282,4.427165031,0.876064291875887,4.765131474,0.871620066026477,5.089632034,0.904949529531896,5.232107639,0.939539225365285,|,2.835276365,0.75511319151502,3.161802292,0.866334538732007,3.60012126,0.928271043930597,3.762243032,0.925254534979429,4.16079092,1.01193467699254,3.648935795,0.70024228449873,4.315041065,0.818551819373703,4.613852024,0.816151839426954,4.818285942,0.813459233459182,4.993616104,0.759326317534168,5.205579281,0.754138085498936,5.493878841,0.809649795899437,5.293176651,0.777739677848572
19:52:30,|,3.987725735,0.869811585632199,4.672968388,0.878467248962646,4.938824654,0.869139103366084,5.312935352,0.865125580479505,5.656153202,0.834033437579094,|,3.133832216,0.974016578914343,3.921095371,0.88985807070566,4.346687317,0.889165958918806,4.38873148,0.856693262492475,4.589365482,0.841085819640303,4.962609768,0.847730571880005,5.227756023,0.819749266239379,5.264149666,0.809674392888895,|,3.034401417,0.771327439548212,3.3509655,0.826065597576851,3.778782845,0.882536553917173,3.860704899,0.908483023231585,4.281613827,1.01860186014949,3.847724915,0.729333770985548,4.503096581,0.767458321669653,4.806206226,0.744525397149083,5.009032726,0.777462193293024,5.161165714,0.774487755229222,5.332087517,0.79192179348721,5.516611099,0.800575448661774,5.379900455,0.741124777618452
