Var1,bar_fence,spd_init_1_5,Vtke_init_1_5,spd_init_3,Vtke_init_3,spd_init_4_5,Vtke_init_4_5,spd_init_6,Vtke_init_6,spd_init_10,Vtke_init_10,bar_fence_1,spd_rel_1_5,Vtke_rel_1_5,spd_rel_3,Vtke_rel_3,spd_rel_4_5,Vtke_rel_4_5,spd_rel_6,Vtke_rel_6,spd_rel_8_5,Vtke_rel_8_5,spd_rel_10,Vtke_rel_10,spd_rel_15,Vtke_rel_15,spd_rel_20,Vtke_rel_20,bar_fence_2,spd_uconv_1_5,Vtke_uconv_1_5,spd_uconv_3,Vtke_uconv_3,spd_uconv_4_5,Vtke_uconv_4_5,spd_uconv_6,Vtke_uconv_6,spd_uconv_10,Vtke_uconv_10,spd_lconv_1_5,Vtke_lconv_1_5,spd_lconv_3,Vtke_lconv_3,spd_lconv_4_5,Vtke_lconv_4_5,spd_lconv_6,Vtke_lconv_6,spd_lconv_8_5,Vtke_lconv_8_5,spd_lconv_10,Vtke_lconv_10,spd_lconv_15,Vtke_lconv_15,spd_lconv_20,Vtke_lconv_20
18:02:30,|,1.644092798,0.376778896038512,1.886191845,0.392815631689983,2.033724308,0.403906937920111,2.209407091,0.411198300701742,2.326641083,0.451364058715357,|,1.584981203,0.409829249810211,1.803187966,0.413563101593941,2.061942816,0.421084541986523,2.232337236,0.423710486063302,2.343800783,0.414971971945094,2.456112385,0.463660577901551,2.681208611,0.509721607840986,2.771446228,0.558764568042749,|,1.477111459,0.384862366307749,1.765648723,0.376300742093342,1.946220398,0.400147600892471,1.999332309,0.428706935446582,2.320114374,0.485893541838127,1.272046208,0.338971823312794,1.421775341,0.352458035090704,1.581838727,0.387210628082443,1.754729152,0.414068735236072,1.940690756,0.454540032890393,2.010563135,0.474731784800639,2.219947815,0.510347399327164,2.47146225,0.497897166591657
18:07:30,|,1.702365994,0.39261140075143,1.919618368,0.372738095718696,2.044943333,0.398813168664226,2.219320059,0.414747301980375,2.331354856,0.452989808936139,|,1.675884366,0.389747067339833,1.887163401,0.410972457714626,2.108446598,0.405833498494148,2.252832651,0.429121893522109,2.346793175,0.443043335352198,2.47281003,0.441376305435623,2.693750381,0.487765470795135,2.834642887,0.522301740854843,|,1.50052321,0.353020376890627,1.824896097,0.345645355820095,2.051809788,0.377084113958676,2.126957178,0.380933607076089,2.335911751,0.393432546315121,1.580742121,0.459341622324823,1.791157722,0.469688469626411,1.936759233,0.479180459743508,2.108025789,0.474279555747452,2.252000809,0.495220869410811,2.242899895,0.480680581571588,2.366400719,0.446139910229964,2.518259525,0.533376994254533
18:12:30,|,1.755369663,0.374054941820049,1.972058415,0.342026834473554,2.174740076,0.432841688149374,2.400125265,0.437284791640414,2.557906389,0.464816675690535,|,1.708419204,0.444575167435159,1.986895084,0.467105990648803,2.277695894,0.482099985480191,2.4359231,0.486558958914539,2.436667442,0.42374517342384,2.507464886,0.458928754274561,2.734465599,0.440579035474908,2.86414957,0.46714558597936,|,1.524890184,0.451949936939923,1.907564282,0.471603998074656,2.139756441,0.406363966168262,2.191811562,0.416365304150094,2.412366867,0.418273965840572,1.672644973,0.397895322917975,1.837365508,0.405904223924807,2.010035038,0.431981349134427,2.193107605,0.433203203473843,2.301009178,0.465351204468195,2.258150578,0.462401296494722,2.375856876,0.495438462374491,2.565955877,0.493150498833774
18:17:30,|,1.794520974,0.311596282070246,1.977466822,0.416329946076426,2.468102694,0.504297444966758,2.733134508,0.532749769122428,2.861574173,0.45291809579658,|,1.78835845,0.458541041238404,2.052401066,0.475780854490804,2.295742273,0.501537956689222,2.439151287,0.437528898474146,2.477016926,0.475399697622958,2.615824223,0.470813599527456,2.811571598,0.472227378494725,2.866118193,0.479738017567922,|,1.555009484,0.385471500243533,1.912997484,0.391977414527929,2.190568447,0.478285364087173,2.304404497,0.471924890210296,2.592149734,0.526775538061516,1.681661725,0.448390100805091,1.89604044,0.45386600776,2.106720209,0.499997798495153,2.267949104,0.439298492485463,2.382162809,0.428401561621804,2.410048962,0.419496032162403,2.499108315,0.451499626245692,2.638899565,0.439479517156374
18:22:30,|,1.951053858,0.334585863419243,2.132987976,0.367206624395585,2.515291929,0.48729363734816,2.762910128,0.492351602515926,2.966264486,0.47299187519449,|,1.797297716,0.454668453930994,2.072242022,0.449351318012978,2.325897932,0.445378221290624,2.489050627,0.523025795730956,2.564625978,0.486519664556326,2.671152353,0.500605656180591,2.91838479,0.486897086148603,3.004745483,0.490447510953007,|,1.759977221,0.492486977492806,2.078281641,0.485345652087252,2.288757801,0.520710208273277,2.330403328,0.507263018561377,2.646696329,0.48963051681855,1.702167511,0.39288860125995,1.9425596,0.405452318405013,2.112307787,0.418397799348897,2.279783487,0.517824794211324,2.495645761,0.516748126266559,2.509031296,0.610528978018243,2.659067154,0.589454819303397,2.745642424,0.634055418319251
18:27:30,|,1.966756344,0.437284927135615,2.239451885,0.460512961272536,2.601570606,0.451354990556214,2.767967701,0.439041820900925,3.010487556,0.557096632551302,|,1.822471738,0.430580156881387,2.105948687,0.437944237888798,2.348941326,0.498014694562319,2.510133982,0.494945439922422,2.583942413,0.535208209017762,2.734081507,0.529241949867922,2.94377327,0.508981836611092,3.111455441,0.485520131920397,|,1.802172542,0.45238722351543,2.190958023,0.4585443211948,2.381028891,0.41572012460308,2.472519875,0.434067911161376,2.648009777,0.605499106935757,1.748336673,0.421050559909377,1.970221639,0.55350257361642,2.169009447,0.479433635136293,2.37668395,0.621627982800002,2.514532089,0.634811170742923,2.516338348,0.548250936615707,2.719320059,0.604453688052278,2.893346548,0.634847083950143
18:32:30,|,2.021048784,0.45598723447044,2.330814362,0.472801125738931,2.604281425,0.462392226361992,2.803704023,0.472548951432547,3.018011332,0.52302937489208,|,1.826858401,0.41744334645554,2.112931967,0.441506895755887,2.39359951,0.481825177320571,2.564770222,0.493486578338256,2.641446352,0.487839327032989,2.746906519,0.493578017642601,3.020776749,0.538435616392527,3.206270218,0.538251452854519,|,1.876141548,0.439776146465449,2.213171721,0.419695926237079,2.430391073,0.458435434385258,2.476096869,0.60733418601294,2.709878922,0.462775417454298,1.788878202,0.551215921849143,1.97512269,0.441015384652282,2.182509184,0.595090053269251,2.399664402,0.500730376050824,2.523469925,0.525511784358829,2.553570509,0.469605622836865,2.747031927,0.488001746923103,2.959177256,0.505612810854314
18:37:30,|,2.070186138,0.313404431206708,2.393504858,0.314963151813034,2.652023077,0.438036528157185,2.834743023,0.464480870973176,3.025607824,0.493308505400018,|,1.913363218,0.463366756468351,2.229646444,0.5280500023672,2.527193308,0.514575996816797,2.658739567,0.525465034992815,2.721574545,0.498868735741177,2.835824728,0.566789083345825,3.170900345,0.625788358392836,3.346693516,0.568192146197041,|,1.910911322,0.588464640399064,2.223109722,0.455989382003573,2.447337866,0.614832513779159,2.521170616,0.45192469062887,2.752548695,0.433460653923744,1.839089751,0.455960786691136,2.073079824,0.446980070584808,2.29284811,0.482388997076011,2.482545853,0.461086054874792,2.581394911,0.452528046644625,2.554982424,0.526883722466352,2.847525835,0.559072449240704,3.034146786,0.542478580222298
18:42:30,|,2.108127832,0.338452924348424,2.396825552,0.44656464761555,2.772034168,0.612351855145389,3.038588047,0.634812417962976,3.180727482,0.638641053331212,|,1.946374297,0.503430282164273,2.232895136,0.495647578930837,2.542798996,0.576854676240039,2.690168619,0.56434340520644,2.731832027,0.545044136744906,2.842981815,0.499422909466516,3.174746275,0.554976106242422,3.370767593,0.649128763805764,|,1.911646962,0.462053660844712,2.283239126,0.591726692401146,2.457147837,0.479110361503485,2.578841925,0.494964851277341,2.796589613,0.502894479985613,1.844674349,0.495106367864523,2.12415719,0.486404045007852,2.394477606,0.498115677328068,2.628643274,0.507024472782133,2.793326855,0.531784479371108,2.795555115,0.552591109682376,2.988440275,0.546958161105582,3.150278091,0.549915580339383
18:47:30,|,2.126560211,0.445706071867997,2.409024954,0.357275812923293,3.008203506,0.522423637482073,3.200360298,0.539661211780132,3.296693802,0.534160981821024,|,2.196823359,0.541067505030565,2.571094751,0.582759267622575,2.945420265,0.613223717333242,3.060414553,0.597715271680421,3.175948381,0.568038020294417,3.262939215,0.579518311186109,3.540060282,0.594218031954602,3.640859842,0.617168866680749,|,1.943997145,0.551757481598573,2.302418947,0.564672641890857,2.543409824,0.561731395775597,2.614492178,0.543213123920989,2.814367533,0.555769493135418,1.929201126,0.543169157813659,2.184380293,0.51461366042887,2.43045783,0.516918319950067,2.673191309,0.54050690513628,2.842541218,0.550409046073918,2.883832455,0.560470741876862,3.072804928,0.615622134917191,3.18183732,0.634331146563055
22:57:30,|,2.13980794,0.429124372414339,2.410463572,0.338981026755186,3.669288158,0.696148501039828,3.917876959,0.681777535930893,4.342683792,0.65555604222675,|,3.09430337,0.675740695459434,3.416486979,0.680205331499247,3.121983767,0.563722179801363,3.520449162,0.59688416631705,3.676849365,0.627101874498873,3.872199297,0.672703293436267,4.450478077,0.737340428499618,4.798141003,0.767397303552729,|,2.794917822,0.504008085252608,3.184484243,0.483044948219107,3.360331059,0.492008471979904,3.70165801,0.593783829773092,3.947363377,0.623706074204829,3.112884045,0.564535194208474,3.415542603,0.56858280531511,3.712868214,0.57690398377893,4.001505375,0.56860927138062,4.060353756,0.559718733383116,4.135846615,0.57119638085338,4.425058842,0.582203465293706,4.665825367,0.570382851688232
23:02:30,|,2.144974232,0.329774779205445,2.42406249,0.442749309429162,3.697266817,0.647953619867966,3.94087863,0.668967392703112,4.346184254,0.662047498673622,|,3.12146616,0.672382415370896,3.543571949,0.643373547793193,3.448818445,0.5788276630397,3.795092344,0.599670866392557,3.938525438,0.602038845092242,4.11368227,0.734432126884438,4.764028072,0.677247138421418,4.994467258,0.682453163228071,|,2.934345484,0.595841163818009,3.338387728,0.616525183183947,3.47871542,0.625079647724992,3.730576754,0.463876656019679,3.956117153,0.479420421446563,3.345981836,0.636170853623459,3.589052916,0.611995083313583,3.866549492,0.644566904595636,4.142260075,0.643167164895721,4.245875835,0.670787824501906,4.438696384,0.676456263183363,4.800475597,0.679758024594046,4.935468197,0.749007382807406
23:07:30,|,2.165252686,0.341671032573732,2.464570522,0.341591362595719,3.884920359,0.667949799011872,4.081048489,0.697650915214766,4.580146313,0.656835828422902,|,3.159389973,0.755516871750724,3.554139137,0.730075472468429,3.509149075,0.696542214801084,3.940434456,0.747212230895614,4.045684814,0.732620492478882,4.135275364,0.572559509134203,4.801251888,0.767097361486793,5.033523083,0.790049780393616,|,3.015465736,0.630334671424633,3.375832558,0.668550530625771,3.555423021,0.695919666340879,3.855244637,0.725263300808748,4.120447159,0.790720142654783,3.401682615,0.654474783318655,3.657009363,0.666400102040808,3.970945597,0.606496771631968,4.276606083,0.634669011769127,4.359401703,0.62377293064063,4.484903812,0.624437436417773,4.857685089,0.666359071747358,5.03631115,0.696784427925883
23:12:30,|,2.183082819,0.448589709534225,2.505120516,0.434196262075113,3.980293274,0.675795323304327,4.192299366,0.641984830817676,4.637618542,0.66763504813633,|,3.232080698,0.636073549206379,3.557356358,0.76100546351521,3.509606838,0.742479808816374,3.952005625,0.623795702133319,4.119247913,0.627803534555198,4.280657291,0.653452427878266,4.831487179,0.625343759063765,5.060794353,0.675497938560881,|,3.048618793,0.596458159471392,3.447624922,0.582916473004495,3.707140923,0.582378485608801,3.980604649,0.578513485149655,4.259697437,0.592245639916412,3.421290636,0.690647490403028,3.66249299,0.615759011302311,3.977520466,0.648911438102304,4.283869267,0.646032944980362,4.441418171,0.626406945603256,4.565786362,0.663738872976414,4.861675739,0.656899148271635,5.039042473,0.663147700365462
23:17:30,|,2.272272348,0.560862759505389,2.573315859,0.580211916027239,3.980664492,0.653059840673119,4.3352108,0.649187541470106,4.715366364,0.721327002475299,|,3.274144411,0.587443710920459,3.610102654,0.601780789823005,3.521576405,0.719718695046891,3.959273338,0.637074020424628,4.132867813,0.734634500619185,4.323208809,0.764726456976611,4.887253284,0.848821349283817,5.120062351,0.851890605653097,|,3.136199236,0.660656437946381,3.549759865,0.610455786687292,3.723195314,0.619707684315759,3.987639427,0.613565166873088,4.27845335,0.641465757464886,3.451677799,0.621655908441318,3.702021122,0.644834978502252,4.022741318,0.629301764259405,4.315090656,0.601841979675729,4.472959042,0.579701580988011,4.580189705,0.626238317655507,4.870465755,0.750167147707763,5.077970028,0.791297810245928
23:22:30,|,2.294180632,0.451459916825403,2.587505817,0.387142226449144,4.034793854,0.715709209106604,4.351477146,0.693081609552584,4.772645473,0.599563509980386,|,3.294752836,0.750720750678972,3.641857386,0.767893932454216,3.547237396,0.619031607432125,3.962344885,0.733501076686326,4.159288406,0.775131465623735,4.337631226,0.676467723176797,4.89264822,0.615323808250583,5.154326439,0.6321201717237,|,3.159497976,0.609207787622581,3.572128773,0.555787610513225,3.765505552,0.560965205694614,3.991963148,0.564391337194327,4.282026291,0.60430181697559,3.45492053,0.638205710566742,3.712832451,0.603413005328854,4.024830341,0.603835437847101,4.34154892,0.606204880795264,4.479021549,0.605248651382223,4.583746433,0.677196255896324,4.893409252,0.723932438491328,5.103559017,0.631241101323417
23:27:30,|,2.302392483,0.374457296630737,2.63049674,0.423156386575932,4.09428215,0.753839230539244,4.360790253,0.750425918062536,4.897427082,0.70561937721409,|,3.436247826,0.856435282143374,3.774131536,0.666460677384645,3.628409147,0.60435149292444,3.980494976,0.796873307684478,4.167374611,0.642294824438124,4.347860813,0.663589545200947,4.989483356,0.701701046742842,5.214367867,0.708419516953055,|,3.172223091,0.585987378277041,3.602250814,0.5939490335879,3.783530712,0.592442673176063,3.995275974,0.556288675059991,4.285420418,0.590717256392599,3.456471205,0.641307838717102,3.715900898,0.598459411322105,4.050314903,0.566590733245788,4.345685482,0.61396852199441,4.481966972,0.692217146566018,4.597204685,0.595401274771897,4.91306448,0.609564898103557,5.107145786,0.782420578397578
23:32:30,|,2.329719305,0.481211425986541,2.659312725,0.45277906864165,4.290843487,0.830598677160035,4.563729763,0.843617702516964,4.967177391,0.7960993552943,|,3.457937002,0.636395966360567,3.790210962,0.765887974510633,3.637362242,0.6377048259187,4.043776035,0.659319160573997,4.211343765,0.667035778650591,4.392845631,0.788596053122256,5.00849247,0.724646169174998,5.269575119,0.89231162409777,|,3.199475527,0.663300851801051,3.632519722,0.647401050354415,3.81041503,0.678588345759047,4.096931458,0.599285846237002,4.330331326,0.626197995844765,3.459908962,0.613964490015506,3.745048046,0.627840560970697,4.062678337,0.596743335111503,4.353509426,0.570115156350013,4.48759222,0.602897392182119,4.608059406,0.76191394953761,4.933353424,0.626275959940983,5.121646404,0.609586990920902
23:37:30,|,2.361513138,0.5541975735241,2.660162926,0.54996160638721,4.30334425,0.754316853185715,4.565690041,0.795363966370114,4.991139412,0.75341138762299,|,3.460297108,0.735670691614122,3.818414927,0.888945359400678,3.66830492,0.636959714974189,4.068076611,0.589897456766852,4.21878624,0.833870292671468,4.439520359,0.826114160694513,5.019366264,0.814118574901715,5.318149567,0.785578438795261,|,3.209277868,0.589496203974207,3.668639898,0.654191307646318,3.897739887,0.655009621303382,4.106706142,0.661882221018211,4.345494747,0.688954943374383,3.462163448,0.661815583829816,3.747807264,0.58971455722239,4.073196411,0.689936643830432,4.371011734,0.645219420817446,4.500812054,0.618568775885107,4.630295277,0.6750620893666,4.961406231,0.624866638171698,5.134784698,0.674194457482409
