CDT_time,bar_fence,dir_0_2m_init,dir_0_2m_rel,dir_0_2m_uconv,dir_0_2m_lconv,bar_fence_1,dir_1_5m_init,dir_1_5m_rel,dir_1_5m_uconv,dir_1_5m_lconv,bar_fence_2,dir_3m_init,dir_3m_rel,dir_3m_uconv,dir_3m_lconv,bar_fence_3,dir_4_5m_init,dir_4_5m_rel,dir_4_5m_uconv,dir_4_5m_lconv,bar_fence_4,dir_6m_init,dir_6m_rel,dir_6m_uconv,dir_6m_lconv,bar_fence_5,dir_10m_init,dir_10m_rel,dir_10m_uconv,dir_10m_lconv
19:02:30,|,73.3335571289063,63.9422264099121,57.1898002624512,99.3147735595703,|,247.993759155273,248.49739074707,240.871856689453,258.033599853516,|,247.021423339844,245.400604248047,240.212036132813,257.127258300781,|,245.106887817383,238.044235229492,237.036926269531,257.813140869141,|,245.869323730469,239.439468383789,240.694183349609,255.757797241211,|,244.202484130859,244.033645629883,240.306762695313,255.528915405273
19:07:30,|,76.5978775024414,66.9348602294922,75.2336883544922,101.80354309082,|,252.573303222656,255.992492675781,253.166549682617,258.993560791016,|,251.194244384766,249.007827758789,249.526351928711,257.900268554688,|,248.467254638672,240.218017578125,245.616897583008,258.374664306641,|,249.524795532227,241.77946472168,248.910659790039,255.241577148438,|,249.02848815918,247.550888061523,247.722412109375,254.447875976563
19:12:30,|,75.7682418823242,59.35498046875,70.0974273681641,97.0064315795898,|,252.379135131836,250.488296508789,250.629058837891,252.290664672852,|,250.638214111328,247.581283569336,247.999664306641,252.837692260742,|,247.645233154297,240.513168334961,245.136489868164,253.150405883789,|,248.277908325195,242.234436035156,248.218963623047,250.953689575195,|,247.862594604492,247.330703735352,245.687606811523,251.313934326172
19:17:30,|,69.3180847167969,83.0653991699219,74.8579940795898,94.0726928710938,|,246.308563232422,261.521270751953,254.2314453125,254.61247253418,|,244.222961425781,252.623550415039,251.622863769531,267.841918945313,|,243.108734130859,244.536880493164,248.398910522461,254.302886962891,|,243.896789550781,246.067123413086,251.531875610352,251.22021484375,|,245.258743286133,249.786849975586,250.405227661133,250.122253417969
19:22:30,|,78.33740234375,84.5736236572266,85.8685531616211,99.9441680908203,|,253.911804199219,263.434387207031,260.935180664063,265.910430908203,|,252.843307495117,253.790084838867,257.357666015625,266.867370605469,|,250.607009887695,244.129821777344,254.164581298828,267.347473144531,|,251.251922607422,246.680633544922,256.805084228516,263.394287109375,|,251.063842773438,251.907318115234,252.394943237305,263.028350830078
19:27:30,|,77.7803115844727,79.6488418579102,88.8303909301758,97.8047714233398,|,257.994049072266,263.216552734375,264.139465332031,263.794372558594,|,256.443878173828,256.351959228516,260.994903564453,264.606079101563,|,253.833953857422,247.22380065918,258.082092285156,264.879302978516,|,254.982299804688,248.995239257813,261.010101318359,263.013031005859,|,255.220794677734,253.082778930664,258.337951660156,264.403472900391
19:32:30,|,82.2840194702148,80.0106201171875,82.533073425293,95.6805191040039,|,259.964233398438,259.229553222656,259.364440917969,260.112976074219,|,258.484191894531,255.662078857422,256.296844482422,260.292022705078,|,256.170623779297,246.504272460938,253.433456420898,260.389831542969,|,258.081756591797,248.879501342773,256.760711669922,257.535461425781,|,257.509918212891,253.828750610352,253.644592285156,257.729064941406
19:37:30,|,82.8919143676758,84.5892028808594,88.7350311279297,99.7654113769531,|,262.490264892578,268.355804443359,262.676330566406,265.137847900391,|,261.388763427734,260.275665283203,258.927703857422,264.540100097656,|,258.717987060547,251.299255371094,256.893524169922,264.529724121094,|,259.747711181641,254.347961425781,260.504455566406,261.308258056641,|,259.544128417969,257.018096923828,259.081237792969,260.096435546875
19:42:30,|,81.3139190673828,73.1249008178711,81.8935012817383,96.1071319580078,|,259.546142578125,259.828369140625,259.233489990234,258.469879150391,|,259.005340576172,255.130966186523,256.391540527344,258.136383056641,|,256.929748535156,247.430511474609,254.069305419922,258.380828857422,|,257.959533691406,250.193450927734,257.407867431641,255.565902709961,|,257.818969726563,253.620666503906,253.834609985352,254.331298828125
19:47:30,|,70.2392044067383,70.7266082763672,80.0789566040039,98.7263412475586,|,249.008422851563,256.858581542969,257.235656738281,262.137634277344,|,248.590103149414,252.755645751953,253.976333618164,262.431762695313,|,247.492233276367,245.615158081055,252.207061767578,262.583068847656,|,249.393020629883,247.363555908203,256.219299316406,260.408630371094,|,250.743133544922,250.650375366211,253.840301513672,259.387420654297
19:52:30,|,84.8686294555664,89.3527679443359,76.3628158569336,96.0463638305664,|,263.939666748047,269.37744140625,254.346054077148,257.608734130859,|,263.295715332031,261.947875976563,252.217041015625,257.528961181641,|,260.378509521484,251.368713378906,250.630950927734,258.075500488281,|,260.999114990234,253.748764038086,254.341049194336,255.789459228516,|,260.847564697266,256.527313232422,252.325592041016,256.255493164063
19:57:30,|,87.9914474487305,97.6306457519531,95.5628509521484,103.531936645508,|,269.296417236328,276.887176513672,269.904083251953,272.164093017578,|,269.749481201172,271.030883789063,265.843994140625,272.208221435547,|,266.616302490234,261.931549072266,264.271759033203,272.848175048828,|,267.896636962891,265.517578125,267.625122070313,270.235321044922,|,268.438598632813,266.513732910156,265.766723632813,271.522033691406
20:02:30,|,91.357063293457,92.6907577514648,100.739593505859,99.5556182861328,|,271.910339355469,273.309478759766,276.054443359375,269.694122314453,|,271.507873535156,268.957824707031,272.413208007813,271.523071289063,|,268.052062988281,260.9990234375,271.93017578125,271.780395507813,|,269.603424072266,264.269927978516,273.982086181641,269.767486572266,|,269.840301513672,268.2216796875,271.841583251953,271.267791748047
20:07:30,|,91.5241470336914,99.6870346069336,95.6180877685547,103.644187927246,|,270.215545654297,281.261169433594,270.393280029297,273.140014648438,|,269.22509765625,277.409790039063,266.439575195313,275.31201171875,|,265.018890380859,269.547180175781,265.594482421875,275.328704833984,|,266.502136230469,272.745391845703,267.623382568359,272.719268798828,|,266.922119140625,274.464752197266,265.783142089844,273.611785888672
20:12:30,|,90.4782028198242,92.5154724121094,100.085426330566,105.681221008301,|,269.769470214844,276.638610839844,272.774322509766,277.292785644531,|,270.201568603516,271.029022216797,268.686126708984,278.900238037109,|,267.583068847656,262.321075439453,268.018157958984,279.017822265625,|,269.957977294922,266.402099609375,270.808715820313,276.576477050781,|,269.687255859375,268.779022216797,269.176239013672,276.267120361328
20:17:30,|,98.5536956787109,98.5716705322266,99.4412612915039,104.872673034668,|,277.49951171875,280.915313720703,276.507446289063,274.913818359375,|,277.199127197266,274.883422851563,272.664886474609,278.734893798828,|,273.903015136719,266.776000976563,272.146697998047,279.266662597656,|,276.040008544922,270.451416015625,274.589752197266,276.537261962891,|,276.31689453125,273.383941650391,272.496215820313,276.958221435547
20:22:30,|,95.9327087402344,98.2523727416992,105.498687744141,104.891548156738,|,276.110107421875,280.152008056641,278.920562744141,272.341735839844,|,275.395599365234,274.357574462891,274.268829345703,278.391784667969,|,271.784881591797,266.359161376953,273.55322265625,278.6923828125,|,274.05126953125,269.871002197266,275.539703369141,276.508026123047,|,274.964874267578,272.015777587891,272.091552734375,276.448760986328
20:27:30,|,91.7932281494141,96.2116241455078,105.340019226074,104.210861206055,|,272.589080810547,280.232147216797,279.205596923828,273.479034423828,|,272.935089111328,277.012786865234,274.240051269531,275.373748779297,|,269.057769775391,269.055358886719,273.207366943359,275.468414306641,|,271.6923828125,272.654052734375,275.260864257813,273.712280273438,|,272.848083496094,275.104187011719,271.890075683594,273.979888916016
20:32:30,|,98.0400314331055,95.3627014160156,106.817222595215,105.884536743164,|,278.990264892578,278.676055908203,281.943878173828,278.567596435547,|,278.003143310547,274.454742431641,277.389678955078,281.286743164063,|,274.401306152344,267.720611572266,276.734924316406,282.025939941406,|,276.625946044922,271.314544677734,278.565856933594,280.293151855469,|,276.712707519531,273.753051757813,275.199737548828,281.503387451172
20:37:30,|,99.5047454833984,102.976097106934,106.49292755127,102.435897827148,|,279.105316162109,284.160919189453,283.089996337891,277.684356689453,|,278.746124267578,279.568420410156,279.033264160156,281.090911865234,|,275.351379394531,272.656280517578,278.618957519531,281.505920410156,|,278.165496826172,275.800262451172,280.627960205078,279.119903564453,|,278.935272216797,277.944458007813,278.877868652344,279.602416992188
20:42:30,|,97.8914566040039,98.5210342407227,103.899383544922,107.124099731445,|,278.755432128906,280.717987060547,278.098419189453,280.248809814453,|,278.640533447266,276.174102783203,275.072296142578,281.866607666016,|,275.628509521484,269.136474609375,275.076690673828,282.313262939453,|,278.864807128906,272.469268798828,277.691864013672,280.995361328125,|,280.451599121094,276.051696777344,275.692077636719,282.456817626953
20:47:30,|,97.8790664672852,101.079513549805,111.625228881836,102.534927368164,|,279.771881103516,283.058563232422,287.622802734375,281.167999267578,|,279.09619140625,277.987121582031,282.534301757813,283.106353759766,|,275.288604736328,270.543792724609,282.492980957031,283.589782714844,|,277.539886474609,272.758178710938,283.381866455078,281.069793701172,|,277.591644287109,275.043090820313,279.776489257813,281.898468017578
