CDT_time,bar_fence,T_0_2m_init,T_0_2m_rel,T_0_2m_uconv,T_0_2m_lconv,bar_fence_1,T_1_5m_init,T_1_5m_rel,T_1_5m_uconv,T_1_5m_lconv,bar_fence_2,T_4_5m_init,T_4_5m_rel,T_4_5m_uconv,T_4_5m_lconv,bar_fence_3,T_8_5m_init,T_8_5m_rel,T_8_5m_uconv,T_8_5m_lconv,bar_fence_4,T_15m_init,T_15m_rel,T_15m_uconv,T_15m_lconv,bar_fence_5,T_20m_init,T_20m_rel,T_20m_uconv,T_20m_lconv
19:02:30,|,13.1044111251831,13.3655185699463,13.0378446578979,13.1292304992676,|,15.4524078369141,15.440634727478,15.4057722091675,15.0491275787354,|,16.2388286590576,16.3341617584229,18.7656383514404,16.4186573028564,|,0,19.4552173614502,0,17.7461738586426,|,0,21.1280536651611,0,20.5513038635254,|,0,21.4588222503662,0,21.3116779327393
19:07:30,|,12.8299999237061,13.2335786819458,12.8225507736206,12.8112373352051,|,15.1280002593994,15.2026844024658,15.0134229660034,14.8018732070923,|,15.7431774139404,15.8839931488037,18.3387966156006,16.0880279541016,|,0,19.2703342437744,0,17.4511413574219,|,0,20.9977188110352,0,20.274715423584,|,0,21.28369140625,0,21.1504707336426
19:12:30,|,12.7521476745605,12.9039134979248,12.7693958282471,12.8585958480835,|,14.5161209106445,14.8378524780273,14.6514091491699,14.5788631439209,|,15.5222148895264,15.6134233474731,17.7841472625732,15.770336151123,|,0,18.9806041717529,0,17.3220138549805,|,0,20.9220142364502,0,20.0728855133057,|,0,21.1693286895752,0,21.0473823547363
19:17:30,|,12.6083889007568,12.84250831604,12.6044301986694,12.692533493042,|,14.2617053985596,14.6372575759888,14.2547988891602,14.0760536193848,|,15.2144813537598,15.3685903549194,17.0731544494629,15.1636457443237,|,0,18.7851161956787,0,17.330738067627,|,0,20.7724590301514,0,19.9949836730957,|,0,21.0620536804199,0,20.8876514434814
19:22:30,|,12.4001684188843,12.6534776687622,12.5279197692871,12.1998662948608,|,13.9924755096436,14.3500671386719,13.9559059143066,13.5941610336304,|,15.0999660491943,15.2086906433105,16.0113048553467,14.692684173584,|,0,18.515552520752,0,16.5412712097168,|,0,20.5191955566406,0,19.5833778381348,|,0,20.8627529144287,0,20.7118396759033
19:27:30,|,12.1559057235718,12.4343481063843,12.3398656845093,11.9895648956299,|,13.8148164749146,14.0218124389648,13.7968015670776,13.6179599761963,|,14.7669124603271,14.9995279312134,15.6395988464355,14.4657049179077,|,0,18.0871810913086,0,16.3467788696289,|,0,20.4086570739746,0,19.3660202026367,|,0,20.7584838867188,0,20.7099323272705
19:32:30,|,11.9360408782959,12.4631099700928,12.2163753509521,12.1531772613525,|,13.7837791442871,13.865385055542,13.3724155426025,13.2766885757446,|,14.4669237136841,14.8954696655273,15.3812074661255,14.6609697341919,|,0,18.0843811035156,0,16.5800666809082,|,0,20.310905456543,0,19.693042755127,|,0,20.6822147369385,0,20.8508720397949
19:37:30,|,12.1791582107544,12.3721399307251,12.0397310256958,12.0069561004639,|,13.3469896316528,13.628791809082,13.4899997711182,12.9930763244629,|,14.3760871887207,15.2901344299316,15.3269233703613,14.8612413406372,|,0,18.3187618255615,0,16.5865097045898,|,0,20.218053817749,0,19.631275177002,|,0,20.4709053039551,0,20.729663848877
19:42:30,|,11.9016780853271,12.2568225860596,12.0333557128906,11.9286956787109,|,13.2237329483032,13.4665098190308,13.6422147750854,13.2795295715332,|,14.1103019714355,14.9046306610107,15.4820737838745,15.2662200927734,|,0,17.7661075592041,0,17.0171813964844,|,0,20.0597991943359,0,19.925952911377,|,0,20.2788543701172,0,20.5528869628906
19:47:30,|,11.7240934371948,12.2465219497681,12.2322149276733,11.8734445571899,|,13.0902681350708,13.2206039428711,13.600302696228,13.3652515411377,|,13.9007024765015,14.2479200363159,15.653959274292,15.0224161148071,|,0,17.1567554473877,0,17.1488590240479,|,0,19.7207374572754,0,19.240837097168,|,0,20.0922145843506,0,20.2939605712891
19:52:30,|,11.6186189651489,12.0417060852051,12.3140935897827,12.056321144104,|,13.1237125396729,13.0392980575562,13.4345636367798,13.1306018829346,|,13.5453510284424,14.0087251663208,15.5743141174316,14.8914089202881,|,0,17.0691299438477,0,16.484094619751,|,0,19.534294128418,0,18.741771697998,|,0,19.9624156951904,0,19.7476501464844
19:57:30,|,11.5062417984009,12.021505355835,12.1175165176392,11.8774671554565,|,12.8993978500366,13.0388593673706,13.2567110061646,12.5465221405029,|,13.8351163864136,13.95530128479,15.33762550354,13.7749500274658,|,0,16.8952350616455,0,16.2038249969482,|,0,19.1273155212402,0,18.5557041168213,|,0,19.6964988708496,0,19.5016098022461
20:02:30,|,11.3474493026733,11.9884614944458,11.8966779708862,11.8790636062622,|,12.6954517364502,12.9167451858521,12.8573160171509,12.4797992706299,|,13.6987915039063,13.8292617797852,14.705117225647,13.4097318649292,|,0,16.7007026672363,0,15.2897663116455,|,0,19.0755043029785,0,18.0722751617432,|,0,19.5790615081787,0,19.3438930511475
20:07:30,|,11.3868350982666,11.8137464523315,11.8162622451782,11.6567220687866,|,12.8015384674072,12.8983221054077,12.6030874252319,12.5097322463989,|,13.4541139602661,13.6842947006226,14.2675838470459,13.1120738983154,|,0,16.6611042022705,0,15.2695970535278,|,0,18.842752456665,0,18.05832862854,|,0,19.424295425415,0,19.4888591766357
20:12:30,|,11.4708051681519,11.7143478393555,11.6683893203735,11.473578453064,|,12.6181335449219,12.7608366012573,12.6471147537231,12.4111375808716,|,13.1255521774292,13.4963417053223,14.1586284637451,13.2172479629517,|,0,16.5949668884277,0,15.1724500656128,|,0,18.5989933013916,0,18.4476261138916,|,0,19.1363754272461,0,19.3999996185303
20:17:30,|,11.4432888031006,11.7460536956787,11.5575170516968,11.5262870788574,|,12.5119066238403,12.7237586975098,12.7601346969604,12.1533441543579,|,12.9974498748779,13.3446311950684,13.9502010345459,12.9754848480225,|,0,16.3519401550293,0,14.6719465255737,|,0,18.4818458557129,0,18.2735576629639,|,0,18.9896392822266,0,19.0771903991699
20:22:30,|,11.3407382965088,11.7646493911743,11.5124158859253,11.3372573852539,|,12.3276920318604,12.4296646118164,12.4215488433838,12.1083889007568,|,12.835919380188,13.2951002120972,13.721170425415,12.8816776275635,|,0,16.2033100128174,0,14.9886245727539,|,0,18.0737590789795,0,17.6948165893555,|,0,18.6845302581787,0,18.6743621826172
20:27:30,|,11.1332321166992,11.6057329177856,11.3824834823608,11.1943807601929,|,12.2807359695435,12.4320802688599,12.3612079620361,11.8168897628784,|,12.8971910476685,13.0176515579224,13.5867786407471,12.7936239242554,|,0,16.164514541626,0,14.6132106781006,|,0,17.9434223175049,0,17.6601676940918,|,0,18.4700012207031,0,18.6762409210205
20:32:30,|,11.0469131469727,11.5884609222412,11.3677186965942,11.1281328201294,|,12.1334447860718,12.2856369018555,12.3046979904175,11.9491968154907,|,12.8538455963135,13.0612754821777,13.3564882278442,12.7321405410767,|,0,15.9603357315063,0,13.8265104293823,|,0,18.0063762664795,0,17.4418392181396,|,0,18.4984569549561,0,18.5499324798584
20:37:30,|,11.0963087081909,11.4358196258545,11.3251686096191,11.2638120651245,|,12.1386671066284,12.2729091644287,12.227650642395,12.0322818756104,|,12.6386575698853,12.9894638061523,13.365852355957,12.8682556152344,|,0,16.1233100891113,0,14.5191946029663,|,0,18.0180530548096,0,17.7879867553711,|,0,18.4446315765381,0,18.5977172851563
20:42:30,|,10.8789567947388,11.4288625717163,11.1686573028564,11.2057523727417,|,12.1081609725952,12.267650604248,12.0272722244263,11.8203678131104,|,12.8169231414795,12.9395303726196,13.2414093017578,12.5241136550903,|,0,16.1463203430176,0,14.42711353302,|,0,18.0722751617432,0,17.7919406890869,|,0,18.4263763427734,0,18.4841613769531
20:47:30,|,10.7705373764038,11.3306684494019,11.0693283081055,11.0057525634766,|,12.0146484375,12.0468454360962,11.827449798584,11.7669897079468,|,12.6281604766846,12.815637588501,13.0980272293091,12.4842281341553,|,0,16.0526504516602,0,14.3523740768433,|,0,17.950403213501,0,17.6189632415771,|,0,18.374698638916,0,18.3073825836182
20:52:30,|,10.6921472549438,11.2890634536743,11.0457048416138,11.0915050506592,|,12.0162544250488,12.0330200195313,11.9311408996582,11.6283893585205,|,12.5385236740112,12.6095638275146,13.089732170105,12.2593288421631,|,0,16.0038795471191,0,14.33704662323,|,0,17.9489269256592,0,17.6640949249268,|,0,18.3622417449951,0,18.4005374908447
20:57:30,|,10.8855562210083,11.2553510665894,11.0904026031494,11.0275583267212,|,11.9239463806152,11.8916778564453,12.0149660110474,11.7744817733765,|,12.4052839279175,13.0207386016846,13.4014091491699,13.0206871032715,|,0,16.2429103851318,0,14.877423286438,|,0,18.0297317504883,0,17.8594989776611,|,0,18.4326858520508,0,18.5276508331299
21:02:30,|,10.6277179718018,11.3166217803955,11.1490602493286,10.957200050354,|,11.8503007888794,11.8469562530518,12.2067108154297,11.7005014419556,|,12.5053510665894,13.6301679611206,13.7939462661743,13.4575166702271,|,0,16.6158866882324,0,15.9274492263794,|,0,18.1408729553223,0,17.9840793609619,|,0,18.4200668334961,0,18.5574493408203
21:07:30,|,10.6415433883667,11.2449159622192,11.1338920593262,10.7250843048096,|,11.8521327972412,12.0581207275391,12.3459930419922,11.5565776824951,|,12.8028764724731,14.9561405181885,14.0689964294434,13.5958194732666,|,0,17.005973815918,0,16.5629863739014,|,0,18.1242275238037,0,17.9863872528076,|,0,18.3650341033936,0,18.4762420654297
21:12:30,|,10.5585517883301,11.161304473877,11.1960601806641,10.6278266906738,|,11.7476921081543,11.8887252807617,12.734094619751,12.0397653579712,|,12.9171810150146,14.6222152709961,14.1298656463623,14.2688255310059,|,0,16.8635120391846,0,17.1337127685547,|,0,18.105318069458,0,18.1227188110352,|,0,18.3792629241943,0,18.5416107177734
21:17:30,|,10.4654359817505,11.1063213348389,11.5073156356812,10.9918394088745,|,11.7024412155151,11.8000001907349,13.3945636749268,12.9543476104736,|,13.4698991775513,14.2987251281738,14.2706022262573,15.6177177429199,|,0,16.596622467041,0,17.4938259124756,|,0,18.0926837921143,0,18.268762588501,|,0,18.3929538726807,0,18.564697265625
21:22:30,|,10.4201011657715,11.0557527542114,12.0237922668457,12.5745820999146,|,11.7337455749512,12.2417449951172,14.2568120956421,14.5303010940552,|,14.2643146514893,14.8992614746094,14.5613040924072,16.4909706115723,|,0,16.7716102600098,0,17.563892364502,|,0,17.9988594055176,0,18.2172584533691,|,0,18.2437114715576,0,18.5508728027344
21:27:30,|,10.5878524780273,11.0332002639771,13.0540943145752,13.1320400238037,|,11.9975252151489,12.6464214324951,14.9574499130249,14.9669799804688,|,14.4504680633545,15.4192953109741,15.1634225845337,16.7661743164063,|,0,17.0608367919922,0,17.5855045318604,|,0,18.0321483612061,0,18.1902351379395,|,0,18.2626171112061,0,18.5379867553711
21:32:30,|,10.7467784881592,11.4702005386353,13.0351676940918,13.3177251815796,|,12.3749332427979,13.5120134353638,14.8556900024414,15.2615385055542,|,14.7564430236816,15.7272825241089,15.4641809463501,16.9475841522217,|,0,17.2174911499023,0,17.6939601898193,|,0,18.0661067962646,0,18.1762409210205,|,0,18.2577857971191,0,18.477180480957
21:37:30,|,11.040976524353,12.5392303466797,13.8969125747681,13.1253509521484,|,12.9592971801758,14.4174833297729,15.6402015686035,15.1618728637695,|,15.0992975234985,16.3379192352295,15.900936126709,16.7403335571289,|,0,17.3885231018066,0,17.5330200195313,|,0,18.0148830413818,0,18.0792636871338,|,0,18.1812744140625,0,18.3920803070068
21:42:30,|,11.012282371521,12.8893985748291,14.0685567855835,12.8845481872559,|,13.1704015731812,14.6178522109985,15.8485231399536,15.1434116363525,|,15.2547492980957,16.5320129394531,16.2465763092041,16.6378517150879,|,0,17.4796981811523,0,17.3984603881836,|,0,17.9597988128662,0,18.0136795043945,|,0,18.1318778991699,0,18.3833560943604
21:47:30,|,11.2053022384644,13.3131437301636,14.0378856658936,12.8114671707153,|,13.3880596160889,15.3195972442627,15.7030200958252,14.8715724945068,|,15.4479265213013,16.689094543457,16.2985286712646,16.5404033660889,|,0,17.5412368774414,0,17.3335571289063,|,0,17.9972476959229,0,17.9883556365967,|,0,18.159797668457,0,18.3288593292236
21:52:30,|,11.4006042480469,13.2733783721924,14.1345634460449,13.0511035919189,|,13.5440464019775,14.7661743164063,15.5964765548706,15.0280532836914,|,15.607852935791,16.4746990203857,16.3119049072266,16.5781936645508,|,0,17.3342952728271,0,17.2534236907959,|,0,17.870267868042,0,17.9440803527832,|,0,18.0573577880859,0,18.2833557128906
21:57:30,|,12.4731645584106,13.1416053771973,14.1459398269653,12.9549160003662,|,14.3534116744995,14.9364881515503,15.7455034255981,15.0036115646362,|,15.8798999786377,16.4391193389893,16.3487243652344,16.5157051086426,|,0,17.3179473876953,0,17.2793292999268,|,0,17.8238468170166,0,17.8714046478271,|,0,17.9938926696777,0,18.209529876709
22:02:30,|,11.6419458389282,13.3560199737549,14.4269123077393,13.0223407745361,|,14.2228002548218,14.9159727096558,15.8472480773926,14.9820737838745,|,15.7022409439087,16.4691944122314,16.3679599761963,16.5830879211426,|,0,17.3619728088379,0,17.2993278503418,|,0,17.8062419891357,0,17.7971572875977,|,0,17.9563083648682,0,18.1048336029053
22:07:30,|,12.3147811889648,13.59250831604,14.2225170135498,13.0274248123169,|,14.5331106185913,15.2071142196655,15.7195625305176,15.1226758956909,|,15.7898664474487,16.5189933776855,16.3133773803711,16.4933776855469,|,0,17.2624835968018,0,17.1985950469971,|,0,17.6793956756592,0,17.7333564758301,|,0,17.8075828552246,0,17.9855041503906
22:12:30,|,12.1618118286133,13.7527761459351,14.0132999420166,13.5765886306763,|,13.8595991134644,15.1028184890747,15.570200920105,15.3418788909912,|,15.5572481155396,16.4206047058105,16.2500667572021,16.4895305633545,|,0,17.1661205291748,0,17.1275157928467,|,0,17.5922813415527,0,17.5920734405518,|,0,17.7077178955078,0,17.853422164917
22:17:30,|,11.6667785644531,13.3798332214355,13.9526176452637,14.3066558837891,|,13.1434116363525,14.8359727859497,15.6258392333984,15.8751840591431,|,15.4543476104736,16.2266101837158,16.1638126373291,16.7624073028564,|,0,16.9624824523926,0,17.2187919616699,|,0,17.4381885528564,0,17.5574245452881,|,0,17.5571575164795,0,17.8049659729004
22:22:30,|,11.422794342041,13.1524076461792,14.5780534744263,14.5434446334839,|,12.8213376998901,14.7560539245605,15.9262752532959,15.9979934692383,|,15.07066822052,16.0976505279541,16.2517051696777,16.7865772247314,|,0,16.9118061065674,0,17.164966583252,|,0,17.4072570800781,0,17.4961757659912,|,0,17.5442276000977,0,17.7573146820068
22:27:30,|,11.405704498291,14.2747821807861,14.8112077713013,14.2745485305786,|,13.3778257369995,15.59557056427,15.9690942764282,15.8482942581177,|,15.2289295196533,16.4565773010254,16.3493957519531,16.6928863525391,|,0,16.9781608581543,0,17.0547657012939,|,0,17.2816772460938,0,17.311939239502,|,0,17.4040946960449,0,17.5589599609375
22:32:30,|,12.3477182388306,14.6310367584229,14.9812755584717,13.3992643356323,|,14.3120737075806,15.7067108154297,16.0748329162598,15.3795318603516,|,15.4662418365479,16.3385906219482,16.4070224761963,16.3866214752197,|,0,16.7906703948975,0,16.8840274810791,|,0,17.1326847076416,0,17.2499656677246,|,0,17.2632884979248,0,17.5146980285645
22:37:30,|,11.9440069198608,14.6694316864014,14.9304027557373,13.0206670761108,|,14.0849161148071,15.6342277526855,15.9031543731689,15.1509027481079,|,15.3901338577271,16.3408718109131,16.2954502105713,16.1193294525146,|,0,16.8462543487549,0,16.6721820831299,|,0,17.117919921875,0,17.163444519043,|,0,17.2116107940674,0,17.4330863952637
