CDT_time,bar_fence,spd_0_2m_init,spd_0_2m_rel,spd_0_2m_uconv,spd_0_2m_lconv,bar_fence_1,spd_1_5m_init,spd_1_5m_rel,spd_1_5m_uconv,spd_1_5m_lconv,bar_fence_2,spd_3m_init,spd_3m_rel,spd_3m_uconv,spd_3m_lconv,bar_fence_3,spd_4_5m_init,spd_4_5m_rel,spd_4_5m_uconv,spd_4_5m_lconv,bar_fence_4,spd_6m_init,spd_6m_rel,spd_6m_uconv,spd_6m_lconv,bar_fence_5,spd_10m_init,spd_10m_rel,spd_10m_uconv,spd_10m_lconv
19:02:30,|,0.142667561769485,0.22761332988739,0.149966672062874,0.179829999804497,|,0.576394021511078,0.72019225358963,0.409281581640244,0.508541107177734,|,0.378350377082825,0.461640536785126,0.549137949943542,0.453729659318924,|,0.147046461701393,0.253632843494415,0.492289930582047,0.470694035291672,|,0.467594623565674,0.509046912193298,0.417006939649582,0.383145034313202,|,1.09961533546448,0.93738853931427,0.557116866111755,0.533865928649902
19:07:30,|,0.216966673731804,0.29995334148407,0.157519996166229,0.200946986675262,|,1.05891692638397,1.0942462682724,0.334230601787567,0.63575267791748,|,0.635768055915833,0.667126595973969,0.201701834797859,0.54018247127533,|,0.47313791513443,0.372598081827164,0.375716924667358,0.369794964790344,|,0.292169749736786,0.21577100455761,0.275997310876846,0.313646376132965,|,0.781801700592041,0.538010001182556,0.450574338436127,0.47213613986969
19:12:30,|,0.337636679410934,0.305590003728867,0.199013009667397,0.218280002474785,|,0.892001092433929,1.15968990325928,0.682723939418793,0.685830533504486,|,0.813057005405426,1.00755715370178,0.290762662887573,0.731171369552612,|,0.506272375583649,0.548450708389282,0.166938468813896,0.822719573974609,|,0.399878531694412,0.4397873878479,0.202852919697762,0.65559709072113,|,0.506645977497101,0.561760723590851,0.393254995346069,0.349076986312866
19:17:30,|,0.237653329968452,0.307323336601257,0.178389996290207,0.212229996919632,|,0.556257843971252,1.19075298309326,0.518876492977142,0.781958520412445,|,0.540848433971405,1.04013562202454,0.890511631965637,0.69123774766922,|,0.447716802358627,0.266495525836945,0.451968193054199,0.58008074760437,|,0.269310891628265,0.205930575728416,0.163415372371674,0.713980793952942,|,0.706780076026917,0.589277327060699,0.280479997396469,0.163430914282799
19:22:30,|,0.224686667323112,0.28982999920845,0.271213322877884,0.167390003800392,|,0.647653698921204,1.07632172107697,0.655265688896179,0.832987666130066,|,0.599274098873138,1.16644334793091,0.805435717105865,0.903213143348694,|,0.443847596645355,0.655592262744904,0.973368167877197,0.862065672874451,|,0.290474712848663,0.227304503321648,0.676552772521973,0.7150599360466,|,0.647294640541077,0.452719122171402,0.115176416933537,0.162026584148407
19:27:30,|,0.20476159453392,0.300373464822769,0.201383337378502,0.15554666519165,|,0.860831677913666,0.871635913848877,0.564694702625275,0.731469690799713,|,0.624269604682922,0.964490532875061,0.544177889823914,0.767163634300232,|,0.444273114204407,0.798131942749023,0.417522937059402,0.811036348342896,|,0.310155749320984,0.440332561731339,0.559492290019989,0.803735017776489,|,0.683891236782074,0.376384049654007,0.130520835518837,0.378249138593674
19:32:30,|,0.271189987659454,0.220469996333122,0.193413332104683,0.136899992823601,|,0.713898718357086,1.01438796520233,0.548385143280029,0.59185129404068,|,0.81360000371933,0.97887134552002,0.620666980743408,0.629390776157379,|,0.634071230888367,0.839507639408112,0.174293234944344,0.482106924057007,|,0.372614562511444,0.512729048728943,0.35403847694397,0.59093976020813,|,0.46933177113533,0.286148071289063,0.368097901344299,0.457218945026398
19:37:30,|,0.209953337907791,0.326446652412415,0.194644883275032,0.149516507983208,|,0.591945350170135,1.16499376296997,0.556683838367462,0.809380829334259,|,0.65326201915741,1.3432422876358,0.913658916950226,0.907096266746521,|,0.546371936798096,0.847617924213409,0.473930388689041,0.451058655977249,|,0.472931921482086,0.584515452384949,0.635284185409546,0.687928080558777,|,0.258845597505569,0.294849663972855,0.464146018028259,0.618647754192352
19:42:30,|,0.178383335471153,0.311136662960052,0.226463332772255,0.137799993157387,|,0.56895899772644,1.07980024814606,0.60733550786972,0.840150058269501,|,0.543385028839111,1.13139832019806,0.709554195404053,0.895041525363922,|,0.513827681541443,0.910638391971588,0.80473792552948,0.674633085727692,|,0.598333299160004,0.748620331287384,0.744076073169708,0.487370222806931,|,0.424975752830505,0.427425622940063,0.566013634204865,0.771361887454987
19:47:30,|,0.0861066654324532,0.268359988927841,0.226689994335175,0.124086663126945,|,0.530727922916412,0.797740161418915,0.546342492103577,0.712266027927399,|,0.310864984989166,0.74356073141098,0.557966828346252,0.712249040603638,|,0.295745491981506,0.471873909235001,0.549435317516327,0.66081178188324,|,0.510310709476471,0.556862711906433,0.724763095378876,0.469258844852448,|,0.554554581642151,0.648241996765137,0.601432323455811,0.660843253135681
