CDT_time,bar_fence,dir_0_2m_init,dir_0_2m_rel,dir_0_2m_uconv,dir_0_2m_lconv,bar_fence_1,dir_1_5m_init,dir_1_5m_rel,dir_1_5m_uconv,dir_1_5m_lconv,bar_fence_2,dir_3m_init,dir_3m_rel,dir_3m_uconv,dir_3m_lconv,bar_fence_3,dir_4_5m_init,dir_4_5m_rel,dir_4_5m_uconv,dir_4_5m_lconv,bar_fence_4,dir_6m_init,dir_6m_rel,dir_6m_uconv,dir_6m_lconv,bar_fence_5,dir_10m_init,dir_10m_rel,dir_10m_uconv,dir_10m_lconv
19:02:30,|,255.996154785156,276.21826171875,232.169998168945,263.859832763672,|,68.042724609375,NaN,40.0556335449219,NaN,|,60.0676002502441,65.2638168334961,38.3422164916992,63.4106140136719,|,51.383731842041,51.9028091430664,40.4591522216797,55.7640991210938,|,NaN,46.9210548400879,41.7695579528809,53.0733222961426,|,47.8256301879883,51.284236907959,NaN,48.2693977355957
19:07:30,|,255.773178100586,291.164764404297,219.500854492188,251.615493774414,|,63.9501876831055,NaN,27.2004337310791,NaN,|,52.6195106506348,50.4823913574219,29.9739170074463,55.8879165649414,|,43.2110404968262,44.0690269470215,32.638484954834,48.5334892272949,|,NaN,39.7000770568848,33.3456649780273,46.2281913757324,|,39.4306983947754,44.0230674743652,NaN,38.4411239624023
19:12:30,|,255.023788452148,272.677154541016,205.670349121094,196.687133789063,|,58.2498970031738,NaN,19.4195308685303,NaN,|,47.0167388916016,40.2700080871582,21.4320430755615,33.3112373352051,|,38.5000953674316,35.6348457336426,23.7826080322266,30.7343215942383,|,NaN,30.366117477417,25.0720558166504,30.4278430938721,|,34.3115005493164,32.5906600952148,NaN,26.1056251525879
19:17:30,|,259.359741210938,294.27978515625,207.309066772461,179.627792358398,|,65.8313522338867,NaN,20.6964454650879,NaN,|,48.3538360595703,41.908275604248,21.7618350982666,26.2362251281738,|,37.5868034362793,38.3279685974121,23.7150535583496,20.6969451904297,|,NaN,32.2104682922363,25.0142669677734,20.410680770874,|,29.5791988372803,34.8559913635254,NaN,24.5614032745361
19:22:30,|,256.637420654297,293.960296630859,224.27848815918,275.166015625,|,68.7409286499023,NaN,36.0914497375488,NaN,|,58.9974708557129,63.6049308776855,35.7673530578613,67.3297424316406,|,51.2139091491699,51.8277168273926,38.4296417236328,55.5432968139648,|,NaN,46.1632919311523,37.0308647155762,51.6032257080078,|,45.2058944702148,45.4254951477051,NaN,42.7082672119141
19:27:30,|,259.685302734375,309.877960205078,222.701461791992,281.124542236328,|,69.5684127807617,NaN,34.0017623901367,NaN,|,59.2969207763672,65.945930480957,34.2052764892578,68.6091766357422,|,50.2415618896484,50.0917510986328,38.7820014953613,59.6368026733398,|,NaN,45.2806663513184,38.201587677002,57.6702079772949,|,45.9603805541992,44.2506713867188,NaN,50.8366813659668
19:32:30,|,256.730377197266,306.085205078125,245.808395385742,280.254608154297,|,69.4660568237305,NaN,53.3459625244141,NaN,|,63.2381210327148,74.1753768920898,42.1604194641113,89.427619934082,|,56.1750373840332,57.0932426452637,50.3627281188965,67.0564804077148,|,NaN,47.7124137878418,48.5500602722168,60.7649307250977,|,47.5043258666992,53.0699424743652,NaN,47.6133880615234
19:37:30,|,254.627868652344,302.790130615234,251.736434936523,280.398712158203,|,75.3916015625,NaN,65.1434631347656,NaN,|,73.1154251098633,89.138786315918,61.7781715393066,81.5441207885742,|,68.1131286621094,75.0812683105469,62.9667816162109,68.4254760742188,|,NaN,67.6804046630859,62.1235694885254,66.9921493530273,|,64.8113708496094,65.8702239990234,NaN,58.8319091796875
19:42:30,|,255.307235717773,285.578674316406,269.194183349609,283.267150878906,|,78.3488235473633,NaN,72.6326370239258,NaN,|,75.765739440918,94.8574600219727,73.3916702270508,83.6383361816406,|,72.427864074707,81.5612869262695,79.3458023071289,74.0337753295898,|,NaN,74.3230895996094,72.4706802368164,71.5039901733398,|,72.147331237793,74.8082580566406,NaN,66.6545181274414
19:47:30,|,264.161865234375,290.577270507813,281.69287109375,285.400604248047,|,88.026237487793,NaN,93.4787063598633,NaN,|,89.4611663818359,99.2543640136719,87.7409896850586,100.401931762695,|,84.079216003418,87.7750244140625,90.6340713500977,93.1917343139648,|,NaN,82.0458831787109,84.4048843383789,89.6787261962891,|,83.0121078491211,84.1150665283203,NaN,83.8211898803711
