CDT_time,bar_fence,spd_0_2m_init,spd_0_2m_rel,spd_0_2m_uconv,spd_0_2m_lconv,bar_fence_1,spd_1_5m_init,spd_1_5m_rel,spd_1_5m_uconv,spd_1_5m_lconv,bar_fence_2,spd_3m_init,spd_3m_rel,spd_3m_uconv,spd_3m_lconv,bar_fence_3,spd_4_5m_init,spd_4_5m_rel,spd_4_5m_uconv,spd_4_5m_lconv,bar_fence_4,spd_6m_init,spd_6m_rel,spd_6m_uconv,spd_6m_lconv,bar_fence_5,spd_10m_init,spd_10m_rel,spd_10m_uconv,spd_10m_lconv
18:02:30,|,1.71580994129181,1.38909327983856,1.37570667266846,0.809426665306091,|,2.73568153381348,2.13839483261108,2.15970349311829,1.55556845664978,|,2.94328689575195,2.86254096031189,2.6561496257782,1.97887992858887,|,3.01789259910583,3.26313543319702,3.0933837890625,2.2046229839325,|,3.07403254508972,3.38870978355408,3.31348156929016,2.29627537727356,|,3.23576211929321,3.85695576667786,3.54746866226196,2.7143394947052
18:07:30,|,1.82035338878632,1.4202333688736,1.40241670608521,0.787123322486877,|,3.01662158966064,2.23825860023499,2.22021675109863,1.42981052398682,|,3.19547772407532,3.14636945724487,2.78071093559265,1.93876206874847,|,3.13889718055725,3.65008020401001,3.26081967353821,2.24095129966736,|,3.28905129432678,3.73324847221375,3.56430077552795,2.30612587928772,|,3.36744523048401,4.08011198043823,3.76646375656128,3.00399875640869
18:12:30,|,1.45909631252289,1.39717662334442,1.39884662628174,0.74515837430954,|,2.29052925109863,2.25620245933533,2.2871994972229,1.51809501647949,|,2.46564722061157,3.05492258071899,2.7235631942749,2.16278052330017,|,2.59772419929504,3.47337245941162,3.22435832023621,2.4378354549408,|,2.6252977848053,3.60495567321777,3.51003193855286,2.47906136512756,|,2.83369445800781,4.10359573364258,3.78975677490234,3.03209090232849
18:17:30,|,1.70931327342987,1.30102002620697,1.33630335330963,0.604076683521271,|,2.53847813606262,2.06509327888489,2.24386143684387,1.30038106441498,|,2.62149238586426,2.80920648574829,2.69580554962158,1.80563509464264,|,2.69186091423035,3.20713472366333,3.1014986038208,2.05413103103638,|,2.74412560462952,3.31875848770142,3.28739523887634,2.11100578308105,|,2.89911890029907,3.71030473709106,3.56809425354004,2.82108545303345
18:22:30,|,1.43237328529358,1.40752589702606,1.39690232276917,0.678293347358704,|,2.32801413536072,2.15093564987183,2.27494192123413,1.37922441959381,|,2.4587709903717,2.9924168586731,2.74291062355042,1.99634110927582,|,2.5033540725708,3.38802456855774,3.16259694099426,2.30658793449402,|,2.5273916721344,3.51000761985779,3.45256972312927,2.35896635055542,|,2.69451379776001,4.0087742805481,3.71678495407104,2.99879264831543
18:27:30,|,1.5541033744812,1.4221066236496,1.16889333724976,0.754036664962769,|,2.42991948127747,2.06109809875488,1.88003158569336,1.52700459957123,|,2.60905075073242,2.72404503822327,2.25278210639954,2.01721382141113,|,2.67821860313416,3.07143044471741,2.62296199798584,2.33553671836853,|,2.77721452713013,3.22279357910156,2.80369853973389,2.40768575668335,|,2.99107956886292,3.69111561775208,3.01879286766052,2.95771527290344
18:32:30,|,1.50114667415619,1.38571333885193,1.27227330207825,0.680970013141632,|,2.35087466239929,2.25547099113464,2.13811898231506,1.37763476371765,|,2.49621343612671,3.0448055267334,2.58839845657349,1.89283359050751,|,2.59372806549072,3.43724822998047,2.99922442436218,2.21545624732971,|,2.67863202095032,3.53370571136475,3.2841956615448,2.28624987602234,|,2.97990250587463,3.86703968048096,3.58464169502258,2.97657990455627
18:37:30,|,1.58739244937897,1.44507002830505,1.26839327812195,0.739610016345978,|,2.64314818382263,2.15953373908997,1.99376833438873,1.41708099842072,|,2.87433743476868,2.87346196174622,2.35091042518616,1.88760733604431,|,2.92493009567261,3.20785760879517,2.69770455360413,2.19118309020996,|,3.04002499580383,3.31529545783997,2.9360888004303,2.30091643333435,|,3.2128894329071,3.7952721118927,3.2195873260498,2.97869896888733
18:42:30,|,1.40288996696472,1.13366663455963,1.20820331573486,0.824310004711151,|,2.36282444000244,1.73948287963867,1.89377093315125,1.53859376907349,|,2.57899022102356,2.35703134536743,2.36071610450745,1.96788036823273,|,2.62707114219666,2.74665236473083,2.74573850631714,2.26170492172241,|,2.73100614547729,2.88112306594849,2.97273135185242,2.33330082893372,|,2.93846464157104,3.44968748092651,3.19172120094299,2.82592415809631
18:47:30,|,1.69719672203064,1.43539178371429,1.58527839183807,0.873207747936249,|,2.75517773628235,2.25054907798767,2.55373930931091,1.71465826034546,|,2.97116923332214,3.0955798625946,3.06509184837341,2.27226281166077,|,3.04310584068298,3.47487330436707,3.5084228515625,2.65571188926697,|,3.1482207775116,3.65177369117737,3.75465273857117,2.75570297241211,|,3.37310814857483,4.03819751739502,4.02587842941284,3.30642557144165
18:52:30,|,1.60254001617432,1.57632660865784,1.48730337619781,0.757889986038208,|,2.70361375808716,2.27196645736694,2.29583215713501,1.49998438358307,|,2.96837949752808,3.08529782295227,2.83548593521118,1.94207465648651,|,2.98563718795776,3.50746607780457,3.2571976184845,2.23839974403381,|,3.10257697105408,3.65536236763,3.48594260215759,2.29864048957825,|,3.24453115463257,4.02854585647583,3.71889781951904,2.75844740867615
18:57:30,|,1.7581033706665,1.51883661746979,1.22291672229767,0.647960007190704,|,3.00549721717834,2.20457077026367,1.82861983776093,1.32118403911591,|,3.22705578804016,2.96317648887634,2.16808199882507,1.87911629676819,|,3.22406721115112,3.3492066860199,2.58417439460754,2.16186285018921,|,3.31189680099487,3.43282270431519,2.81864595413208,2.20987629890442,|,3.47602677345276,3.74342346191406,3.06080555915833,2.71092653274536
19:02:30,|,1.80675554275513,1.30051672458649,1.49899327754974,0.776679992675781,|,2.77710604667664,2.0753493309021,2.47209811210632,1.50543463230133,|,2.95335149765015,2.90814733505249,2.887362241745,2.13218259811401,|,3.01381826400757,3.33089661598206,3.25314259529114,2.46764230728149,|,3.15165758132935,3.45879793167114,3.49098014831543,2.46462845802307,|,3.30845999717712,3.84479308128357,3.7545166015625,3.07719469070435
19:07:30,|,1.61121666431427,1.55636668205261,1.43052661418915,0.973536670207977,|,2.61640667915344,2.36449766159058,2.15159511566162,1.80320191383362,|,2.80742502212524,3.17709922790527,2.63661575317383,2.26903128623962,|,2.81259846687317,3.6351318359375,3.06987762451172,2.52638959884644,|,2.95390295982361,3.69843912124634,3.3040075302124,2.56627106666565,|,3.17758798599243,4.05311250686646,3.48588871955872,2.99263620376587
19:12:30,|,1.73761332035065,1.52884995937347,1.44935977458954,1.16421329975128,|,2.77301788330078,2.44893717765808,2.1765673160553,2.12157607078552,|,2.95637774467468,3.36883687973022,2.64612364768982,2.76436424255371,|,2.93264889717102,3.76374053955078,3.07249307632446,2.98738622665405,|,3.05077910423279,3.91969728469849,3.25040364265442,3.11691641807556,|,3.28676056861877,4.27147531509399,3.48590612411499,3.38019943237305
19:17:30,|,1.89176666736603,1.89697563648224,1.54921662807465,1.16271758079529,|,3.05644106864929,2.58426189422607,2.35554575920105,2.12310123443604,|,3.27391004562378,3.25587248802185,2.84201049804688,2.72944068908691,|,3.27911019325256,3.57746124267578,3.20495867729187,2.93034696578979,|,3.49052739143372,3.66859364509583,3.39587163925171,3.08744072914124,|,3.72466063499451,4.1366982460022,3.55183267593384,3.35917043685913
19:22:30,|,1.96132338047028,2.06081342697144,1.64727330207825,1.40911662578583,|,3.3376886844635,2.95543837547302,2.50711631774902,2.74732518196106,|,3.61019277572632,3.6701774597168,2.96635174751282,3.64147257804871,|,3.74540209770203,4.17565011978149,3.46270251274109,3.84368085861206,|,4.02146053314209,4.29804515838623,3.67017126083374,4.1430401802063,|,4.32086229324341,4.8537712097168,4.09485530853271,4.18285512924194
