CDT_time,bar_fence,T_0_2m_init,T_0_2m_rel,T_0_2m_uconv,T_0_2m_lconv,bar_fence_1,T_1_5m_init,T_1_5m_rel,T_1_5m_uconv,T_1_5m_lconv,bar_fence_2,T_4_5m_init,T_4_5m_rel,T_4_5m_uconv,T_4_5m_lconv,bar_fence_3,T_8_5m_init,T_8_5m_rel,T_8_5m_uconv,T_8_5m_lconv,bar_fence_4,T_15m_init,T_15m_rel,T_15m_uconv,T_15m_lconv,bar_fence_5,T_20m_init,T_20m_rel,T_20m_uconv,T_20m_lconv
19:02:30,|,24.7652339935303,24.8892612457275,24.6371822357178,24.2155513763428,|,25.2894649505615,25.1916389465332,25.305419921875,24.8335113525391,|,25.4154357910156,25.3083229064941,25.628662109375,25.0905361175537,|,0,25.5321731567383,0,25.1683940887451,|,0,25.635570526123,0,25.2919464111328,|,0,25.66090965271,0,25.5484561920166
19:07:30,|,24.8641605377197,24.9019393920898,24.6259059906006,24.1497993469238,|,25.3129539489746,25.200267791748,25.2458381652832,24.8406715393066,|,25.4345149993896,25.3433837890625,25.5787620544434,25.0971813201904,|,0,25.5319995880127,0,25.1712074279785,|,0,25.5877857208252,0,25.3487949371338,|,0,25.6295967102051,0,25.6030864715576
19:12:30,|,24.7818794250488,24.9377918243408,24.6736907958984,24.1850509643555,|,25.2284622192383,25.2061748504639,25.3026180267334,24.8745822906494,|,25.3226852416992,25.3331546783447,25.6022148132324,25.0452690124512,|,0,25.538595199585,0,25.1065883636475,|,0,25.6034908294678,0,25.298791885376,|,0,25.6256237030029,0,25.5264434814453
19:17:30,|,24.7912464141846,24.8780879974365,24.6151676177979,24.2118053436279,|,25.2215423583984,25.1646156311035,25.2342948913574,24.8954524993896,|,25.3222827911377,25.3104686737061,25.5629768371582,25.1077919006348,|,0,25.5138244628906,0,25.2195301055908,|,0,25.5616836547852,0,25.3237113952637,|,0,25.587718963623,0,25.534631729126
19:22:30,|,24.8344955444336,24.8478927612305,24.6969127655029,24.1751003265381,|,25.253345489502,25.0908718109131,25.2608413696289,24.8667106628418,|,25.3403339385986,25.2190608978271,25.5372486114502,25.070671081543,|,0,25.4040126800537,0,25.1565761566162,|,0,25.4433555603027,0,25.3573150634766,|,0,25.4681205749512,0,25.5771808624268
19:27:30,|,24.7020130157471,24.7167892456055,24.5529289245605,24.1352844238281,|,25.1068553924561,24.9825496673584,25.1577854156494,24.8288288116455,|,25.2150344848633,25.122896194458,25.498628616333,25.0557041168213,|,0,25.3107376098633,0,25.1274585723877,|,0,25.3626842498779,0,25.2865219116211,|,0,25.393030166626,0,25.519193649292
19:32:30,|,24.4848327636719,24.5018787384033,24.4438915252686,24.1671237945557,|,24.9469451904297,24.844482421875,25.0371150970459,24.7736911773682,|,25.0897655487061,25.0026836395264,25.363109588623,24.9844303131104,|,0,25.1815376281738,0,25.0222148895264,|,0,25.2571811676025,0,25.1465110778809,|,0,25.3004703521729,0,25.357852935791
19:37:30,|,24.2828178405762,24.5995979309082,24.4049663543701,24.0124168395996,|,24.8027420043945,24.9017448425293,24.9973831176758,24.6272239685059,|,24.9489917755127,25.0216102600098,25.327449798584,24.8446655273438,|,0,25.2079200744629,0,24.8755035400391,|,0,25.2134227752686,0,25.0214385986328,|,0,25.272087097168,0,25.2591953277588
19:42:30,|,24.3144969940186,24.4741134643555,24.2352504730225,23.8809700012207,|,24.7726421356201,24.7212085723877,24.8386192321777,24.4818058013916,|,24.8825492858887,24.8783168792725,25.1786289215088,24.7000007629395,|,0,25.056188583374,0,24.7578258514404,|,0,25.1118125915527,0,24.9432888031006,|,0,25.1533546447754,0,25.1744117736816
19:47:30,|,24.210334777832,24.4145812988281,24.0639057159424,23.7738933563232,|,24.6691284179688,24.6673583984375,24.6662406921387,24.4448318481445,|,24.7926425933838,24.8229522705078,25.0492649078369,24.6798667907715,|,0,24.9987926483154,0,24.7638263702393,|,0,25.0744972229004,0,24.8903350830078,|,0,25.1030197143555,0,25.1186580657959
