CDT_time,bar_fence,dir_0_2m_init,dir_0_2m_rel,dir_0_2m_uconv,dir_0_2m_lconv,bar_fence_1,dir_1_5m_init,dir_1_5m_rel,dir_1_5m_uconv,dir_1_5m_lconv,bar_fence_2,dir_3m_init,dir_3m_rel,dir_3m_uconv,dir_3m_lconv,bar_fence_3,dir_4_5m_init,dir_4_5m_rel,dir_4_5m_uconv,dir_4_5m_lconv,bar_fence_4,dir_6m_init,dir_6m_rel,dir_6m_uconv,dir_6m_lconv,bar_fence_5,dir_10m_init,dir_10m_rel,dir_10m_uconv,dir_10m_lconv
19:02:30,|,80.5972900390625,108.192321777344,134.936965942383,117.607391357422,|,249.539260864258,NaN,0,0,|,272.258422851563,282.708801269531,0,245.927658081055,|,258.478515625,288.814453125,282.53857421875,255.731216430664,|,NaN,284.937561035156,324.106353759766,255.212936401367,|,126.408042907715,82.9187698364258,0,0
19:07:30,|,80.9356155395508,107.302047729492,119.87718963623,119.659736633301,|,272.705474853516,NaN,0,0,|,277.8828125,278.7724609375,0,254.604217529297,|,269.163421630859,277.521697998047,289.283447265625,259.56494140625,|,NaN,275.281127929688,293.491912841797,267.904205322266,|,240.246932983398,27.0580978393555,0,0
19:12:30,|,76.5009460449219,111.396591186523,121.703262329102,120.515144348145,|,269.928558349609,NaN,0,0,|,274.118011474609,280.512176513672,0,251.417434692383,|,269.126373291016,273.629455566406,277.413421630859,258.813781738281,|,NaN,266.719879150391,289.551574707031,271.495269775391,|,292.443878173828,0.90527468919754,0,0
19:17:30,|,76.8760604858398,112.402236938477,112.750556945801,118.184394836426,|,261.380950927734,NaN,0,0,|,251.00260925293,282.559661865234,0,245.806411743164,|,256.157440185547,272.240325927734,247.143081665039,242.985778808594,|,NaN,258.734741210938,278.589630126953,248.118804931641,|,282.442565917969,289.363403320313,0,0
19:22:30,|,71.9988098144531,118.145080566406,124.857864379883,118.091781616211,|,270.869262695313,NaN,0,0,|,267.573272705078,285.812469482422,0,253.926834106445,|,245.378234863281,283.228729248047,295.266387939453,253.41276550293,|,NaN,270.972320556641,299.971282958984,248.150970458984,|,255.484405517578,253.380798339844,0,0
19:27:30,|,79.9381866455078,112.703231811523,133.685958862305,115.405433654785,|,267.373291015625,NaN,0,0,|,285.015228271484,280.826599121094,0,272.901885986328,|,278.311248779297,282.781860351563,315.882690429688,281.798126220703,|,NaN,278.555114746094,301.888549804688,276.829925537109,|,238.852996826172,255.230880737305,0,0
19:32:30,|,81.8650360107422,110.724143981934,111.283508300781,110.762763977051,|,260.553283691406,NaN,0,0,|,279.065002441406,275.478881835938,0,271.997833251953,|,289.546264648438,275.168151855469,299.893890380859,300.7294921875,|,NaN,275.535217285156,300.310455322266,305.539489746094,|,259.113159179688,306.071044921875,0,0
19:37:30,|,86.5915298461914,105.741638183594,276.204559326172,111.105155944824,|,254.460433959961,NaN,0,0,|,255.635971069336,273.109558105469,0,254.939712524414,|,243.991165161133,265.146026611328,217.555419921875,269.249938964844,|,NaN,266.229370117188,264.385101318359,272.878601074219,|,256.860778808594,297.980163574219,0,0
19:42:30,|,92.060432434082,109.197082519531,105.321182250977,104.877807617188,|,262.036376953125,NaN,0,0,|,272.363098144531,281.383422851563,0,266.815887451172,|,243.739852905273,269.791900634766,178.680557250977,271.603057861328,|,NaN,260.526489257813,182.598419189453,256.559631347656,|,258.425659179688,262.840789794922,0,0
19:47:30,|,97.671516418457,114.278907775879,132.206481933594,106.528938293457,|,253.094741821289,NaN,0,0,|,267.944671630859,281.438903808594,0,266.9013671875,|,260.162384033203,276.622467041016,297.078002929688,289.376342773438,|,NaN,271.280212402344,309.687377929688,277.994079589844,|,250.828262329102,246.867553710938,0,0
