CDT_time,bar_fence,spd_0_2m_init,spd_1_5m_init,spd_3m_init,spd_4_5m_init,spd_6m_init,spd_10m_init,bar_fence_1,spd_0_2m_rel,spd_1_5m_rel,spd_3m_rel,spd_4_5m_rel,spd_6m_rel,spd_10m_rel,bar_fence_2,spd_0_2m_uconv,spd_1_5m_uconv,spd_3m_uconv,spd_4_5m_uconv,spd_6m_uconv,spd_10m_uconv,bar_fence_3,spd_0_2m_lconv,spd_1_5m_lconv,spd_3m_lconv,spd_4_5m_lconv,spd_6m_lconv,spd_10m_lconv,bar_fence_4,spd_8_5m_rel,spd_8_5m_lconv,spd_15m_rel,spd_15m_lconv,spd_20m_rel,spd_20m_lconv,,Init,Rel,Uconv,Lconv
19:02:30,|,0.568536639,1.039960027,1.213867664,1.579801202,1.856433511,2.479250669,|,0.388440013,0.622089386,0.776962638,1.182843685,1.489719748,2.038365602,|,0.508233309,0.806339502,0.908252954,1.273873568,1.518569589,2.169980049,|,0.344464451,0.58971405,0.869048536,1.167524219,1.395190358,1.938491702,|,1.700163603,1.724655032,2.634101391,2.246735573,3.078179598,2.589057446,,1,1,1,1
19:07:30,|,0.59859997,1.061214566,1.251679659,1.599326253,1.907085061,2.544194698,|,0.400816679,0.634703517,0.847194731,1.2451545,1.482258201,2.044990301,|,0.362450808,0.592307687,0.773247242,1.137245655,1.354557157,2.081348896,|,0.310596675,0.558778524,0.823857903,1.075297952,1.298276305,1.722386122,|,1.651536822,1.536833882,2.727797508,2.101331949,3.144212484,2.351463079,,1,1,1,1
19:12:30,|,0.658860028,1.151675344,1.299275637,1.677483201,1.970350146,2.542178631,|,0.407815933,0.61470902,0.837668359,1.205594659,1.496924281,2.082312107,|,0.487040013,0.79496634,0.952356994,1.279848576,1.643023729,2.270137548,|,0.329656661,0.643541396,0.803665936,1.087516069,1.343729019,2.049693108,|,1.711614847,1.737077594,2.679971457,2.375637054,3.050589085,2.657911301,,1,1,1,1
19:17:30,|,0.492630869,0.972212732,1.093257785,1.364327073,1.71707499,2.270979166,|,0.368779987,0.550385833,0.751939774,1.107232571,1.347998023,1.788492322,|,0.473470002,0.825298607,1.135837436,1.59972012,1.876381755,2.504168987,|,0.368360013,0.717773676,0.96778059,1.251644135,1.572875261,2.114389658,|,1.513855577,1.904728293,2.358046055,2.522637367,2.838674068,2.847712517,,1,1,1,1
19:22:30,|,0.499696672,0.953029513,1.148759723,1.450672507,1.779492617,2.292409897,|,0.329223335,0.559211373,0.792653382,1.103952289,1.42824924,2.017679214,|,0.450589985,0.855201304,1.024332166,1.499369621,1.7271837,2.191723824,|,0.299959987,0.525915146,0.75119853,1.08406055,1.34151721,1.897375226,|,1.67960906,1.656995058,2.499547482,2.293335676,2.940970898,2.804328918,,1,1,1,1
19:27:30,|,0.378490001,0.799003959,0.99373436,1.307945371,1.644590139,2.327654123,|,0.303900003,0.516582847,0.707100153,0.975583315,1.196632743,1.705058098,|,0.387356669,0.715909243,0.907350004,1.320771098,1.444844007,1.964820385,|,0.336952329,0.68104285,0.895157218,1.291317821,1.559771895,2.03196764,|,1.414959908,1.830896139,2.260832071,2.483035803,2.699959517,2.742732763,,1,1,1,1
19:32:30,|,0.435373336,0.812585413,0.973755062,1.307740569,1.716126442,2.249133348,|,0.346463323,0.507523537,0.750685215,1.138616443,1.382923365,1.925981879,|,0.400266767,0.705588341,0.818059802,1.284169793,1.481845617,2.081637621,|,0.34533,0.630809963,0.940565586,1.328446865,1.608467579,2.141867399,|,1.618947506,1.968508482,2.457956076,2.52832675,2.879289865,2.870226622,,1,1,1,1
19:37:30,|,0.435829997,0.825042665,0.969457746,1.314449191,1.599250436,2.081707954,|,0.2609303,0.483455122,0.650135458,1.016147971,1.293813586,1.813798785,|,0.301903337,0.489870071,0.404365957,1.002193093,1.177074313,1.696391582,|,0.300956666,0.526827872,0.744570911,1.022118449,1.275521994,1.854052663,|,1.525083423,1.622821093,2.388935328,2.222066879,2.70515728,2.538898945,,1,1,0,1
19:42:30,|,0.290456831,0.60433203,0.739604235,1.049242854,1.327264905,1.856291413,|,0.262616664,0.438980848,0.617402256,0.935019493,1.2070086,1.63454771,|,0.239203334,0.46390605,0.599417031,0.887914777,1.081755996,1.619213581,|,0.239460006,0.439970851,0.561021864,0.789508224,1.063910365,1.444278598,|,1.362654567,1.337993026,2.058977127,1.687838912,2.442924738,2.062636852,,1,1,1,1
19:47:30,|,0.26080668,0.496140242,0.614499092,0.868016005,1.173273563,1.630752802,|,0.261249989,0.391465724,0.587871611,0.919321239,1.131164789,1.663274884,|,0.278813332,0.537711084,0.696145535,1.076220751,1.259082198,1.78303051,|,0.247123331,0.495598286,0.703012526,0.850224435,1.004389763,1.324411869,|,1.320490718,1.177273273,2.14676404,1.724384189,2.519458771,2.013046265,,1,1,1,1
19:52:30,|,0.299059987,0.523560047,0.626078069,0.896500528,1.16374433,1.630006433,|,0.19330667,0.224913239,0.316483587,0.477464259,0.684850037,1.151698947,|,0.241996661,0.464441955,0.864338219,1.000813842,1.181817174,1.672464371,|,0.27611205,0.576503634,0.796310961,0.99839896,1.222013354,1.770471573,|,0.889416039,1.551668286,1.707380772,1.988783479,2.128247976,2.38317728,,1,1,1,1
19:57:30,|,0.25091666,0.476080209,0.651242971,0.875749469,1.157198787,1.724544883,|,0.262757599,0.439985722,0.631993294,0.963825941,1.200460911,1.734293222,|,0.239613205,0.41179201,0.608522952,0.917591453,1.106590509,1.587548614,|,0.23963666,0.405825377,0.633540392,0.895289958,1.145947814,1.589967608,|,1.41201818,1.379223704,2.248696804,1.85126698,2.537881851,2.156119585,,1,1,1,1
20:02:30,|,0.255066663,0.516289175,0.715369642,1.012773514,1.325996637,1.898471594,|,0.21907334,0.342306286,0.609496236,0.917969823,1.228873253,1.744904876,|,0.154366672,0.291809201,0.441845477,0.767545521,0.92814976,1.331448793,|,0.229686663,0.404913783,0.597671688,0.92986393,1.221148014,1.768660307,|,1.42061007,1.558993101,2.269606829,2.014910936,2.633802652,2.331527472,,1,1,1,1
20:07:30,|,0.277445823,0.576674998,0.786580682,1.078050017,1.337230682,1.874860168,|,0.322369993,0.425731659,0.270211011,0.934393466,1.237958312,1.914927006,|,0.224773332,0.422450095,0.623322606,0.944568038,1.152936697,1.702715397,|,0.24989666,0.524637103,0.800182581,1.031637788,1.349704623,1.876538038,|,1.547566056,1.696640253,2.508690834,2.264214516,3.069963932,2.644417286,,1,0,1,1
