CDT_Time,bar_fence,R_Bulk_Rel_15_20,L_Rel_15,L_Rel_20,Term_3_Rel_15,Term_3_Rel_20
19:02:30,|,0.567539227396728,-4.41937509324197,-1.54492029317916,-3.39414502809181,-12.9456516872102
19:07:30,|,0.839761294967175,3.30466736812302,1.69697400147811,4.53903474361466,11.7856843903203
19:12:30,|,1.40372898255054,-1.38338637436785,3.06067141629508,-10.8429577433523,6.53451392838824
19:17:30,|,1.57546086137459,3.40878406049477,10.0838159977709,4.40039607490503,1.98337613502876
19:22:30,|,1.35205263773337,4.21075045160392,7.56458206616603,3.56231037018267,2.64390019502249
19:27:30,|,0.957852638208823,17.8261066619868,19.9785197779369,0.841462484457511,1.00107516584321
19:32:30,|,2.27339956406538,13.0161956631832,17.375342489073,1.15241045756773,1.15105644752485
19:37:30,|,1.47893491521475,3.72613077610576,12.3076519543481,4.02562360295812,1.62500532791994
19:42:30,|,1.98956698076354,5.02065196594737,8.25185333801127,2.98765979034948,2.42369794769281
19:47:30,|,1.43264839035413,1.82965757895866,8.83739290872135,8.19825533067076,2.26311087518386
19:52:30,|,1.81671939417456,20.3782315056917,24.7755913205926,0.736079575688915,0.807246121442788
19:57:30,|,1.55955687588272,4.37341679359509,18.1566465496749,3.4298125945754,1.10152499500841
20:02:30,|,1.41887871461704,6.32432443505358,9.14893555105741,2.37179483026837,2.18604665956888
20:07:30,|,1.24634134904256,7.63116628986702,14.3242449563463,1.96562352728673,1.39623415132531
20:12:30,|,1.90567453557638,14.0182320286411,20.2935153194232,1.07003507784384,0.985536497013791
20:17:30,|,1.69369349857327,12.0791102401238,15.3033817466768,1.24181332083333,1.30690067927915
20:22:30,|,1.72177244950914,15.8521165658424,20.0080441770432,0.946245880649241,0.999597952854763
20:27:30,|,1.82919242347046,12.7968710960123,18.5035761401503,1.17216152975662,1.08087214322872
20:32:30,|,2.00529274987386,3.25411317009572,10.8283840268538,4.60955081029305,1.84699766376969
20:37:30,|,1.41053901456549,1.16802988916349,12.6699322430363,12.8421371226575,1.57854040703276
20:42:30,|,1.53156497124163,7.69114194368041,11.8940654333273,1.95029556206866,1.68151084354722
20:47:30,|,0.844596974489229,5.17637994714467,2.00919988145634,2.89777801343082,9.9542112183997
20:52:30,|,1.16890704734085,341.133314692783,7.45519734963754,0.043971079205526,2.68269222959904
20:57:30,|,1.0965181825308,1.47291743529751,4.13354436279048,10.1838702160316,4.83846264722278
21:02:30,|,1.42066011576102,-6.08500106451696,13.4422132891865,-2.46507762956172,1.48785022002953
21:07:30,|,1.35957708179225,7.28064678444435,5.96497480837809,2.0602565189742,3.35290602936144
21:12:30,|,1.71188753910933,3.91983687274569,7.44661390383403,3.82668985648199,2.68578447308818
21:17:30,|,1.68108783618325,10.9751002236094,14.1262103207121,1.3667301158428,1.41580788802752
21:22:30,|,1.16393472474496,15.8320660515727,20.5990641071673,0.947444253399258,0.970917896849554
21:27:30,|,1.83820572324839,11.4368909782595,19.32771230666,1.31154524673827,1.03478361446369
21:32:30,|,1.91021988258629,11.0310750695307,15.7410712736972,1.3597949343516,1.27056155532561
21:37:30,|,1.59762140603252,7.545210234782,8.9386090465175,1.98801617625614,2.23748459026654
21:42:30,|,1.64918839207319,12.2181114086887,9.15865187433214,1.22768564619021,2.18372750426857
21:47:30,|,1.53498794591021,27.6260628969238,22.2304532963345,0.542965534248106,0.899666764928168
21:52:30,|,1.1347314323072,22.1049024675448,19.1851164955026,0.678582500964368,1.04247477489587
21:57:30,|,1.59142677100418,21.2948034673213,18.3929339370177,0.704397202961688,1.08737410075442
22:02:30,|,1.78747313591073,35.580020037107,27.4422161084296,0.421584922784086,0.728804114105657
22:07:30,|,1.71416067082671,30.8976859483562,21.4886359640621,0.485473249520099,0.930724501706311
22:12:30,|,1.33104269701716,19.3455712899535,24.0181740924302,0.77537126069726,0.832702765956859
22:17:30,|,1.35297138746892,23.8455274246688,45.6422239815242,0.629048782728207,0.438190742153492
22:22:30,|,1.4893590707886,13.7859844200144,31.4611326419074,1.0880615807329,0.635705021419326
22:27:30,|,1.32033422281184,23.4366031426512,28.6483121429778,0.640024491121847,0.698121407648176
22:32:30,|,2.33534148089843,30.0307661667285,31.6642144032935,0.499487755880791,0.63162786056425
22:37:30,|,2.19475329404377,28.3627914428811,29.4059817964993,0.528861908046251,0.680133727158226
22:42:30,|,1.5027211272635,32.0405892539627,38.7236109324362,0.468156184054724,0.516480759888209
