CDT_Time,bar_fence,R_Bulk_lconv_1_5_3,L_lconv_1_5,L_high_lconv_3,Term_3_lconv_1_5,Term_3_lconv_3
18:02:30,|,-0.25909282925538,-188.102746509217,-188.501828178842,-0.00797436522239457,-0.0159149650111283
18:07:30,|,-0.223366939606867,-313.40022032443,-199.674449826111,-0.00478621233401563,-0.0150244560714332
18:12:30,|,-0.390538716414158,-159.250858721157,-99.5777134074849,-0.00941910148582904,-0.0301272232243736
18:17:30,|,-0.252007912824574,-214.354865087248,-158.8875122153,-0.00699774180254533,-0.0188812824757106
18:22:30,|,-0.492650565756807,-110.101945454777,-79.0066494038508,-0.0136237374717062,-0.0379714874967698
18:27:30,|,-0.405389831685476,-128.527493510963,-124.175829885329,-0.0116706547293872,-0.0241592909245735
18:32:30,|,-0.471419355048521,-187.658360838865,-100.051642183532,-0.00799324897273292,-0.0299845153415563
18:37:30,|,-0.541023509820623,-146.522579575686,-77.0026539287386,-0.0102373300029514,-0.038959696152503
18:42:30,|,-0.255194149310781,-562.580006583104,-527.352954721329,-0.00266628743013892,-0.00568878959175511
18:47:30,|,-0.269569803607894,-260.525624617551,-109.257611214197,-0.00575759103236768,-0.0274580412903095
18:52:30,|,-0.360156698577305,-186.238407188415,-117.050336212341,-0.00805419259456226,-0.0256299989993852
18:57:30,|,-0.29961599296809,-304.818076584402,-212.417638225644,-0.00492096799772523,-0.0141231209661281
19:02:30,|,-0.364663319907483,-317.004905498397,-186.456115134002,-0.00473178797546268,-0.0160895768843192
19:07:30,|,-0.612848165942756,-480.871798369371,-306.297890434393,-0.00311933451927619,-0.00979438675122898
19:12:30,|,-0.457114678498868,-181.761792378334,-128.592675711747,-0.00825255946463036,-0.023329478007945
19:17:30,|,-0.470568917553097,-403.73226589719,-174.943796968164,-0.00371533346899248,-0.0171483645147243
19:22:30,|,-0.301602675373326,-187.326262929466,-67.0757517755676,-0.00800741965671304,-0.0447255516425349
19:27:30,|,-0.898435760540396,-98.8869073737228,-65.1508495033967,-0.0151688432759967,-0.0460469820864514
19:32:30,|,-0.635615257228867,-184.39731894155,-88.909876831291,-0.00813460851063387,-0.0337420330217371
19:37:30,|,-0.322770255343844,-180.381718354502,-146.433683708941,-0.00831569858455429,-0.0204870896095393
19:42:30,|,-0.275726611806258,-149.486740194582,-169.817382337841,-0.0100343348048629,-0.0176660360600289
19:47:30,|,-0.290122114108065,-195.379871405727,-145.06882687064,-0.00767735176202002,-0.0206798391130242
