CDT_Time,bar_fence,R_Bulk_Rel_3_4_5,L_Rel_3,L_Rel_4_5,Term_3_Rel_3,Term_3_Rel_4_5
18:02:30,|,-0.0924490948095294,-281.346548359126,-286.71718961748,-0.0106630062373136,-0.0156949083032085
18:07:30,|,-0.108258566291165,-493.319326776842,-483.604061275774,-0.00608125373802166,-0.0093051327735519
18:12:30,|,-0.193393328820283,-504.689581835927,-586.948235418936,-0.00594424792579786,-0.00766677490185844
18:17:30,|,-0.148099688647318,-288.410498317297,-237.177713526488,-0.010401840492989,-0.0189731148559093
18:22:30,|,-0.162783408854051,-428.371562369041,-492.270261499092,-0.00700326600442142,-0.00914132002671932
18:27:30,|,-0.176054254819016,-518.596493081271,-404.045342624873,-0.00578484436363102,-0.0111373638680397
18:32:30,|,-0.168249406523952,-372.046679390485,-400.13154633961,-0.00806350430251071,-0.0112463014755169
18:37:30,|,-0.202756639680867,-738.026737782759,-717.466583678126,-0.00406489337908386,-0.00627206911425831
18:42:30,|,-0.226658921028131,-6332.39900066933,-893.307030397512,-0.000473754101673458,-0.00503746175376852
18:47:30,|,-0.215086693276968,2320.25098564799,-984.97540842558,0.00129296357099151,-0.00456864197979619
18:52:30,|,-0.188268622739754,4597.53409702193,-4393.19336947663,0.000652523708729699,-0.00102431184369562
18:57:30,|,-0.144597897187472,1825.6551199325,12163.0145150569,0.00164324574080066,0.000369974071347966
19:02:30,|,-0.173704498437944,403.231110025847,673.622853848212,0.00743990214397817,0.00668029591676233
19:07:30,|,-0.191479276091648,194.87956369375,298.774619567983,0.0153941231350171,0.0150615203075376
19:12:30,|,-0.170175716279418,243.645439991098,310.408432775909,0.0123129741320404,0.0144970288331331
19:17:30,|,-0.191636945768417,183.923225276261,200.561642479236,0.016311153719134,0.022436992160482
19:22:30,|,-0.187410534597297,180.3923255736,187.716273540733,0.016630419229093,0.0239723488812148
19:27:30,|,-0.287152320707714,204.116339777356,339.752790824419,0.0146975004709193,0.0132449243141775
19:32:30,|,-0.15966468018204,266.936824154299,277.837428087469,0.0112386142657706,0.0161965219408211
19:37:30,|,-0.213966492794715,261.472648102712,438.758516902296,0.0114734754161419,0.0102562111654737
19:42:30,|,-0.181998110044877,495.343567826207,1000.5659030678,0.00605640245449308,0.0044974548764881
19:47:30,|,-0.124020279560341,962.430539937606,1627.04443989918,0.00311710806703462,0.00276575113109931
19:52:30,|,-0.155038651206611,752.407301989078,1327.55927423037,0.00398720213382984,0.00338967915583942
19:57:30,|,-0.141721515747794,1005.49880965106,3063.4500246028,0.00298359378569638,0.0014689320745761
20:02:30,|,-0.149149615619934,1354.23833525765,2283.0520262969,0.00221526737347103,0.00197104575286398
20:07:30,|,-0.148168244324669,863.812898741384,1439.49342351148,0.00347297430308246,0.00312609972821047
20:12:30,|,-0.19462859473505,333.144271348174,499.781168665263,0.00900510757054157,0.00900394068871762
20:17:30,|,-0.197311809447178,431.453468241064,580.471970626491,0.00695324112755498,0.00775231230397437
20:22:30,|,-0.171390621153568,735.8930843617,1105.97489288898,0.00407667915863368,0.00406880845933608
20:27:30,|,-0.187339459455371,576.2623375188,943.352739721803,0.00520596229300189,0.00477021988755454
20:32:30,|,-0.154980522778547,521.406571919163,603.287870084866,0.00575366740959512,0.00745912560676377
20:37:30,|,NaN,NaN,1524.50275483978,NaN,0.00295178213729954
20:42:30,|,NaN,NaN,1011.31817541862,NaN,0.00444963821414295
20:47:30,|,NaN,NaN,625.346370620952,NaN,0.0071960120205569
20:52:30,|,NaN,NaN,674.36315214949,NaN,0.00667296246192653
20:57:30,|,NaN,NaN,533.866181418592,NaN,0.00842907859052352
21:02:30,|,NaN,NaN,577.974390962139,NaN,0.00778581208850614
21:07:30,|,NaN,NaN,615.024943414562,NaN,0.0073167764140043
21:12:30,|,NaN,NaN,639.887527140607,NaN,0.00703248588093073
21:17:30,|,NaN,NaN,634.991029607347,NaN,0.0070867142844248
21:22:30,|,NaN,NaN,394.055438041754,NaN,0.0114197129783632
21:27:30,|,NaN,NaN,515.069727233267,NaN,0.00873668119493659
21:32:30,|,NaN,NaN,442.62367629911,NaN,0.0101666500030582
