CDT_time,bar_fence,dir_0_2m_init,dir_1_5m_init,dir_3m_init,dir_4_5m_init,dir_6m_init,dir_10m_init,bar_fence_1,dir_0_2m_rel,dir_1_5m_rel,dir_3m_rel,dir_4_5m_rel,dir_6m_rel,dir_10m_rel,bar_fence_2,dir_0_2m_uconv,dir_1_5m_uconv,dir_3m_uconv,dir_4_5m_uconv,dir_6m_uconv,dir_10m_uconv,bar_fence_3,dir_0_2m_lconv,dir_1_5m_lconv,dir_3m_lconv,dir_4_5m_lconv,dir_6m_lconv,dir_10m_lconv
19:02:30,|,260.5039368,111.1958618,128.5680542,133.5165863,138.0582428,139.9377594,|,296.9518433,130.3338013,136.844101,136.8033295,138.7171631,142.8057861,|,322.2264404,135.6750793,137.0334625,137.7879944,139.668808,140.4024811,|,285.6785889,103.9846115,117.7918167,119.4312134,123.2740936,134.917099
19:07:30,|,263.3299561,103.1497192,123.1154938,133.6625214,140.0028381,141.1240082,|,292.7909546,127.3618088,132.3477936,131.3211212,133.7004852,138.956955,|,324.3614197,137.5912933,137.8911743,138.348175,140.371582,140.2308807,|,293.3540344,103.223732,114.5313644,113.6264572,115.6844254,134.0105896
19:12:30,|,259.3826599,107.7919998,123.0312653,131.9130554,139.5535736,140.4727936,|,298.3687744,127.8655014,132.9866638,134.4025116,136.2536621,139.5826569,|,312.6136475,133.2318878,136.2422791,137.8908539,142.3208313,143.1887054,|,284.441864,109.3208542,120.5774155,122.8294678,124.8601227,135.7996216
19:17:30,|,260.1412048,101.269577,126.7241364,130.1024323,134.4010925,137.0537567,|,294.4618225,124.2393341,126.6551132,126.544014,130.9160309,138.0852966,|,322.5432434,136.7847137,138.1281891,136.8049927,139.7702026,139.8506012,|,286.2528381,108.5152283,122.6673737,129.5799103,134.5877533,135.1345673
19:22:30,|,261.8381958,105.5149689,127.7494812,132.6394196,137.5809021,138.8543701,|,294.3613281,123.7457199,130.137558,129.3480682,131.6882172,138.0495911,|,320.7381897,135.2351532,138.3534241,138.059082,139.8653412,139.5791626,|,293.9659424,111.7922287,121.1810455,122.6591873,122.3263855,132.9978485
19:27:30,|,279.7336121,112.4066162,125.3444366,130.6192322,137.6037445,139.2330627,|,291.9222717,121.967392,129.8204498,130.0965576,131.6686249,135.2020721,|,324.6166382,138.5463409,140.1144867,138.2455597,140.6832123,141.5052795,|,288.4754028,108.5997238,118.8883209,119.5552063,119.278923,131.1125793
19:32:30,|,258.9084473,104.8879318,124.2715454,131.7714081,136.7064972,136.9864349,|,301.4425049,125.1332779,128.1183777,129.5510101,131.2501221,136.0325775,|,317.637085,133.8487091,135.1815796,135.7018738,139.7871704,141.1101837,|,295.5524292,115.7632599,123.2407303,122.7288284,124.0579758,133.4116821
19:37:30,|,263.8632813,99.94052887,122.4214783,128.6093292,134.3258209,136.0199738,|,293.4348755,123.6805115,130.141449,130.3532867,132.2366028,134.8662109,|,319.5817871,137.0993958,138.1655426,138.9859619,141.5459595,141.5351563,|,294.3782349,106.2319412,115.5555649,116.6784897,118.6431808,129.4069824
19:42:30,|,258.6027832,104.3451462,122.1779556,127.8268433,131.5641785,133.9220734,|,304.5256958,129.1286774,131.2894897,131.6612549,132.5137329,134.2575226,|,318.8856506,134.5328522,135.9079285,136.3264465,139.3083344,139.4597778,|,286.0768738,105.5107346,114.2562408,119.118866,122.2127533,129.3195953
19:47:30,|,269.3759155,104.9929733,118.0713425,124.0593796,129.4985199,132.9284668,|,295.2213135,120.1701279,123.5332336,121.6504211,124.6596985,133.6536865,|,317.8068542,133.9797974,133.9628143,133.2819366,135.7458954,136.8383789,|,289.8052673,106.437088,112.6533432,114.9825134,116.5251541,125.8542404
19:52:30,|,261.8878174,94.54621887,114.4146423,122.1135712,127.4774246,132.2290192,|,295.3292542,123.2472,128.9557037,129.8155365,130.5780334,136.2078094,|,321.0762634,137.9812775,137.1059875,135.6657867,138.3239288,138.5906525,|,288.7358398,107.5089722,117.3809586,117.8777847,120.7060928,129.9120789
19:57:30,|,263.7468262,100.1961746,117.4969635,124.7750778,130.5251312,132.5984344,|,295.8163452,122.3097229,127.3320847,126.7771759,130.9720917,135.3320618,|,315.3347778,131.8798065,134.0750427,136.1108246,139.4528198,139.76091,|,284.1209412,102.5442581,112.5078506,104.1412354,113.4167328,127.2874985
20:02:30,|,262.0615234,102.6378403,116.8602066,123.348732,128.3606262,129.2725372,|,296.9990845,123.4632263,133.5148163,126.5987473,128.3419495,133.2772369,|,316.6292114,131.7018738,133.3096619,134.4563446,137.9580078,138.9125977,|,291.3458862,108.3564682,116.8979263,116.6605225,118.370079,124.8723145
20:07:30,|,262.4223633,99.27285767,117.3887787,124.3296738,129.0066376,130.2800751,|,304.6534119,127.0295868,128.8529358,129.3671875,131.2176208,130.22052,|,319.850708,136.5044098,135.5471802,136.5468597,138.0984802,136.4844208,|,283.2470703,104.4412689,116.0320358,117.6055374,119.1560593,125.7649536
20:12:30,|,260.481842,99.53954315,114.9690094,122.6418533,127.4967422,128.2783813,|,301.7489624,123.981308,125.4709015,123.8239059,126.954071,131.279068,|,311.5170898,128.6156616,130.9388885,131.7056274,134.0001678,133.8705597,|,286.813324,105.8276443,115.9028397,117.2950287,117.5875397,125.4451294
20:17:30,|,256.5027771,97.7341156,115.4850464,121.4073486,128.165802,132.1763153,|,299.5107422,123.1866531,126.4089584,124.3061371,125.7772598,130.3107452,|,320.4885559,135.3390961,135.6621399,135.3473663,137.1978302,137.6459808,|,289.4336243,106.2384949,116.0642776,119.2112656,120.5823135,126.1010513
20:22:30,|,267.9570007,102.3403625,117.4465027,124.0016251,129.3538666,130.5009003,|,299.6118164,123.930542,125.8278961,123.0164566,125.0176468,129.6764374,|,313.9860229,132.7720795,134.1360626,135.4407501,138.20401,135.2101288,|,289.8597107,108.2546692,116.9951477,115.841507,118.0755997,127.5313416
20:27:30,|,261.2442017,103.5319366,116.4536362,123.6251221,128.1057281,130.9589081,|,298.7557068,123.9177017,128.5839996,127.795929,128.5006104,130.7916412,|,314.3345642,132.3270569,133.2733307,134.34729,137.2927399,138.5545502,|,287.522583,104.1901169,115.0554047,115.5119476,117.3030701,125.0172653
20:32:30,|,264.0136414,103.4872971,121.0060806,127.6576843,132.8282471,132.3541718,|,300.7340088,122.3304672,125.8812714,126.1089401,127.7971725,130.6083527,|,318.0704041,135.2716827,135.6001434,136.9389343,139.9113922,140.2067719,|,292.8993225,107.013031,117.3203583,119.8452072,122.2271423,131.6177216
