CDT_Time,bar_fence,R_Bulk_Rel_4_5_6,L_Rel_4_5,L_Rel_6,Term_3_Rel_4_5,Term_3_Rel_6
18:02:30,|,0.756302015888944,-286.71718961748,-215.437824777843,-0.0156949083032085,-0.0278502626276845
18:07:30,|,1.4102547508211,-483.604061275774,-396.080946589055,-0.0093051327735519,-0.0151484186544958
18:12:30,|,1.59515043036299,-586.948235418936,-470.700855808951,-0.00766677490185844,-0.0127469494179872
18:17:30,|,1.18605780870029,-237.177713526488,-196.587258398002,-0.0189731148559093,-0.0305207979850488
18:22:30,|,0.82628472194007,-492.270261499092,-446.529070816593,-0.00914132002671932,-0.0134369750865883
18:27:30,|,1.08343991496609,-404.045342624873,-342.674137575599,-0.0111373638680397,-0.0175093458830879
18:32:30,|,0.597569837025857,-400.13154633961,-348.625803733763,-0.0112463014755169,-0.0172104300248012
18:37:30,|,0.524408059333866,-717.466583678126,-637.844900466569,-0.00627206911425831,-0.00940667550310606
18:42:30,|,0.783863573552167,-893.307030397512,-519.982857858901,-0.00503746175376852,-0.0115388419239546
18:47:30,|,0.779642882199998,-984.97540842558,-607.725516332997,-0.00456864197979619,-0.00987287819705823
18:52:30,|,0.554457321297551,-4393.19336947663,-2187.81685892983,-0.00102431184369562,-0.00274245989809901
18:57:30,|,0.820138996803147,12163.0145150569,19397.4455562646,0.000369974071347966,0.000309319079287852
19:02:30,|,1.02970801052604,673.622853848212,815.658856096053,0.00668029591676233,0.0073560164953244
19:07:30,|,1.39778480820576,298.774619567983,314.411055255062,0.0150615203075376,0.0190832984391487
19:12:30,|,1.14015980104342,310.408432775909,428.337725288301,0.0144970288331331,0.0140076384725664
19:17:30,|,1.97013853579034,200.561642479236,247.478368173825,0.022436992160482,0.0242445432474555
19:22:30,|,2.309225073531,187.716273540733,193.208088080598,0.0239723488812148,0.0310546005584251
19:27:30,|,3.13916812366477,339.752790824419,395.083947009367,0.0132449243141775,0.0151866458898614
19:32:30,|,1.98960177251233,277.837428087469,345.173319113689,0.0161965219408211,0.0173825717914883
19:37:30,|,2.6058817671088,438.758516902296,532.134796193042,0.0102562111654737,0.0112753385851193
19:42:30,|,2.49666834948463,1000.5659030678,1382.90475892472,0.0044974548764881,0.00433869358050754
19:47:30,|,1.74740295169511,1627.04443989918,6414.85638364355,0.00276575113109931,0.000935328811927677
19:52:30,|,12.3219226591094,1327.55927423037,3219.76660510663,0.00338967915583942,0.00186348910833594
19:57:30,|,3.30241761854553,3063.4500246028,8600.88987434809,0.0014689320745761,0.000697602235077423
20:02:30,|,2.68454912808912,2283.0520262969,4564.1387306766,0.00197104575286398,0.00131459632453165
20:07:30,|,6.23423295395906,1439.49342351148,2066.38100681516,0.00312609972821047,0.00290362715308132
20:12:30,|,7.6195217553244,499.781168665263,478.524278060842,0.00900394068871762,0.0125385487739812
20:17:30,|,3.6014316701369,580.471970626491,613.021660953108,0.00775231230397437,0.00978758236808693
20:22:30,|,2.50627379239062,1105.97489288898,1130.16528481154,0.00406880845933608,0.00530895797334681
20:27:30,|,4.51117355764352,943.352739721803,1125.72366745006,0.00477021988755454,0.00532990481899609
20:32:30,|,2.61778514158429,603.287870084866,529.635613405075,0.00745912560676377,0.0113285433383632
20:37:30,|,2.96438557860745,1524.50275483978,1722.00343340886,0.00295178213729954,0.0034843136102943
20:42:30,|,3.19515271225496,1011.31817541862,867.725299149212,0.00444963821414295,0.00691463070845449
20:47:30,|,3.74067908345871,625.346370620952,575.870751904193,0.0071960120205569,0.0104190045772601
20:52:30,|,2.85733977985886,674.36315214949,533.212206264563,0.00667296246192653,0.0112525556045185
20:57:30,|,2.27758983787763,533.866181418592,670.162343305201,0.00842907859052352,0.00895305452468182
21:02:30,|,1.77547362364883,577.974390962139,652.625518356369,0.00778581208850614,0.00919363376276022
21:07:30,|,2.02551178731057,615.024943414562,625.053480238197,0.0073167764140043,0.00959917861382597
21:12:30,|,1.42513361611373,639.887527140607,676.195466521069,0.00703248588093073,0.00887317395200704
21:17:30,|,2.77550434201013,634.991029607347,711.768362285057,0.0070867142844248,0.00842970876190343
21:22:30,|,3.0829913838885,394.055438041754,461.360918357763,0.0114197129783632,0.013005002724022
21:27:30,|,5.27309876673452,515.069727233267,415.332466335233,0.00873668119493659,0.0144462580855818
21:32:30,|,3.50931278246805,442.62367629911,310.081700417137,0.0101666500030582,0.0193497390911122
21:37:30,|,4.38937948374433,431.202004593744,390.218046568926,0.0104359440634782,0.0153760187483799
21:42:30,|,2.67428353516771,226.377366725461,215.991030919675,0.019878312329065,0.0277789312567861
21:47:30,|,3.76127747987177,294.274671813125,233.43982786289,0.0152918359309484,0.0257025549364442
21:52:30,|,2.46042559247663,260.755197453735,206.063140918075,0.0172575658853297,0.0291172888720814
21:57:30,|,2.07957080078787,408.005023672466,331.065929427912,0.0110292759620834,0.0181232783765098
22:02:30,|,2.51278450003569,247.389289257667,290.075958349192,0.0181899548420346,0.0206842374464458
22:07:30,|,1.92599870886957,332.620574836289,444.141350984687,0.0135289285763962,0.0135092127465674
22:12:30,|,3.22879094316743,354.61328380139,277.510255581663,0.0126898799496759,0.0216208225797781
22:17:30,|,2.17082919323992,1411.60439686298,1591.00299357215,0.00318786198881243,0.00377120597776419
22:22:30,|,1.90468963957339,-557.259508238128,-557.015528820187,-0.0080752323351602,-0.0107716925104558
22:27:30,|,1.79526039566937,-290.891356020419,-380.748453873413,-0.0154696930894162,-0.015758435625834
22:32:30,|,1.82221861123235,-204.99726384631,-245.954476332587,-0.0219515125010338,-0.0243947582880607
22:37:30,|,1.52729950465774,-312.41142483782,-237.025089690313,-0.0144040827006761,-0.0253137758869297
22:42:30,|,1.41538275988937,-220.219590385812,-147.116386329994,-0.0204341493511828,-0.0407840360253378
22:47:30,|,4.30000783769978,-182.648053258736,-220.026554391483,-0.0246375470185022,-0.0272694358033008
22:52:30,|,1.37361924380602,-242.211129266425,-223.066440054386,-0.0185788324988574,-0.0268978157294174
22:57:30,|,2.67434551414312,-389.985568223676,-276.781512998281,-0.011538888529893,-0.0216777483980199
