CDT_time,bar_fence,u_1_5m_uconv,u_3m_uconv,u_4_5m_uconv,u_6m_uconv,u_10m_uconv,bar_fence_1,u_1_5m_lconv,u_3m_lconv,u_4_5m_lconv,u_6m_lconv,u_8_5m_lconv,u_10m_lconv,u_15m_lconv,u_20m_lconv,bar_fence_2,v_1_5m_uconv,v_3m_uconv,v_4_5m_uconv,v_6m_uconv,v_10m_uconv,bar_fence_3,v_1_5m_lconv,v_3m_lconv,v_4_5m_lconv,v_6m_lconv,v_8_5m_lconv,v_10m_lconv,v_15m_lconv,v_20m_lconv,bar_fence_4,w_1_5m_uconv,w_3m_uconv,w_4_5m_uconv,w_6m_uconv,w_10m_uconv,bar_fence_5,w_1_5m_lconv,w_3m_lconv,w_4_5m_lconv,w_6m_lconv,w_8_5m_lconv,w_10m_lconv,w_15m_lconv,w_20m_lconv,bar_fence_6,tc_1_5m_uconv,tc_3m_uconv,tc_4_5m_uconv,tc_6m_uconv,tc_10m_uconv,bar_fence_7,tc_1_5m_lconv,tc_3m_lconv,tc_4_5m_lconv,tc_6m_lconv,tc_8_5m_lconv,tc_10m_lconv,tc_15m_lconv,tc_20m_lconv,bar_fence_8,w_tc__1_5m_uconv,w_tc__3m_uconv,w_tc__4_5m_uconv,w_tc__6m_uconv,w_tc__10m_uconv,bar_fence_9,w_tc__1_5m_lconv,w_tc__3m_lconv,w_tc__4_5m_lconv,w_tc__6m_lconv,w_tc__8_5m_lconv,w_tc__10m_lconv,w_tc__15m_lconv,w_tc__20m_lconv,bar_fence_10,u_w__1_5m_uconv,u_w__3m_uconv,u_w__4_5m_uconv,u_w__6m_uconv,u_w__10m_uconv,bar_fence_11,u_w__1_5m_lconv,u_w__3m_lconv,u_w__4_5m_lconv,u_w__6m_lconv,u_w__8_5m_lconv,u_w__10m_lconv,u_w__15m_lconv,u_w__20m_lconv,bar_fence_12,v_w__1_5m_uconv,v_w__3m_uconv,v_w__4_5m_uconv,v_w__6m_uconv,v_w__10m_uconv,bar_fence_13,v_w__1_5m_lconv,v_w__3m_lconv,v_w__4_5m_lconv,v_w__6m_lconv,v_w__8_5m_lconv,v_w__10m_lconv,v_w__15m_lconv,v_w__20m_lconv,bar_fence_14,u_1_5m_init,u_3m_init,u_4_5m_init,u_6m_init,u_10m_init,bar_fence_15,u_1_5m_rel,u_3m_rel,u_4_5m_rel,u_6m_rel,u_8_5m_rel,u_10m_rel,u_15m_rel,u_20m_rel,bar_fence_16,v_1_5m_init,v_3m_init,v_4_5m_init,v_6m_init,v_10m_init,bar_fence_17,v_1_5m_rel,v_3m_rel,v_4_5m_rel,v_6m_rel,v_8_5m_rel,v_10m_rel,v_15m_rel,v_20m_rel,bar_fence_18,w_1_5m_init,w_3m_init,w_4_5m_init,w_6m_init,w_10m_init,bar_fence_19,w_1_5m_rel,w_3m_rel,w_4_5m_rel,w_6m_rel,w_8_5m_rel,w_10m_rel,w_15m_rel,w_20m_rel,bar_fence_20,tc_1_5m_init,tc_3m_init,tc_4_5m_init,tc_6m_init,tc_10m_init,bar_fence_21,tc_1_5m_rel,tc_3m_rel,tc_4_5m_rel,tc_6m_rel,tc_8_5m_rel,tc_10m_rel,tc_15m_rel,tc_20m_rel,bar_fence_22,w_tc__1_5m_init,w_tc__3m_init,w_tc__4_5m_init,w_tc__6m_init,w_tc__10m_init,bar_fence_23,w_tc__1_5m_rel,w_tc__3m_rel,w_tc__4_5m_rel,w_tc__6m_rel,w_tc__8_5m_rel,w_tc__10m_rel,w_tc__15m_rel,w_tc__20m_rel,bar_fence_24,u_w__1_5m_init,u_w__3m_init,u_w__4_5m_init,u_w__6m_init,u_w__10m_init,bar_fence_25,u_w__1_5m_rel,u_w__3m_rel,u_w__4_5m_rel,u_w__6m_rel,u_w__8_5m_rel,u_w__10m_rel,u_w__15m_rel,u_w__20m_rel,bar_fence_26,v_w__1_5m_init,v_w__3m_init,v_w__4_5m_init,v_w__6m_init,v_w__10m_init,bar_fence_27,v_w__1_5m_rel,v_w__3m_rel,v_w__4_5m_rel,v_w__6m_rel,v_w__8_5m_rel,v_w__10m_rel,v_w__15m_rel,v_w__20m_rel,bar_fence_28,u_u__1_5m_init,u_u__3m_init,u_u__4_5m_init,u_u__6m_init,u_u__10m_init,bar_fence_29,u_u__1_5m_rel,u_u__3m_rel,u_u__4_5m_rel,u_u__6m_rel,u_u__8_5m_rel,u_u__10m_rel,u_u__15m_rel,u_u__20m_rel,bar_fence_30,u_u__1_5m_uconv,u_u__3m_uconv,u_u__4_5m_uconv,u_u__6m_uconv,u_u__10m_uconv,bar_fence_31,u_u__1_5m_lconv,u_u__3m_lconv,u_u__4_5m_lconv,u_u__6m_lconv,u_u__8_5m_lconv,u_u__10m_lconv,u_u__15m_lconv,u_u__20m_lconv,bar_fence_32,v_v__1_5m_init,v_v__3m_init,v_v__4_5m_init,v_v__6m_init,v_v__10m_init,bar_fence_33,v_v__1_5m_rel,v_v__3m_rel,v_v__4_5m_rel,v_v__6m_rel,v_v__8_5m_rel,v_v__10m_rel,v_v__15m_rel,v_v__20m_rel,bar_fence_34,v_v__1_5m_uconv,v_v__3m_uconv,v_v__4_5m_uconv,v_v__6m_uconv,v_v__10m_uconv,bar_fence_35,v_v__1_5m_lconv,v_v__3m_lconv,v_v__4_5m_lconv,v_v__6m_lconv,v_v__8_5m_lconv,v_v__10m_lconv,v_v__15m_lconv,v_v__20m_lconv,bar_fence_36,w_w__1_5m_init,w_w__3m_init,w_w__4_5m_init,w_w__6m_init,w_w__10m_init,bar_fence_37,w_w__1_5m_rel,w_w__3m_rel,w_w__4_5m_rel,w_w__6m_rel,w_w__8_5m_rel,w_w__10m_rel,w_w__15m_rel,w_w__20m_rel,bar_fence_38,w_w__1_5m_uconv,w_w__3m_uconv,w_w__4_5m_uconv,w_w__6m_uconv,w_w__10m_uconv,bar_fence_39,w_w__1_5m_lconv,w_w__3m_lconv,w_w__4_5m_lconv,w_w__6m_lconv,w_w__8_5m_lconv,w_w__10m_lconv,w_w__15m_lconv,w_w__20m_lconv
18:02:30,|,-1.517779231,-1.794342518,-2.084653616,-2.19460988,-2.276673555,|,-1.452373385,-1.867026329,-1.967673779,-1.838559031,-1.964268327,-2.115063906,-2.181995392,-1.855067134,|,-1.284993052,-1.594842434,-1.799920797,-1.997068048,-2.184177637,|,-1.107782364,-1.517536521,-1.566510439,-1.693580389,-1.936233163,-2.094784975,-2.201749802,-1.838314891,|,-0.009702248,0.084586814,0.104011603,0.117073976,0.104546368,|,0.09456455,0.027816091,0.052906368,-0.007347852,-0.011558239,-0.003857686,0.074658729,0.035292093,|,3.035104513,2.810440302,1.798195124,2.660811663,1.702996135,|,2.807216644,2.644890785,1.06508553,2.380666733,1.229439139,1.552170873,1.610896587,2.39622283,|,-0.00040518,0.000411634,0.000206872,-0.001036933,-0.000841944,|,-0.000330031,-0.000700532,-0.000411923,-0.000762454,-0.000307903,-0.001177541,-0.002179045,-0.002416047,|,0.039686359,0.0085524,0.026848828,0.023853205,0.062800951,|,0.019314032,0.032049268,-0.015410455,-0.044052336,-0.00598001,0.016511066,0.023680838,0.056771368,|,0.020358019,0.036713757,0.037942775,0.04192058,0.08122886,|,0.046014201,0.046620741,0.015635675,0.007366821,0.036323778,0.042312209,0.032503363,-0.026426317,|,-2.531868219,-2.697957039,-2.480146408,-2.751765728,-2.718013287,|,-1.722576499,-2.207615852,-2.456926107,-2.417417288,-2.649494648,-2.777115822,-2.925184727,-3.090184212,|,-1.799913645,-2.062630653,-2.269220114,-2.298455238,-2.475716352,|,-1.233216047,-1.872553229,-2.267748594,-2.423697948,-2.348450661,-2.474363327,-2.665931225,-2.783289194,|,-0.048010111,-0.091918476,-0.000262724,-0.028631484,0.059969887,|,-0.091689609,-0.019904476,-0.060967188,-0.029034557,-0.029169725,-0.055594899,-0.012274357,0.193261072,|,2.161987543,2.185655832,1.643027663,2.272476196,1.557368517,|,2.597177029,2.416499615,1.73483026,2.776810884,1.631603599,1.978811979,1.62180388,2.668218374,|,-0.003286705,-0.004120411,-0.002131846,-0.00396045,-0.002710855,|,-0.002792373,-0.00456874,-0.003960149,-0.004415797,-0.003341358,-0.004297768,-0.003077269,-0.004906942,|,0.013639146,0.015762331,0.031499565,0.018890226,0.054907486,|,0.087319799,0.050237406,0.063246779,0.064668618,0.075717628,0.097954728,0.094763055,0.093290463,|,0.045920808,0.069820032,0.019112429,0.034398336,0.033765282,|,0.068227857,0.048555396,0.067488201,0.067739703,0.079599604,0.087713331,0.085669197,0.110474922,|,0.578649879,0.619672298,0.532998204,0.670016527,0.629026949,|,0.428096205,0.34834668,0.364418477,0.33893472,0.344912052,0.380117059,0.405371398,0.439288557,|,0.335950077,0.335637748,0.406377137,0.348054647,0.363466561,|,0.475248396,0.415627986,0.430755228,0.517340481,0.330111533,0.325935692,0.333303899,0.445320904,|,0.334826738,0.304241538,0.266889185,0.262134045,0.273872972,|,0.388521403,0.399070024,0.418866307,0.469719648,0.418554634,0.393466204,0.44561705,0.402796268,|,0.306660026,0.293737411,0.318493366,0.311896741,0.349885613,|,0.297379494,0.345812947,0.307134241,0.331105322,0.413532436,0.471118689,0.523198009,0.527180851,|,0.100135639,0.114320919,0.058562048,0.111587904,0.099297099,|,0.147643492,0.077884391,0.098763637,0.106566973,0.114185765,0.140815765,0.149652645,0.165021107,|,0.081099063,0.075366996,0.089821666,0.11237853,0.147474796,|,0.095364556,0.085180618,0.060306367,0.09899053,0.074782699,0.083803505,0.10834194,0.164053425
18:07:30,|,-1.629018188,-1.952759266,-2.289560318,-2.43124342,-2.583614111,|,-1.169540048,-1.535076499,-1.633805394,-1.511504173,-1.723570108,-1.929990053,-2.052022457,-1.716006517,|,-1.568895102,-2.009404898,-2.263072968,-2.406525612,-2.646220207,|,-0.918281972,-1.266296268,-1.316833138,-1.408179164,-1.72873807,-1.835309982,-1.957368731,-1.596126437,|,0.006377623,0.078394316,0.116029762,0.123792693,0.06112254,|,0.107438624,0.065849982,0.085371256,0.028371809,0.01547074,-0.008331579,0.047943681,-0.014485897,|,2.992922783,2.811227322,1.802674055,2.606349468,1.685957551,|,2.7849195,2.632448673,1.038108945,2.322029591,1.190331578,1.521212339,1.587451935,2.377643347,|,-0.000492486,0.000436526,5.31E-05,-0.000519189,-0.000864967,|,-0.00039991,-0.000460116,-0.000555524,-0.00270775,-0.00189871,-0.002847898,-0.003115215,-0.003783352,|,0.049779661,0.03570798,0.046945933,0.035297126,0.054022796,|,0.025066845,0.041268408,0.014267309,0.015239522,0.026935764,0.028586119,0.030577175,0.059423201,|,0.021760987,0.02482187,0.026365701,0.001534394,0.05019109,|,0.036851645,0.04519704,0.015087123,0.027806938,0.051774148,0.042994659,0.024569176,0.021321209,|,-2.587600708,-2.713056087,-2.46790266,-2.703491688,-2.634431362,|,-2.019572735,-2.454442263,-2.74440217,-2.750124454,-3.029188871,-3.260995388,-3.389373779,-3.510989189,|,-1.922663689,-2.163451195,-2.40816927,-2.428793192,-2.593227148,|,-1.203693867,-1.78853476,-2.178906441,-2.353582382,-2.239223957,-2.479181767,-2.74684763,-2.860650539,|,-0.05055277,-0.112265572,-0.020135386,-0.08755476,0.007014346,|,-0.102377743,-0.019905375,-0.056306254,-0.016314646,-0.041098475,-0.112190656,-0.099835984,0.130420342,|,2.174128294,2.168091059,1.626976848,2.274884462,1.541366696,|,2.568635702,2.368309259,1.729954958,2.772493601,1.630582452,1.96718812,1.619109511,2.656269789,|,-0.002492531,-0.004239453,-0.00354845,-0.004184796,-0.004048751,|,-0.002740552,-0.004543295,-0.003604485,-0.004523375,-0.003776116,-0.004968315,-0.006646422,-0.004949534,|,0.016191114,0.020016685,0.039567117,0.025382433,0.072384216,|,0.09248101,0.028398428,0.052091062,0.060552772,0.027142378,0.072300687,0.055066645,0.023510335,|,0.038282812,0.058844976,0.031031733,0.03050635,0.048954193,|,0.053168111,0.010006565,0.048737891,0.031069953,0.02964147,0.050491184,0.061635587,0.048841756,|,0.57742244,0.61646539,0.652708352,0.871708453,0.79093498,|,0.809444129,0.831682146,0.886658967,0.811211288,0.889434934,0.848212063,1.001216412,0.923922539,|,0.284903288,0.3080239,0.306320369,0.345921844,0.412015557,|,0.32382232,0.348650336,0.275198936,0.349202603,0.261027575,0.281397581,0.301259816,0.421705008,|,0.246402055,0.260226995,0.253620476,0.231827855,0.29440704,|,0.37339431,0.445032716,0.544041514,0.557859778,0.46257621,0.415410995,0.45159477,0.424506664,|,0.335162371,0.387970895,0.446467608,0.440481126,0.485705823,|,0.246628761,0.338904679,0.305719614,0.352966338,0.470864147,0.462986767,0.472737938,0.362777442,|,0.119254537,0.138220459,0.103926063,0.15624769,0.139709085,|,0.162039921,0.113694146,0.121611565,0.145741999,0.155121177,0.218078598,0.22082752,0.216643751,|,0.111395501,0.109898306,0.119321853,0.152094439,0.214811683,|,0.078343563,0.074310109,0.050489601,0.085694797,0.067171291,0.074973635,0.071627028,0.095032372
18:12:30,|,-1.596357465,-1.960844398,-2.342295885,-2.521550894,-2.738230705,|,-1.471571684,-1.873703003,-1.942697406,-1.808584213,-1.965778947,-2.12449789,-2.217206717,-1.879991055,|,-1.64392221,-1.989116192,-2.198520184,-2.354492188,-2.534304619,|,-1.083137035,-1.474048138,-1.516379714,-1.632257462,-1.915863156,-2.007205963,-2.053953886,-1.700289369,|,-0.015659371,0.088303432,0.094125956,0.093952626,-0.028912319,|,0.10113465,0.040781341,0.077890545,0.010166447,0.016726105,-0.011078841,0.039328694,-0.050799005,|,2.975371838,2.802286863,1.799916267,2.55030489,1.681116581,|,2.781668425,2.641507864,1.039988756,2.348534107,1.185536504,1.521024704,1.590685487,2.366538286,|,-0.000823497,-0.000900541,-0.000509656,-0.001537314,-0.001942988,|,-0.001195102,-0.001100434,-0.000799338,-0.00187085,-0.001243962,-0.001445071,-0.002111174,-0.002171818,|,0.055126756,0.04118092,0.037044983,0.03686028,0.081271932,|,0.02556378,0.047787003,-0.005910952,-0.032105766,-0.001804583,0.007473444,0.005962145,0.034755427,|,0.026194304,0.032754384,0.04240416,0.074131928,0.103453942,|,0.057538942,0.058683518,0.018982118,0.017691076,0.038708154,0.036380574,0.005224044,-0.007620565,|,-2.448404074,-2.623291969,-2.469292641,-2.66729641,-2.681861639,|,-2.292073727,-2.81465888,-3.099951506,-3.061252117,-3.305299997,-3.455574512,-3.422240019,-3.439962626,|,-1.76762557,-1.837162971,-2.19293046,-2.183026314,-2.411845207,|,-1.422370315,-2.087066174,-2.482121229,-2.625635862,-2.447540283,-2.620934725,-2.801398277,-2.883132935,|,-0.02146323,-0.016477542,0.017276121,-0.028973613,0.0015488,|,-0.200062007,-0.061907422,-0.10044603,-0.082839809,-0.102477632,-0.172451168,-0.145139575,0.081626162,|,2.173940659,2.136236429,1.614961147,2.252974749,1.52436769,|,2.545606375,2.332235575,1.723834753,2.750334501,1.618312478,1.961715102,1.600683451,2.605037928,|,-0.003300905,-0.002656595,-0.003518762,-0.003838283,-0.003052599,|,-0.002597917,-0.00194752,-0.002085582,-0.001564418,-0.000884388,-0.001369704,-0.000482293,-3.30E-05,|,0.01615948,-0.002432781,0.030661842,0.002883919,0.060385756,|,0.130981907,0.0337152,0.029481553,0.029830778,0.026527783,0.01837291,0.0066812,-0.001608012,|,0.048434209,0.030543266,0.033023853,0.040192261,0.053040337,|,0.062312968,0.017202519,0.062162835,0.05140147,0.053919639,0.046511445,0.033100665,0.044455118,|,0.355686218,0.394775808,0.468270272,0.641270041,0.644777298,|,0.58847779,0.406312764,0.382083476,0.375677735,0.409159958,0.38638407,0.445854604,0.472636044,|,0.406699121,0.446562946,0.464298159,0.477725238,0.521917582,|,0.470273137,0.538732231,0.446272641,0.588792145,0.331820607,0.315175146,0.321863174,0.331495196,|,0.239963949,0.150531918,0.223150939,0.207051009,0.228214711,|,0.319732815,0.333386719,0.336481601,0.290445745,0.254950881,0.228404179,0.238655433,0.228458643,|,0.449898571,0.426574528,0.390039295,0.385577708,0.478563577,|,0.322942287,0.374617338,0.316575348,0.342033625,0.479300052,0.447854102,0.475360215,0.293677002,|,0.087387033,0.082728006,0.077269234,0.133457303,0.114785552,|,0.185858637,0.10195604,0.112441868,0.12088573,0.110420041,0.115632109,0.123045288,0.133804679,|,0.104277633,0.093715981,0.122650459,0.144488826,0.173235491,|,0.096773602,0.089280501,0.052714609,0.093980379,0.066721164,0.074934728,0.087494105,0.097281374
18:17:30,|,-1.421350121,-1.699292898,-2.046584129,-2.1648736,-2.277967215,|,-1.323016644,-1.751134038,-1.839093089,-1.709275484,-1.876839638,-2.069424868,-2.119405746,-1.9657166,|,-1.294997215,-1.604707956,-1.871154189,-2.065593481,-2.204461336,|,-0.979508698,-1.380803943,-1.468853831,-1.530208468,-1.69709146,-1.754200578,-1.770092249,-1.569887638,|,0.01588406,0.118890017,0.133489802,0.120939188,0.041053466,|,0.107349247,0.061945189,0.081819646,-0.004576338,-0.029022994,-0.066562645,-0.01515795,-0.086840652,|,2.937040806,2.788395166,1.783264756,2.514796972,1.660875916,|,2.770931482,2.630701542,1.040906906,2.361634254,1.18936348,1.516703129,1.589531064,2.370116472,|,7.55E-05,0.000648039,0.000480221,-0.000328971,-0.000491044,|,-0.00032361,-0.000449274,1.64E-05,-0.001193761,-0.001318283,-0.00178268,-0.001841261,-0.001423505,|,0.039864361,0.024656825,0.014407276,0.014705481,0.056719113,|,0.022846892,0.042653058,0.017705772,0.013681974,0.016707961,0.025735212,0.016976366,0.034256093,|,0.025845299,0.053500421,0.057415634,0.052168816,0.058802593,|,0.032950077,0.028957484,0.007487673,0.016518107,0.024029817,0.021300623,0.022821682,0.032036893,|,-2.444781542,-2.562949657,-2.430655003,-2.635808706,-2.631898642,|,-1.924832463,-2.303022861,-2.491374493,-2.448551655,-2.67162323,-2.863348007,-2.916706085,-3.068737745,|,-1.667589903,-1.86892736,-2.090223551,-2.100654364,-2.296977282,|,-1.270530224,-1.813379526,-2.19072938,-2.357793331,-2.227906466,-2.376782894,-2.552566767,-2.60508275,|,-0.02339763,-0.061731394,0.004387074,-0.047500089,0.02368765,|,-0.111044832,-0.044835679,-0.067918889,-0.02446381,-0.078395277,-0.140721768,-0.113850057,0.100860491,|,2.165993214,2.126598835,1.616902947,2.258506536,1.523751855,|,2.53188014,2.30477643,1.695483923,2.718709469,1.585403442,1.932959676,1.58076334,2.567945242,|,-0.002350815,-0.003314573,-0.002167896,-0.002934253,-0.0018668,|,-0.001862918,-0.002390401,-0.002123648,-0.003086982,-0.001834532,-0.002460712,-0.001282799,-0.001215128,|,0.005045115,-0.000557334,0.030511847,0.013698888,0.040737975,|,0.091921411,0.047857437,0.05368932,0.055338431,0.03556373,0.043777615,0.045967884,0.032252304,|,0.032999143,0.038633741,0.008483358,0.018730111,0.019990752,|,0.049952239,0.01178159,0.039675277,0.041588809,0.036903597,0.023300167,0.032372367,0.054534223,|,0.43451485,0.502341986,0.486512989,0.608354986,0.585545897,|,0.482560903,0.466291606,0.437081724,0.402789205,0.400455207,0.371401787,0.358124763,0.315854847,|,0.302239478,0.271808207,0.288591683,0.29059881,0.312570542,|,0.381347299,0.421607345,0.316970885,0.42941758,0.264520735,0.272512376,0.313893914,0.500891089,|,0.237559348,0.241656497,0.225805432,0.225997314,0.265424371,|,0.309494168,0.343004584,0.315751374,0.303788811,0.311729938,0.273462445,0.343755573,0.423276186,|,0.339785784,0.368196785,0.386550486,0.374281347,0.313788772,|,0.278474718,0.353845119,0.294933766,0.266259164,0.262617737,0.259913117,0.252921253,0.190845355,|,0.079067491,0.109221332,0.065533116,0.092881031,0.08225859,|,0.13747105,0.074777626,0.087006666,0.099317186,0.08798065,0.102819145,0.129890308,0.14911975,|,0.069176972,0.088647075,0.105945259,0.115443587,0.140299678,|,0.091133758,0.0846911,0.061955757,0.09820012,0.067191213,0.080913998,0.089101262,0.095254637
18:22:30,|,-1.343893051,-1.64691484,-2.018956661,-2.136488438,-2.308570385,|,-1.4137609,-1.695490956,-1.755359292,-1.752317071,-1.766159058,-1.886893272,-1.973573923,-1.766326189,|,-1.253032684,-1.562398791,-1.808353901,-1.945190668,-2.039516926,|,-0.792149365,-1.054217219,-1.134967089,-1.201013446,-1.396006703,-1.476903915,-1.610668421,-1.381539941,|,0.008292725,0.081606857,0.068609446,0.074299976,-0.010296916,|,0.108996749,0.069930993,0.107752644,0.083393089,0.072123013,0.065282084,0.135155514,0.10205292,|,2.922996521,2.755614281,1.763191819,2.539430141,1.654408455,|,2.75316596,2.61562252,1.028243065,2.334680319,1.173048019,1.501375437,1.569604635,2.355585098,|,-0.000365759,-0.000420525,-0.000682539,-0.001295549,-0.001871449,|,-0.000356946,-0.000429311,-0.000521482,-7.99E-05,-0.000466759,-0.001048619,-0.001235815,-0.001622805,|,0.035458196,0.03333655,0.052127667,0.053524945,0.069682203,|,0.011567177,0.021978455,-0.004097735,-0.01902137,-0.006270374,0.002891345,0.004309253,0.039911732,|,0.007990765,0.036615282,0.029741473,0.041294921,0.052126043,|,0.039865859,0.032902334,0.013090779,0.017588342,0.002480363,-0.000849261,-0.000350314,0.014674728,|,-2.482355833,-2.760693789,-2.627118349,-2.932941437,-2.978186607,|,-2.068473816,-2.372740746,-2.556714058,-2.52058506,-2.783576727,-2.986064434,-3.143510103,-3.32912159,|,-1.576008081,-1.824658394,-2.120994091,-2.127867937,-2.295788765,|,-1.055500627,-1.54206574,-1.890987992,-2.100434542,-1.983109236,-2.182334661,-2.446303129,-2.612065792,|,0.020957338,-0.004367208,0.029217323,-0.004875327,0.05069828,|,-0.20734632,-0.024926241,-0.015126999,-0.003703511,-0.031809039,-0.104009517,-0.062637083,0.135522112,|,2.157803535,2.124120712,1.619969368,2.264644146,1.533697367,|,2.524459839,2.304856062,1.699243069,2.725690603,1.593947053,1.940966368,1.589848757,2.597327471,|,-0.002035772,-0.00277941,-0.002150498,-0.003190431,-0.00235174,|,-0.00110062,-0.001610967,-0.002075263,-0.002338795,-0.002187978,-0.002694567,-0.002126575,-0.002896364,|,0.019067427,0.007090796,0.024943558,0.007663008,0.035160907,|,0.035135593,0.022067929,0.018220352,0.020170694,0.022290669,0.040871192,0.041896194,0.05486564,|,0.034038294,0.045178309,0.017858041,0.033182818,0.024812687,|,0.030699754,0.019603238,0.02931053,0.02964643,0.035998907,0.043324824,0.039116535,0.035138231,|,0.4062154,0.478266358,0.482573003,0.574740946,0.572533548,|,0.367606908,0.342547417,0.313434362,0.283737004,0.304334819,0.373553097,0.424385905,0.483788669,|,0.218155131,0.228144348,0.249261469,0.22842434,0.266082376,|,0.307033032,0.345478594,0.366506547,0.55534023,0.407694817,0.430466294,0.457297832,0.651722968,|,0.205515757,0.224133104,0.204996556,0.199370712,0.200139835,|,0.141978413,0.175836682,0.225045502,0.237249613,0.223709822,0.245651916,0.256265044,0.266003877,|,0.275535166,0.350282967,0.405701816,0.409491539,0.442439079,|,0.132329002,0.154468745,0.123256795,0.126082852,0.180396914,0.201575652,0.255700886,0.231342241,|,0.075457193,0.082501069,0.061951064,0.098820217,0.09403827,|,0.108221158,0.071275763,0.07743001,0.090269506,0.083878756,0.09815909,0.110549107,0.135447919,|,0.067949004,0.071501136,0.096785851,0.117645778,0.132898033,|,0.073489569,0.064658739,0.054995887,0.095593072,0.061724517,0.066612013,0.075014107,0.099613793
18:27:30,|,-1.519766331,-1.740414262,-2.039865494,-2.136081219,-2.238406897,|,-1.692431092,-2.094627857,-2.15515542,-2.222806931,-2.188868999,-2.37574172,-2.451014519,-2.540633678,|,-0.976930022,-1.217501521,-1.34212172,-1.50652802,-1.688011289,|,-0.844263136,-1.18094039,-1.294512272,-1.420648575,-1.561804056,-1.619608045,-1.693035126,-1.625131607,|,-0.019238103,0.073880114,0.0773881,0.05110237,-0.023883268,|,0.120707519,0.062172718,0.100991912,0.02815005,0.043249931,0.014857558,0.047427636,-0.031538803,|,2.954178333,2.747291088,1.758500576,2.544891596,1.658754706,|,2.767123461,2.628874063,1.038099647,2.355598927,1.186604619,1.520153284,1.589325786,2.375048399,|,0.000248174,-0.000281792,-0.000320842,-0.001733313,-0.001700228,|,-0.000556789,-0.000744006,-0.000475096,-0.001421331,-0.000981726,-0.001759544,-0.002293917,-0.002474681,|,0.04090143,0.023203602,0.038703609,0.056432556,0.126006112,|,0.016378799,0.045681339,-0.004323231,-0.010622194,-0.003670018,-0.00777621,-0.033629596,0.004963257,|,0.021784712,0.024794577,0.020706125,0.023934124,0.059296221,|,0.040793441,0.040100493,0.004775703,0.013172341,0.012170127,0.017681243,0.011175087,0.027356446,|,-2.417716742,-2.598324299,-2.421343327,-2.653476,-2.626860619,|,-2.115513802,-2.503370523,-2.632716656,-2.579112053,-2.788946629,-2.994455576,-3.097238779,-3.212234735,|,-1.560986876,-1.784395814,-2.023989201,-2.010185003,-2.167748928,|,-1.066441298,-1.572459459,-1.875751495,-2.00409627,-1.845425725,-2.007134438,-2.212725639,-2.310909986,|,-0.031435549,-0.051652867,0.007279371,-0.035350617,0.027340893,|,-0.177901298,-0.019843027,-0.0103457,0.034263834,0.034186359,-0.022926725,0.000978666,0.188562453,|,2.160338879,2.128420353,1.618375778,2.252252102,1.534882069,|,2.52981472,2.317030191,1.706972122,2.726156712,1.592043996,1.937959671,1.582605958,2.580281973,|,-0.001436145,-0.00201901,-0.002210123,-0.002272128,-0.00202522,|,-0.001570333,-0.001448268,-0.001761136,-0.003267757,-0.001730663,-0.003171581,-0.002478198,-0.003517251,|,0.003309425,0.014927247,0.041604809,0.037170958,0.046974424,|,0.065300196,0.025313562,0.038855713,0.053353652,0.069779538,0.098662227,0.118510261,0.092692032,|,0.038239155,0.039345898,0.016618151,0.032855924,0.01211994,|,0.049832299,0.027214326,0.05499655,0.05319982,0.057515215,0.073680304,0.08482489,0.100722641,|,0.306107968,0.400314331,0.411223859,0.457567453,0.393433154,|,0.490078449,0.449548006,0.391337037,0.390296072,0.388712972,0.400507271,0.504702091,0.412903726,|,0.300409228,0.317128569,0.349370271,0.353923976,0.450501144,|,0.319994062,0.485307813,0.472717792,0.696525872,0.44530651,0.436886877,0.516098857,0.762248516,|,0.206178442,0.174741313,0.165412828,0.178733438,0.193186566,|,0.229388118,0.302659482,0.317328006,0.306958258,0.322914213,0.359695584,0.381247252,0.326098889,|,0.286632329,0.312075377,0.309933156,0.300108701,0.322639346,|,0.136101052,0.158566803,0.12448436,0.119295083,0.147869304,0.149130687,0.156159267,0.129745275,|,0.067637242,0.078134455,0.058573078,0.095808588,0.094521947,|,0.113967344,0.059115898,0.064979114,0.076525547,0.085129686,0.109512143,0.112658113,0.134461716,|,0.066386141,0.057372421,0.073912598,0.095213138,0.142133683,|,0.093231797,0.079859376,0.053164139,0.090936571,0.064707093,0.071277954,0.078384824,0.107448108
