CDT_Time,bar_fence,R_Bulk_uconv_4_5_6,L_low_uconv_4_5,L_high_uconv_6,Term_3_uconv_4_5,Term_3_uconv_6
19:02:30,|,0.872952234085053,60.6746377396777,38.5216655673089,0.0741660793972448,0.155756505115704
19:07:30,|,0.682389894425165,103.088001191394,148.779540794019,0.0436520249494922,0.040328125547227
19:12:30,|,0.542484630018952,123.833875906414,186.860346428296,0.0363390063265145,0.0321095412412841
19:17:30,|,0.835328691747445,175.816990956905,150.901110441352,0.0255947959040148,0.0397611388176757
19:22:30,|,1.00062006783816,36.7242486275678,111.840703741148,0.122534841914287,0.0536477310969613
19:27:30,|,0.672156914087151,146.137682324847,152.870242458526,0.0307928792109693,0.0392489728772938
19:32:30,|,1.01379734135479,270.731359696273,174.835111052356,0.0166216429638903,0.0343180495261232
19:37:30,|,0.448152902086444,169.313771608801,175.251808472526,0.0265778734785805,0.034236451265726
19:42:30,|,0.545025081210883,248.147069721858,212.59523222543,0.0181344071684745,0.0282226460922594
19:47:30,|,0.314518957217187,124.79105063876,115.549326299893,0.0360602781767294,0.0519258760923262
19:52:30,|,0.698028983006786,217.738143833755,277.329249566001,0.0206670265520211,0.0216349339616703
19:57:30,|,1.64780648467641,73.5489993401944,47.3703628537054,0.0611837012110205,0.126661474359609
20:02:30,|,7.50907581508775,205.638603396832,165.991110962429,0.0218830507777575,0.0361465139019285
20:07:30,|,0.24858129536135,269.787339138022,277.820448823343,0.0166798042279435,0.0215966824091311
20:12:30,|,0.205904755514454,252.699500677294,217.975922462182,0.0178077122746145,0.0275259759528761
20:17:30,|,0.260846656439007,244.893046857819,278.343229660088,0.0183753685853426,0.0215561197853714
20:22:30,|,0.722418920057538,82.3349323729969,169.022269566856,0.054654808965093,0.0354982808796491
20:27:30,|,0.359172697054202,136.021603827915,167.727237109475,0.0330829800073016,0.0357723653200334
20:32:30,|,0.364321629504393,51.1111400684561,69.804287323235,0.0880434283792709,0.0859546057997335
20:37:30,|,0.664446563113789,227.715442180431,174.520418996169,0.0197615056621167,0.0343799312109816
20:42:30,|,1.09799925099595,71.1526848043732,74.4506746581295,0.0632442754953278,0.080590270370973
20:47:30,|,0.663998736340035,100.250006330746,104.857747406042,0.044887777713984,0.0572203785454796
20:52:30,|,0.36698999051422,78.2826623562282,93.8938538427504,0.0574839928095775,0.0639019462343995
00:57:30,|,0.364283719844142,315.432071242709,267.731546770819,0.0142661460588688,0.0224105081092145
01:02:30,|,0.171197556395325,507.081734301178,416.655772770557,0.00887430900306746,0.0144003765028933
01:07:30,|,0.35524051291702,509.492175259916,341.282590756554,0.00883232406406308,0.0175807385507102
01:12:30,|,0.212298017810692,571.339152211444,460.31429036766,0.00787623250145233,0.0130345725204571
01:17:30,|,0.170621367814867,415.513846139249,308.418395453953,0.010829964011577,0.019454092519899
01:22:30,|,0.102979142232245,437.153642044377,337.305772038991,0.0102938636836135,0.017788014606837
01:27:30,|,0.140026845990338,283.944387466865,414.459937116232,0.015848173792571,0.014476670632504
01:32:30,|,0.13422362601293,471.425087321806,387.2351144237,0.00954552509193936,0.0154944626055658
01:37:30,|,0.216538413333076,440.196456676596,565.042730426781,0.0102227083652017,0.0106186659466766
01:42:30,|,0.103561686651134,502.631672471879,215.412464853399,0.00895287791529246,0.0278535413634646
01:47:30,|,0.0919226727620427,394.24638993219,270.179345462961,0.0114141818794434,0.0222074710771055
01:52:30,|,0.0507980385723311,761.187771486571,589.558219061447,0.00591181331146672,0.0101771119560537
01:57:30,|,0.111057809158107,381.196173560219,387.766897934034,0.011804945359162,0.0154732135000876
02:02:30,|,0.111720950317056,706.687230515394,634.10564530865,0.00636773922845345,0.00946214569195249
02:07:30,|,0.091858668829875,609.748027707932,732.100813889727,0.00738009767233801,0.00819559258255893
02:12:30,|,0.21546487919544,613.784890190226,548.751259076295,0.00733155877885059,0.0109339156872272
02:17:30,|,0.218615987919292,447.337522915876,446.627032451914,0.0100595183043615,0.0134340278667436
02:22:30,|,0.188695772934384,317.79749918904,293.303190864913,0.0141599603882446,0.020456647547225
02:27:30,|,0.222535400264255,286.03893820069,179.999137000277,0.0157321238440716,0.0333334931488631
02:32:30,|,1.03062983742796,382.2693287385,295.38250239716,0.0117718050120582,0.020312645303318
02:37:30,|,NaN,NaN,NaN,NaN,NaN
02:42:30,|,NaN,NaN,NaN,NaN,NaN
02:47:30,|,NaN,NaN,NaN,NaN,NaN
02:52:30,|,NaN,NaN,NaN,NaN,NaN
02:57:30,|,NaN,NaN,NaN,NaN,NaN
03:02:30,|,NaN,NaN,NaN,NaN,NaN
03:07:30,|,NaN,NaN,NaN,NaN,NaN
03:12:30,|,NaN,NaN,NaN,NaN,NaN
03:17:30,|,NaN,NaN,NaN,NaN,NaN
03:22:30,|,NaN,NaN,NaN,NaN,NaN
03:27:30,|,NaN,NaN,NaN,NaN,NaN
03:32:30,|,NaN,NaN,NaN,NaN,NaN
03:37:30,|,NaN,NaN,NaN,NaN,NaN
03:42:30,|,NaN,NaN,NaN,NaN,NaN
03:47:30,|,NaN,NaN,NaN,NaN,NaN
03:52:30,|,NaN,NaN,NaN,NaN,NaN
03:57:30,|,NaN,NaN,NaN,NaN,NaN
04:02:30,|,NaN,NaN,NaN,NaN,NaN
04:07:30,|,NaN,NaN,NaN,NaN,NaN
04:12:30,|,NaN,NaN,NaN,NaN,NaN
04:17:30,|,NaN,NaN,NaN,NaN,NaN
04:22:30,|,NaN,NaN,NaN,NaN,NaN
04:27:30,|,NaN,NaN,NaN,NaN,NaN
