CDT_Time,bar_fence,R_Bulk_uconv_3_4_5,L_low_uconv_3,L_high_uconv_4_5,Term_3_uconv_3,Term_3_uconv_4_5
19:02:30,|,-0.547096784797008,70.224216708007,60.6746377396777,0.0427203056243978,0.0741660793972448
19:07:30,|,-0.153148272270687,127.860346550239,103.088001191394,0.0234630992402421,0.0436520249494922
19:12:30,|,-0.244461809202769,101.359064753007,123.833875906414,0.0295977474467668,0.0363390063265145
19:17:30,|,-0.144351561638361,122.165515367897,175.816990956905,0.0245568480676859,0.0255947959040148
19:22:30,|,-0.141656522759349,80.1107732412442,36.7242486275678,0.0374481468424459,0.122534841914287
19:27:30,|,-0.1395543099027,122.171491464161,146.137682324847,0.024555646853833,0.0307928792109693
19:32:30,|,-0.134834594707794,276.881583963601,270.731359696273,0.0108349567965285,0.0166216429638903
19:37:30,|,-0.066609898927022,140.362669586438,169.313771608801,0.021373204206212,0.0265778734785805
19:42:30,|,-0.0864633188903861,228.827344537132,248.147069721858,0.0131103212601988,0.0181344071684745
19:47:30,|,-0.0748244780658104,222.81683780314,124.79105063876,0.0134639735020857,0.0360602781767294
19:52:30,|,-0.103565320484047,195.002437162376,217.738143833755,0.0153844231059632,0.0206670265520211
19:57:30,|,-0.302777845390792,49.9866236714711,73.5489993401944,0.0600160558896118,0.0611837012110205
20:02:30,|,-0.139555191489744,216.993562740153,205.638603396832,0.0138252949171237,0.0218830507777575
20:07:30,|,-0.0912661367189411,148.100448173768,269.787339138022,0.0202565220901969,0.0166798042279435
20:12:30,|,-0.100542331918841,153.061164760987,252.699500677294,0.019600007648476,0.0178077122746145
20:17:30,|,-0.104862669666474,144.559520295323,244.893046857819,0.020752697531586,0.0183753685853426
20:22:30,|,-0.22281791625986,105.361179276075,82.3349323729969,0.0284734854014795,0.054654808965093
20:27:30,|,-0.0936274585361349,107.162271593353,136.021603827915,0.0279949272761224,0.0330829800073016
20:32:30,|,-0.276112947196303,36.9041793363231,51.1111400684561,0.0812916058276151,0.0880434283792709
