CDT_time,bar_fence,spd_0_2m_init,spd_1_5m_init,spd_3m_init,spd_4_5m_init,spd_6m_init,spd_10m_init,bar_fence_1,spd_0_2m_rel,spd_1_5m_rel,spd_3m_rel,spd_4_5m_rel,spd_6m_rel,spd_10m_rel,bar_fence_2,spd_0_2m_uconv,spd_1_5m_uconv,spd_3m_uconv,spd_4_5m_uconv,spd_6m_uconv,spd_10m_uconv,bar_fence_3,spd_0_2m_lconv,spd_1_5m_lconv,spd_3m_lconv,spd_4_5m_lconv,spd_6m_lconv,spd_10m_lconv,bar_fence_4,spd_8_5m_rel,spd_8_5m_lconv,spd_15m_rel,spd_15m_lconv,spd_20m_rel,spd_20m_lconv
18:02:30,|,0.713324428,1.709059119,2.06413579,2.311647177,2.488060951,2.727327585,|,0.715740025,1.394334316,1.761182904,2.131514788,2.445359945,2.804228067,|,1.025733352,1.85780859,2.213368177,2.531854868,2.613223076,2.917615652,|,0.34018001,1.051620007,1.336184382,1.564887643,1.638123155,1.823347092,|,2.529596806,1.756223559,3.12245822,2.055476665,3.402555227,2.247649193
18:07:30,|,0.783696651,1.765023947,2.033640623,2.198540926,2.392742872,2.578435659,|,0.839856625,1.61116302,1.938690782,2.21800828,2.429078102,2.698150158,|,0.895713329,1.483115315,1.817484856,2.138474941,2.214523792,2.512885332,|,0.286758929,0.835805535,1.045489073,1.205860138,1.327899575,1.488170147,|,2.468799591,1.38783884,2.970058918,1.923227549,3.184159517,2.480029345
18:12:30,|,0.56499666,1.411876082,1.648074269,1.798944116,1.974939823,2.074122667,|,0.592623353,1.111620069,1.413534164,1.708733916,1.926439166,2.216717005,|,0.652273357,1.081290483,1.324539781,1.6044451,1.690417171,2.012171268,|,0.20431,0.730575264,0.896276116,1.040378094,1.151968837,1.30807507,|,2.000693798,1.210299253,2.479803324,1.519370317,2.609691381,1.85203433
18:17:30,|,0.570429981,1.432715058,1.654800057,1.860863924,2.053639412,2.206333876,|,0.517333329,1.030711532,1.343560219,1.512042522,1.74845314,2.056529045,|,0.704761565,1.285594225,1.579372168,1.852339029,1.915419221,2.169512272,|,0.217570007,0.672813356,0.796106875,0.95850867,1.008459568,1.152963877,|,1.860769868,1.108582139,2.332875013,1.392400026,2.518684864,1.528461099
18:22:30,|,0.488953322,1.246362329,1.458630323,1.653728724,1.758956432,1.92277956,|,0.531289995,1.075241566,1.332008958,1.664877176,1.92420435,2.255062342,|,0.772920012,1.365058184,1.605624676,1.823477507,1.821673632,2.006222248,|,0.239993334,0.610705853,0.792582333,0.968057811,1.024401546,1.184363723,|,2.018004656,1.141932726,2.501832962,1.438782454,2.752314329,1.756416917
18:27:30,|,0.500490189,1.22110033,1.506706357,1.675100327,1.815851808,1.976723313,|,0.573570013,1.164454699,1.509822726,1.791317344,2.000776291,2.282174826,|,0.58180666,1.120899677,1.34210515,1.56302619,1.575301051,1.754424334,|,0.101593331,0.340919018,0.454016656,0.562550962,0.676742971,0.821735263,|,2.075806141,0.807766616,2.480052233,1.009063721,2.590691328,1.294638395
18:32:30,|,0.494969994,1.295376658,1.564170003,1.761516333,1.926065326,2.097750902,|,0.437679231,1.052933335,1.360406399,1.67051971,1.889479041,2.118432999,|,0.375733346,0.936974287,1.184030533,1.422988057,1.442709684,1.658412457,|,0.132896662,0.357230544,0.392664939,0.560549736,0.691909552,0.924720466,|,1.962153673,0.88831538,2.314382315,1.087325573,2.385822058,1.386538863
18:37:30,|,0.606766641,1.501753449,1.835540175,2.073239565,2.247774363,2.453927279,|,0.432723343,0.971058846,1.303420901,1.631260157,1.856465697,2.119669437,|,0.544454813,1.153470755,1.372541428,1.576795697,1.608417392,1.846965909,|,0.263644546,0.812143922,0.961655736,1.089629173,1.214793801,1.439302087,|,1.95265162,1.340120792,2.379640102,1.593638182,2.542737722,1.837348342
18:42:30,|,0.54355669,1.341751575,1.60100317,1.772598505,1.949515224,2.103867292,|,0.503706694,1.06977272,1.358225584,1.63533175,1.847311854,2.103496313,|,0.380219996,0.847991228,1.13849628,1.388299823,1.441535354,1.758604765,|,0.193289995,0.404131085,0.476084471,0.555205286,0.655340135,0.952481866,|,1.902851224,0.827261567,2.351725101,1.261556029,2.455815792,1.535581589
18:47:30,|,0.477819264,1.224877954,1.448954821,1.633590341,1.798328519,1.970502377,|,0.435593337,1.005691648,1.217740297,1.445773125,1.585772514,1.848290205,|,0.419446677,0.915272295,1.134538651,1.325214386,1.340010166,1.629757047,|,0.151396662,0.343113542,0.452003479,0.561877906,0.685707867,0.904992461,|,1.659986377,0.817110479,2.080825329,0.996389449,2.261095762,1.228096962
18:52:30,|,0.384496659,1.059011817,1.333280802,1.510442734,1.679772139,1.856828809,|,0.503346682,1.105172753,1.464107037,1.721448183,1.92662847,2.072495461,|,0.502240002,1.015063763,1.247806072,1.51539588,1.524700761,1.742742538,|,0.233669996,0.564813018,0.756778657,0.743553758,0.837147176,1.176205039,|,1.921661854,0.99000138,2.30899334,1.582602978,2.52352643,1.932771444
18:57:30,|,0.476916671,1.251153708,1.492362738,1.650517821,1.784808993,2.005928278,|,0.400616676,0.878230751,1.153980494,1.454916835,1.687894702,1.990978241,|,0.501936674,1.02283299,1.320720553,1.558991671,1.588374376,1.876867414,|,0.36432001,0.888765812,1.298575997,1.215463519,1.367973804,1.406392574,|,1.780495048,1.420388818,2.253429651,1.60200417,2.442423105,1.947458506
19:02:30,|,0.438453346,1.13723588,1.42905736,1.622042418,1.828168035,2.113130569,|,0.569026351,1.207463026,1.553437829,1.84132266,2.076923132,2.4849751,|,0.969760001,1.637501836,1.884257436,2.128085375,2.184357405,2.492781878,|,0.321243346,0.87033689,1.019932747,1.131545186,1.221762896,1.369639277,|,2.207986116,1.276642919,2.822507381,1.686479926,2.945051432,2.075206518
19:07:30,|,0.38095668,1.063365579,1.299498916,1.455838084,1.616374373,1.720570087,|,0.687946677,1.336506486,1.80069983,1.866462827,2.106584311,2.389660358,|,0.866138697,1.557751298,1.861168504,2.107101679,2.14040041,2.356828451,|,0.318262756,0.849068046,1.049551845,1.188689232,1.306761384,1.499504924,|,2.178159714,1.444322944,2.61276865,1.711525798,2.770144701,2.088335037
19:12:30,|,0.446718901,1.182802439,1.459602237,1.672385335,1.814275742,1.961771131,|,0.787213326,1.372845292,1.716632843,2.057566166,2.340490103,2.681216002,|,0.644940019,1.21893084,1.457035542,1.704052091,1.712224364,1.904407024,|,0.164933339,0.401150167,0.502073467,0.672172248,0.806048214,1.143713593,|,2.470275402,0.990264952,2.946115255,1.479350328,3.125257969,1.813745499
