CDT_time,bar_fence,spd_0_2m_init,spd_1_5m_init,spd_3m_init,spd_4_5m_init,spd_6m_init,spd_10m_init,bar_fence_1,spd_0_2m_rel,spd_1_5m_rel,spd_3m_rel,spd_4_5m_rel,spd_6m_rel,spd_10m_rel,bar_fence_2,spd_0_2m_uconv,spd_1_5m_uconv,spd_3m_uconv,spd_4_5m_uconv,spd_6m_uconv,spd_10m_uconv,bar_fence_3,spd_0_2m_lconv,spd_1_5m_lconv,spd_3m_lconv,spd_4_5m_lconv,spd_6m_lconv,spd_10m_lconv,bar_fence_4,spd_8_5m_rel,spd_8_5m_lconv,spd_15m_rel,spd_15m_lconv,spd_20m_rel,spd_20m_lconv
19:02:30,|,0.868619561,1.128237486,1.532499909,1.954419851,2.293404579,3.107163429,|,0.839716673,1.160848737,1.536048889,1.897558331,2.343973637,3.148043871,|,0.939626515,2.116799116,2.47652936,2.696253777,3.058015823,3.410639763,|,0.710219979,1.789371729,2.178508759,2.744796753,3.154354572,4.14640522,|,2.734690189,3.786333799,3.891515255,4.782606602,4.427185535,5.147099018
19:07:30,|,0.620913327,0.885981381,1.16100359,1.609660745,2.148103476,3.223512888,|,0.905456662,1.143660069,1.368122935,1.644762635,2.07869029,2.852130175,|,0.905993342,2.111267805,2.458602667,2.642491817,2.962758064,3.335085392,|,0.628853321,1.650213242,1.909298658,2.345598221,2.678020716,3.477318287,|,2.474466324,3.107451439,3.739585876,3.972038507,4.358474731,4.492775917
19:12:30,|,0.67493999,0.970739782,1.338910103,1.807336807,2.246454477,3.20205617,|,0.709743261,1.041937113,1.306500077,1.643867016,2.1218822,2.726882219,|,0.700333357,1.589333653,1.972773314,2.122716665,2.411494017,2.672799349,|,0.598276675,1.485313058,1.634863257,2.074884892,2.393739223,3.044365644,|,2.452751637,2.729770184,3.468503237,3.580124378,4.253623486,3.971873283
19:17:30,|,0.648226678,0.853889942,1.109859943,1.570518732,1.857000947,2.785182953,|,0.653249979,1.089063048,1.341640949,1.642951012,2.023081779,2.788887262,|,0.818000019,1.76704514,2.041879892,2.146578789,2.418768644,2.714191914,|,0.456333339,1.278617501,1.565765023,2.017822504,2.388175726,3.153177977,|,2.488232374,2.791294813,3.49198246,3.710432768,4.153897285,4.237677097
19:22:30,|,0.604674876,0.843109906,1.151021361,1.664942622,2.113498688,3.108498096,|,0.653119981,0.985371649,1.286640048,1.604764462,2.039819479,2.786885977,|,0.784990013,1.728114247,2.033183336,2.220148563,2.563818455,2.841085911,|,0.558136642,1.491058946,1.709419012,2.052856922,2.328883648,2.842820168,|,2.453723669,2.663048267,3.506097317,3.510160923,4.110961437,4.011758804
19:27:30,|,0.514666677,0.767550468,1.081399083,1.623980522,1.878678083,2.737137556,|,0.720333338,0.983701766,1.286290407,1.709880471,2.134009838,2.623292208,|,0.914371431,2.065033197,2.408334017,2.554241419,2.79793334,3.173058987,|,0.689243078,1.607120872,1.743377328,2.207661152,2.522097588,3.111648083,|,2.404870272,2.899712086,3.34085989,3.702078819,3.930900335,4.157261848
19:32:30,|,0.451373339,0.603377223,0.800043643,0.984422863,1.144824982,1.770816565,|,0.53204,0.765741646,0.984765053,1.310093164,1.677156448,2.242525339,|,0.574856639,1.274801612,1.442489862,1.637970328,1.873405099,2.225472689,|,0.580726683,1.487905145,1.635411024,1.991461158,2.248789072,2.828993559,|,1.958785653,2.558013439,2.76038599,3.29266572,3.301491976,3.669330835
19:37:30,|,0.39351666,0.551234901,0.836003423,1.106919169,1.274023414,1.727204323,|,0.359346449,0.569748878,0.697367489,0.947179914,1.301220417,1.843490839,|,0.328293324,0.754257798,0.928093433,0.983459115,1.156431794,1.30128634,|,0.395873338,1.155778885,1.368169188,1.861992717,2.164431334,2.554235697,|,1.605479956,2.400915623,2.343036413,3.094452858,2.837791443,3.558615446
19:42:30,|,0.465660006,0.633883178,0.901993811,1.132381439,1.397952437,2.068261385,|,0.352226675,0.522112012,0.677038968,0.889870882,1.1558249,1.544654965,|,0.377153337,0.93963474,1.079898596,1.152503729,1.343288541,1.484103203,|,0.350193322,0.888174593,0.983938873,1.311526537,1.613668442,2.194954157,|,1.379017591,1.981920481,2.082711697,2.805799723,2.595245838,3.27599287
19:47:30,|,0.447692573,0.610892713,0.864728332,1.093038559,1.281342626,2.089006424,|,0.328740001,0.439510942,0.481310546,0.663049281,0.879489303,1.381374955,|,0.383686662,0.878548682,1.12157917,1.253929973,1.512948751,1.782697678,|,0.415873319,1.147141457,1.392807841,1.769915938,2.010149002,2.313115835,|,1.173560739,2.205108643,1.721115112,2.726424694,2.214288712,3.274799347
