CDT_Time,bar_fence,R_Bulk_lconv_1_5_3,L_lconv_1_5,L_high_lconv_3,Term_3_lconv_1_5,Term_3_lconv_3
18:02:30,|,-0.0336937158742972,35.9437200633352,41.9384074002805,0.041731907475267,0.0715334745873048
18:07:30,|,0.00359493588147454,15.0504048655181,31.362147108933,0.0996650929595021,0.095656716027121
18:12:30,|,-0.0129493005747838,9.41754429882451,19.1830167857521,0.159277190783932,0.156388332111986
18:17:30,|,-0.02044376642408,8.0281221694853,20.8335154190619,0.186843195498627,0.143998741434444
18:22:30,|,-0.0373090379668999,16.6267506151747,27.2322985327174,0.090216064143706,0.110163304665442
18:27:30,|,-0.0508698601141779,27.5524120712605,31.3639799044277,0.0544416944738071,0.0956511262008711
18:32:30,|,-0.0253327482374421,34.0962322849861,40.5073102510344,0.0439931306034805,0.0740607061147289
18:37:30,|,-0.0229091833235697,31.4374165866949,55.4926058295141,0.0477138442932629,0.0540612565431993
18:42:30,|,-0.0254881807688087,33.572121992657,39.3625270327241,0.0446799281954261,0.0762146189828195
18:47:30,|,-0.0227557082022956,28.0659713363594,33.6987963303344,0.0534455045942684,0.0890239511996905
18:52:30,|,-0.0188046962121073,13.6803046856232,18.4075937302233,0.109646680718769,0.162976217531047
18:57:30,|,-0.0140073754103012,26.8249487515555,32.0445189210478,0.0559180937824912,0.0936197546729126
19:02:30,|,-0.0524541315048626,17.4058534697581,26.1334486158178,0.0861779057606215,0.114795411968101
19:07:30,|,-0.0319609248723095,12.4153915640909,25.120283543636,0.120817776246257,0.119425403570336
19:12:30,|,-0.0264009210421263,13.9337641542411,25.4988322785596,0.107652173769816,0.117652446481736
19:17:30,|,-0.00430539896511379,24.5878067763716,35.5352921797841,0.0610058478839792,0.0844231133607138
19:22:30,|,-0.00485776373811722,9.78005996692866,10.4642026837644,0.153373292707024,0.286691694595576
19:27:30,|,-0.000664694157363871,5.7795880993856,2.90989080772168,0.259534066131713,1.03096652013169
19:32:30,|,0.0163656905652951,3.42059781961737,7.92612819646427,0.438519837496648,0.378495013661053
19:37:30,|,0.02873777900016,4.2096065486836,2.61357405229695,0.356327837923254,1.14785345277033
19:42:30,|,0.0234758106202658,2.64791051870796,5.29213766221538,0.566484399454677,0.566878677669195
19:47:30,|,-0.0349055271053602,23.0527434017857,44.7248985984545,0.0650681775204164,0.0670767311723691
19:52:30,|,0.0507161838917421,5.11832511549338,8.05864381033382,0.293064619021453,0.372271075705446
19:57:30,|,-0.0117376346179953,6.87241283669249,10.7768201401666,0.218263954108134,0.278375249932826
20:02:30,|,0.0955611232176571,1.6486323676592,6.63673912996774,0.909845050615965,0.452029218152286
20:07:30,|,0.0950768300881945,2.77847656724644,3.40401458256876,0.539864189492354,0.881312323208709
20:12:30,|,-0.00286100539005188,7.22513464206669,10.7704901612383,0.207608587840923,0.278538855250677
20:17:30,|,-0.0402505939907006,1.12363281248083,4.9754870519306,1.33495567532262,0.602956046048986
20:22:30,|,-0.0415243651643129,19.3125059509279,28.6553703397758,0.0776698789795289,0.104692417666499
20:27:30,|,-0.037991570336301,18.2074233898932,28.0591539032338,0.0823839797580937,0.106916980118002
20:32:30,|,-0.052617675210229,11.7641258552021,10.7323469585529,0.127506286354179,0.279528793803039
20:37:30,|,-0.0264928289402156,16.8596487263235,37.9885380901938,0.0889698251932142,0.0789711884378726
