CDT_time,bar_fence,dir_0_2m_init,dir_1_5m_init,dir_3m_init,dir_4_5m_init,dir_6m_init,dir_10m_init,bar_fence_1,dir_0_2m_rel,dir_1_5m_rel,dir_3m_rel,dir_4_5m_rel,dir_6m_rel,dir_10m_rel,bar_fence_2,dir_0_2m_uconv,dir_1_5m_uconv,dir_3m_uconv,dir_4_5m_uconv,dir_6m_uconv,dir_10m_uconv,bar_fence_3,dir_0_2m_lconv,dir_1_5m_lconv,dir_3m_lconv,dir_4_5m_lconv,dir_6m_lconv,dir_10m_lconv
19:02:30,|,89.72528839,240.6625519,245.3205261,235.4620514,NaN,39.21445084,|,111.5034103,NaN,280.4386597,NaN,NaN,NaN,|,NaN,0,0,288.5309448,341.4578552,0,|,113.2625504,0,NaN,243.4230804,254.3610077,33.7146225
19:07:30,|,90.90672302,244.1976471,240.9443054,234.4541779,NaN,12.06779289,|,107.7544327,NaN,281.7116699,NaN,NaN,NaN,|,NaN,0,0,286.4982605,309.8880005,0,|,113.3790741,0,NaN,238.5157623,242.5456238,277.0517273
19:12:30,|,93.61038971,243.3713226,241.1744232,235.3717041,NaN,352.6158142,|,109.4536896,NaN,281.3083496,NaN,NaN,NaN,|,NaN,0,0,293.6426392,299.303772,0,|,111.214653,0,NaN,259.9125366,252.7918396,286.8425598
19:17:30,|,93.70542145,246.2030792,272.8226929,256.714447,NaN,4.782851696,|,107.8575745,NaN,277.703125,NaN,NaN,NaN,|,NaN,0,0,290.2160034,295.6297913,0,|,121.2338181,0,NaN,273.1321411,293.1087952,304.64328
19:22:30,|,93.84672546,247.95047,246.42836,245.1401215,NaN,16.94580269,|,103.2423248,NaN,282.2489624,NaN,NaN,NaN,|,NaN,0,0,284.3746033,295.8663025,0,|,123.9701614,0,NaN,260.4508057,264.2871094,314.9876099
19:27:30,|,96.31885529,250.6108246,244.5689087,236.4287872,NaN,12.97694111,|,106.9139786,NaN,283.1589355,NaN,NaN,NaN,|,NaN,0,0,276.4966736,295.0635376,0,|,115.3212204,0,NaN,244.2586823,249.322052,346.869751
19:32:30,|,94.66372681,244.0263062,241.5706635,235.2214813,NaN,1.872071028,|,106.1393967,NaN,279.8822937,NaN,NaN,NaN,|,NaN,0,0,275.2805481,287.0422974,0,|,115.9170761,0,NaN,249.0957794,248.2873688,342.1851501
19:37:30,|,94.18996429,246.7597198,252.6798859,241.383316,NaN,283.3859558,|,107.7369461,NaN,282.2767029,NaN,NaN,NaN,|,NaN,0,0,290.0080261,293.7662354,0,|,104.059082,0,NaN,274.319458,261.8325195,266.8468323
19:42:30,|,98.18389893,250.4859772,268.1656189,246.9983063,NaN,264.4527588,|,105.4375076,NaN,284.6532593,NaN,NaN,NaN,|,NaN,0,0,297.2676392,298.1398926,0,|,102.2806702,0,NaN,289.3633118,278.1219788,268.3572388
19:47:30,|,96.84145355,249.3169708,266.6174927,278.449707,NaN,286.6829224,|,108.9604721,NaN,281.2974548,NaN,NaN,NaN,|,NaN,0,0,294.2402954,297.0880737,0,|,115.6133804,0,NaN,303.2394104,297.0563965,262.418457
