CDT_time,bar_fence,spd_0_2m_init,spd_1_5m_init,spd_3m_init,spd_4_5m_init,spd_6m_init,spd_10m_init,bar_fence_1,spd_0_2m_rel,spd_1_5m_rel,spd_3m_rel,spd_4_5m_rel,spd_6m_rel,spd_10m_rel,bar_fence_2,spd_0_2m_uconv,spd_1_5m_uconv,spd_3m_uconv,spd_4_5m_uconv,spd_6m_uconv,spd_10m_uconv,bar_fence_3,spd_0_2m_lconv,spd_1_5m_lconv,spd_3m_lconv,spd_4_5m_lconv,spd_6m_lconv,spd_10m_lconv,bar_fence_4,spd_8_5m_rel,spd_8_5m_lconv,spd_15m_rel,spd_15m_lconv,spd_20m_rel,spd_20m_lconv
23:57:30,|,1.023456693,2.107443571,2.473623753,2.662189484,2.964458227,3.455910444,|,1.139926672,NaN,NaN,2.695490837,3.087076664,3.285203457,|,0.977236688,2.101447344,2.291773558,2.43328619,2.673287868,2.992221594,|,0.768100023,NaN,NaN,NaN,NaN,NaN,|,3.221222162,NaN,NaN,3.127971888,NaN,3.360966206
0:02:30,|,1.065608501,2.191078901,2.575850248,2.818083286,3.124431133,3.561332226,|,1.1578933,NaN,NaN,2.746228456,3.096313,3.34006834,|,1.090049982,2.295407057,2.487499952,2.584134817,2.783926964,2.918133497,|,1.002990007,NaN,NaN,NaN,NaN,NaN,|,3.196855068,NaN,NaN,3.508470774,NaN,3.747094393
0:07:30,|,1.149986625,2.30705905,2.625203848,2.891439676,3.214082003,3.672142506,|,1.163436651,NaN,NaN,2.70669508,3.029237032,3.201076984,|,1.083807945,2.251952171,2.463411093,2.586953402,2.781218529,3.009091616,|,0.896366656,NaN,NaN,NaN,NaN,NaN,|,3.095578432,NaN,NaN,3.533836365,NaN,3.785643816
0:12:30,|,1.215370059,2.534315586,2.902697563,3.137853861,3.37825036,3.646622419,|,1.102283359,NaN,NaN,2.558405399,2.843472242,3.101765633,|,1.128636718,2.504475832,2.807849646,2.991537333,3.201445818,3.473203659,|,0.909739912,NaN,NaN,NaN,NaN,NaN,|,2.954283237,NaN,NaN,3.498334646,NaN,3.664082527
0:17:30,|,1.138039947,2.385449171,2.72797966,2.937496901,3.15279603,3.41638875,|,1.156980038,NaN,NaN,2.778275728,3.07478404,3.273993015,|,1.071089983,2.374954224,2.643131495,2.847071171,3.038503647,3.344586849,|,0.922909975,NaN,NaN,NaN,NaN,NaN,|,3.191470385,NaN,NaN,3.917874813,NaN,4.255902767
0:22:30,|,1.125720024,2.423440456,2.818733692,3.036565542,3.341389418,3.670813084,|,1.088262796,NaN,NaN,2.731305599,3.06269145,3.360653877,|,1.064526677,2.286380768,2.534580231,2.738721848,2.958427668,3.241226673,|,0.927290022,NaN,NaN,NaN,NaN,NaN,|,3.226370811,NaN,NaN,3.736469984,NaN,3.923464298
0:27:30,|,1.071090341,2.354665756,2.663696766,2.841190815,3.078610897,3.401022196,|,1.058896661,NaN,NaN,2.635793686,2.961402178,3.26580143,|,0.991503358,2.161628485,2.507342339,2.676106215,2.914184332,3.242863178,|,0.80338335,NaN,NaN,NaN,NaN,NaN,|,3.110613108,NaN,NaN,3.568305492,NaN,3.8201015
0:32:30,|,1.044330001,2.24375391,2.605178595,2.759113789,2.982213974,3.285495043,|,1.093160033,NaN,NaN,2.603632212,2.925022364,3.192601204,|,1.007709265,2.312682629,2.624473572,2.771355867,3.007173538,3.312795162,|,0.852523327,NaN,NaN,NaN,NaN,NaN,|,3.072619677,NaN,NaN,3.415664196,NaN,3.688827991
0:37:30,|,1.08755672,2.257522821,2.588796854,2.775920868,2.967145443,3.292215586,|,1.113386631,NaN,NaN,2.475800991,2.774805069,3.029730082,|,1.051923275,2.240128517,2.448104858,2.57311821,2.81927228,3.052232504,|,0.812699974,NaN,NaN,NaN,NaN,NaN,|,2.874796629,NaN,NaN,3.526269913,NaN,3.815695047
0:42:30,|,1.043943286,2.175928831,2.49818778,2.716516256,2.979988813,3.306153297,|,1.1282233,NaN,NaN,2.578237057,2.950120211,3.255680561,|,1.104823351,2.436186314,2.712538481,2.854501009,3.082364321,3.227616787,|,0.918972969,NaN,NaN,NaN,NaN,NaN,|,3.103415966,NaN,NaN,3.440663576,NaN,3.643629074
