CDT_time,bar_fence,u_1_5m_uconv,u_3m_uconv,u_4_5m_uconv,u_6m_uconv,u_10m_uconv,bar_fence_1,u_1_5m_lconv,u_3m_lconv,u_4_5m_lconv,u_6m_lconv,u_8_5m_lconv,u_10m_lconv,u_15m_lconv,u_20m_lconv,bar_fence_2,v_1_5m_uconv,v_3m_uconv,v_4_5m_uconv,v_6m_uconv,v_10m_uconv,bar_fence_3,v_1_5m_lconv,v_3m_lconv,v_4_5m_lconv,v_6m_lconv,v_8_5m_lconv,v_10m_lconv,v_15m_lconv,v_20m_lconv,bar_fence_4,w_1_5m_uconv,w_3m_uconv,w_4_5m_uconv,w_6m_uconv,w_10m_uconv,bar_fence_5,w_1_5m_lconv,w_3m_lconv,w_4_5m_lconv,w_6m_lconv,w_8_5m_lconv,w_10m_lconv,w_15m_lconv,w_20m_lconv,bar_fence_6,tc_1_5m_uconv,tc_3m_uconv,tc_4_5m_uconv,tc_6m_uconv,tc_10m_uconv,bar_fence_7,tc_1_5m_lconv,tc_3m_lconv,tc_4_5m_lconv,tc_6m_lconv,tc_8_5m_lconv,tc_10m_lconv,tc_15m_lconv,tc_20m_lconv,bar_fence_8,w_tc__1_5m_uconv,w_tc__3m_uconv,w_tc__4_5m_uconv,w_tc__6m_uconv,w_tc__10m_uconv,bar_fence_9,w_tc__1_5m_lconv,w_tc__3m_lconv,w_tc__4_5m_lconv,w_tc__6m_lconv,w_tc__8_5m_lconv,w_tc__10m_lconv,w_tc__15m_lconv,w_tc__20m_lconv,bar_fence_10,u_w__1_5m_uconv,u_w__3m_uconv,u_w__4_5m_uconv,u_w__6m_uconv,u_w__10m_uconv,bar_fence_11,u_w__1_5m_lconv,u_w__3m_lconv,u_w__4_5m_lconv,u_w__6m_lconv,u_w__8_5m_lconv,u_w__10m_lconv,u_w__15m_lconv,u_w__20m_lconv,bar_fence_12,v_w__1_5m_uconv,v_w__3m_uconv,v_w__4_5m_uconv,v_w__6m_uconv,v_w__10m_uconv,bar_fence_13,v_w__1_5m_lconv,v_w__3m_lconv,v_w__4_5m_lconv,v_w__6m_lconv,v_w__8_5m_lconv,v_w__10m_lconv,v_w__15m_lconv,v_w__20m_lconv,bar_fence_14,u_1_5m_init,u_3m_init,u_4_5m_init,u_6m_init,u_10m_init,bar_fence_15,u_1_5m_rel,u_3m_rel,u_4_5m_rel,u_6m_rel,u_8_5m_rel,u_10m_rel,u_15m_rel,u_20m_rel,bar_fence_16,v_1_5m_init,v_3m_init,v_4_5m_init,v_6m_init,v_10m_init,bar_fence_17,v_1_5m_rel,v_3m_rel,v_4_5m_rel,v_6m_rel,v_8_5m_rel,v_10m_rel,v_15m_rel,v_20m_rel,bar_fence_18,w_1_5m_init,w_3m_init,w_4_5m_init,w_6m_init,w_10m_init,bar_fence_19,w_1_5m_rel,w_3m_rel,w_4_5m_rel,w_6m_rel,w_8_5m_rel,w_10m_rel,w_15m_rel,w_20m_rel,bar_fence_20,tc_1_5m_init,tc_3m_init,tc_4_5m_init,tc_6m_init,tc_10m_init,bar_fence_21,tc_1_5m_rel,tc_3m_rel,tc_4_5m_rel,tc_6m_rel,tc_8_5m_rel,tc_10m_rel,tc_15m_rel,tc_20m_rel,bar_fence_22,w_tc__1_5m_init,w_tc__3m_init,w_tc__4_5m_init,w_tc__6m_init,w_tc__10m_init,bar_fence_23,w_tc__1_5m_rel,w_tc__3m_rel,w_tc__4_5m_rel,w_tc__6m_rel,w_tc__8_5m_rel,w_tc__10m_rel,w_tc__15m_rel,w_tc__20m_rel,bar_fence_24,u_w__1_5m_init,u_w__3m_init,u_w__4_5m_init,u_w__6m_init,u_w__10m_init,bar_fence_25,u_w__1_5m_rel,u_w__3m_rel,u_w__4_5m_rel,u_w__6m_rel,u_w__8_5m_rel,u_w__10m_rel,u_w__15m_rel,u_w__20m_rel,bar_fence_26,v_w__1_5m_init,v_w__3m_init,v_w__4_5m_init,v_w__6m_init,v_w__10m_init,bar_fence_27,v_w__1_5m_rel,v_w__3m_rel,v_w__4_5m_rel,v_w__6m_rel,v_w__8_5m_rel,v_w__10m_rel,v_w__15m_rel,v_w__20m_rel,bar_fence_28,u_u__1_5m_init,u_u__3m_init,u_u__4_5m_init,u_u__6m_init,u_u__10m_init,bar_fence_29,u_u__1_5m_rel,u_u__3m_rel,u_u__4_5m_rel,u_u__6m_rel,u_u__8_5m_rel,u_u__10m_rel,u_u__15m_rel,u_u__20m_rel,bar_fence_30,u_u__1_5m_uconv,u_u__3m_uconv,u_u__4_5m_uconv,u_u__6m_uconv,u_u__10m_uconv,bar_fence_31,u_u__1_5m_lconv,u_u__3m_lconv,u_u__4_5m_lconv,u_u__6m_lconv,u_u__8_5m_lconv,u_u__10m_lconv,u_u__15m_lconv,u_u__20m_lconv,bar_fence_32,v_v__1_5m_init,v_v__3m_init,v_v__4_5m_init,v_v__6m_init,v_v__10m_init,bar_fence_33,v_v__1_5m_rel,v_v__3m_rel,v_v__4_5m_rel,v_v__6m_rel,v_v__8_5m_rel,v_v__10m_rel,v_v__15m_rel,v_v__20m_rel,bar_fence_34,v_v__1_5m_uconv,v_v__3m_uconv,v_v__4_5m_uconv,v_v__6m_uconv,v_v__10m_uconv,bar_fence_35,v_v__1_5m_lconv,v_v__3m_lconv,v_v__4_5m_lconv,v_v__6m_lconv,v_v__8_5m_lconv,v_v__10m_lconv,v_v__15m_lconv,v_v__20m_lconv,bar_fence_36,w_w__1_5m_init,w_w__3m_init,w_w__4_5m_init,w_w__6m_init,w_w__10m_init,bar_fence_37,w_w__1_5m_rel,w_w__3m_rel,w_w__4_5m_rel,w_w__6m_rel,w_w__8_5m_rel,w_w__10m_rel,w_w__15m_rel,w_w__20m_rel,bar_fence_38,w_w__1_5m_uconv,w_w__3m_uconv,w_w__4_5m_uconv,w_w__6m_uconv,w_w__10m_uconv,bar_fence_39,w_w__1_5m_lconv,w_w__3m_lconv,w_w__4_5m_lconv,w_w__6m_lconv,w_w__8_5m_lconv,w_w__10m_lconv,w_w__15m_lconv,w_w__20m_lconv
20:57:30,|,1.433185577,1.599479914,1.806656241,1.943644762,2.188308001,|,NaN,NaN,NaN,NaN,NaN,NaN,2.700176477,2.847784042,|,1.429536223,1.754226089,2.502286673,2.147091627,2.592961073,|,NaN,NaN,NaN,NaN,NaN,NaN,2.88740468,3.11548996,|,-0.124092378,-0.127357692,-0.243102536,-0.1358542,-0.068534173,|,NaN,NaN,NaN,NaN,NaN,NaN,-0.011081444,-0.271535039,|,9.498285294,9.593352318,11.87361622,9.550211906,11.34752369,|,NaN,NaN,NaN,NaN,NaN,NaN,8.552862167,9.444241524,|,-0.022544945,-0.021528615,-0.041942928,-0.022200696,-0.016419444,|,NaN,NaN,NaN,NaN,NaN,NaN,-0.018593516,-0.026302155,|,-0.035472997,-0.05518363,-0.094921246,-0.110281989,-0.099723391,|,NaN,NaN,NaN,NaN,NaN,NaN,-0.064519688,-0.071493991,|,-0.040465333,-0.051684566,-0.285714686,-0.084531225,-0.11669939,|,NaN,NaN,NaN,NaN,NaN,NaN,-0.11873845,-0.175369143,|,2.036270857,2.227906227,2.308666706,2.462833166,2.561428547,|,1.690455794,1.966661453,2.095237255,2.065239191,2.403153181,2.454517365,2.692061186,2.925360918,|,1.657752037,1.990216494,2.262095928,2.440607309,2.69191432,|,1.730816245,2.013237715,2.39883852,2.662223816,2.466197491,2.682022095,2.974531412,3.205355167,|,-0.121076725,-0.050834499,-0.047768679,-0.088377871,-0.018301634,|,-0.03761081,-0.093385652,-0.058118526,-0.100646242,-0.030539822,0.029205699,0.050711244,-0.129285723,|,8.702710152,8.772130966,8.550039291,9.104617119,8.549602509,|,9.257052422,9.182458878,8.650274277,9.652731895,8.577579498,9.006007195,8.639512062,9.633964539,|,-0.026675215,-0.021442659,-0.019707121,-0.018973293,-0.015451571,|,-0.019910572,-0.023669863,-0.023907945,-0.023547377,-0.01920101,-0.015944695,-0.020894352,-0.019098252,|,-0.037675235,-0.048477732,-0.035382815,-0.041341837,-0.039620381,|,-0.030492242,-0.064171366,-0.089432932,-0.119466998,-0.116233654,-0.101370387,-0.115175106,-0.140186802,|,-0.033259783,-0.024996214,-0.033371925,-0.036280483,-0.036784485,|,-0.037771903,-0.062757313,-0.079367623,-0.101901837,-0.058391511,-0.055666659,-0.094938733,-0.130630463,|,0.304263473,0.342196703,0.384259105,0.380821466,0.475274742,|,0.307359457,0.492145181,0.654553294,0.733629704,0.705260038,0.753068089,0.708640695,0.722851932,|,0.258081704,0.315621346,0.49336645,0.423608035,0.443582863,|,NaN,NaN,NaN,NaN,NaN,NaN,0.405380368,0.377084523,|,0.272234738,0.297725737,0.293654501,0.315560341,0.333764851,|,0.284953535,0.322052151,0.401988298,0.414776504,0.394728601,0.398652077,0.449030787,0.559602499,|,0.273540705,0.328591496,1.2016325,0.420881093,0.530323207,|,NaN,NaN,NaN,NaN,NaN,NaN,0.684422851,0.706007361,|,0.085995696,0.088953368,0.091894105,0.116659455,0.155993536,|,0.084855817,0.105101846,0.135078311,0.155768737,0.136028826,0.156740636,0.202030227,0.246514305,|,0.074187674,0.091563098,0.250394851,0.16118075,0.200102672,|,NaN,NaN,NaN,NaN,NaN,NaN,0.312316507,0.337270528
21:02:30,|,1.344603777,1.576994777,1.73009932,1.889739275,2.064613581,|,NaN,NaN,NaN,NaN,NaN,NaN,2.509546518,2.566600323,|,1.596458435,1.9553262,2.427473068,2.232607126,2.672929764,|,NaN,NaN,NaN,NaN,NaN,NaN,2.463927984,2.800224304,|,-0.116561241,-0.125374809,-0.069045305,-0.082243562,0.023655528,|,NaN,NaN,NaN,NaN,NaN,NaN,0.013891884,-0.191543207,|,9.522014618,9.55024147,11.68784904,9.491104126,11.0813179,|,NaN,NaN,NaN,NaN,NaN,NaN,8.492185593,9.368167877,|,-0.017501045,-0.018506847,-0.068308257,-0.019078957,-0.020585187,|,NaN,NaN,NaN,NaN,NaN,NaN,-0.010001292,-0.017094374,|,-0.053793393,-0.061333105,-0.087512225,-0.063325964,-0.10696099,|,NaN,NaN,NaN,NaN,NaN,NaN,-0.054404911,-0.063767679,|,-0.04994354,-0.04482998,-0.277954131,-0.01867149,-0.056010757,|,NaN,NaN,NaN,NaN,NaN,NaN,-0.059973896,-0.129455343,|,2.334015131,2.597019911,2.659326077,2.860701561,3.045465231,|,1.963231087,2.330183744,2.453262806,2.428999901,2.762842178,2.804125547,2.987934828,3.219133854,|,2.05742979,2.411270142,2.713003397,2.919131994,3.093048811,|,1.835891008,2.17331481,2.582384586,2.843198776,2.597544432,2.745617867,3.082906961,3.244888544,|,-0.127938405,-0.063210651,-0.053908579,-0.099473789,-0.06375321,|,-0.044818021,-0.118178211,-0.081380263,-0.149462894,-0.079601765,-0.037778452,-0.062409226,-0.234549865,|,8.872099876,8.901526451,8.630086899,9.17650795,8.576194763,|,9.350827217,9.236645699,8.688033104,9.678300858,8.583417892,9.008311272,8.635493279,9.638999939,|,-0.025501674,-0.018479738,-0.023022296,-0.02100474,-0.02077988,|,-0.01752351,-0.017574586,-0.015467439,-0.017294008,-0.016470181,-0.016003143,-0.01778827,-0.024647597,|,-0.058878455,-0.048305143,-0.048448261,-0.04536245,-0.039743613,|,-0.044362709,-0.082845464,-0.089547612,-0.052981749,-0.044475712,-0.042357076,-0.086896256,-0.15806137,|,-0.063850723,-0.040989235,-0.052964658,-0.051141359,-0.066272847,|,-0.057111375,-0.082691826,-0.074904636,-0.117504254,-0.080565982,-0.086299106,-0.079689041,-0.142228946,|,0.467976093,0.474262238,0.506165922,0.51234144,0.508236647,|,0.568997383,0.621814311,0.604341805,0.592020333,0.641872466,0.730608523,0.790454686,0.804259181,|,0.362665862,0.332618296,0.349723488,0.380412161,0.391464889,|,NaN,NaN,NaN,NaN,NaN,NaN,0.429562658,0.409655362,|,0.439456403,0.486653656,0.428064078,0.390121013,0.393201023,|,0.644879162,0.720410109,0.809541047,0.906388402,0.821931541,0.842693508,0.764437854,0.689738154,|,0.458645433,0.500448287,1.188913584,0.533530176,0.680982649,|,NaN,NaN,NaN,NaN,NaN,NaN,0.395002455,0.53531456,|,0.109328948,0.124216631,0.15988794,0.192130759,0.237776101,|,0.103353836,0.123296946,0.145435318,0.171138421,0.188599512,0.205548614,0.263388336,0.343736738,|,0.090269931,0.104628041,0.208463833,0.198359966,0.263904393,|,NaN,NaN,NaN,NaN,NaN,NaN,0.229304194,0.283626586
21:07:30,|,1.743180275,1.975567818,1.924870372,2.245340586,2.441743374,|,NaN,NaN,NaN,NaN,NaN,NaN,2.730625391,2.874989986,|,1.752847314,2.174816132,2.894610167,2.561656713,2.997458935,|,NaN,NaN,NaN,NaN,NaN,NaN,1.993266582,2.189305067,|,-0.147760242,-0.202612698,-0.130732656,-0.242322072,-0.154438898,|,NaN,NaN,NaN,NaN,NaN,NaN,-0.080756873,-0.184174001,|,9.687462807,9.692381859,11.84610844,9.617044449,10.99502945,|,NaN,NaN,NaN,NaN,NaN,NaN,8.533694267,9.400526047,|,-0.02421049,-0.019650877,-0.059738502,-0.016491741,-0.01790314,|,NaN,NaN,NaN,NaN,NaN,NaN,-0.0240399,-0.024327613,|,-0.074891806,-0.066123724,-0.093086742,-0.019681253,-0.044563759,|,NaN,NaN,NaN,NaN,NaN,NaN,-0.059203435,-0.063550428,|,-0.066787601,-0.052030373,-0.225350723,-0.026422849,-0.108400062,|,NaN,NaN,NaN,NaN,NaN,NaN,-0.076114066,-0.098090671,|,2.201920033,2.44284153,2.578240871,2.751380444,2.891151905,|,1.882839799,2.278218031,2.426786661,2.411610365,2.82133007,2.905168056,3.142693043,3.334309101,|,1.817871571,2.134215832,2.428216457,2.595490217,2.842497349,|,1.942336679,2.325062275,2.785840511,3.083413839,2.902473211,3.131225586,3.41596961,3.430724621,|,-0.061992746,-0.024355572,-0.022774519,-0.052773178,-0.00405365,|,-0.026807956,-0.104353204,-0.049906239,-0.127894104,-0.052990299,-0.020489793,-0.097740598,-0.267315447,|,8.920218468,8.943238258,8.663882256,9.198992729,8.598859787,|,9.434500694,9.30106163,8.747840881,9.747380257,8.657963753,9.085532188,8.722465515,9.709507942,|,-0.018403636,-0.018402314,-0.016179003,-0.016499221,-0.012617383,|,-0.01836068,-0.017417753,-0.015055585,-0.013421786,-0.008902179,-0.007245125,-0.01012907,-0.019264964,|,-0.065355599,-0.074580818,-0.045759708,-0.048057329,-0.102221683,|,-0.056723319,-0.058383048,-0.068828553,-0.083410114,-0.058705382,-0.048089828,-0.02302907,-0.102442928,|,-0.03907394,-0.036068469,-0.035901234,-0.047475729,-0.022686435,|,-0.062098809,-0.074472159,-0.081380703,-0.079337448,-0.054158296,-0.025644809,-0.060046356,-0.158527792,|,0.59357208,0.622757196,0.71223712,0.688472688,0.852214515,|,0.585006773,0.715956569,0.740927398,0.739105582,0.69875288,0.694619894,0.723280013,0.591698229,|,0.376102626,0.276893586,0.454555899,0.286220104,0.313428819,|,NaN,NaN,NaN,NaN,NaN,NaN,0.372851223,0.3779549,|,0.374052852,0.349332541,0.340863675,0.330253303,0.408992082,|,0.544717968,0.522446394,0.554917514,0.551975727,0.504954994,0.511359096,0.595478296,0.632832468,|,0.380622119,0.385928512,1.227799058,0.459482014,0.699672997,|,NaN,NaN,NaN,NaN,NaN,NaN,0.495916694,0.502025306,|,0.107855685,0.117856979,0.139807999,0.162561223,0.228345782,|,0.123060405,0.155933827,0.162599742,0.172391623,0.163253158,0.186126173,0.230497137,0.304372907,|,0.105732448,0.118167475,0.164928064,0.144433901,0.204064414,|,NaN,NaN,NaN,NaN,NaN,NaN,0.2854096,0.3429268
21:12:30,|,1.785289288,2.053916931,2.239284992,2.361214161,2.571394682,|,NaN,NaN,NaN,NaN,NaN,NaN,2.459227562,2.508378983,|,1.985533714,2.426612139,2.337626696,2.891656637,3.313971043,|,NaN,NaN,NaN,NaN,NaN,NaN,2.318109512,2.547157049,|,-0.164148003,-0.19526197,-0.074798554,-0.210697889,-0.128987342,|,NaN,NaN,NaN,NaN,NaN,NaN,-0.136383265,-0.299930364,|,9.79492569,9.752758026,11.72734547,9.682301521,10.91852665,|,NaN,NaN,NaN,NaN,NaN,NaN,8.588219643,9.456357956,|,-0.014684703,-0.012855466,0.074225768,-0.014817605,-0.018906441,|,NaN,NaN,NaN,NaN,NaN,NaN,-0.01744958,-0.025882386,|,-0.086209238,-0.146698341,-0.064589955,-0.144687966,-0.151635468,|,NaN,NaN,NaN,NaN,NaN,NaN,-0.054950576,-0.078747243,|,-0.067025349,-0.081670128,0.046027161,-0.053479455,-0.146593273,|,NaN,NaN,NaN,NaN,NaN,NaN,-0.090328321,-0.168095395,|,1.290169954,1.476457596,1.520275235,1.693201303,1.896250129,|,1.260879636,1.544205546,1.600066662,1.604470015,1.932546377,1.959812284,2.109491825,2.256563663,|,1.689795613,1.97216475,2.226647377,2.399208546,2.523797989,|,1.672258735,1.899748206,2.200719118,2.487306833,2.348297834,2.506445408,2.815784216,3.002229929,|,-0.058432039,0.045928702,0.05960967,0.04246721,0.085024819,|,-0.011337384,-0.071583323,-0.038979746,-0.11123009,-0.040937249,0.031557169,0.042123299,-0.017572649,|,8.902835846,8.92166996,8.643746376,9.17620945,8.589426041,|,9.386237144,9.238901138,8.680798531,9.681732178,8.59442997,9.020857811,8.656080246,9.636048317,|,-0.013511062,-0.012052529,-0.011999954,-0.012240748,-0.007920835,|,-0.012149991,-0.014226914,-0.012660783,-0.01186652,-0.012224645,-0.012258284,-0.016153164,-0.019569954,|,-0.023637032,-0.017870257,-0.032514334,-0.031898584,-0.048197925,|,-0.037707143,-0.050412271,-0.034687962,-0.027598049,-0.031707689,-0.049577508,-0.106944785,-0.116600685,|,-0.039949317,-0.010498631,-0.021822749,-0.028171713,-0.053035438,|,-0.045090441,-0.061733328,-0.065136723,-0.071399063,-0.076846771,-0.080036022,-0.111563928,-0.134244442,|,0.249560714,0.276012808,0.371188194,0.371963859,0.407733142,|,0.248809695,0.265860677,0.27410078,0.269000471,0.282386392,0.318091482,0.4620983,0.512778878,|,0.659625888,0.792498529,0.448053509,0.834378481,0.860554099,|,NaN,NaN,NaN,NaN,NaN,NaN,0.43171078,0.406085759,|,0.355085611,0.364467233,0.415872067,0.457360417,0.467696249,|,0.392282784,0.449956775,0.497031868,0.495080024,0.432041764,0.495561898,0.582985342,0.630913317,|,0.765714765,0.837983847,0.665866852,0.85552454,0.91579926,|,NaN,NaN,NaN,NaN,NaN,NaN,0.655378044,0.761859357,|,0.075703532,0.08394669,0.105449297,0.143178046,0.184979841,|,0.067126542,0.085905306,0.10337434,0.117917754,0.130783111,0.163921326,0.215772614,0.277409464,|,0.128818423,0.174728125,0.217077941,0.234453604,0.314220041,|,NaN,NaN,NaN,NaN,NaN,NaN,0.255747437,0.338407189
21:17:30,|,2.257811069,2.5319767,2.572166204,2.818938971,3.000716925,|,NaN,NaN,NaN,NaN,NaN,NaN,3.299780607,3.361981153,|,2.096461296,2.582482815,6.020097256,3.149136305,3.581537724,|,NaN,NaN,NaN,NaN,NaN,NaN,3.205227613,3.555073261,|,-0.202883273,-0.256194592,-0.475748897,-0.300358921,-0.16725421,|,NaN,NaN,NaN,NaN,NaN,NaN,-0.227370217,-0.454783976,|,9.78100872,9.732760429,12.51828384,9.689678192,10.78180885,|,NaN,NaN,NaN,NaN,NaN,NaN,8.608636856,9.503899574,|,-0.023254681,-0.023830058,-0.119334422,-0.020773942,-0.019474916,|,NaN,NaN,NaN,NaN,NaN,NaN,-0.024537735,-0.031150496,|,-0.114935234,-0.125360936,0.144849107,-0.125108719,-0.059589427,|,NaN,NaN,NaN,NaN,NaN,NaN,-0.225165188,-0.208931118,|,-0.092431962,-0.125126749,-0.630372226,-0.129729927,-0.139618173,|,NaN,NaN,NaN,NaN,NaN,NaN,-0.161046535,-0.329063028,|,1.985193253,2.239176035,2.369422436,2.555109978,2.772990704,|,1.762882352,2.131034613,2.255024672,2.229475498,2.593153954,2.61092782,2.872038841,2.979570389,|,1.805362344,2.119467497,2.414606333,2.621918917,2.830695868,|,1.978985429,2.341161966,2.751974821,3.050832033,2.883583546,3.109400034,3.469442129,3.566621065,|,-0.099534146,-0.016948009,-0.009756408,-0.030005625,0.04938085,|,-0.01549601,-0.078016646,-0.020159902,-0.0795338,0.005103061,0.046700813,-0.004167746,-0.179835334,|,8.869152069,8.911974907,8.633319855,9.174823761,8.59543705,|,9.423862457,9.31818676,8.759617805,9.762299538,8.658992767,9.087607384,8.702625275,9.693109512,|,-0.021419674,-0.020588171,-0.020403253,-0.020232439,-0.012056072,|,-0.020940147,-0.019331887,-0.017021244,-0.017490976,-0.017052969,-0.018876821,-0.024039611,-0.031761535,|,-0.052799609,-0.054957084,-0.045878183,-0.082984872,-0.057794541,|,-0.061820287,-0.070219398,-0.047051035,-0.042082153,-0.044596177,-0.037401784,-0.10247618,-0.177014112,|,-0.049876601,-0.030267004,-0.039385464,-0.057583202,-0.046975132,|,-0.07541728,-0.107457608,-0.117157876,-0.169344246,-0.157502741,-0.196211413,-0.208733544,-0.299528211,|,0.511366904,0.53897506,0.737143815,0.751034856,0.846514642,|,0.534670591,0.666961014,0.679218411,0.671154797,0.70972544,0.747279644,0.796164453,0.763432682,|,0.788945735,0.818980515,0.256995112,0.970909595,0.930573344,|,NaN,NaN,NaN,NaN,NaN,NaN,1.54873383,1.642712831,|,0.476029009,0.45483163,0.480506063,0.498517483,0.509008765,|,0.721384346,0.808786988,0.959249198,1.096364141,1.086937308,1.126513243,1.326156139,1.20065546,|,0.912324429,1.018341303,1.440894842,1.246063709,1.363246322,|,NaN,NaN,NaN,NaN,NaN,NaN,0.903087795,1.059185266,|,0.105295949,0.119012073,0.137203515,0.157615036,0.169832602,|,0.106532469,0.125255138,0.143942684,0.190863296,0.244230554,0.303668261,0.411515772,0.458599657,|,0.163873956,0.185058832,0.543601334,0.240240321,0.240806535,|,NaN,NaN,NaN,NaN,NaN,NaN,0.538247764,0.656234682
21:22:30,|,1.726896644,1.859681129,NaN,2.115730286,2.294137239,|,NaN,NaN,NaN,NaN,NaN,NaN,2.623744726,2.716924191,|,1.515200377,1.910413861,NaN,2.368667603,2.722247839,|,NaN,NaN,NaN,NaN,NaN,NaN,2.951241493,3.279035091,|,-0.142017081,-0.176304534,NaN,-0.187939376,-0.0728001,|,NaN,NaN,NaN,NaN,NaN,NaN,-0.052809071,-0.289969474,|,9.708231926,9.64246273,NaN,9.60073185,10.56411839,|,NaN,NaN,NaN,NaN,NaN,NaN,8.507338524,9.389578819,|,-0.030505124,-0.028573422,NaN,-0.026322536,-0.018930279,|,NaN,NaN,NaN,NaN,NaN,NaN,-0.027087912,-0.038477428,|,-0.097494975,-0.112992443,NaN,-0.097826257,-0.004575352,|,NaN,NaN,NaN,NaN,NaN,NaN,-0.161955744,-0.191949561,|,-0.057098262,-0.061447572,NaN,-0.137224287,-0.137019977,|,NaN,NaN,NaN,NaN,NaN,NaN,-0.173648551,-0.290744871,|,1.884058714,2.12090826,2.239210367,2.446441412,2.646286011,|,1.949098349,2.309940577,2.394315958,2.309991837,2.68344593,2.79610157,3.129172802,3.389402866,|,1.802105546,2.127066135,2.467880011,2.716809511,2.995936632,|,2.153542519,2.531708002,2.930870771,3.219085693,3.053833008,3.269991398,3.574582815,3.757078648,|,-0.066577718,0.016386377,0.025716282,-0.00217585,0.015221281,|,-0.035065986,-0.107151873,-0.034637302,-0.100293785,-0.007707724,0.040334757,0.000349146,-0.221246406,|,8.885063171,8.919657707,8.646471024,9.1825037,8.595744133,|,9.412442207,9.302277565,8.724980354,9.740936279,8.630957603,9.062314987,8.678874016,9.67890358,|,-0.024511995,-0.020259639,-0.015273376,-0.016460722,-0.008366198,|,-0.01930245,-0.022032034,-0.021086361,-0.02025461,-0.0192111,-0.016297828,-0.014900828,-0.020803845,|,-0.061503462,-0.060847051,-0.043269955,-0.039080597,-0.059566304,|,-0.100563198,-0.116521381,-0.138614908,-0.155841142,-0.157889262,-0.112133063,-0.146991313,-0.173404947,|,-0.066114746,-0.047297709,-0.061318032,-0.074020967,-0.067983441,|,-0.078031749,-0.104608603,-0.102239959,-0.120733522,-0.093321763,-0.090324976,-0.070903763,-0.130909517,|,0.478914887,0.508673847,0.60054642,0.57185632,0.624092996,|,0.713660836,0.865992904,0.996116579,1.015624404,1.070108891,1.068006039,1.171396971,1.097199917,|,0.71566391,0.721070409,NaN,0.838662922,0.940297008,|,NaN,NaN,NaN,NaN,NaN,NaN,0.887809634,0.82223767,|,0.353024483,0.377051443,0.455813497,0.424815923,0.379387558,|,0.631713152,0.679579973,0.75905323,0.776133776,0.707601428,0.721835494,0.814876437,0.678065777,|,0.369696438,0.412864089,NaN,0.516563535,0.636438906,|,NaN,NaN,NaN,NaN,NaN,NaN,0.729228854,0.812300861,|,0.108064428,0.117853522,0.134581134,0.19605501,0.217583299,|,0.142563358,0.183625236,0.228194267,0.287375182,0.309755772,0.344862282,0.362885416,0.441151023,|,0.152321294,0.180262983,NaN,0.295372218,0.291299284,|,NaN,NaN,NaN,NaN,NaN,NaN,0.428900659,0.583481073
