CDT_time,bar_fence,u_1_5m_uconv,u_3m_uconv,u_4_5m_uconv,u_6m_uconv,u_10m_uconv,bar_fence_1,u_1_5m_lconv,u_3m_lconv,u_4_5m_lconv,u_6m_lconv,u_8_5m_lconv,u_10m_lconv,u_15m_lconv,u_20m_lconv,bar_fence_2,v_1_5m_uconv,v_3m_uconv,v_4_5m_uconv,v_6m_uconv,v_10m_uconv,bar_fence_3,v_1_5m_lconv,v_3m_lconv,v_4_5m_lconv,v_6m_lconv,v_8_5m_lconv,v_10m_lconv,v_15m_lconv,v_20m_lconv,bar_fence_4,w_1_5m_uconv,w_3m_uconv,w_4_5m_uconv,w_6m_uconv,w_10m_uconv,bar_fence_5,w_1_5m_lconv,w_3m_lconv,w_4_5m_lconv,w_6m_lconv,w_8_5m_lconv,w_10m_lconv,w_15m_lconv,w_20m_lconv,bar_fence_6,tc_1_5m_uconv,tc_3m_uconv,tc_4_5m_uconv,tc_6m_uconv,tc_10m_uconv,bar_fence_7,tc_1_5m_lconv,tc_3m_lconv,tc_4_5m_lconv,tc_6m_lconv,tc_8_5m_lconv,tc_10m_lconv,tc_15m_lconv,tc_20m_lconv,bar_fence_8,w_tc__1_5m_uconv,w_tc__3m_uconv,w_tc__4_5m_uconv,w_tc__6m_uconv,w_tc__10m_uconv,bar_fence_9,w_tc__1_5m_lconv,w_tc__3m_lconv,w_tc__4_5m_lconv,w_tc__6m_lconv,w_tc__8_5m_lconv,w_tc__10m_lconv,w_tc__15m_lconv,w_tc__20m_lconv,bar_fence_10,u_w__1_5m_uconv,u_w__3m_uconv,u_w__4_5m_uconv,u_w__6m_uconv,u_w__10m_uconv,bar_fence_11,u_w__1_5m_lconv,u_w__3m_lconv,u_w__4_5m_lconv,u_w__6m_lconv,u_w__8_5m_lconv,u_w__10m_lconv,u_w__15m_lconv,u_w__20m_lconv,bar_fence_12,v_w__1_5m_uconv,v_w__3m_uconv,v_w__4_5m_uconv,v_w__6m_uconv,v_w__10m_uconv,bar_fence_13,v_w__1_5m_lconv,v_w__3m_lconv,v_w__4_5m_lconv,v_w__6m_lconv,v_w__8_5m_lconv,v_w__10m_lconv,v_w__15m_lconv,v_w__20m_lconv,bar_fence_14,u_1_5m_init,u_3m_init,u_4_5m_init,u_6m_init,u_10m_init,bar_fence_15,u_1_5m_rel,u_3m_rel,u_4_5m_rel,u_6m_rel,u_8_5m_rel,u_10m_rel,u_15m_rel,u_20m_rel,bar_fence_16,v_1_5m_init,v_3m_init,v_4_5m_init,v_6m_init,v_10m_init,bar_fence_17,v_1_5m_rel,v_3m_rel,v_4_5m_rel,v_6m_rel,v_8_5m_rel,v_10m_rel,v_15m_rel,v_20m_rel,bar_fence_18,w_1_5m_init,w_3m_init,w_4_5m_init,w_6m_init,w_10m_init,bar_fence_19,w_1_5m_rel,w_3m_rel,w_4_5m_rel,w_6m_rel,w_8_5m_rel,w_10m_rel,w_15m_rel,w_20m_rel,bar_fence_20,tc_1_5m_init,tc_3m_init,tc_4_5m_init,tc_6m_init,tc_10m_init,bar_fence_21,tc_1_5m_rel,tc_3m_rel,tc_4_5m_rel,tc_6m_rel,tc_8_5m_rel,tc_10m_rel,tc_15m_rel,tc_20m_rel,bar_fence_22,w_tc__1_5m_init,w_tc__3m_init,w_tc__4_5m_init,w_tc__6m_init,w_tc__10m_init,bar_fence_23,w_tc__1_5m_rel,w_tc__3m_rel,w_tc__4_5m_rel,w_tc__6m_rel,w_tc__8_5m_rel,w_tc__10m_rel,w_tc__15m_rel,w_tc__20m_rel,bar_fence_24,u_w__1_5m_init,u_w__3m_init,u_w__4_5m_init,u_w__6m_init,u_w__10m_init,bar_fence_25,u_w__1_5m_rel,u_w__3m_rel,u_w__4_5m_rel,u_w__6m_rel,u_w__8_5m_rel,u_w__10m_rel,u_w__15m_rel,u_w__20m_rel,bar_fence_26,v_w__1_5m_init,v_w__3m_init,v_w__4_5m_init,v_w__6m_init,v_w__10m_init,bar_fence_27,v_w__1_5m_rel,v_w__3m_rel,v_w__4_5m_rel,v_w__6m_rel,v_w__8_5m_rel,v_w__10m_rel,v_w__15m_rel,v_w__20m_rel,bar_fence_28,u_u__1_5m_init,u_u__3m_init,u_u__4_5m_init,u_u__6m_init,u_u__10m_init,bar_fence_29,u_u__1_5m_rel,u_u__3m_rel,u_u__4_5m_rel,u_u__6m_rel,u_u__8_5m_rel,u_u__10m_rel,u_u__15m_rel,u_u__20m_rel,bar_fence_30,u_u__1_5m_uconv,u_u__3m_uconv,u_u__4_5m_uconv,u_u__6m_uconv,u_u__10m_uconv,bar_fence_31,u_u__1_5m_lconv,u_u__3m_lconv,u_u__4_5m_lconv,u_u__6m_lconv,u_u__8_5m_lconv,u_u__10m_lconv,u_u__15m_lconv,u_u__20m_lconv,bar_fence_32,v_v__1_5m_init,v_v__3m_init,v_v__4_5m_init,v_v__6m_init,v_v__10m_init,bar_fence_33,v_v__1_5m_rel,v_v__3m_rel,v_v__4_5m_rel,v_v__6m_rel,v_v__8_5m_rel,v_v__10m_rel,v_v__15m_rel,v_v__20m_rel,bar_fence_34,v_v__1_5m_uconv,v_v__3m_uconv,v_v__4_5m_uconv,v_v__6m_uconv,v_v__10m_uconv,bar_fence_35,v_v__1_5m_lconv,v_v__3m_lconv,v_v__4_5m_lconv,v_v__6m_lconv,v_v__8_5m_lconv,v_v__10m_lconv,v_v__15m_lconv,v_v__20m_lconv,bar_fence_36,w_w__1_5m_init,w_w__3m_init,w_w__4_5m_init,w_w__6m_init,w_w__10m_init,bar_fence_37,w_w__1_5m_rel,w_w__3m_rel,w_w__4_5m_rel,w_w__6m_rel,w_w__8_5m_rel,w_w__10m_rel,w_w__15m_rel,w_w__20m_rel,bar_fence_38,w_w__1_5m_uconv,w_w__3m_uconv,w_w__4_5m_uconv,w_w__6m_uconv,w_w__10m_uconv,bar_fence_39,w_w__1_5m_lconv,w_w__3m_lconv,w_w__4_5m_lconv,w_w__6m_lconv,w_w__8_5m_lconv,w_w__10m_lconv,w_w__15m_lconv,w_w__20m_lconv
21:57:30,|,2.234191656,2.736502886,2.966710329,3.146408081,3.535489798,|,NaN,2.939599514,3.268117428,3.650368214,3.926431417,4.020691395,4.193322659,4.467063427,|,-0.865852654,-0.903690159,-0.917564511,-1.129542708,-1.120423198,|,NaN,-1.177253962,-1.362615347,-1.390412569,-1.379428625,-1.576724887,-1.716094494,-1.740425587,|,-0.090902418,-0.068289272,-0.054642953,-0.092933089,-0.024788048,|,NaN,-0.112861954,-0.081104256,0.002776462,-0.053914111,-0.025174275,-0.097564764,0.360132307,|,4.026519775,3.905056953,3.356211424,4.044167042,5.446610928,|,NaN,3.706899405,2.391649246,3.536517382,2.772901535,3.074641705,3.051160336,3.451153278,|,-0.00660581,-0.006388052,-0.009768953,-0.003798946,-0.002211754,|,NaN,-0.004470259,-0.003119371,-0.002616326,-0.001832248,-0.00206806,-0.001387472,-0.00066053,|,-0.066832438,-0.087134227,-0.082573466,-0.064912252,-0.051014304,|,NaN,-0.081358977,-0.068800054,-0.054980688,-0.037717283,-0.048764627,-0.033503313,-0.019310582,|,0.020648321,0.00877622,0.028245099,0.021820026,0.030892309,|,NaN,0.047513697,0.031047903,0.006843571,0.008371716,0.008696962,0.02904819,-0.000253624,|,2.74700141,3.130259514,3.379544735,3.539954901,3.659995079,|,2.293043375,2.740468979,2.993305683,3.257328033,3.353096247,3.42244935,3.822268009,3.930429459,|,-0.946581304,-1.099261761,-1.115876555,-1.294834733,-1.411312222,|,-0.993917465,-0.939995885,-0.705659807,-0.858639479,-1.08442843,-1.145982742,-1.266963363,-1.336708069,|,-0.146416858,-0.142430112,-0.008360862,0.05695774,0.121465899,|,-0.009785645,0.000424123,-0.047765128,0.00512384,0.038421631,0.031462125,-0.05825058,-0.142753348,|,3.37178421,3.311921835,3.160274506,3.294616461,2.90131402,|,5.548234463,3.624527216,3.489063025,4.085299492,3.095515728,3.370883226,3.177677155,3.78645587,|,-0.005187535,-0.002823447,-0.00206783,-0.002629546,-0.001958723,|,-0.005181601,-0.003823728,-0.00352286,-0.002551192,-0.001571838,-0.001498934,-0.00082313,-0.002183365,|,-0.046200894,-0.038892038,-0.02794523,-0.046060201,-0.048322115,|,-0.04033614,-0.033948284,-0.048549484,-0.051668685,-0.039632663,-0.032627933,-0.020622374,-0.061191253,|,0.023612086,0.027285689,0.014485504,0.012582,0.028720332,|,0.022174835,0.016531391,0.02026125,0.023558265,0.027909303,0.035183288,0.031010881,0.029910048,|,0.278217465,0.255193233,0.258237451,0.288589358,0.27174896,|,0.24989228,0.259213924,0.285600513,0.281523079,0.275152326,0.230292544,0.272620678,0.296538532,|,0.366481483,0.487805158,0.51847893,0.473893911,0.471069634,|,NaN,0.293771803,0.267738283,0.251044542,0.207564011,0.203437656,0.186185658,0.191086158,|,0.241696373,0.244269028,0.27732271,0.319678694,0.303863704,|,0.241304234,0.248282015,0.229377612,0.244985715,0.224847019,0.233732834,0.252152175,0.238819763,|,0.247897252,0.25404036,0.257961243,0.205319509,0.208226442,|,NaN,0.375267357,0.36187762,0.346746773,0.339204401,0.327107102,0.29862085,0.275190592,|,0.062562995,0.062365498,0.062729143,0.071984962,0.094107874,|,0.071875989,0.076099552,0.091142468,0.107088342,0.108033001,0.124036342,0.118152708,0.116463982,|,0.086127177,0.095247515,0.102948695,0.106100403,0.110800199,|,NaN,0.103668027,0.109220587,0.100027561,0.088280484,0.08657372,0.084599674,0.083479546
22:02:30,|,2.009008646,2.375985622,2.573933125,2.805093288,3.264744282,|,NaN,2.637108088,2.837000132,3.189596176,3.395875692,3.459418297,3.507929564,3.712050915,|,-1.004683852,-1.048366547,-1.075421453,-1.293090463,-1.231324315,|,NaN,-1.101710916,-1.281559587,-1.278638959,-1.272838116,-1.424028873,-1.450232029,-1.402151227,|,-0.068345666,-0.018991243,-0.001147597,-0.06655027,-0.069502912,|,NaN,-0.142001003,-0.090079263,-0.009471525,-0.045521762,-0.011220734,-0.052345514,0.379455686,|,3.917702675,3.785845518,3.241315365,3.9905231,5.327450275,|,NaN,3.60926199,2.288430452,3.433548927,2.690113544,3.010056496,2.980334997,3.417683601,|,-0.010008383,-0.009542422,-0.011771436,-0.007207775,-0.005211602,|,NaN,-0.007322407,-0.00615536,-0.004706139,-0.005449747,-0.004998901,-0.005208427,-0.00413089,|,-0.051316697,-0.058926046,-0.062603235,-0.074899822,-0.068889499,|,NaN,-0.061214399,-0.053467907,-0.036820181,-0.044517599,-0.046033226,-0.04991518,-0.038122468,|,0.016882982,0.004380669,0.008956252,0.015814934,0.016353412,|,NaN,0.029623691,0.031608991,0.019695833,0.019753093,0.016685519,0.019704312,0.008016227,|,2.385225534,2.767684221,2.968950987,3.170464754,3.39924264,|,2.063645601,2.468296766,2.80137229,3.088076353,3.222767115,3.326559782,3.664250135,3.688820124,|,-0.795332372,-0.931229055,-0.950784683,-1.105407238,-1.141105652,|,-1.087422848,-1.059926033,-0.877736807,-1.033636808,-1.224491596,-1.237743735,-1.27144444,-1.307321668,|,-0.121457577,-0.095150419,0.010104856,0.053047709,0.133197352,|,-0.027420118,-0.059148651,-0.156800598,-0.081500992,-0.031542461,-0.00761752,-0.084758021,-0.134692326,|,3.300266981,3.27397418,3.123799562,3.276709795,2.896152258,|,5.364902496,3.531282187,3.408559084,4.00502491,3.020761251,3.318938971,3.128070831,3.747431755,|,-0.006089528,-0.004913553,-0.003490785,-0.003778014,-0.002270823,|,-0.006723097,-0.006071599,-0.005639483,-0.00528089,-0.004294985,-0.00408564,-0.00381227,-0.00452253,|,-0.051873453,-0.052571882,-0.056201797,-0.057579946,-0.042587072,|,-0.04249268,-0.046698619,-0.049824469,-0.048270274,-0.044131596,-0.044442672,-0.041148771,-0.039077397,|,0.019768132,0.025125148,0.022789452,0.025142184,0.022604218,|,0.023681324,0.02250313,0.020074543,0.012705751,0.005224231,0.011563252,0.025630798,0.013894679,|,0.213972569,0.225315496,0.232490599,0.232102931,0.179937989,|,0.250487268,0.250548929,0.229446977,0.223785877,0.255171001,0.26835528,0.228448913,0.17159535,|,0.247915879,0.278578132,0.286544502,0.294595093,0.271202713,|,NaN,0.34397909,0.35545817,0.351651013,0.309983879,0.290822685,0.290736198,0.240106225,|,0.172806099,0.171908572,0.197740257,0.214677632,0.20532912,|,0.153086349,0.158845201,0.14295958,0.15767701,0.14584066,0.115021698,0.138002604,0.137158632,|,0.157041073,0.161441967,0.159111321,0.168851271,0.162644938,|,NaN,0.205009744,0.221520901,0.182371408,0.171024784,0.156117886,0.167618245,0.142325565,|,0.05739053,0.062397029,0.069393836,0.070380233,0.06645786,|,0.060132943,0.071925789,0.080905676,0.071732327,0.059201416,0.064039677,0.062778816,0.075861678,|,0.067908548,0.072767079,0.081169099,0.087642401,0.086692236,|,NaN,0.063065901,0.065961972,0.068375379,0.064338431,0.063043483,0.068071924,0.079220243
22:07:30,|,1.832844257,2.200854063,2.367775202,2.577106714,3.034309149,|,NaN,2.375248194,2.613043308,2.936782598,3.175764561,3.26032114,3.36955595,3.647774935,|,-0.960281432,-0.998312235,-1.035145402,-1.281938076,-1.327640414,|,NaN,-1.043329954,-1.197229147,-1.235219359,-1.214732766,-1.317573309,-1.453568816,-1.551667452,|,-0.081808604,-0.030776625,0.004944798,-0.040985879,-0.00391717,|,NaN,-0.135789827,-0.098268449,0.007003811,-0.024162903,0.014250553,0.000884373,0.43402192,|,3.936444521,3.7877388,3.057244062,4.007176399,5.261350155,|,NaN,3.613694668,2.288790464,3.431049824,2.686606169,3.0128901,2.976616383,3.472330332,|,-0.006908005,-0.006203207,-0.005675296,-0.007841649,-0.00507963,|,NaN,-0.005542852,-0.004552198,-0.004385701,-0.003219299,-0.002951744,-0.004533851,-0.002916936,|,-0.046944816,-0.042738196,-0.043092143,-0.059638165,-0.060347587,|,NaN,-0.042308111,-0.038509406,-0.033571359,-0.036503214,-0.040091161,-0.04921909,-0.024066713,|,0.020405136,0.012539576,0.015156877,0.018832467,0.003351775,|,NaN,0.032346684,0.036475543,0.022801327,0.017710051,0.004491854,0.013648668,-0.003071754,|,2.130525112,2.465408802,2.646600008,2.856994867,3.074309349,|,2.096549988,2.531824827,2.791001797,3.098569632,3.257543564,3.389297009,3.768893719,3.880362272,|,-0.864397347,-1.004833579,-1.037598968,-1.162517667,-1.346910119,|,-1.104453683,-1.057342172,-0.862967491,-1.073545933,-1.325691819,-1.34635067,-1.487838507,-1.589611769,|,-0.083045483,-0.068447039,0.019377319,0.061873406,0.099484883,|,-0.029941469,-0.02589176,-0.102650546,-0.041790646,0.008187789,-0.00355993,-0.06027836,-0.077090994,|,3.323125839,3.269173384,3.095231295,3.256447077,2.861131191,|,5.346456528,3.555160046,3.417595387,4.006611347,3.004962206,3.313946486,3.110769749,3.74747467,|,-0.003120758,-0.001784048,-0.00147133,-0.002151299,-0.001557132,|,-0.003724336,-0.002931767,-0.002680556,-0.001831803,-0.001668349,-0.002128749,-0.003435995,-0.005440093,|,-0.042723261,-0.042016711,-0.035625219,-0.048457395,-0.047975324,|,-0.041031398,-0.033482552,-0.043657377,-0.031018963,-0.030731644,-0.025880983,-0.052598007,-0.058684278,|,0.012700111,0.014544643,0.011109398,0.008427147,0.007307332,|,0.009416204,0.01833903,0.021803008,0.015584438,0.010666842,0.011261674,0.018330103,0.006841177,|,0.231759161,0.205727533,0.219141081,0.219088674,0.234578654,|,0.245093405,0.24814035,0.261022538,0.247988403,0.264162779,0.285937697,0.37158525,0.280591637,|,0.223227412,0.223461047,0.218858942,0.222709164,0.246333718,|,NaN,0.256502986,0.283957243,0.259327352,0.26300025,0.274739385,0.235541552,0.200475976,|,0.124162413,0.132564574,0.144772097,0.151220188,0.174822673,|,0.192660287,0.200279027,0.207951039,0.21432133,0.18970193,0.196396917,0.179015398,0.190921798,|,0.154174119,0.172936559,0.180298284,0.206584722,0.238540873,|,NaN,0.174553737,0.178542286,0.161402434,0.151104197,0.169285029,0.17462112,0.206136629,|,0.05002147,0.058710776,0.060021318,0.073548861,0.071318306,|,0.069058232,0.074040942,0.084086329,0.087044984,0.087527394,0.094749674,0.097660176,0.10967356,|,0.064927787,0.067830563,0.081331454,0.088883713,0.101202659,|,NaN,0.066643357,0.069843329,0.072729558,0.079043522,0.08003787,0.080318674,0.081459962
22:12:30,|,2.047370195,2.520292282,2.752312183,3.014795065,3.412691116,|,NaN,2.55617857,2.837933779,3.173112631,3.357581377,3.458660126,3.685264587,4.02017355,|,-0.984692156,-1.058483005,-1.110613465,-1.385701299,-1.420921683,|,NaN,-1.187706709,-1.324035168,-1.364085555,-1.366287589,-1.51880765,-1.693774581,-1.748707175,|,-0.065699793,-0.033165552,-0.00452234,-0.062284689,0.014893736,|,NaN,-0.098873325,-0.048014741,0.051451508,-0.004377627,0.044013046,-0.025054922,0.442190498,|,4.108801365,3.932223797,3.012779713,4.13550663,5.299929142,|,NaN,3.753901958,2.394124746,3.551040173,2.768128872,3.088052988,3.037472963,3.531377077,|,-0.002038083,-0.00188893,-0.004783187,-0.002411929,-0.001198732,|,NaN,-0.003730411,-0.002949417,-0.002525219,-0.001672516,-0.002595817,-0.003671738,-0.002890863,|,-0.056130297,-0.067102037,-0.082436562,-0.079842679,-0.070963539,|,NaN,-0.095427647,-0.09689375,-0.072227716,-0.078464858,-0.09581621,-0.102200717,-0.056268778,|,0.018559704,0.013138769,0.028093215,0.026148826,0.013259869,|,NaN,0.047261227,0.051284328,0.038600139,0.028828103,0.03611657,0.04031311,0.018776292,|,2.438501835,2.774539948,2.967086315,3.140752077,3.362132072,|,2.399392843,2.737290621,2.92901969,3.17032814,3.240836143,3.272755146,3.57053113,3.673453569,|,-1.101476312,-1.207143903,-1.211035848,-1.337156892,-1.507735491,|,-1.047353029,-1.041788936,-0.889997423,-1.085953832,-1.316877127,-1.351833344,-1.48042202,-1.63631773,|,-0.145090163,-0.149409056,-0.039352737,0.009453491,0.072643779,|,-0.036982156,-0.023832774,-0.06631507,0.017070673,0.063354097,0.062288754,-0.014698698,-0.049495447,|,3.475756168,3.39674139,3.183630943,3.383654594,2.921123743,|,5.392664433,3.681563139,3.537173986,4.099442005,3.071939468,3.392183542,3.160911798,3.781505823,|,0.001514862,0.001803614,0.002093731,0.002604107,0.00281844,|,-0.001112118,9.95E-06,-7.62E-05,6.10E-05,-1.15E-05,-1.84E-05,0.000122356,-0.000554388,|,-0.053424127,-0.044892058,-0.035055768,-0.029231807,-0.052194402,|,-0.043534681,-0.029633028,-0.035263799,-0.027165728,-0.033470035,-0.035275999,-0.053059753,-0.055083293,|,0.024841458,0.026220059,0.023438139,0.022745822,0.022307679,|,0.028197253,0.030169949,0.031397887,0.037980836,0.051485214,0.059781678,0.054106463,0.041302949,|,0.249175563,0.228401944,0.206753373,0.203416452,0.219261751,|,0.295398861,0.369521707,0.361618221,0.369942755,0.359424472,0.391901642,0.444527984,0.40764156,|,0.341789216,0.376693666,0.416688263,0.420269847,0.537980735,|,NaN,0.375437051,0.442367941,0.472881973,0.423210412,0.447776347,0.429561168,0.556450009,|,0.198027059,0.182566255,0.186351925,0.188494042,0.19847998,|,0.229133561,0.23463884,0.194763005,0.219687998,0.221731469,0.22358124,0.217822045,0.2393049,|,0.188695878,0.190956652,0.21552892,0.206098199,0.163253471,|,NaN,0.216261297,0.214918718,0.257773697,0.230965093,0.208179832,0.231572866,0.209549725,|,0.063340716,0.06784761,0.065233633,0.076869987,0.079236485,|,0.074190944,0.0785731,0.090263166,0.091286451,0.103252478,0.109639972,0.095671788,0.091863059,|,0.083482794,0.0937775,0.114123709,0.124578074,0.107434526,|,NaN,0.108425006,0.108024612,0.106375061,0.109628953,0.114867315,0.10415139,0.078158885
22:17:30,|,1.963384628,2.371539116,2.531239271,2.759357452,3.139527082,|,NaN,2.310804367,2.538378954,2.824036598,3.005887747,3.093281031,3.19936204,3.418232918,|,-1.061389804,-1.093709588,-1.131432891,-1.356401086,-1.380200624,|,NaN,-1.059273481,-1.2288692,-1.275810957,-1.298165441,-1.421819687,-1.502137423,-1.523147702,|,-0.076033644,-0.047525328,-0.002016559,-0.088350989,-0.039068252,|,NaN,-0.110249572,-0.051915113,0.050258074,0.035156976,0.049800441,-0.008038341,0.368777454,|,4.170279026,3.982048988,2.982166052,4.172655106,5.282131195,|,NaN,3.820758581,2.447064638,3.637086868,2.815397024,3.133080721,3.081647873,3.561745882,|,-0.000191385,-0.000286183,-0.000785991,-0.000179441,1.64E-05,|,NaN,0.001126348,0.001160082,0.001431078,0.001270404,0.001099609,0.00046583,-0.000774727,|,-0.045745544,-0.050813586,-0.051526338,-0.039202329,-0.044596214,|,NaN,-0.054120049,-0.038400088,-0.046158299,-0.060334731,-0.061343528,-0.05904397,-0.051950999,|,0.013278409,0.002635345,0.011408254,0.014116178,0.030744223,|,NaN,0.032210469,0.033816278,0.022954563,0.031510409,0.027375832,0.020063747,0.006741466,|,2.964757442,3.378882647,3.624296904,3.880602121,4.082476616,|,2.06464982,2.482189894,2.707828522,2.994116306,3.055525303,3.108106613,3.536315203,3.637250185,|,-1.269247174,-1.460342169,-1.526210904,-1.698494434,-1.839123487,|,-1.024659872,-0.994104266,-0.892821133,-1.071261764,-1.312112212,-1.32240963,-1.458738446,-1.558695436,|,-0.163280606,-0.182118103,-0.05665395,-0.016908882,0.027319957,|,-0.021711467,-0.019415604,-0.086355142,-0.028695405,-0.004849161,-0.019167662,-0.108838208,-0.148475111,|,3.585074186,3.527616262,3.260739088,3.538505554,2.990124702,|,5.318368912,3.730600595,3.577192783,4.141161919,3.101606131,3.431443453,3.192486525,3.823306561,|,0.003651044,0.004287206,0.00372098,0.003796355,0.002643661,|,0.00025807,0.000782661,0.0011715,0.001287201,0.001198924,0.001255801,0.000933533,-0.001305559,|,-0.060194504,-0.064203002,-0.050406378,-0.049752202,-0.051906075,|,-0.038673244,-0.03379998,-0.043029793,-0.037526548,-0.044864826,-0.050345428,-0.065512076,-0.074081719,|,0.043056592,0.030281641,0.022587549,0.016227558,0.034432057,|,0.036347311,0.024561809,0.017431097,0.016114688,0.014838846,0.019981643,0.056617185,0.062860467,|,0.289904535,0.293029457,0.286765099,0.28638497,0.372913957,|,0.24783124,0.30342406,0.33293882,0.358873546,0.325818837,0.328716516,0.425018311,0.410972923,|,0.262626916,0.255129367,0.278290987,0.260134965,0.258497834,|,NaN,0.2065593,0.200402796,0.225566521,0.19749549,0.214566499,0.192009285,0.219725072,|,0.248098925,0.222097874,0.219048664,0.21146737,0.261856765,|,0.229958937,0.188189313,0.198099881,0.227115691,0.25670737,0.240117818,0.263661295,0.24068962,|,0.250242263,0.207943082,0.248325676,0.241058722,0.222888291,|,NaN,0.237838894,0.253014773,0.244556025,0.257026076,0.208016247,0.186793357,0.169355899,|,0.085069522,0.089143798,0.087989733,0.08725249,0.089411817,|,0.068824865,0.076126546,0.093720883,0.090094067,0.09648709,0.104454257,0.107970342,0.123140186,|,0.062645316,0.065303504,0.072158724,0.07010071,0.081062533,|,NaN,0.078634918,0.081436232,0.092017688,0.109023936,0.093668997,0.093094036,0.100456476
22:22:30,|,2.272578478,2.763313055,2.953662157,3.198803902,3.709069967,|,NaN,2.531019449,2.758113623,3.068049908,3.281116247,3.387061834,3.514354706,3.813859463,|,-1.047722936,-1.131660581,-1.138589025,-1.37657249,-1.388337016,|,NaN,-1.043573141,-1.204668403,-1.239167213,-1.196711898,-1.326649666,-1.435942888,-1.440623522,|,-0.077301502,-0.063662283,-0.010980074,-0.075743482,-0.045015246,|,NaN,-0.109754376,-0.058577459,0.022368765,-0.029145354,-0.027350189,-0.038889483,0.377813846,|,4.242968559,4.051021576,3.051930428,4.232056141,5.27368784,|,NaN,3.90668273,2.522103548,3.725448132,2.89441824,3.195305586,3.144711018,3.637708664,|,0.000886031,0.001294299,0.001333697,0.001403026,0.000580141,|,NaN,0.002948618,0.002554025,0.001849691,0.003351432,0.002257417,0.002711876,0.001337255,|,-0.071801826,-0.079418473,-0.087384835,-0.070170231,-0.0513472,|,NaN,-0.069391303,-0.063975826,-0.060220104,-0.05849392,-0.0523353,-0.069281064,-0.042701896,|,0.014387622,-0.0006949,0.013821644,0.00907283,0.018943761,|,NaN,0.031370305,0.038730696,0.036425132,0.035048626,0.028296504,0.05112249,-0.004961119,|,2.637149334,3.033197165,3.236911535,3.463271856,3.596933603,|,2.348100662,2.875109673,3.203257561,3.535901546,3.639188766,3.735004187,4.034122944,4.067286968,|,-1.019548416,-1.115338326,-1.097624183,-1.216205955,-1.361149192,|,-1.013754845,-0.998329222,-0.820830882,-1.009628415,-1.300684929,-1.338539481,-1.447759986,-1.45640099,|,-0.141566634,-0.117407396,0.023722874,0.079115383,0.152110487,|,-0.008688495,-0.026898587,-0.117501952,-0.048046175,7.62E-05,0.004286486,-0.069336317,-0.096628159,|,3.661262035,3.626460075,3.305352211,3.623827934,3.051017523,|,5.254395962,3.806585789,3.62226963,4.219389915,3.145574808,3.487407446,3.231717348,3.928416729,|,0.003780957,0.004684479,0.004572083,0.00435822,0.003704052,|,0.001221586,0.002182068,0.002138867,0.002497577,0.00185326,0.00260903,0.003065084,0.003879058,|,-0.076537423,-0.089464024,-0.080181539,-0.086535335,-0.062902346,|,-0.047772553,-0.05721917,-0.050592441,-0.039801531,-0.049784143,-0.044517878,-0.045781042,-0.048440073,|,0.029228542,0.038968127,0.047362916,0.037593208,0.025497934,|,0.018934939,0.032846421,0.038606346,0.029603554,0.037257954,0.042614333,0.064682364,0.057307031,|,0.40797177,0.397206098,0.432199836,0.418635666,0.357609659,|,0.270551801,0.348198295,0.329853624,0.36141178,0.379221737,0.333678603,0.317510545,0.307642847,|,0.366789997,0.359209746,0.36852318,0.3106758,0.312209457,|,NaN,0.281525075,0.28100577,0.31854558,0.296457887,0.297871679,0.27693972,0.310556829,|,0.171765059,0.194805577,0.229911864,0.227535933,0.259853989,|,0.227595642,0.237705842,0.234160095,0.251016557,0.257079333,0.280195951,0.277161956,0.276106536,|,0.24976483,0.239197716,0.260888636,0.248213589,0.291802943,|,NaN,0.19082953,0.223317653,0.240308806,0.228024662,0.262137085,0.307623714,0.339408457,|,0.071921639,0.086307734,0.099553004,0.104342468,0.087685376,|,0.0862137,0.097557604,0.103473403,0.093144082,0.101935312,0.114099935,0.119855195,0.133485287,|,0.093933612,0.099386595,0.110242382,0.123441465,0.098761298,|,NaN,0.085014597,0.088261187,0.089079693,0.102247722,0.091030844,0.102083512,0.088412717
