CDT_time,bar_fence,T_0_2m_init,T_1_5m_init,T_4_5m_init,T_8_5m_init,T_15m_init,T_20m_init,bar_fence_1,T_0_2m_rel,T_1_5m_rel,T_4_5m_rel,T_8_5m_rel,T_15m_rel,T_20m_rel,bar_fence_2,T_0_2m_uconv,T_1_5m_uconv,T_4_5m_uconv,T_8_5m_uconv,T_15m_uconv,T_20m_uconv,bar_fence_3,T_0_2m_lconv,T_1_5m_lconv,T_4_5m_lconv,T_8_5m_lconv,T_15m_lconv,T_20m_lconv
19:02:30,|,11.5725498199463,13.1235113143921,14.7026176452637,0,0,0,|,11.7291975021362,12.562819480896,13.5816440582275,14.7396659851074,16.6106014251709,17.1118793487549,|,11.7113418579102,12.8261280059814,13.8607025146484,0,0,0,|,11.6917724609375,12.5609703063965,13.6133441925049,14.4055032730103,16.4229774475098,17.0969352722168
19:07:30,|,12.1313467025757,13.6126661300659,15.0539464950562,0,0,0,|,11.6505346298218,12.6926517486572,13.6183891296387,14.8871145248413,16.6074485778809,17.1367015838623,|,11.7262420654297,12.7429533004761,13.8300676345825,0,0,0,|,11.8016052246094,12.430401802063,13.3804693222046,14.5542287826538,16.5922145843506,17.2091941833496
19:12:30,|,12.2977848052979,13.46351146698,14.9791641235352,0,0,0,|,11.7135448455811,12.658390045166,13.7537403106689,15.0500383377075,16.5777854919434,17.0748329162598,|,11.7202014923096,12.7079200744629,13.8454523086548,0,0,0,|,11.6935119628906,12.3906717300415,13.3374919891357,14.439866065979,16.4502010345459,17.0575160980225
19:17:30,|,12.2926845550537,13.8681945800781,15.1185617446899,0,0,0,|,11.6702003479004,12.3862199783325,13.6507377624512,15.1261739730835,16.6112079620361,17.0583896636963,|,11.498724937439,12.4600667953491,13.8831777572632,0,0,0,|,11.6143999099731,12.1803674697876,13.1337585449219,14.5327520370483,16.3927421569824,16.9971141815186
19:22:30,|,12.1314811706543,14.2438459396362,15.1117448806763,0,0,0,|,11.489598274231,12.3220129013062,13.8712749481201,15.3720397949219,16.6403007507324,17.0273838043213,|,11.3912086486816,12.491678237915,13.6653842926025,0,0,0,|,11.3910369873047,12.0344142913818,13.2215051651001,14.9085903167725,16.2373485565186,16.9450340270996
19:27:30,|,12.6871814727783,14.5052843093872,15.2097988128662,0,0,0,|,11.4962663650513,12.7105369567871,14.4103708267212,15.4781265258789,16.44114112854,16.8277854919434,|,11.4720134735107,12.3304691314697,13.5265216827393,0,0,0,|,11.3476915359497,12.1191272735596,13.8134899139404,15.1812419891357,16.0915393829346,16.7188587188721
19:32:30,|,13.2865104675293,14.6271572113037,15.183310508728,0,0,0,|,11.6211032867432,13.2716102600098,14.7924156188965,15.5754365921021,16.22731590271,16.5419521331787,|,11.6047649383545,12.8213806152344,13.568657875061,0,0,0,|,11.5419397354126,12.8776254653931,14.3200674057007,15.1663761138916,15.9898662567139,16.5392246246338
19:37:30,|,13.1813135147095,14.4368228912354,14.8906021118164,0,0,0,|,11.9192981719971,13.7394981384277,14.8128185272217,15.3642807006836,15.8494634628296,16.203893661499,|,11.9712753295898,13.4981880187988,13.8205690383911,0,0,0,|,12.2173337936401,13.7129096984863,14.452675819397,15.0315437316895,15.7806043624878,16.2687911987305
19:42:30,|,12.7261075973511,14.1293315887451,14.556845664978,0,0,0,|,11.8303346633911,13.3203353881836,14.1741275787354,14.7575845718384,15.4142141342163,15.8251008987427,|,11.9719066619873,13.4425497055054,13.9361543655396,0,0,0,|,12.536187171936,13.8864097595215,14.5946979522705,14.9951839447021,15.5015716552734,15.9444971084595
19:47:30,|,12.5985908508301,13.9413719177246,14.4291973114014,0,0,0,|,11.7162208557129,13.1261072158813,14.0171813964844,14.5777931213379,15.3239603042603,15.7673826217651,|,11.5857048034668,12.8310775756836,13.814281463623,0,0,0,|,11.595986366272,13.3029098510742,14.2879934310913,14.639328956604,15.1696643829346,15.6685237884521
19:52:30,|,12.6498651504517,13.7717332839966,14.2283945083618,0,0,0,|,11.6605682373047,13.0865106582642,14.0975761413574,14.6228761672974,15.1965770721436,15.561577796936,|,11.5658388137817,12.9628190994263,13.6360864639282,0,0,0,|,12.2408027648926,13.3815717697144,14.1066446304321,14.5276508331299,15.1263084411621,15.6113424301147
19:57:30,|,12.761812210083,13.766655921936,14.2378931045532,0,0,0,|,11.7302675247192,13.214563369751,13.9810733795166,14.4704694747925,14.9955034255981,15.4029293060303,|,11.6196641921997,13.0450668334961,13.5400333404541,0,0,0,|,12.3559865951538,13.4818124771118,14.054949760437,14.4197311401367,14.9280271530151,15.3799333572388
20:02:30,|,12.4956369400024,13.6141471862793,14.0889291763306,0,0,0,|,11.4051837921143,13.060435295105,13.8743619918823,14.3842134475708,15.0019063949585,15.4185905456543,|,11.4815435409546,12.87744140625,13.4136238098145,0,0,0,|,11.9840002059937,13.2023077011108,13.7275838851929,14.1787919998169,14.8006715774536,15.328182220459
20:07:30,|,12.2658920288086,13.3542137145996,13.7846975326538,0,0,0,|,11.4403676986694,13.1756372451782,13.9548988342285,14.3809394836426,14.943959236145,15.3733558654785,|,11.4608726501465,12.8758392333984,13.3159532546997,0,0,0,|,12.0610036849976,13.1584272384644,13.6159057617188,14.1087245941162,14.7646827697754,15.3113422393799
20:12:30,|,12.2481212615967,13.2841138839722,13.7694311141968,0,0,0,|,11.5760202407837,13.1357717514038,14.0759735107422,14.5910367965698,15.1736240386963,15.4746980667114,|,11.6517448425293,13.0430202484131,13.4639129638672,0,0,0,|,12.2919063568115,13.198992729187,13.7196989059448,14.2131538391113,14.9828186035156,15.5114765167236
20:17:30,|,12.2871809005737,13.271538734436,13.6471567153931,0,0,0,|,12.0689334869385,13.6063756942749,14.3261079788208,14.7034120559692,15.0758857727051,15.3153696060181,|,12.1513080596924,13.4537916183472,13.8315382003784,0,0,0,|,12.4830770492554,13.3296661376953,13.934832572937,14.4571237564087,15.1053686141968,15.5407381057739
20:22:30,|,12.2943096160889,13.1527423858643,13.5512371063232,0,0,0,|,12.2914714813232,13.6142807006836,14.1169462203979,14.4351673126221,14.7308053970337,14.9216775894165,|,12.3163757324219,13.4530973434448,13.9626426696777,0,0,0,|,12.5863552093506,13.4630441665649,14.043044090271,14.4406709671021,14.9189300537109,15.2759256362915
20:27:30,|,12.1577854156494,13.218695640564,13.6581211090088,0,0,0,|,12.2120065689087,13.3799324035645,13.8221473693848,14.0894985198975,14.4804697036743,14.7152528762817,|,12.1716775894165,13.3039598464966,13.8521404266357,0,0,0,|,12.439866065979,13.3330879211426,13.8654365539551,14.2446975708008,14.6982555389404,15.0458383560181
20:32:30,|,11.6534900665283,12.9656667709351,13.3783950805664,0,0,0,|,11.8129434585571,13.056845664978,13.5076169967651,13.8319730758667,14.2697315216064,14.6623487472534,|,12.3394632339478,13.2898654937744,13.777491569519,0,0,0,|,12.2999324798584,13.213812828064,13.7173824310303,14.0528860092163,14.5493965148926,14.9687919616699
20:37:30,|,11.4498653411865,12.6150503158569,12.9537792205811,0,0,0,|,11.60959815979,12.828595161438,13.253758430481,13.5970468521118,14.0892639160156,14.522349357605,|,12.0366888046265,13.0081815719604,13.5594310760498,0,0,0,|,12.2933330535889,13.1619462966919,13.537223815918,13.8108386993408,14.3141469955444,14.7334232330322
20:42:30,|,11.2012748718262,12.3303680419922,12.717658996582,0,0,0,|,11.4306020736694,12.5550336837769,13.0443439483643,13.4220733642578,13.9361066818237,14.4615440368652,|,11.5932216644287,12.7134227752686,13.2804698944092,0,0,0,|,11.6735782623291,12.7689962387085,13.1619462966919,13.4434232711792,14.0313425064087,14.4632320404053
20:47:30,|,10.9724159240723,12.0072908401489,12.5517721176147,0,0,0,|,11.1338796615601,12.1232213973999,12.8195304870605,13.2984609603882,13.8379859924316,14.3949670791626,|,11.2665100097656,12.4365100860596,13.0521402359009,0,0,0,|,11.3753843307495,12.4970235824585,12.9190301895142,13.2428855895996,13.994966506958,14.5021476745605
20:52:30,|,10.6809768676758,11.8482666015625,12.4177179336548,0,0,0,|,10.8508033752441,11.8314094543457,12.5870809555054,13.1163759231567,13.8843288421631,14.4235572814941,|,11.0768451690674,12.2020196914673,12.8194313049316,0,0,0,|,11.4018726348877,12.2647647857666,12.6716108322144,13.0462417602539,14.0231103897095,14.5519466400146
20:57:30,|,10.5197982788086,11.6819400787354,12.3870906829834,0,0,0,|,10.8237800598145,11.6445484161377,12.4297981262207,12.9914379119873,13.6865768432617,14.2568016052246,|,10.8569793701172,12.1562414169312,12.6265554428101,0,0,0,|,11.0390634536743,12.0891304016113,12.5955514907837,12.9390296936035,13.9956378936768,14.4974164962769
21:02:30,|,10.4843435287476,11.4726762771606,12.2602682113647,0,0,0,|,10.6908025741577,11.3934230804443,12.3264427185059,12.9545154571533,13.7840127944946,14.2537250518799,|,10.6611413955688,11.7523488998413,12.462474822998,0,0,0,|,10.6834783554077,11.8793640136719,12.4720134735107,12.8873157501221,13.9207382202148,14.3618183135986
21:07:30,|,10.3137578964233,11.2996006011963,12.0043478012085,0,0,0,|,10.5534114837646,11.2083892822266,12.2958383560181,12.9505014419556,13.7577180862427,14.2538595199585,|,10.604362487793,11.5414094924927,12.2940464019775,0,0,0,|,10.5476922988892,11.6165771484375,12.3228187561035,12.7616777420044,13.944314956665,14.3869800567627
21:12:30,|,10.3534898757935,11.1798324584961,12.0064430236816,0,0,0,|,10.5150165557861,11.2334899902344,12.1168451309204,12.7269802093506,13.6655035018921,14.1623830795288,|,10.4044637680054,11.4992256164551,12.1774492263794,0,0,0,|,10.4293327331543,11.3467893600464,12.1659536361694,12.7328186035156,13.8796644210815,14.2775840759277
21:17:30,|,10.097677230835,11.0600996017456,11.8066558837891,0,0,0,|,10.2811708450317,10.919529914856,11.9542951583862,12.65993309021,13.6265773773193,14.1138257980347,|,10.4060401916504,11.2721481323242,12.0279598236084,0,0,0,|,10.317458152771,11.0190267562866,11.599328994751,12.3706378936768,13.7249164581299,14.2261953353882
21:22:30,|,9.74194622039795,11.0864543914795,11.718092918396,0,0,0,|,10.0986957550049,10.7949495315552,11.7081680297852,12.533278465271,13.5089635848999,14.0088214874268,|,10.1809396743774,11.1075839996338,11.8622074127197,0,0,0,|,10.0989961624146,10.8410034179688,11.4589471817017,12.3460903167725,13.6458387374878,14.1075172424316
21:27:30,|,9.46575736999512,10.9068002700806,11.7436122894287,0,0,0,|,9.81428146362305,10.6132211685181,11.6682548522949,12.5096645355225,13.3928861618042,13.8373155593872,|,9.96322154998779,10.8887205123901,11.6461544036865,0,0,0,|,9.75826072692871,10.6056852340698,11.5194635391235,12.4377183914185,13.5714712142944,14.0138254165649
21:32:30,|,9.41201305389404,10.6927423477173,11.5817718505859,0,0,0,|,9.62765884399414,10.5694637298584,11.5593957901001,12.3694982528687,13.2744970321655,13.759596824646,|,9.72241592407227,11.0163087844849,11.5023412704468,0,0,0,|,9.63545227050781,10.8678188323975,11.7072238922119,12.2984228134155,13.4763088226318,13.9082155227661
21:37:30,|,9.33536911010742,10.3074922561646,11.4450330734253,0,0,0,|,9.52678871154785,10.540470123291,11.5882549285889,12.2244815826416,13.0989265441895,13.6707382202148,|,9.45825481414795,10.8768119812012,11.4072237014771,0,0,0,|,9.52439975738525,10.9670562744141,11.9205360412598,12.473578453064,13.3667449951172,13.828724861145
