CDT_time,bar_fence,T_0_2m_init,T_1_5m_init,T_4_5m_init,T_10m_init,T_15m_init,T_20m_init,bar_fence_1,T_0_2m_rel,T_1_5m_rel,T_4_5m_rel,T_8_5m_rel,T_15m_rel,T_20m_rel,bar_fence_2,T_0_2m_uconv,T_1_5m_uconv,T_4_5m_uconv,T_10m_uconv,T_15m_uconv,T_20m_uconv,bar_fence_3,T_0_2m_lconv,T_1_5m_lconv,T_4_5m_lconv,T_8_5m_lconv,T_15m_lconv,T_20m_lconv,,I,R,U,L
19:02:30,|,20.9346981,24.31734848,25.21369171,25.69315338,0,0,|,21.6075592,24.15315437,24.92818832,25.35033607,25.63999939,25.84461212,|,23.91409302,25.09733963,25.57416153,25.85167694,0,0,|,22.90714836,24.86829376,25.5301342,25.71220779,25.90106964,26.08818817,,1,1,1,1
19:07:30,|,21.97872543,24.55083656,25.07170677,25.53248215,0,0,|,21.1331768,24.03812027,24.71858978,25.16013527,25.50268555,25.69684601,|,23.45006752,24.91322136,25.43882942,25.6587925,0,0,|,22.27765846,24.51301956,25.17762566,25.46758461,25.64443016,25.8591938,,1,1,1,1
19:12:30,|,22.17160988,24.42093658,24.8857708,25.36754227,0,0,|,21.33906364,23.97140884,24.68490028,25.08789253,25.39476585,25.60436249,|,22.84845543,24.62060356,25.2131443,25.48443031,0,0,|,21.88448143,24.36461449,25.14244843,25.33979988,25.48100281,25.68619537,,1,1,1,1
19:17:30,|,22.74597359,24.32859039,24.77275085,25.2065773,0,0,|,21.34949875,23.78989983,24.46629715,24.89127541,25.19744873,25.41229057,|,22.95114136,24.50503349,25.00208092,25.3404026,0,0,|,22.03087234,23.91043472,24.72885895,25.03073502,25.30352402,25.56322098,,1,1,1,1
19:22:30,|,23.09568977,24.45090294,24.83879471,25.2480545,0,0,|,21.78369141,23.85771751,24.46422768,24.91759109,25.16671181,25.37375832,|,23.05905724,24.46353531,24.91709137,25.22617531,0,0,|,21.85163879,23.91301918,24.5884285,24.93900681,25.19003296,25.45906067,,1,1,1,1
19:27:30,|,23.13973236,24.43785286,24.76832199,25.18174553,0,0,|,21.90160561,23.79865837,24.32154465,24.71946335,24.98859024,25.17713737,|,23.2081871,24.40825462,24.83588791,25.04456329,0,0,|,21.057024,23.30842781,24.27725792,24.63469887,24.94046974,25.16684532,,1,1,1,1
19:32:30,|,23.42429543,24.43779182,24.69417953,25.11528587,0,0,|,22.76812744,23.88563728,24.25845718,24.62194061,24.86416054,25.07509995,|,22.96953011,24.22140884,24.69966507,24.91275215,0,0,|,21.94367981,23.72715759,24.36442947,24.64973259,24.929533,25.19165039,,1,1,1,1
19:37:30,|,23.26647758,24.39511681,24.65382576,25.06510162,0,0,|,23.09080315,24.07409286,24.37740707,24.69301987,24.89825439,25.1028862,|,23.34751701,24.36141014,24.65314293,24.97838974,0,0,|,22.39463043,23.81210709,24.3794632,24.60382462,24.90261841,25.15087318,,1,1,1,1
19:42:30,|,23.23302078,24.39409447,24.71033478,25.07127571,0,0,|,23.44264221,24.19677925,24.44825554,24.77677917,24.94148254,25.15895653,|,23.24389267,24.35754204,24.66357803,24.95275116,0,0,|,22.61070251,23.811409,24.37010002,24.55738258,24.82571983,25.09140968,,1,1,1,1
19:47:30,|,23.23483276,24.29504967,24.61698914,25.04107475,0,0,|,23.16718102,24.0490303,24.33067131,24.65377998,24.85033607,25.02664375,|,23.06695747,24.29496574,24.5912075,24.87885475,0,0,|,22.44157791,23.77023506,24.29758263,24.52812767,24.71630859,24.98295212,,1,1,1,1
19:52:30,|,23.49194717,24.28474998,24.5641613,24.93879128,0,0,|,22.04916382,23.73557091,24.08422852,24.42389297,24.67892647,24.86020088,|,22.68885994,23.98892593,24.45635414,24.66657829,0,0,|,22.64354515,23.81826019,24.32281876,24.51939583,24.71832657,24.96657753,,1,1,1,1
19:57:30,|,23.3006382,24.17070389,24.40521812,24.77670097,0,0,|,22.17073631,23.60322189,24.05563736,24.37070274,24.54657745,24.72427559,|,22.31073761,23.74478149,24.25608635,24.47530174,0,0,|,21.03595352,22.70238304,23.48060226,23.94731522,24.35637665,24.6101017,,1,1,1,1
20:02:30,|,22.76395988,23.87729073,24.191679,24.60204697,0,0,|,22.27993393,23.55489922,23.91949463,24.27208138,24.40091515,24.54438972,|,21.13932991,23.13114166,23.98221397,24.24013329,0,0,|,20.16679001,22.42110443,23.34328842,23.77481651,24.11371231,24.3747654,,1,1,1,1
20:07:30,|,22.62020111,23.6207695,23.95598602,24.38047028,0,0,|,21.36657715,22.8722477,23.50788689,23.94809341,24.15503311,24.33369064,|,20.83892632,22.67073822,23.65581894,24.01154327,0,0,|,20.18811989,22.48953247,23.1083889,23.46684647,23.94822121,24.20952988,,1,1,1,1
20:12:30,|,22.6208725,23.4534893,23.76563644,24.16167831,0,0,|,20.64635468,22.32665634,23.2519474,23.75342178,24.04214668,24.21279526,|,20.57597351,22.48343468,23.43468285,23.83704758,0,0,|,19.79060173,21.94351196,22.91080666,23.48892975,23.86678886,24.11919594,,1,1,1,1
20:17:30,|,22.1686573,23.29936409,23.62608719,24.05818748,0,0,|,20.65598679,22.56047058,23.27879143,23.70073509,23.94469833,24.12335587,|,20.32791901,22.51583862,23.31912804,23.78107452,0,0,|,19.84478188,21.88650894,22.9822731,23.46012497,23.75040245,24.02693558,,1,1,1,1
20:22:30,|,21.84020042,23.18782616,23.50885963,23.98797989,0,0,|,21.21103668,22.71919441,23.29852295,23.64778519,23.84053612,24.03436279,|,20.26778412,22.41060448,23.19334412,23.72550392,0,0,|,19.77644348,22.04478264,23.00369072,23.459095,23.725317,23.97315407,,1,1,1,1
20:27:30,|,21.8650341,23.04414749,23.46040344,23.94020081,0,0,|,20.96469879,22.66963196,23.25167847,23.61310959,23.80872536,24.01979828,|,20.44375801,22.67745018,23.18933105,23.79087257,0,0,|,19.28565216,21.73709106,22.8241272,23.30538559,23.64812088,23.86630821,,1,1,1,1
