CDT_time,bar_fence,dir_0_2m_init,dir_1_5m_init,dir_3m_init,dir_4_5m_init,dir_6m_init,dir_10m_init,bar_fence_1,dir_0_2m_rel,dir_1_5m_rel,dir_3m_rel,dir_4_5m_rel,dir_6m_rel,dir_10m_rel,bar_fence_2,dir_0_2m_uconv,dir_1_5m_uconv,dir_3m_uconv,dir_4_5m_uconv,dir_6m_uconv,dir_10m_uconv,bar_fence_3,dir_0_2m_lconv,dir_1_5m_lconv,dir_3m_lconv,dir_4_5m_lconv,dir_6m_lconv,dir_10m_lconv,bar_fence_4,dir_8_5m_rel,dir_8_5m_lconv,dir_15m_rel,dir_15m_lconv,dir_20m_rel,dir_20m_lconv,,I,R,U,L
19:02:30,|,85.70761871,254.1178894,254.9864044,253.323822,255.6018219,261.6891479,|,121.5645523,287.9411621,272.0227356,259.8882141,255.6496582,258.8175964,|,121.1956024,311.369812,279.5762329,255.7189178,256.0122681,255.2453766,|,109.3592072,260.0822754,255.4089355,255.7939911,255.143631,259.6798096,|,258.9637756,254.7260437,262.4438782,263.0935974,265.9403076,265.7029114,,0,0,0,0
19:07:30,|,82.37345123,256.5462341,259.0426025,259.3739624,261.677887,267.6556091,|,114.3242645,286.3007202,274.6882935,263.7251587,259.9358521,263.1859131,|,131.6296234,302.8454285,281.7897644,263.4010315,262.4596252,260.0912781,|,119.0116959,277.9987488,266.1297302,262.8686218,260.5056763,262.3088379,|,262.9961548,258.5599976,266.5250549,266.1281128,269.2911682,267.7626038,,0,0,0,1
19:12:30,|,83.35068512,258.2653809,261.6402893,262.209259,264.3275146,269.0940552,|,119.1799088,284.0761719,271.3082275,262.1559143,260.7505493,267.3652649,|,150.4913635,297.3911133,276.4987793,263.391571,264.6749573,262.7015991,|,114.3495712,272.3627625,265.4642639,264.7368164,263.1938477,265.5014648,|,265.6975708,261.5245361,269.9709473,269.7309265,272.2237549,272.2292786,,0,0,0,1
19:17:30,|,81.57106781,256.4593811,261.1580811,259.9644165,261.8057556,266.9083252,|,133.0457611,282.711792,270.6314697,261.8121948,260.3971558,265.8576965,|,144.6653595,305.9371033,276.8899536,261.3529663,263.4073181,262.9126282,|,111.0409012,269.8180237,265.4236145,265.3840027,264.127594,265.7931519,|,265.3852539,261.5731812,267.7520142,269.5302124,269.6086426,272.0196533,,0,0,0,0
19:22:30,|,85.31112671,260.443573,265.2862244,262.8221436,264.6826782,268.6537476,|,123.9618912,281.6113892,271.0540161,262.9681091,261.9625244,268.1383362,|,139.1190338,299.786499,275.3511047,262.4604492,264.769043,264.0171509,|,108.9959946,270.1462097,267.2750244,267.2327271,265.9907227,267.66922,|,267.2460327,263.5812378,269.7962952,270.7598572,271.6047668,272.6235657,,0,0,0,0
19:27:30,|,92.9071579,267.1594849,267.9006042,266.7885132,267.855011,271.0539551,|,119.6223831,284.4256287,275.9534302,269.0911865,268.4665527,271.8651428,|,141.2667999,296.8691101,277.2824707,268.4520569,270.285553,267.9959412,|,115.4574738,280.1496277,277.2001953,272.1249084,269.6281738,269.3969421,|,272.054718,266.2449036,271.7356567,271.5596924,271.8415833,272.8444519,,0,0,0,1
19:32:30,|,83.00815582,262.4199524,265.5573425,266.7185059,269.3280945,271.9616089,|,99.84209442,279.6949768,277.2853699,271.886322,270.492157,272.4028931,|,151.8181152,295.2976379,275.389801,267.4873657,270.6796875,271.0175781,|,116.2990646,300.7856445,283.2847595,273.1354065,269.3999023,269.4207458,|,273.1022644,266.3513184,271.7854004,271.7406006,272.8069763,272.7607727,,0,0,0,1
19:37:30,|,90.16146851,269.7144775,272.0546875,271.2636108,272.0180054,273.0663757,|,78.82316589,278.4767761,276.4774475,271.004425,270.497406,273.5511169,|,146.0233307,296.2762451,275.3487244,265.8221741,268.9556274,269.4317627,|,125.123024,293.1933899,272.3630066,267.1619873,264.9094543,267.4363403,|,274.4814453,262.8722839,272.3973999,272.7116394,273.4172058,274.1079407,,0,0,0,1
19:42:30,|,92.15914917,269.4884644,271.0568542,269.0024414,269.494873,271.6956177,|,356.0906677,262.9884644,270.9322815,268.8726807,270.1809998,272.4513245,|,144.2879791,297.7734375,266.9045715,259.6673279,266.247406,269.2845459,|,128.0724792,294.3286743,277.8081055,271.1218262,268.1720886,267.6236572,|,273.7636414,264.3547974,271.552124,270.0322571,271.7281799,271.237854,,0,1,0,1
19:47:30,|,73.77974701,256.7837524,261.2857361,261.9168396,264.0069275,268.7327881,|,168.2536316,278.0701904,265.3763733,258.5635071,259.315094,267.3795471,|,119.3591003,309.3087769,267.3898926,254.3814392,259.4647217,261.632019,|,123.4736481,267.9723816,263.5708618,262.89505,260.782074,262.5724792,|,266.2210388,258.6088257,269.3766785,266.0213318,270.7241211,267.914978,,0,1,0,1
19:52:30,|,74.04988098,257.6515198,261.9816284,263.933136,267.0035095,271.9838257,|,148.2110138,290.7763977,271.4554443,260.1565857,258.5309448,267.9367371,|,116.7216263,327.4410095,291.8996582,264.6695862,260.5572815,259.5795898,|,112.3936996,286.0431213,272.6361389,265.0747375,260.8935242,261.3222046,|,265.6515503,257.7626953,270.0436096,265.5002747,271.4473877,267.7134399,,0,0,0,0
19:57:30,|,78.92813873,263.1642456,268.3199768,268.5911255,270.309082,273.8125305,|,126.0452194,290.0862122,273.8155518,265.3702393,265.9188538,272.8710327,|,114.1597595,326.7365112,288.5791321,266.2024841,267.3794556,265.905365,|,95.17386627,298.7517395,305.1374207,292.6912537,273.6948547,263.36203,|,273.0950012,260.6639404,273.0363159,267.4914246,273.6945801,269.9727783,,0,0,0,0
20:02:30,|,80.68175507,263.880249,267.4950256,267.1390076,268.0736694,270.7853394,|,45.70411682,267.2644958,267.2975769,265.8322754,268.4237366,272.2694702,|,116.2580643,323.9462585,287.0142212,265.5808716,267.1257019,268.6001587,|,100.2650909,299.0237122,307.3511047,295.7634888,276.3383789,262.9787292,|,272.7541809,260.1512146,272.0474548,269.3138428,272.7825012,271.9923706,,0,1,0,0
20:07:30,|,87.04723358,268.2210999,271.1018372,271.0838928,272.839325,275.3816223,|,149.0030975,285.0839233,277.504364,272.5690002,271.9864807,274.5694885,|,122.4526367,327.3354492,291.3514709,273.411377,273.0896912,270.1647949,|,103.0039749,304.5884094,305.9583435,292.0411682,272.6950378,264.2926025,|,275.5116882,261.3167725,274.7669067,270.6932068,275.2350769,273.2632141,,0,0,0,0
20:12:30,|,91.97872162,268.3779297,270.6049194,269.6129761,270.6854553,273.8943481,|,6.525172234,280.4245605,277.8390198,274.1819763,273.3018799,275.9402466,|,109.5101776,323.2834167,282.8206482,269.0107117,274.2848816,273.9491882,|,120.7207184,309.3763428,299.7639465,284.4066772,271.5766602,270.0552673,|,276.4033203,265.0579224,274.2676392,275.642395,274.7764587,276.5901489,,0,1,0,1
