CDT_time,bar_fence,dir_0_2m_init,dir_1_5m_init,dir_3m_init,dir_4_5m_init,dir_6m_init,dir_10m_init,bar_fence_1,dir_0_2m_rel,dir_1_5m_rel,dir_3m_rel,dir_4_5m_rel,dir_6m_rel,dir_10m_rel,bar_fence_2,dir_0_2m_uconv,dir_1_5m_uconv,dir_3m_uconv,dir_4_5m_uconv,dir_6m_uconv,dir_10m_uconv,bar_fence_3,dir_0_2m_lconv,dir_1_5m_lconv,dir_3m_lconv,dir_4_5m_lconv,dir_6m_lconv,dir_10m_lconv
19:02:30,|,NaN,256.137908935547,261.820281982422,234.625457763672,NaN,217.068374633789,|,105.248825073242,NaN,282.227935791016,0,0,0,|,0,0,0,281.454864501953,277.932037353516,0,|,121.479904174805,0,0,258.078521728516,269.538940429688,261.315063476563
19:07:30,|,NaN,268.301177978516,277.415618896484,256.314880371094,NaN,260.999603271484,|,99.2475051879883,NaN,281.251373291016,0,0,0,|,0,0,0,264.553894042969,286.546051025391,0,|,110.986351013184,0,0,255.393157958984,250.738555908203,256.382141113281
19:12:30,|,NaN,247.298049926758,269.817657470703,243.583953857422,NaN,242.013381958008,|,112.878730773926,NaN,273.007049560547,0,0,0,|,0,0,0,285.662689208984,288.888153076172,0,|,112.48673248291,0,0,269.945068359375,269.189422607422,262.7666015625
19:17:30,|,NaN,266.483459472656,269.569671630859,252.212600708008,NaN,183.154968261719,|,96.7301635742188,NaN,278.835662841797,0,0,0,|,0,0,0,287.948944091797,296.109802246094,0,|,110.996780395508,0,0,254.399078369141,259.1572265625,249.858703613281
19:22:30,|,NaN,258.747802734375,276.089416503906,256.387573242188,NaN,163.600891113281,|,102.007972717285,NaN,277.733642578125,0,0,0,|,0,0,0,161.3359375,291.383575439453,0,|,123.439125061035,0,0,258.448120117188,249.397827148438,190.911636352539
19:27:30,|,NaN,259.192443847656,269.806854248047,262.795196533203,NaN,158.636016845703,|,104.875663757324,NaN,279.345458984375,0,0,0,|,0,0,0,290.060333251953,293.286254882813,0,|,120.878982543945,0,0,259.923095703125,276.970886230469,201.812866210938
19:32:30,|,NaN,265.985595703125,276.958221435547,256.069183349609,NaN,145.126007080078,|,113.155570983887,NaN,280.345245361328,0,0,0,|,0,0,0,289.813110351563,298.280609130859,0,|,110.586265563965,0,0,270.228485107422,297.278076171875,236.145614624023
19:37:30,|,NaN,258.369384765625,274.222747802734,276.283782958984,NaN,152.249816894531,|,104.772819519043,NaN,278.148590087891,0,0,0,|,0,0,0,292.315399169922,294.449401855469,0,|,106.661895751953,0,0,267.754699707031,286.617401123047,259.460388183594
19:42:30,|,NaN,275.498809814453,269.131164550781,257.842010498047,NaN,135.307800292969,|,105.402374267578,NaN,285.453491210938,0,0,0,|,0,0,0,289.035278320313,296.169250488281,0,|,121.043594360352,0,0,301.094512939453,306.466094970703,300.771453857422
19:47:30,|,NaN,260.898498535156,276.116516113281,278.559356689453,NaN,164.885681152344,|,106.644798278809,NaN,276.026458740234,0,0,0,|,0,0,0,285.180267333984,295.403259277344,0,|,113.507690429688,0,0,301.18603515625,300.859649658203,309.455841064453
19:52:30,|,NaN,268.333068847656,252.367340087891,244.097503662109,NaN,135.968399047852,|,105.765312194824,NaN,283.571166992188,0,0,0,|,0,0,0,179.605255126953,226.362945556641,0,|,121.770133972168,0,0,258.564025878906,260.364440917969,245.928527832031
19:57:30,|,NaN,269.751525878906,281.878540039063,255.033996582031,NaN,118.147369384766,|,110.080825805664,NaN,277.107086181641,0,0,0,|,0,0,0,93.7430419921875,138.056777954102,0,|,123.141166687012,0,0,246.377593994141,233.238876342773,161.178634643555
20:02:30,|,NaN,256.693786621094,275.537719726563,277.500823974609,NaN,110.307312011719,|,77.1577377319336,NaN,277.988220214844,0,0,0,|,0,0,0,343.280578613281,97.1103897094727,0,|,151.285949707031,0,0,222.615203857422,177.0146484375,94.266471862793
20:07:30,|,NaN,270.401214599609,295.879760742188,316.594390869141,NaN,98.1942367553711,|,94.5444946289063,NaN,281.247528076172,0,0,0,|,0,0,0,294.915100097656,304.469329833984,0,|,77.807991027832,0,0,308.196166992188,320.659637451172,42.4891166687012
20:12:30,|,NaN,243.094757080078,255.608016967773,252.516891479492,NaN,106.259078979492,|,107.531814575195,NaN,276.596710205078,0,0,0,|,0,0,0,253.378524780273,236.095291137695,0,|,151.650909423828,0,0,249.078567504883,266.962219238281,63.0067176818848
20:17:30,|,NaN,292.905792236328,299.210479736328,284.95654296875,NaN,98.1695938110352,|,101.460952758789,NaN,305.881042480469,0,0,0,|,0,0,0,331.804016113281,331.164947509766,0,|,117.300094604492,0,0,306.874206542969,291.400634765625,28.4496917724609
20:22:30,|,NaN,253.635681152344,255.926712036133,260.991485595703,NaN,103.692405700684,|,104.319931030273,NaN,284.499542236328,0,0,0,|,0,0,0,264.122955322266,267.936645507813,0,|,176.153945922852,0,0,244.714874267578,244.964340209961,13.6354742050171
20:27:30,|,NaN,254.999893188477,268.238647460938,266.855529785156,NaN,104.024780273438,|,108.008720397949,NaN,276.556915283203,0,0,0,|,0,0,0,279.490600585938,284.362915039063,0,|,91.1328659057617,0,0,274.101928710938,274.264984130859,354.704986572266
20:32:30,|,NaN,265.185852050781,274.513641357422,267.042114257813,NaN,251.801666259766,|,109.580589294434,NaN,279.936218261719,0,0,0,|,0,0,0,293.726898193359,292.790466308594,0,|,105.908142089844,0,0,269.971984863281,253.214630126953,262.885101318359
20:37:30,|,NaN,274.882995605469,279.881439208984,261.751403808594,NaN,276.89599609375,|,109.082328796387,NaN,277.990539550781,0,0,0,|,0,0,0,296.443206787109,298.748321533203,0,|,111.274353027344,0,0,306.199951171875,300.521423339844,294.180389404297
20:42:30,|,NaN,269.169219970703,275.017944335938,246.318939208984,NaN,307.239196777344,|,109.02124786377,NaN,278.150665283203,0,0,0,|,0,0,0,285.746185302734,290.753631591797,0,|,122.01969909668,0,0,295.626281738281,286.943817138672,283.860137939453
20:47:30,|,NaN,267.958862304688,272.934387207031,255.038665771484,NaN,288.038696289063,|,106.715202331543,NaN,281.229614257813,0,0,0,|,0,0,0,300.988922119141,306.519134521484,0,|,99.023193359375,0,0,286.129272460938,262.940582275391,268.844818115234
20:52:30,|,NaN,259.784027099609,280.650512695313,262.721588134766,NaN,32.8148727416992,|,98.9330444335938,NaN,281.402038574219,0,0,0,|,0,0,0,325.85498046875,313.847045898438,0,|,113.845550537109,0,0,290.874145507813,273.793334960938,234.961578369141
20:57:30,|,NaN,248.413330078125,267.521911621094,273.230987548828,NaN,77.8785247802734,|,105.490188598633,NaN,280.121032714844,0,0,0,|,0,0,0,259.096710205078,268.594909667969,0,|,117.706489562988,0,0,293.837158203125,282.741424560547,188.737731933594
21:02:30,|,NaN,248.937713623047,263.916534423828,266.184814453125,NaN,71.5137100219727,|,115.588066101074,NaN,278.778106689453,0,0,0,|,0,0,0,290.311187744141,296.562652587891,0,|,115.982398986816,0,0,290.688537597656,304.31640625,259.60009765625
21:07:30,|,NaN,266.181793212891,267.962799072266,257.020660400391,NaN,7.50653266906738,|,109.807060241699,NaN,275.627105712891,0,0,0,|,0,0,0,285.136810302734,286.361480712891,0,|,113.687194824219,0,0,280.681182861328,292.484649658203,289.557769775391
21:12:30,|,NaN,272.821502685547,260.172546386719,244.905868530273,NaN,283.846649169922,|,109.450714111328,NaN,278.968933105469,0,0,0,|,0,0,0,290.041687011719,294.363922119141,0,|,109.29369354248,0,0,265.331207275391,264.281311035156,280.569915771484
21:17:30,|,NaN,271.615966796875,279.652008056641,257.758911132813,NaN,284.036346435547,|,111.088912963867,NaN,277.317657470703,0,0,0,|,0,0,0,301.420013427734,303.038482666016,0,|,106.909027099609,0,0,297.337982177734,279.297760009766,291.126007080078
21:22:30,|,NaN,252.821792602539,268.892608642578,260.295532226563,NaN,275.646392822266,|,113.611549377441,NaN,277.092926025391,0,0,0,|,0,0,0,275.297088623047,274.876190185547,0,|,120.491172790527,0,0,272.046813964844,259.499145507813,269.721313476563
21:27:30,|,NaN,272.380859375,279.687957763672,256.654602050781,NaN,277.56103515625,|,111.852127075195,NaN,279.367279052734,0,0,0,|,0,0,0,310.382293701172,312.642211914063,0,|,110.628463745117,0,0,299.396942138672,276.164489746094,248.824905395508
21:32:30,|,NaN,260.557800292969,304.712188720703,292.646759033203,NaN,299.986694335938,|,107.407829284668,NaN,276.451110839844,0,0,0,|,0,0,0,308.836822509766,307.939636230469,0,|,109.806571960449,0,0,299.737060546875,302.093780517578,266.415374755859
21:37:30,|,NaN,244.554809570313,252.923843383789,264.503112792969,NaN,0.866255819797516,|,95.6398162841797,NaN,286.464508056641,0,0,0,|,0,0,0,197.769119262695,267.932464599609,0,|,116.604545593262,0,0,295.663513183594,302.934143066406,245.623092651367
21:42:30,|,NaN,266.192077636719,261.51318359375,252.329025268555,NaN,53.9642295837402,|,115.571380615234,NaN,284.280395507813,0,0,0,|,0,0,0,271.970336914063,280.530944824219,0,|,122.35595703125,0,0,278.535827636719,275.638702392578,270.705078125
21:47:30,|,NaN,264.011932373047,276.719024658203,256.466186523438,NaN,358.825866699219,|,110.608528137207,NaN,279.360687255859,0,0,0,|,0,0,0,300.350494384766,302.608520507813,0,|,119.557792663574,0,0,284.065765380859,280.716186523438,274.463287353516
21:52:30,|,NaN,265.216217041016,267.471374511719,244.211975097656,NaN,31.6937789916992,|,111.626014709473,NaN,280.236267089844,0,0,0,|,0,0,0,292.887634277344,299.065368652344,0,|,125.510963439941,0,0,294.339508056641,293.836364746094,304.336181640625
21:57:30,|,NaN,261.735443115234,277.570953369141,262.238555908203,NaN,31.6574401855469,|,106.630760192871,NaN,283.885833740234,0,0,0,|,0,0,0,297.864959716797,298.604431152344,0,|,117.767288208008,0,0,300.561920166016,302.680084228516,352.943664550781
22:02:30,|,NaN,247.68733215332,249.074523925781,248.260437011719,NaN,17.5392456054688,|,104.128570556641,NaN,281.029205322266,0,0,0,|,0,0,0,285.769378662109,291.794189453125,0,|,121.99373626709,0,0,273.342529296875,269.281494140625,313.024597167969
22:07:30,|,NaN,264.606872558594,248.166473388672,236.083770751953,NaN,13.2962799072266,|,108.40446472168,NaN,282.086242675781,0,0,0,|,0,0,0,286.129852294922,293.899536132813,0,|,114.721832275391,0,0,261.566528320313,254.972305297852,280.61572265625
22:12:30,|,NaN,259.222839355469,256.87109375,238.545318603516,NaN,358.244201660156,|,105.861679077148,NaN,281.871551513672,0,0,0,|,0,0,0,289.270141601563,298.180358886719,0,|,110.427909851074,0,0,279.736267089844,260.778411865234,312.402435302734
22:17:30,|,NaN,259.400634765625,254.960464477539,240.342849731445,NaN,339.458862304688,|,109.706497192383,NaN,283.077301025391,0,0,0,|,0,0,0,297.889129638672,300.804351806641,0,|,111.981094360352,0,0,303.691284179688,293.059143066406,295.637054443359
22:22:30,|,NaN,261.060028076172,260.488922119141,246.151916503906,NaN,338.669281005859,|,114.581489562988,NaN,282.0087890625,0,0,0,|,0,0,0,301.692993164063,306.963745117188,0,|,121.052833557129,0,0,309.408569335938,309.989715576172,304.753265380859
22:27:30,|,NaN,246.033020019531,249.139465332031,241.354248046875,NaN,3.18240690231323,|,99.6511917114258,NaN,281.859710693359,0,0,0,|,0,0,0,292.215209960938,298.133178710938,0,|,116.155158996582,0,0,291.869445800781,304.991546630859,313.929382324219
22:32:30,|,NaN,256.323303222656,248.840606689453,257.507232666016,NaN,15.4538688659668,|,108.477256774902,NaN,289.872131347656,0,0,0,|,0,0,0,289.049896240234,300.406341552734,0,|,112.998306274414,0,0,274.645080566406,277.082183837891,322.858673095703
22:37:30,|,NaN,240.378646850586,235.518859863281,241.024459838867,NaN,18.9312324523926,|,107.06827545166,NaN,283.547698974609,0,0,0,|,0,0,0,277.946746826172,310.060577392578,0,|,107.884880065918,0,0,235.966110229492,256.248321533203,357.540710449219
22:42:30,|,NaN,234.667007446289,240.849075317383,227.981246948242,NaN,15.5409116744995,|,115.984016418457,NaN,282.881378173828,0,0,0,|,0,0,0,252.814163208008,282.168426513672,0,|,109.418807983398,0,0,231.674041748047,237.200119018555,45.2965812683105
22:47:30,|,NaN,240.022766113281,241.101943969727,224.532852172852,NaN,144.440093994141,|,107.924545288086,NaN,279.849273681641,0,0,0,|,0,0,0,217.903625488281,246.985214233398,0,|,111.98169708252,0,0,218.625,195.436584472656,106.941596984863
22:52:30,|,NaN,241.924560546875,240.628829956055,235.068252563477,NaN,207.929840087891,|,117.468086242676,NaN,280.739379882813,0,0,0,|,0,0,0,240.454391479492,218.888854980469,0,|,105.299819946289,0,0,234.266098022461,219.234390258789,132.670455932617
22:57:30,|,NaN,255.022186279297,289.942901611328,293.216827392578,NaN,226.231109619141,|,112.715003967285,NaN,287.748809814453,0,0,0,|,0,0,0,301.355163574219,304.256439208984,0,|,88.6592102050781,0,0,314.775451660156,311.934204101563,309.972564697266
23:02:30,|,NaN,234.896728515625,258.909088134766,268.737579345703,NaN,341.742065429688,|,109.445388793945,NaN,276.097381591797,0,0,0,|,0,0,0,295.203674316406,299.307464599609,0,|,78.5227890014648,0,0,329.649597167969,329.718414306641,330.272247314453
23:07:30,|,NaN,261.563232421875,255.278930664063,266.570648193359,NaN,29.8116245269775,|,101.517913818359,NaN,286.712890625,0,0,0,|,0,0,0,298.455078125,303.88037109375,0,|,98.7133102416992,0,0,317.384613037109,321.319549560547,352.264587402344
23:12:30,|,NaN,255.754791259766,269.169708251953,249.082962036133,NaN,30.9422645568848,|,111.14054107666,NaN,281.294586181641,0,0,0,|,0,0,0,294.479522705078,307.425384521484,0,|,97.4336013793945,0,0,292.112579345703,303.244262695313,21.7024555206299
23:17:30,|,NaN,257.005249023438,248.193786621094,243.160003662109,NaN,31.8776473999023,|,101.566947937012,NaN,284.282653808594,0,0,0,|,0,0,0,291.511505126953,307.783966064453,0,|,92.0755157470703,0,0,292.440399169922,301.724639892578,25.8968887329102
