CDT_time,bar_fence,spd_0_2m_init,spd_1_5m_init,spd_3m_init,spd_4_5m_init,spd_6m_init,spd_10m_init,bar_fence_1,spd_0_2m_rel,spd_1_5m_rel,spd_3m_rel,spd_4_5m_rel,spd_6m_rel,spd_10m_rel,bar_fence_2,spd_0_2m_uconv,spd_1_5m_uconv,spd_3m_uconv,spd_4_5m_uconv,spd_6m_uconv,spd_10m_uconv,bar_fence_3,spd_0_2m_lconv,spd_1_5m_lconv,spd_3m_lconv,spd_4_5m_lconv,spd_6m_lconv,spd_10m_lconv,bar_fence_4,spd_8_5m_rel,spd_8_5m_lconv,spd_15m_rel,spd_15m_lconv,spd_20m_rel,spd_20m_lconv,,Init,Rel,Uconv,Lconv
19:02:30,|,0.047236666,0.071522154,0.080967218,0.158784822,0.118673854,0.467043996,|,0.157673329,0.348160565,0.362630874,0.29243809,0.155358672,0.641771793,|,0.133213326,0.276598126,0.3969464,0.403610945,0.390975922,0.605122149,|,0.079833336,0.190446138,0.332676888,0.455740154,0.485153049,0.308442324,|,0.367789596,0.394723475,0.980690122,0.510712326,1.240044713,0.840479553,,0,0,0,0
19:07:30,|,0.03115,0.099038035,0.060899626,0.115129113,0.323896378,0.589630187,|,0.074126668,0.162315533,0.110333182,0.224365637,0.225929454,0.684424281,|,0.103186667,0.201593176,0.246143997,0.320472628,0.211860299,0.590818465,|,0.068750001,0.114456393,0.200742498,0.392508745,0.349023819,0.336620212,|,0.376890302,0.222646654,1.165188313,0.625080049,1.442005277,0.699853241,,0,0,0,0
19:12:30,|,0.074819997,0.116132393,0.098351061,0.127638161,0.315956682,0.665989339,|,0.097076669,0.145357847,0.149992973,0.100455679,0.299403697,0.613397241,|,0.107019998,0.208422452,0.153960347,0.292924225,0.373914212,0.649771392,|,0.061893333,0.115355894,0.131786421,0.315947324,0.420264632,0.33832407,|,0.338823974,0.322006822,1.093195677,0.627598763,1.247353077,1.06628859,,0,0,0,0
19:17:30,|,0.136825606,0.299401462,0.277754724,0.269216418,0.20657365,0.63929534,|,0.205656663,0.436101258,0.393488586,0.342977464,0.215248063,0.46733883,|,0.188379467,0.346613288,0.526653051,0.248188049,0.181828961,0.489317864,|,0.269516677,0.600546598,0.608657122,0.391961724,0.152570039,0.139614403,|,0.259519756,0.113976598,0.885821819,0.293609768,1.197865009,0.613186836,,0,0,0,0
19:22:30,|,0.20087333,0.46083492,0.514445364,0.480282903,0.570604026,0.184552833,|,0.296745569,0.719008982,0.670572996,0.683332086,0.646176577,0.207049012,|,0.255673319,0.580463111,0.682129145,0.72724551,0.429468274,0.217351526,|,0.190530181,0.512594938,0.482338071,0.516123354,0.420717865,0.263315797,|,0.284342676,0.384876549,0.847601116,0.44803828,1.146432519,0.676849246,,0,0,0,0
19:27:30,|,0.174816668,0.35324654,0.435074061,0.47179392,0.623704612,0.403225303,|,0.284856677,0.753359795,0.584506631,0.638646901,0.82578212,0.307532221,|,0.214729995,0.638902247,0.465975255,0.443133265,0.48603034,0.236282468,|,0.206966668,0.530609071,0.507227361,0.531672716,0.598143458,0.390736133,|,0.630507231,0.49293527,0.672725737,0.520476103,1.019608259,0.782149732,,0,0,0,0
19:32:30,|,0.227196664,0.411892742,0.410602748,0.471811891,0.484168708,0.75295639,|,0.331990004,0.885537148,0.851340711,0.78418833,0.956351757,0.840870082,|,0.172499999,0.529251397,0.576991916,0.586825192,0.642008305,0.567023814,|,0.189506665,0.520257235,0.475539625,0.439053416,0.543928385,0.608760715,|,1.13951695,0.80673337,0.555768967,0.533141375,0.702923059,0.648672223,,0,0,0,0
19:37:30,|,0.117665887,0.174930394,0.261470705,0.357150018,0.45239383,0.528508604,|,0.221330002,0.576798022,0.548134983,0.553007305,0.574892581,0.808431029,|,0.074823335,0.079756334,0.295499742,0.344018042,0.350610554,0.539100885,|,0.103569999,0.389620781,0.405068219,0.348255157,0.324950367,0.498979002,|,0.799476683,0.637085974,0.418580502,0.426368594,0.669162035,0.602935076,,1,0,1,0
19:42:30,|,0.142350003,0.317703992,0.30145213,0.370206654,0.408450395,0.594319344,|,0.275469989,0.689051449,0.522251189,0.61782366,0.764796078,0.891157866,|,0.181767255,0.438530862,0.603660882,0.576849163,0.614781022,0.638768852,|,0.185726672,0.442231119,0.51609081,0.546666563,0.496747315,0.479360223,|,0.897537947,0.510180414,0.63038522,0.54512018,0.771159053,0.623045444,,0,0,0,0
19:47:30,|,0.163363338,0.305210978,0.378754884,0.386804849,0.38659507,0.4871822,|,0.195025012,0.349039555,0.47404021,0.602183998,0.708652616,0.606706202,|,0.170496672,0.454566211,0.543056786,0.511945128,0.672785044,0.841804147,|,0.154624879,0.382930845,0.447789311,0.627824247,0.704045594,0.603497446,|,0.751877308,0.645209491,0.712750494,0.898115456,1.079050899,0.728950799,,0,0,0,0
