CDT_time,bar_fence,u_1_5m_uconv,u_3m_uconv,u_4_5m_uconv,u_6m_uconv,u_10m_uconv,bar_fence_1,u_1_5m_lconv,u_3m_lconv,u_4_5m_lconv,u_6m_lconv,u_8_5m_lconv,u_10m_lconv,u_15m_lconv,u_20m_lconv,bar_fence_2,v_1_5m_uconv,v_3m_uconv,v_4_5m_uconv,v_6m_uconv,v_10m_uconv,bar_fence_3,v_1_5m_lconv,v_3m_lconv,v_4_5m_lconv,v_6m_lconv,v_8_5m_lconv,v_10m_lconv,v_15m_lconv,v_20m_lconv,bar_fence_4,w_1_5m_uconv,w_3m_uconv,w_4_5m_uconv,w_6m_uconv,w_10m_uconv,bar_fence_5,w_1_5m_lconv,w_3m_lconv,w_4_5m_lconv,w_6m_lconv,w_8_5m_lconv,w_10m_lconv,w_15m_lconv,w_20m_lconv,bar_fence_6,tc_1_5m_uconv,tc_3m_uconv,tc_4_5m_uconv,tc_6m_uconv,tc_10m_uconv,bar_fence_7,tc_1_5m_lconv,tc_3m_lconv,tc_4_5m_lconv,tc_6m_lconv,tc_8_5m_lconv,tc_10m_lconv,tc_15m_lconv,tc_20m_lconv,bar_fence_8,w_tc__1_5m_uconv,w_tc__3m_uconv,w_tc__4_5m_uconv,w_tc__6m_uconv,w_tc__10m_uconv,bar_fence_9,w_tc__1_5m_lconv,w_tc__3m_lconv,w_tc__4_5m_lconv,w_tc__6m_lconv,w_tc__8_5m_lconv,w_tc__10m_lconv,w_tc__15m_lconv,w_tc__20m_lconv
22:47:30,|,-1.27450513839722,-1.55285835266113,-1.88830757141113,-2.02396535873413,-2.21317219734192,|,-1.60592913627625,-1.88628113269806,-2.01208448410034,-2.24115705490112,-2.39351940155029,-2.44275879859924,-1.69389045238495,-2.67084813117981,|,0.564328789710999,0.512107014656067,0.985058486461639,0.817500352859497,1.06090795993805,|,0.541411340236664,0.829396963119507,0.87252289056778,0.923157811164856,0.911129593849182,0.933831691741943,0.386709243059158,0.936987996101379,|,0.0266601201146841,0.022404445335269,0.0694865882396698,-0.020090265199542,0.0063131614588201,|,0.0270378943532705,0.0180016681551933,0.0723341926932335,-0.0387174934148788,0.0311277229338884,-0.0159266218543053,0.270475566387177,-0.240878015756607,|,3.78636837005615,3.53340315818787,2.81446766853333,3.53338360786438,2.70621252059937,|,3.52578043937683,3.41093850135803,2.05372023582458,3.07819223403931,2.26063442230225,3.1931037902832,2.72542262077332,3.34620118141174,|,-0.00213708938099444,-0.000576147285755724,-0.000533755519427359,0.00182233331725001,0.000462181837065145,|,-0.00341665046289563,-0.00190108502283692,-0.0012390858028084,-0.00215210160240531,-0.00421583699062467,-7.52357082092203e-05,0.133675336837769,-0.00398266920819879
22:52:30,|,-0.948277056217194,-1.11931467056274,-1.38808536529541,-1.43498754501343,-1.55935835838318,|,-1.32167768478394,-1.47346580028534,-1.54410815238953,-1.6918283700943,-1.7451479434967,-1.78785538673401,-1.89831590652466,-2.20240187644958,|,0.545409142971039,0.559938967227936,0.825991153717041,0.731672704219818,0.901881575584412,|,0.575705826282501,0.826182246208191,0.896346092224121,0.974025785923004,0.993873655796051,1.09032189846039,1.17024505138397,1.31202268600464,|,0.0186749622225761,0.0172709841281176,0.0333264358341694,-0.0207133665680885,0.00188586709555238,|,0.0115438168868423,0.0142447724938393,0.0344849154353142,-0.0562046319246292,0.0362466014921665,-0.0107398955151439,0.0360735468566418,-0.259805679321289,|,3.51871943473816,3.4096565246582,2.50581073760986,3.31297254562378,2.53888416290283,|,3.43068861961365,3.34934735298157,1.88176536560059,2.96062302589417,1.72022986412048,3.16084980964661,3.50649476051331,3.25034141540527,|,-0.00194025575183332,0.00292921997606754,4.42009368271101e-05,0.00266758818179369,0.00368642993271351,|,-0.00319685507565737,-0.00389786041341722,-0.000293518940452486,-0.00206136633642018,0.0077341478317976,0.000229001103434712,-0.0470123179256916,-0.00465651229023933
22:57:30,|,-0.708955049514771,-0.765697419643402,-0.99512380361557,-1.04925394058228,-1.19622719287872,|,-1.12246525287628,-1.27580988407135,-1.34764790534973,-1.45957112312317,-1.52364206314087,-1.62989187240601,-1.77866888046265,-1.90491652488708,|,0.835762560367584,0.911488175392151,1.13543963432312,1.08917343616486,1.16652369499207,|,0.718851149082184,0.922574043273926,1.01579451560974,1.06308805942535,1.03828716278076,1.09299468994141,1.09560310840607,1.0717887878418,|,0.00555088836699724,-0.0239825695753098,0.0483518578112125,0.0021626444067806,0.016975374892354,|,0.0102385748177767,-0.0110408235341311,0.0213316660374403,-0.0759928897023201,0.0327922962605953,-0.0108487252146006,0.00699141388759017,-0.198715418577194,|,3.34584784507751,3.22100567817688,2.02100706100464,3.12875080108643,2.34161114692688,|,3.40257883071899,3.59463047981262,1.8725026845932,2.86848735809326,1.41372811794281,3.20472812652588,3.05763387680054,3.11260771751404,|,-0.00338976015336812,-0.00605869386345148,-0.00184171705041081,-0.00411258218809962,0.00139723031315953,|,-0.00568857183679938,-0.000250785960815847,-5.30365578015335e-05,-0.00393555359914899,0.00596746755763888,-0.00120393221732229,-0.0456427708268166,-0.00461739348247647
23:02:30,|,-0.778281807899475,-0.870615780353546,-1.0654639005661,-1.0891729593277,-1.19526827335358,|,-1.13598823547363,-0.983482837677002,-1.44709515571594,-1.56576466560364,-1.64853858947754,-1.74779546260834,-1.78514814376831,-1.98417985439301,|,0.565139532089233,0.556985080242157,0.784670293331146,0.703473269939423,0.931990265846252,|,0.656965553760529,0.664804697036743,1.02756893634796,1.12654888629913,1.05964839458466,1.05904054641724,1.1564610004425,1.22560501098633,|,0.0205646883696318,-0.00474374601617455,0.0260025206953287,-0.034670501947403,-0.0871917307376862,|,0.042187437415123,0.0238368082791567,0.0390564054250717,-0.0493940375745296,0.0182827282696962,-0.0491246394813061,-0.0564135275781155,-0.321941286325455,|,3.18986940383911,3.06893944740295,1.8391615152359,2.93339538574219,2.32843613624573,|,3.1813223361969,3.66287064552307,1.96204149723053,2.67130136489868,1.47891914844513,3.19450712203979,1.74756324291229,3.09475755691528,|,-0.00164643896277994,-0.00296261883340776,-0.00143878592643887,-0.000356716278474778,-0.00140843063127249,|,-0.00266017345711589,-0.00225413008593023,-0.000843931164126843,-0.000426321377744898,-0.00335066812112927,-0.000343842664733529,0.00224450114183128,0.00421971036121249
23:07:30,|,-0.564888298511505,-0.611983716487885,-0.807159602642059,-0.792048215866089,-0.85242772102356,|,-0.580876886844635,-0.616010010242462,-0.742115080356598,-0.823541879653931,-0.818552792072296,-1.02826416492462,-1.00890004634857,-1.18324398994446,|,0.506834447383881,0.578484356403351,0.738278865814209,0.718834280967712,0.890087366104126,|,0.359285861253738,0.430631101131439,0.49396076798439,0.601440787315369,0.57880687713623,0.589401423931122,0.6375772356987,0.77656477689743,|,0.0129488119855523,0.0133678549900651,0.0563775636255741,0.0258231423795223,-0.0134695433080196,|,0.0189924277365208,-0.0291034951806068,0.0595822334289551,-0.00361939030699432,0.0635770708322525,0.00516083044931293,0.00837553013116121,-0.171866491436958,|,3.08080744743347,2.93641519546509,1.57618796825409,2.86541295051575,2.2266206741333,|,3.03624582290649,3.71679973602295,1.80983114242554,2.50436234474182,1.08217537403107,3.07420206069946,1.55101311206818,2.55668354034424,|,-0.0012365800794214,-0.00112443708349019,-0.00081666000187397,-0.00020699379092548,-0.000314848555717617,|,-0.000849016883876175,-0.00116181408520788,-9.57299562287517e-05,-8.04174997028895e-05,-0.00191880052443594,3.26974768540822e-05,-0.00122993311379105,-0.0027349921874702
23:12:30,|,-0.291106760501862,-0.302772879600525,-0.449884980916977,-0.439142763614655,-0.49985483288765,|,-0.307712823152542,-0.391412347555161,-0.461833745241165,-0.568005919456482,-0.640520393848419,-0.891933917999268,-0.932624816894531,-1.08649110794067,|,0.229718163609505,0.333578169345856,0.426963627338409,0.368713200092316,0.459437608718872,|,0.302738070487976,0.390860676765442,0.43426501750946,0.526674747467041,0.507289826869965,0.552197277545929,0.555212378501892,0.675459921360016,|,-0.00257263681851327,-0.00222617131657898,0.019557137042284,-0.00342661910690367,-0.0473286285996437,|,0.0313877239823341,0.00463065365329385,0.0280884467065334,-0.0210517644882202,0.0362569093704224,-0.0251590088009834,-0.00230202591046691,-0.101596228778362,|,2.96848607063293,2.8421528339386,1.3378312587738,2.76262235641479,2.14775419235229,|,2.95890116691589,3.59825444221497,1.6367152929306,2.48796606063843,1.10497736930847,2.9949164390564,1.3475444316864,2.52675604820251,|,-0.000741877709515393,-0.0002092507929774,0.000783398281782866,0.000774307234678417,0.000304401008179411,|,-0.00182787934318185,-0.00101826852187514,0.000216132801142521,-0.000845558184664696,-0.00339142396114767,-0.0019659458193928,0.000323101645335555,-0.000581361935473979
23:17:30,|,-0.344875633716583,-0.39914470911026,-0.543510913848877,-0.572399139404297,-0.655604481697083,|,-0.366867423057556,-0.488612651824951,-0.537092447280884,-0.591816961765289,-0.675799310207367,-0.834300220012665,-0.837956130504608,-0.964076697826385,|,0.25291919708252,0.334301263093948,0.362642914056778,0.313325107097626,0.40115037560463,|,0.18435837328434,0.223857432603836,0.222058922052383,0.267593920230865,0.30222424864769,0.309389740228653,0.292167663574219,0.488863795995712,|,0.00218249019235373,-0.000860110914800316,-0.024610573425889,-0.0300895478576422,-0.0467373728752136,|,0.040497750043869,0.00973053276538849,0.0369790978729725,0.000288404058665037,0.0110530517995358,-0.030303968116641,-0.0656735599040985,-0.214341640472412,|,2.92420935630798,2.748868227005,1.82658004760742,2.68157911300659,2.05802083015442,|,2.94898581504822,3.46048164367676,1.55928778648376,2.50841450691223,1.22202599048615,3.24161458015442,1.32698631286621,2.50271129608154,|,-0.000528576609212905,-0.00101129675749689,-0.00420809397473931,8.68766219355166e-05,-0.00340067269280553,|,-0.00146303640212864,-0.00123391870874912,-0.00041092062019743,0.000988632440567017,0.00910480134189129,-0.00543228490278125,0.00419312529265881,-0.00390145811252296
23:22:30,|,-0.362886697053909,-0.340614289045334,-0.41669636964798,-0.417620956897736,-0.449906021356583,|,0.0798511728644371,0.003778335172683,-0.00711318198591471,0.00860367063432932,0.0460934489965439,-0.150618463754654,-0.0718972459435463,-0.176898017525673,|,0.0806557834148407,0.166043505072594,0.179640084505081,0.0723331272602081,0.089992992579937,|,0.1637904047966,0.194028526544571,0.294777750968933,0.254579961299896,0.262465327978134,0.176154688000679,0.192750409245491,0.299096941947937,|,-0.00498874858021736,0.0212275348603725,-0.0195873826742172,-0.0103510534390807,-0.0615362375974655,|,0.017877759411931,-0.0120869595557451,0.0612748637795448,0.0061066634953022,0.0461891181766987,0.0502580255270004,0.0435997433960438,0.0375260449945927,|,2.90823554992676,2.74996733665466,1.98421692848206,2.66539335250854,1.81387555599213,|,2.88997387886047,3.45756340026855,1.53521406650543,2.44271993637085,1.67272686958313,2.05828619003296,1.84269535541534,2.38368773460388,|,-0.000927224464248866,-0.000113709931611083,-0.000447133148554713,-0.000244182534515858,-0.0064621246419847,|,-3.96432988054585e-05,-0.00021145268692635,-0.00290719303302467,-0.000457034446299076,-0.00456696934998035,0.00564221991226077,-0.00291434396058321,-0.000168192680575885
23:27:30,|,-0.0027292559389025,0.0732272937893867,-0.014348235912621,-0.0256801396608353,-0.060416717082262,|,0.0956303477287292,0.0172223914414644,0.036393478512764,0.121793381869793,0.110250629484653,-0.0099386740475893,0.0529524572193623,0.016831386834383,|,-0.197588488459587,-0.118352480232716,-0.148793011903763,-0.218341693282127,-0.0409534759819508,|,0.0559643618762493,0.0699770599603653,0.198809668421745,0.119260653853416,0.0222129728645086,-0.00737378094345331,-0.0461340770125389,-0.0336993634700775,|,0.00657727057114244,0.0193225536495447,-0.0258890315890312,-0.00141511659603566,-0.0232054777443409,|,0.0221244189888239,-0.00760380178689957,0.0463711135089397,-0.0326258763670921,-0.00731908204033971,-0.0229187905788422,-0.0789064392447472,-0.0477951318025589,|,2.84737873077393,2.7337212562561,1.83899891376495,2.62011218070984,2.08012652397156,|,2.85600233078003,2.94661259651184,1.31194448471069,2.32321786880493,0.826743125915527,1.86180460453033,2.2074339389801,2.9672691822052,|,-0.000238904365687631,-0.000200688227778301,0.000690125569235533,0.000595219957176596,-0.000773078063502908,|,-0.001159907435067,-0.00797927472740412,0.000399746786570176,-0.00129237258806825,0.000320729974191636,-0.00241167261265218,-0.00125466368626803,-0.00398207502439618
23:32:30,|,-0.490312218666077,-0.537553250789642,-0.641627252101898,-0.664790630340576,-0.711025059223175,|,-0.171824812889099,-0.299923568964005,-0.31894251704216,-0.254781723022461,-0.27428811788559,-0.393131285905838,-0.286072820425034,-0.345192700624466,|,-0.296728819608688,-0.33105856180191,-0.5293869972229,-0.473866522312164,-0.423114478588104,|,-0.0635486841201782,-0.0699478909373283,0.0122537584975362,-0.071233257651329,-0.131202593445778,-0.173569187521935,-0.233020290732384,-0.106566473841667,|,0.0114962551742792,0.0570837706327438,0.0394564121961594,0.0273205824196339,0.0212411023676395,|,0.0388497486710548,-0.015103479847312,0.0213420204818249,-0.0343336053192616,0.00651140324771404,-0.00510447798296809,-0.0444563589990139,-0.0194877032190561,|,2.83312058448792,2.69421243667603,1.82673978805542,2.53207802772522,2.01470613479614,|,2.77206373214722,2.47954201698303,1.44345998764038,2.24839091300964,0.378803789615631,1.75430226325989,2.17920756340027,3.13431620597839,|,-0.000952833390329033,-0.000439474853919819,-0.00292207160964608,-0.00148162757977843,0.000549543648958206,|,0.000164184370078146,0.000775042048189789,-0.00655614398419857,0.00205152691341937,0.00506321480497718,0.00533257238566875,-0.00202998192980886,-0.000872432079631835
23:37:30,|,-0.503882944583893,-0.627919018268585,-0.793286144733429,-0.862940430641174,-0.94462639093399,|,-0.731464803218842,-0.960824131965637,-1.06269681453705,-1.04305636882782,-1.04530966281891,-1.17462372779846,-1.12708854675293,-1.15664780139923,|,-0.26607620716095,-0.179353043437004,-0.241127267479897,-0.284087628126144,-0.196095570921898,|,-0.165713772177696,-0.174052208662033,-0.0379088819026947,-0.220072954893112,-0.365625113248825,-0.303653538227081,-0.317390501499176,-0.176229789853096,|,0.0153247779235244,0.058983288705349,0.0279851369559765,0.03024972230196,-0.0292996633797884,|,0.0339884646236897,-0.00631344225257635,0.0710367187857628,0.0116990068927407,0.0312999486923218,0.0152116976678371,-0.0371845960617065,-0.0355467386543751,|,2.74211096763611,2.59177827835083,1.87817478179932,2.43198561668396,1.79185235500336,|,2.63541269302368,2.33950281143188,1.3882896900177,2.15620732307434,1.59548854827881,1.5651798248291,2.48795771598816,2.13922953605652,|,-0.000823414768092334,-0.000397557276301086,0.00444468576461077,-4.61793642898556e-05,-0.00358400563709438,|,1.23171712402836e-05,0.0016507440013811,0.00629513431340456,0.000531286583282053,-0.0439468733966351,0.0075062457472086,-0.00196229247376323,0.0344664677977562
23:42:30,|,-0.590827822685242,-0.689245402812958,-0.846181571483612,-0.898400545120239,-1.0500899553299,|,-0.597198128700256,-0.845281958580017,-0.86939138174057,-0.892236292362213,-0.969121813774109,-0.970554530620575,-1.00396752357483,-1.00892269611359,|,0.0727457702159882,0.172452613711357,0.24338960647583,0.157494217157364,0.232930198311806,|,-0.0618953071534634,-0.0855749100446701,0.0238667353987694,-0.0882641822099686,-0.22764191031456,-0.143003404140472,-0.215195029973984,-0.128970786929131,|,0.0184684488922358,0.0140363611280918,-0.00398257840424776,-0.0214930083602667,-0.0500607825815678,|,0.0320752896368504,-0.0297835096716881,0.0562183819711208,-0.0507840253412724,0.00601747632026672,-0.0725749954581261,-0.104469105601311,-0.09647286683321,|,2.77901077270508,2.36118483543396,1.76148974895477,2.21356105804443,1.17223155498505,|,2.45020127296448,2.16583561897278,1.04156053066254,2.11110353469849,2.19765996932983,1.17637598514557,3.10342168807983,1.57538568973541,|,0.000993437017314136,-0.000600818719249219,-0.00104289595037699,1.91747767530615e-05,-0.00191474542953074,|,-0.000995659967884421,-0.000881107058376074,-0.000172314365045168,-0.00189778872299939,7.33445631340146e-05,-0.000320974068017676,0.00577481556683779,0.000899037229828537
23:47:30,|,-0.453135043382645,-0.471829473972321,-0.609761893749237,-0.665070056915283,-0.721509516239166,|,-0.218694746494293,-0.375304013490677,-0.40668910741806,-0.375874876976013,-0.310829788446426,-0.420774191617966,-0.407254159450531,-0.527020752429962,|,-0.288338959217072,-0.338033258914948,-0.425545662641525,-0.476983368396759,-0.480584263801575,|,-0.137576326727867,-0.227175086736679,-0.116808965802193,-0.199781596660614,-0.315646469593048,-0.306452244520187,-0.274753093719482,-0.215615719556808,|,0.00153966096695513,0.031359676271677,-0.0101754674687982,-0.0179528221487999,-0.116638012230396,|,0.0365580655634403,-0.0105562545359135,0.0525324828922749,-0.0202894862741232,-0.0301619116216898,-0.049297995865345,-0.104868732392788,-0.0547666847705841,|,2.64609146118164,2.2250063419342,1.47513318061829,2.14644074440002,1.27880883216858,|,2.30500912666321,2.03627490997314,2.29083561897278,1.98835897445679,1.39959955215454,1.08918452262878,4.14971876144409,1.45251429080963,|,-4.06378385378048e-05,-0.000167589096236043,-0.00541196996346116,0.000389950582757592,-0.00365081918425858,|,-0.000767174235079437,-0.000273738463874906,-0.00366273196414113,7.59735848987475e-05,0.000929505156818777,-0.00179485196713358,-0.0229809153825045,5.76477286813315e-05
23:52:30,|,-0.328085005283356,-0.312011301517487,-0.400867968797684,-0.46478059887886,-0.581957101821899,|,-0.106580287218094,-0.226326867938042,-0.251660346984863,-0.202956646680832,-0.425818294286728,-0.318461447954178,-0.26156747341156,-0.356092244386673,|,-0.511228919029236,-0.557753622531891,-0.685146272182465,-0.746185004711151,-0.774788558483124,|,-0.347197711467743,-0.43287518620491,-0.447362542152405,-0.477353870868683,-0.618202388286591,-0.6524498462677,-0.6918123960495,-0.628737270832062,|,0.00978777837008238,0.0344248600304127,0.0128532545641065,0.0208039097487926,-0.0372372679412365,|,0.0235888436436653,-0.02237518876791,0.00934058427810669,-0.0144941890612245,-0.0118582593277097,-0.0549172274768353,-0.0912729352712631,0.0381962694227695,|,2.54337048530579,2.09091448783875,1.29093170166016,2.0266420841217,2.50915169715881,|,2.20178723335266,1.90955424308777,2.48384046554565,1.84352767467499,1.96767520904541,1.12049448490143,4.84344673156738,1.30469238758087,|,-0.000144871402881108,0.000496443884912878,-0.00375483394600451,0.000406084727728739,-0.00249110371805727,|,-0.000559233536478132,-0.00137167179491371,-0.000522164918947965,-0.000192452047485858,0.000471575534902513,0.000981224002316594,-0.0126775428652763,0.00606239307671785
23:57:30,|,-0.129097267985344,-0.172868549823761,-0.0896208807826042,-0.309296011924744,-0.355436474084854,|,-0.138054877519608,-0.275265991687775,-0.352844595909119,-0.348613202571869,3.70001339912415,-0.596751987934113,-0.641865909099579,-0.730867326259613,|,-0.503577470779419,-0.47298127412796,-0.47804468870163,-0.584705650806427,-0.557842671871185,|,-0.343183189630508,-0.433229684829712,-0.431800961494446,-0.411506205797195,2.7294762134552,-0.544730186462402,-0.621140897274017,-0.475420415401459,|,-0.0213451329618692,0.0104656163603067,0.0414074212312698,-0.0166014228016138,-0.0312187392264605,|,0.0218221545219421,-0.00750146899372339,0.0357449017465115,0.0254910513758659,-1.2963193655014,0.0399651862680912,0.00809862092137337,0.0499200969934464,|,2.34599900245667,1.94497656822205,2.12611508369446,1.83723163604736,2.68215274810791,|,2.05249381065369,1.74368393421173,2.43416357040405,1.82602250576019,3.61441922187805,0.912997424602509,4.72980403900146,1.18536913394928,|,0.0102047640830278,-0.000273179437499493,0.000439808645751327,-0.000159506831550971,-0.00161330518312752,|,-0.000916463730391115,-0.000500651134643704,0.00074192212196067,-0.000343095714924857,0.0282318461686373,-0.00145994790364057,0.0053000170737505,-0.000282840366708115
00:02:30,|,-0.524598717689514,-0.556066274642944,-0.660424053668976,-0.770031452178955,-0.830960512161255,|,-0.645952045917511,-0.88099217414856,-0.909684002399445,-0.916414618492126,-0.36266365647316,-0.936633229255676,-0.9031121134758,-0.825200974941254,|,-0.312859833240509,-0.338206470012665,-0.425086081027985,-0.494192600250244,-0.547334134578705,|,-0.240596860647202,-0.328666239976883,-0.353457540273666,-0.348424106836319,-0.526653945446014,-0.434873044490814,-0.542941331863403,-0.398025572299957,|,0.0102572208270431,0.0237939860671759,0.0103321392089128,-0.00185337860602885,-0.0262438133358955,|,0.0370077937841415,-0.0203931294381618,0.0155745493248105,-0.00759721640497446,0.0468019582331181,-0.0288685150444508,-0.0819751992821693,-0.0233958922326565,|,2.08990883827209,1.75560939311981,2.49007177352905,1.69853293895721,2.48033142089844,|,1.9377589225769,1.62339973449707,2.35874962806702,1.47490727901459,3.43382501602173,0.789109766483307,4.4692530632019,1.02169263362885,|,-0.00596501864492893,-0.000508432101923972,-0.00390651915222406,-0.00179458502680063,0.00275484728626907,|,-0.00103430496528745,-0.0021666397806257,-0.00130817759782076,-0.000157015107106417,-0.00491799181327224,-0.00471166614443064,-0.0375569388270378,-0.0078575387597084
00:07:30,|,-0.304906010627747,-0.320485651493073,-0.497242569923401,-0.514426529407501,-0.570416629314423,|,-0.105890341103077,-0.226744472980499,-0.283336132764816,-0.229875564575195,-0.197096452116966,-0.426251739263535,-0.54866635799408,-0.536965548992157,|,-0.527417540550232,-0.553866446018219,-0.652824461460114,-0.728473901748657,-0.720906376838684,|,-0.212342843413353,-0.342039406299591,-0.393121600151062,-0.41130656003952,-0.553870856761932,-0.655153930187225,-0.853451192378998,-0.769595921039581,|,0.00740451412275434,0.0313163436949253,0.0305133778601885,0.0373499169945717,0.019348606467247,|,0.0382655709981918,-0.0207403637468815,0.00341610540635884,-0.024056252092123,-0.0702686309814453,-0.055794607847929,-0.074677012860775,0.0229193158447742,|,1.72905564308167,1.58215665817261,2.355229139328,1.51228165626526,2.52611923217773,|,1.76631593704224,1.44750249385834,2.19631481170654,1.24962198734283,3.16424489021301,0.45624440908432,3.22729587554932,0.656000971794128,|,0.00666972529143095,0.00069470377638936,0.00208447384648025,0.000190432008821517,0.00113764824345708,|,-0.00117100472562015,0.000250277313170955,0.000858931452967227,0.000175945373484865,0.00850147660821676,0.00035076163476333,-0.00085321714868769,-0.00021931882656645
00:12:30,|,-0.189550697803497,-0.211085692048073,-0.334486931562424,-0.406000137329102,-0.550167202949524,|,0.0238387770950794,-0.0711082741618156,-0.114967942237854,-0.0764359906315804,-0.0258514788001776,-0.246348589658737,-0.368650496006012,-0.43361234664917,|,-0.595697224140167,-0.671185195446014,-0.659892797470093,-0.863275527954102,-0.906813979148865,|,-0.329063206911087,-0.396759450435638,-0.446312010288239,-0.427699685096741,-0.473202526569366,-0.680707693099976,-0.933643460273743,-0.854193091392517,|,-0.000163726406753995,0.0221830811351538,-0.0497221313416958,0.0190370958298445,0.00681454548612237,|,0.0154887642711401,-0.03219398483634,3.29088688886259e-05,-0.0136125255376101,-0.0834398418664932,-0.0326296612620354,-0.102133795619011,0.0664228796958923,|,1.54867005348206,1.33407914638519,2.69601082801819,1.30090963840485,4.17415142059326,|,1.65285325050354,1.29286253452301,1.95215165615082,1.07124471664429,2.83096075057983,0.34422779083252,4.55084419250488,0.48305344581604,|,0.00451708305627108,-0.000250425422564149,-0.0396374315023422,-0.00133544148411602,0.00796361174434423,|,-0.000877516635227948,-0.00152123649604619,-0.00356670608744025,-0.00248853885568678,0.00339894159696996,-0.000340223748935387,-0.017298074439168,-0.00154115550685674
00:17:30,|,0.400578886270523,-0.310907602310181,-0.473639130592346,-0.543586075305939,-0.655359029769897,|,0.0280232671648264,-0.0737433210015297,-0.1220638230443,-0.0957968458533287,0.0458912774920464,-0.249642983078957,-0.400454342365265,-0.557873606681824,|,-1.22331964969635,-0.788120448589325,-0.975827097892761,-1.01976847648621,-1.12029445171356,|,-0.414109617471695,-0.45583763718605,-0.506620526313782,-0.448340594768524,-0.452714711427689,-0.666312456130981,-0.93525642156601,-1.0105345249176,|,-0.232211843132973,0.0296891648322344,-0.0233268290758133,0.0235878024250269,0.000585506495554,|,0.0272589828819036,-0.00848553422838449,0.0218083262443542,0.00209722481667995,-0.0240131951868534,-0.0278961062431335,-0.0824703872203827,0.0827646851539612,|,0.816062927246094,1.20542240142822,6.85453176498413,1.16886043548584,4.12244701385498,|,1.36338841915131,1.14065802097321,1.35553276538849,0.728680014610291,3.82234311103821,0.171734377741814,2.56354165077209,0.31573212146759,|,0.0121660837903619,-0.000432448694482446,0.130405455827713,-0.00116850109770894,-0.000734750356059521,|,-0.000573560828343034,-0.000755266810301691,0.000690630229655653,-0.00220289221033454,0.0263508837670088,-0.00210989662446082,-0.00631419476121664,-0.000593667034991086
00:22:30,|,-0.304237931966782,-0.361841440200806,-0.301208078861237,-0.540208220481873,-0.654785394668579,|,0.0065755401737988,-0.131683617830276,-0.12057026475668,-0.130009055137634,0.0418820530176163,-0.258411318063736,-0.510460019111633,-0.547019422054291,|,-1.03640747070313,-1.04065036773682,-1.00029289722443,-1.33771669864655,-1.39353823661804,|,-0.553997993469238,-0.690222501754761,-0.653836011886597,-0.653012633323669,-0.768955647945404,-0.902607142925262,-1.15342009067535,-1.23968064785004,|,-0.0269880574196577,0.0258878972381353,0.0575196333229542,0.00871721282601357,-0.00729813612997532,|,0.00660894066095352,-0.0523725971579552,-0.0304544903337955,0.00314984866417944,-0.0270612146705389,-0.0442811883985996,-0.120333604514599,0.0508137606084347,|,0.973052203655243,1.13145995140076,7.03765153884888,0.993508815765381,4.25485467910767,|,1.37164556980133,1.00068807601929,0.010469252243638,0.727519810199738,2.70006084442139,-0.569268822669983,0.703092217445374,0.394964456558228,|,-0.00733127864077687,-0.000768526748288423,-0.0325835719704628,0.00318101490847766,-0.00191807944793254,|,-0.000530813354998827,0.000880591571331024,0.00163644168060273,0.00340910442173481,0.00176231469959021,0.00511435745283961,-0.00616991985589266,0.000483952724607661
00:27:30,|,-0.554021835327148,-0.575354218482971,-1.10912621021271,-0.800401389598846,-0.653407216072083,|,-0.094335712492466,-0.228820607066154,-0.238327100872993,-0.231318056583405,0.0548148266971111,-0.386594593524933,-0.629891455173492,-0.662467360496521,|,-1.0610579252243,-1.19340336322784,-1.21773993968964,-1.51009523868561,-1.51517283916473,|,-0.439141809940338,-0.424671351909637,-0.56759124994278,-0.606409311294556,-0.699216842651367,-0.85247802734375,-1.13264811038971,-1.38695573806763,|,-0.0105196246877313,0.0114287920296192,0.0633299574255943,0.0153906410560012,0.0733994022011757,|,0.00168145494535565,-0.0251688044518232,-0.0413706824183464,-0.0277904272079468,-0.14156211912632,-0.0319443233311176,-0.0398681797087193,0.1199811398983,|,1.16345369815826,0.977800130844116,4.48701095581055,1.03403985500336,4.60030317306519,|,1.3475855588913,0.790586709976196,-0.123063609004021,0.41220760345459,2.56369733810425,-0.36544343829155,1.0365868806839,0.378978818655014,|,-0.000626284687314183,-0.000870897783897817,-0.0294575169682503,-0.00671596964821219,0.00587136996909976,|,-0.00118222204037011,-0.00167090678587556,0.000150973137351684,0.00295093306340277,0.0751311480998993,0.00514103751629591,0.00576363364234567,-0.00380596634931862
