CDT_time,bar_fence,dir_0_2m_init,dir_1_5m_init,dir_3m_init,dir_4_5m_init,dir_6m_init,dir_10m_init,bar_fence_1,dir_0_2m_rel,dir_1_5m_rel,dir_3m_rel,dir_4_5m_rel,dir_6m_rel,dir_10m_rel,bar_fence_2,dir_0_2m_uconv,dir_1_5m_uconv,dir_3m_uconv,dir_4_5m_uconv,dir_6m_uconv,dir_10m_uconv,bar_fence_3,dir_0_2m_lconv,dir_1_5m_lconv,dir_3m_lconv,dir_4_5m_lconv,dir_6m_lconv,dir_10m_lconv,bar_fence_4,dir_8_5m_rel,dir_8_5m_lconv,dir_15m_rel,dir_15m_lconv,dir_20m_rel,dir_20m_lconv,,I,R,U,L
19:02:30,|,128.4024506,308.2043762,310.3655701,310.2433472,310.2003784,311.2933044,|,125.2377853,310.6743774,309.5546875,307.0927429,307.2672424,311.4034119,|,125.5957108,308.9650269,308.98172,308.1421814,312.0744934,309.9061584,|,132.1389465,307.1927795,309.7159119,311.4011841,310.4125671,309.7992859,|,311.401123,308.8319092,311.3738403,311.8606567,311.853241,309.8874817,,1,1,1,1
19:07:30,|,127.7876968,307.905304,310.1224365,309.8080139,310.0414429,311.1388855,|,125.1665878,308.46698,307.9848022,304.9916687,305.1722717,308.9572144,|,125.5886154,307.8311157,307.2461853,306.1040344,309.7386475,308.6827087,|,130.1526489,306.2633667,309.1156311,310.3460083,309.1106567,308.8538208,|,308.7979736,307.5147095,309.5524902,311.5029907,311.2857056,310.0587463,,1,1,1,1
19:12:30,|,127.7198486,307.9769592,310.6149597,311.2506714,311.1479797,312.3178406,|,124.8003693,308.7404175,307.6645508,305.0535889,305.2323303,309.8378296,|,127.6690369,309.7809448,308.4772034,307.33078,310.6248169,308.4866333,|,127.6666489,305.355011,308.566864,309.9494324,309.1970825,308.8535156,|,308.8273926,307.717926,311.0107117,311.1402283,312.1325378,310.2349854,,1,1,1,1
19:17:30,|,125.7780762,304.995575,307.2504883,307.4263611,307.9211426,309.2190857,|,122.7003174,306.5473328,305.3821106,302.7229919,303.37323,307.8640137,|,126.9415131,307.5099792,306.8933716,305.4672546,308.9169312,307.1627502,|,125.0043259,302.753418,305.8290405,307.6510315,306.861908,306.5741272,|,307.4456787,305.3441467,308.5292969,309.0436096,309.8566895,307.6255188,,1,1,1,1
19:22:30,|,125.4470978,303.0152588,305.5571899,305.8378296,306.4797668,308.3388367,|,121.3307495,306.1181641,305.9240112,302.4807434,302.9446411,307.3320313,|,123.1025696,305.9116516,304.8971863,303.2831116,307.347229,306.442627,|,125.8521423,301.401062,304.6460571,306.1113281,305.4651794,305.6817627,|,307.0309753,304.0885315,308.5192261,308.2281189,309.9692078,307.4122925,,1,1,1,1
19:27:30,|,124.2070999,300.713623,303.4033203,303.2325439,304.1054077,306.0857544,|,121.9127655,305.598175,303.9792175,300.9124451,302.176178,307.3121948,|,123.0446777,305.5637512,305.1689453,303.8379822,308.0257568,306.7409363,|,123.7054977,301.7466431,304.9822693,306.5098267,305.9958191,305.8513794,|,306.4844055,304.493927,307.9543762,308.3075867,308.9494324,307.9575806,,1,1,1,1
19:32:30,|,121.8360062,299.2475586,302.1330566,302.5567017,303.857605,306.0638428,|,119.9781876,303.5494995,302.1555481,298.973999,299.4856262,304.672699,|,124.6658783,304.7598267,303.8207092,302.2859497,306.265686,304.891449,|,123.6099091,301.6333313,303.4901123,304.3933105,304.5,305.6083679,|,303.5673828,303.6575623,307.0080261,307.8114929,307.5855713,307.1114807,,1,1,1,1
19:37:30,|,120.7224426,299.3052979,302.0627136,302.3832092,302.8998108,304.9107056,|,119.6249237,303.0482483,302.0734863,298.9559021,299.2204895,303.7006226,|,122.5463181,303.1261597,302.1635132,301.2279968,304.4184265,303.2032776,|,120.4998474,299.717926,302.894043,303.6375427,302.6875916,302.682251,|,303.3460693,301.1896362,304.7698975,305.7584534,306.1610718,305.256134,,1,1,1,1
19:42:30,|,123.1503754,300.366333,302.3640442,302.5457764,302.8890381,304.6483154,|,117.7186584,302.0256042,300.9848328,297.4481812,298.1046753,303.6748657,|,121.7336655,302.7798462,302.109375,300.969574,304.7663269,303.2168884,|,121.8560867,298.859375,301.3802795,302.6839294,302.2572937,302.8908691,|,302.5332642,300.788208,304.8140564,305.4890137,306.2722168,305.0064087,,1,1,1,1
19:47:30,|,121.3523254,299.0961609,301.5780945,302.2927856,303.3292542,305.6075439,|,120.1486893,304.5911255,302.2932129,299.3304443,300.4777527,305.2579956,|,124.0250702,305.2262573,304.3960266,303.3043213,306.7297974,305.3693237,|,122.0083771,300.8575439,303.9732361,305.5434265,305.0449524,304.5060425,|,304.4669495,303.2572021,305.8670044,306.62323,306.921875,306.0272217,,1,1,1,1
19:52:30,|,121.0546646,299.4082336,302.56604,302.8274841,303.5462341,306.6577454,|,120.9141541,305.2515564,304.3539734,301.7369995,301.9036865,305.5775452,|,122.7790451,304.7351379,304.2594604,302.9196167,306.8726807,305.7774353,|,120.1699371,300.3051147,303.5931396,305.0724487,304.5713501,305.1254883,|,305.2254639,303.4366455,306.7849731,308.4627991,308.1062622,307.41922,,1,1,1,1
19:57:30,|,120.8446579,299.4295044,303.0707092,304.0627747,304.9299927,307.7685852,|,117.9723969,301.5549622,301.4844055,299.5758667,300.5877991,305.539032,|,122.6675186,303.2246704,302.2045288,301.2571106,305.4676208,304.5016174,|,125.795723,299.7062683,302.3391113,303.5945435,303.4712524,304.8262024,|,304.7594299,302.6699829,306.7759094,308.0622864,308.2337036,307.5035706,,1,1,1,1
20:02:30,|,119.5887146,296.7947998,299.973877,301.4693604,303.5093689,306.9861755,|,117.9262238,301.7093201,300.6321106,298.3104248,299.0329895,304.1522827,|,121.2912598,301.3134155,301.2525635,299.8067627,304.4921875,303.4578552,|,117.0558014,296.71875,300.0295105,301.7107239,301.2218628,302.957428,|,303.3271484,300.1012573,306.1432495,307.0250854,307.9677429,306.0897522,,1,1,1,1
20:07:30,|,116.6632309,295.5021057,298.2826233,298.7983398,300.2915039,303.1568909,|,114.3104095,297.0762024,295.6947327,292.6673279,294.403656,299.6248779,|,118.2413559,298.7998352,297.4490967,296.0474548,300.1112366,298.9374695,|,115.6628342,294.4512024,297.069397,297.7268677,297.8699951,299.4443054,|,298.578949,296.5682678,301.82547,302.6423035,303.1827698,302.5961609,,1,1,1,1
20:12:30,|,123.2256622,298.2881165,300.1209717,300.059845,300.8960571,302.7964172,|,113.820755,296.0239868,295.3659668,292.0513306,293.216156,299.33078,|,120.8066559,298.5396729,297.0198975,295.2638855,299.4595642,298.5204773,|,119.2332001,292.706665,294.6612244,296.6565247,296.6843262,297.9699402,|,297.9010925,295.3561401,301.0992126,300.9555969,302.7906189,301.1461792,,1,1,1,1
20:17:30,|,122.9661255,298.7189636,300.4641113,300.3709106,300.978241,302.2719727,|,116.499176,299.4674988,297.8738098,294.3007813,295.092041,299.7261353,|,119.8335876,300.6313171,299.0593567,297.5703735,300.9697876,299.7387085,|,121.1693497,296.4666138,299.1750793,299.7991943,298.790863,299.2537537,|,298.9866638,297.076355,301.1805115,302.0815735,302.2704163,301.3900757,,1,1,1,1
20:22:30,|,116.4100571,292.6050415,295.4270325,295.4489746,296.5092773,299.4086609,|,115.3246689,299.0209351,297.8934937,294.641449,295.7748413,300.0970764,|,121.489296,300.5150757,299.8510132,298.6910095,301.8442383,299.6513977,|,123.6091537,298.0278931,299.4415894,300.5438843,300.2164307,300.5559692,|,299.6560364,298.7154236,300.9610291,302.5571594,302.2483521,301.634552,,1,1,1,1
20:27:30,|,115.4851685,291.3404541,292.9656982,293.6513977,295.4238281,298.4785156,|,116.1441803,298.942627,297.2926636,293.7785034,294.6477966,299.4581909,|,121.1104736,300.3356934,299.4622803,298.1301575,301.4674988,299.647583,|,123.1927032,295.8123779,298.2607422,299.9228821,300.1262817,300.0779114,|,298.8495483,298.3377991,300.6987305,302.7816772,301.8777466,301.8137512,,1,1,1,1
20:32:30,|,114.1905136,291.3506165,293.3062439,293.8677979,295.5369263,299.3582153,|,118.0531006,299.821167,297.2979126,294.0979004,295.5287476,299.8400879,|,120.0846329,299.7355347,298.747406,297.1701355,301.3205261,299.6355286,|,NaN,294.2485046,297.1581421,298.8920288,298.8591919,299.5291748,|,299.6044617,297.1464539,300.3035889,302.7626343,301.8126221,301.6316223,,1,1,1,1
20:37:30,|,118.4358673,294.4350281,297.3395081,297.8256531,299.1749573,301.3591003,|,117.8405685,300.8487244,299.114502,295.5917969,296.7015686,301.013855,|,121.6492004,302.1585083,300.6907654,298.8812866,303.180603,302.0087891,|,120.1871567,296.5670471,299.7176208,300.556427,300.3446045,300.2663574,|,300.447113,298.7138977,302.2304688,303.5889893,303.1062927,303.3510437,,1,1,1,1
20:42:30,|,118.2477951,295.3883972,297.5045471,297.6989746,298.0004272,300.4567871,|,117.4589005,301.5588379,300.4112854,297.4895935,297.799469,301.5826111,|,125.7189255,305.1730347,303.398407,301.8915405,305.2275085,303.0116882,|,122.9404602,298.9316711,301.8695984,303.0803223,302.565155,302.873291,|,301.4295654,300.9370422,302.752533,305.1947632,303.6713562,304.3869629,,1,1,1,1
20:47:30,|,120.0568848,296.3583679,298.4119263,298.7532959,299.5521851,302.072937,|,117.1166916,300.8692932,299.9087524,296.8594055,297.5469055,301.4572449,|,123.1812973,304.0235901,302.1816101,300.3203125,303.806366,301.3338928,|,125.0400162,299.2198792,301.4543152,302.7595215,302.114563,301.3868103,|,301.131958,300.2362671,302.6820068,303.2387085,304.5844116,302.5959778,,1,1,1,1
20:52:30,|,119.0098648,298.6540527,300.7347107,301.337616,301.7557678,303.6719055,|,119.2756271,302.1933289,302.1526184,297.7209778,298.3157043,302.88797,|,122.5953445,303.3471375,302.2537842,300.403717,304.0901794,303.4552002,|,124.8594742,300.0156555,302.6858215,303.5084534,302.8846741,302.6440735,|,302.4269104,301.2490234,303.7550964,304.6387024,305.0485535,303.79245,,1,1,1,1
20:57:30,|,120.623436,297.84375,300.5068359,301.4032593,302.3459473,304.571991,|,124.4911957,304.8813171,306.3299255,300.3105774,300.612854,304.5519409,|,123.856926,305.1822205,304.5672302,302.769989,306.0275574,303.6279602,|,126.5667038,301.6011963,304.2173157,305.0371399,304.3053894,303.5636292,|,304.0180969,302.5679016,304.7542725,305.1200256,305.053894,303.8551331,,1,1,1,1
21:02:30,|,122.7118988,299.9825439,301.9757996,302.2811584,303.0091248,305.8540649,|,120.1123276,304.6175842,303.3949585,301.0326843,301.5846558,305.8024902,|,124.283165,305.2834473,304.6817017,303.536377,307.0052185,305.0135803,|,123.7607269,300.3731384,303.0700073,304.418396,304.3751831,304.2516785,|,305.7983398,302.9461365,305.9052734,306.5951538,306.5089111,305.1000061,,1,1,1,1
21:07:30,|,122.1857529,299.3842773,302.4893494,302.8927307,303.9789429,306.3471375,|,119.7944565,302.0496216,300.5910034,297.343689,298.7160034,303.0427856,|,123.5100479,303.3085327,301.9797363,300.3709106,304.0873718,301.8494568,|,121.2757187,298.5638733,300.7828064,301.9283142,301.8752136,301.6900024,|,303.0127563,300.1678467,303.6923218,303.9737854,304.2888184,302.5505371,,1,1,1,1
21:12:30,|,120.9992371,299.5914307,301.5010071,302.3735352,303.1365051,305.3565369,|,119.027832,303.244812,301.2498169,298.1151123,298.558136,302.4974976,|,123.2296524,302.0177307,301.022644,299.6712952,303.3659058,301.8889771,|,124.5935822,299.0039063,301.5102234,302.2673645,301.750885,301.1736145,|,302.1999817,299.5629272,304.0371704,303.4051514,304.6600647,302.3807373,,1,1,1,1
21:17:30,|,121.4012909,298.2176208,300.6590881,300.9044495,301.8684082,304.3261108,|,118.7267456,302.3051758,300.0991211,296.8491821,297.9227295,302.1937866,|,121.5529861,302.5887451,301.712616,300.3220215,304.1208191,302.2348938,|,122.6278839,299.2171631,301.5460205,302.6685791,302.1402588,301.7252808,|,301.6133118,300.3536987,303.1716003,304.0586853,304.4144592,303.1298218,,1,1,1,1
21:22:30,|,121.2852325,299.2559509,301.7506714,302.0326538,302.6029053,305.3399658,|,118.8025818,301.5664978,300.8405762,297.6712341,298.6968689,303.3154907,|,121.8392944,303.0498962,302.0170898,300.7615051,304.5675964,303.0197449,|,120.34095,298.969635,301.3433228,302.3691711,302.0971985,302.4390259,|,302.8652344,300.7511902,304.5113525,305.0922241,305.6177673,304.487854,,1,1,1,1
21:27:30,|,121.7903671,299.2389526,301.5642395,301.9340515,302.6500854,305.3960876,|,121.4411926,303.2200012,300.7777405,297.3072205,298.8320923,303.4609375,|,124.3326035,303.8453369,303.4579773,302.2436523,305.5172424,303.7908325,|,123.7039566,299.7445679,302.1897278,303.1581726,302.5833435,303.1760559,|,303.1897583,301.4233704,304.5482788,305.9557495,306.1289063,304.6529846,,1,1,1,1
21:32:30,|,121.6510544,299.6469116,301.8395386,302.8314819,303.5999451,306.2236023,|,120.6812744,303.8616333,303.2546997,300.6124573,301.3404846,305.9067688,|,122.9752045,304.1262512,303.4441833,301.8564453,306.1323853,304.1154175,|,123.0898209,298.8822021,301.7446899,303.249176,303.1289063,303.6605835,|,305.2497253,301.8175049,306.4784851,306.2487793,306.4036255,305.1994019,,1,1,1,1
21:37:30,|,121.923172,298.8460388,300.0713196,300.0462952,300.543335,303.0207825,|,118.4173584,300.3699646,299.2179871,297.1157532,297.79422,302.1978149,|,120.6303329,301.1930847,300.2528381,299.3635864,303.4174805,302.3046265,|,119.7171249,296.4900208,300.3009949,301.7355652,301.1373291,302.3651733,|,301.8908691,299.7750854,303.3466492,304.8726196,304.8367004,303.7738953,,1,1,1,1
21:42:30,|,114.8053513,293.6853943,295.933136,296.1487122,296.7468262,299.8315125,|,114.2624207,296.4654846,295.5989685,292.401825,293.8125305,298.5186768,|,118.9849396,298.6272278,297.5352173,295.7431641,299.7094421,298.1591797,|,119.8242493,294.3305359,297.2325745,298.7865295,298.2316895,298.5846252,|,297.9938049,296.5401611,299.9674988,301.0154114,301.8395081,300.7670288,,1,1,1,1
21:47:30,|,108.7248077,287.9255676,290.6204834,291.5903015,293.2582092,297.9478149,|,113.1861115,295.0181274,293.2099304,290.3684998,292.2413025,296.7688599,|,116.135994,296.6800842,295.835022,293.7632446,297.7090759,296.6498108,|,116.9925766,292.1299133,294.0211182,295.1228333,295.3617554,296.1618347,|,295.9798279,294.023407,299.0750122,299.7934875,300.4828491,299.7751465,,1,1,1,1
21:52:30,|,108.5930405,288.0739136,290.3196106,291.3150024,292.9462891,299.2930603,|,114.6749039,296.1936035,295.332428,292.0101013,293.7156372,298.7391968,|,116.3351059,297.6845093,297.0949097,296.1080017,299.4430542,298.5232849,|,113.4422531,291.8694458,294.9898987,295.5207825,296.164032,297.8900146,|,297.9544678,295.4377441,300.5541687,301.4147644,302.5527344,301.3715515,,1,1,1,1
