CDT_time,bar_fence,dir_0_2m_init,dir_1_5m_init,dir_3m_init,dir_4_5m_init,dir_6m_init,dir_10m_init,bar_fence_1,dir_0_2m_rel,dir_1_5m_rel,dir_3m_rel,dir_4_5m_rel,dir_6m_rel,dir_10m_rel,bar_fence_2,dir_0_2m_uconv,dir_1_5m_uconv,dir_3m_uconv,dir_4_5m_uconv,dir_6m_uconv,dir_10m_uconv,bar_fence_3,dir_0_2m_lconv,dir_1_5m_lconv,dir_3m_lconv,dir_4_5m_lconv,dir_6m_lconv,dir_10m_lconv
18:02:30,|,21.5097236633301,197.840179443359,199.249099731445,197.206649780273,198.610610961914,196.604339599609,|,12.1234998703003,196.720962524414,195.333023071289,195.181060791016,190.800491333008,193.031295776367,|,7.86728620529175,189.585098266602,192.141784667969,190.760971069336,193.264236450195,195.029098510742,|,354.611419677734,195.725494384766,199.597061157227,197.994354248047,196.986968994141,197.279708862305
18:07:30,|,20.9686374664307,197.266967773438,198.803726196289,196.47380065918,197.371551513672,196.763427734375,|,355.885925292969,187.259246826172,186.173126220703,185.694366455078,182.190414428711,187.497146606445,|,2.92274618148804,186.74250793457,189.481155395508,185.543365478516,188.436706542969,191.92546081543,|,3.6166512966156,195.557373046875,198.577499389648,199.069580078125,199.489028930664,198.984588623047
18:12:30,|,20.9608325958252,195.787139892578,196.86979675293,195.860641479492,197.906585693359,199.385375976563,|,5.18673992156982,192.899841308594,193.994079589844,193.717483520508,190.510772705078,195.383163452148,|,9.20656776428223,190.842529296875,193.834487915039,191.717269897461,193.400177001953,193.524566650391,|,0.132317498326302,193.83869934082,196.858413696289,195.335418701172,195.532440185547,194.037048339844
18:17:30,|,19.3097629547119,195.24479675293,197.470977783203,195.923583984375,197.135879516602,196.169174194336,|,3.36052012443542,191.335418701172,189.477157592773,191.013732910156,187.153823852539,192.182006835938,|,6.50830268859863,189.032958984375,191.704925537109,188.191909790039,189.981903076172,192.209686279297,|,11.9519166946411,200.352462768555,202.435394287109,200.100234985352,198.713043212891,197.191635131836
18:22:30,|,14.0128707885742,192.714706420898,195.336898803711,193.276763916016,194.403076171875,194.873870849609,|,5.46324586868286,191.496032714844,176.853881835938,188.206970214844,184.225891113281,187.047561645508,|,2.59649205207825,185.056930541992,187.959609985352,184.583984375,186.067306518555,187.641250610352,|,343.125152587891,182.800521850586,186.609909057617,189.052658081055,188.007247924805,187.381820678711
18:27:30,|,11.8375043869019,189.063171386719,191.842758178711,189.869018554688,191.231399536133,192.049057006836,|,2.24967670440674,190.93098449707,190.992752075195,190.973403930664,187.507141113281,192.380340576172,|,8.03461360931396,189.685333251953,192.32829284668,190.05192565918,191.185531616211,190.833511352539,|,352.0986328125,189.628707885742,191.675872802734,188.928131103516,188.176696777344,189.483123779297
18:32:30,|,17.4473400115967,192.466232299805,192.858749389648,190.027297973633,191.889755249023,192.78727722168,|,12.4143266677856,197.547500610352,196.898559570313,196.406204223633,192.267272949219,195.778366088867,|,5.21457004547119,187.048217773438,189.201568603516,187.085540771484,188.232238769531,189.772994995117,|,27.6632347106934,203.625885009766,204.726669311523,204.238800048828,202.790298461914,201.244750976563
18:37:30,|,4.56393098831177,185.93017578125,187.104721069336,185.864837646484,187.788955688477,188.918518066406,|,2.02045798301697,188.557769775391,187.924758911133,187.57177734375,183.932739257813,188.872406005859,|,357.969665527344,178.862167358398,182.10400390625,179.892471313477,180.500793457031,182.006881713867,|,330.283508300781,170.190933227539,175.352890014648,176.175933837891,174.802124023438,179.543762207031
18:42:30,|,13.0911235809326,188.567794799805,195.177520751953,187.759689331055,190.000839233398,189.312347412109,|,2.10299563407898,189.814025878906,187.902938842773,189.131790161133,185.669479370117,187.76838684082,|,355.933197021484,175.405334472656,177.706893920898,175.566833496094,177.470489501953,179.896789550781,|,7.02836799621582,197.667587280273,197.52685546875,193.364532470703,191.698638916016,186.242767333984
18:47:30,|,11.3940372467041,191.563934326172,193.931915283203,190.741882324219,191.41357421875,190.885131835938,|,358.837219238281,185.157485961914,183.06640625,182.293563842773,177.773834228516,181.536148071289,|,353.937316894531,174.572372436523,179.439651489258,177.407318115234,179.899200439453,181.31575012207,|,327.872344970703,174.000350952148,179.679168701172,180.546463012695,179.990829467773,183.815185546875
18:52:30,|,5.49269342422485,180.682312011719,183.568008422852,181.513717651367,183.902877807617,183.748001098633,|,347.382720947266,175.731506347656,174.298797607422,175.448287963867,172.575271606445,178.961975097656,|,351.606811523438,170.4052734375,174.813995361328,172.638549804688,175.034164428711,178.706176757813,|,332.765808105469,171.916351318359,177.198883056641,177.688934326172,177.585357666016,179.011093139648
18:57:30,|,8.27982997894287,183.269607543945,184.441436767578,181.977096557617,183.351715087891,182.621612548828,|,342.850280761719,174.370544433594,172.457244873047,173.0078125,169.246017456055,174.549026489258,|,351.10693359375,168.836791992188,172.158279418945,169.372467041016,170.502502441406,172.082580566406,|,332.811126708984,172.849945068359,176.866577148438,175.318618774414,173.700942993164,174.361968994141
19:02:30,|,7.33688974380493,181.160369873047,181.351516723633,179.021514892578,180.586013793945,178.727172851563,|,345.07080078125,175.478256225586,175.211624145508,175.585693359375,173.089141845703,177.39289855957,|,354.661102294922,173.2421875,175.499038696289,172.632553100586,173.642181396484,174.981689453125,|,339.516967773438,175.179428100586,178.382934570313,177.275207519531,176.411880493164,178.061492919922
19:07:30,|,4.41563272476196,178.537704467773,180.19873046875,177.999862670898,178.918609619141,175.292205810547,|,343.388854980469,175.531173706055,173.841659545898,177.851821899414,174.440521240234,177.675506591797,|,353.872467041016,171.481887817383,174.386596679688,171.136322021484,171.994277954102,174.076599121094,|,320.113983154297,161.571517944336,169.961898803711,169.43994140625,169.484680175781,170.888977050781
19:12:30,|,358.395233154297,173.949188232422,175.082534790039,173.515884399414,175.663467407227,177.289627075195,|,351.903259277344,179.958618164063,179.80500793457,180.454452514648,177.685958862305,181.683639526367,|,355.328674316406,172.534225463867,175.329864501953,174.007217407227,175.266754150391,177.942611694336,|,354.036560058594,184.36376953125,185.155807495117,187.086044311523,186.156051635742,182.810760498047
19:17:30,|,359.150787353516,173.230331420898,174.722778320313,171.881866455078,174.245010375977,172.889572143555,|,346.3369140625,177.704620361328,174.059509277344,175.406341552734,172.83854675293,175.995956420898,|,351.807403564453,168.804946899414,171.607055664063,168.296249389648,168.77458190918,170.281402587891,|,324.413482666016,162.846313476563,169.661361694336,172.575744628906,173.096115112305,168.588409423828
19:22:30,|,343.21923828125,164.315612792969,167.306304931641,165.187744140625,167.202987670898,166.420288085938,|,338.758148193359,169.350997924805,165.81591796875,167.848663330078,164.516418457031,167.282119750977,|,344.470581054688,160.734680175781,165.21435546875,160.931900024414,162.278747558594,164.315536499023,|,307.475952148438,145.960052490234,155.747970581055,158.016204833984,158.887161254883,160.67839050293
19:27:30,|,337.099273681641,157.964874267578,161.466903686523,160.713912963867,163.154006958008,162.598114013672,|,326.494995117188,155.369888305664,153.56298828125,153.415344238281,152.554733276367,157.200561523438,|,330.551239013672,151.220596313477,155.185791015625,149.987335205078,151.480590820313,152.813247680664,|,297.630249023438,129.557815551758,138.141891479492,144.329971313477,148.794281005859,155.377151489258
19:32:30,|,330.663665771484,151.520248413086,156.266799926758,156.446487426758,159.096206665039,157.789077758789,|,328.645416259766,157.491577148438,157.102020263672,156.840057373047,154.810958862305,158.838638305664,|,327.317230224609,144.580413818359,150.789489746094,146.418655395508,147.702117919922,151.979064941406,|,307.931701660156,144.140762329102,152.474044799805,154.362380981445,154.269653320313,157.341201782227
19:37:30,|,329.640808105469,154.12663269043,156.574356079102,156.746292114258,160.948257446289,162.01789855957,|,329.271026611328,153.763854980469,152.908569335938,151.772476196289,150.077331542969,154.104598999023,|,329.940185546875,146.505447387695,152.5869140625,146.954376220703,147.658920288086,150.526809692383,|,297.117095947266,131.780380249023,135.585723876953,140.939102172852,146.387100219727,153.021408081055
19:42:30,|,333.873413085938,154.348175048828,155.655960083008,154.44596862793,157.534820556641,157.067718505859,|,326.562835693359,153.217712402344,152.455032348633,152.210083007813,150.778518676758,154.416458129883,|,324.372955322266,144.718872070313,148.81135559082,145.604797363281,146.951477050781,149.287109375,|,292.943756103516,123.457183837891,133.280502319336,142.960296630859,151.186248779297,154.187210083008
19:47:30,|,338.549224853516,156.147003173828,157.789505004883,157.394409179688,159.997085571289,159.177978515625,|,322.679351806641,149.419906616211,150.330368041992,149.351715087891,148.179504394531,152.265487670898,|,330.487854003906,147.865585327148,151.768798828125,148.307662963867,149.025100708008,152.044525146484,|,294.576049804688,126.621185302734,141.740173339844,146.028289794922,149.232238769531,155.408218383789
