CDT_Time,bar_fence,R_Bulk_uconv_1_5_4_5,L_low_uconv_1_5,L_high_uconv_4_5,Term_3_uconv_1_5,Term_3_uconv_4_5
19:02:30,|,-0.515117052169354,21.2643273124036,40.8977800860556,0.0705406749041642,0.110030421957653
19:07:30,|,-2.07833524802765,12.9870609662953,37.3517970185623,0.115499573297829,0.120476131249152
19:12:30,|,-0.787216376745491,12.5016858733655,41.9641149447436,0.119983817798183,0.107234478933379
19:17:30,|,-0.728738651669709,19.9614101652769,21.6486654652275,0.0751449916403837,0.207865007070666
19:22:30,|,-1.48536838217836,10.9623212938051,18.9486201456268,0.136832333207352,0.23748431101663
19:27:30,|,-0.509376612453123,7.79559009930824,13.8887520439534,0.192416479174951,0.324003192350109
19:32:30,|,-0.430129882928761,18.6190652223545,37.8637559110408,0.0805625836789627,0.118847163777744
19:37:30,|,-0.66751494223169,8.88578988008609,23.9605707735795,0.168808853263754,0.187808547739689
19:42:30,|,-0.717109854454204,17.4236404573671,26.5584115774319,0.0860899307277524,0.169437844084919
19:47:30,|,-0.363124039155842,20.2942938579695,36.9988597679555,0.0739124017074856,0.121625369760649
19:52:30,|,-0.613733313729964,15.5805098404149,14.6407800319748,0.096274128084634,0.307360672735483
19:57:30,|,-1.65145300114433,19.3706446724103,32.4124034153047,0.077436761933714,0.138835739588356
20:02:30,|,-1.24148376700054,15.3556960050031,37.5379394135519,0.0976836217330219,0.119878716581215
20:07:30,|,-1.66398588713793,11.6281717900811,24.1437585622969,0.128997062227745,0.186383573559555
20:12:30,|,-0.731486284927867,5.25557119493558,5.17917957048766,0.285411412834716,0.868863482865548
20:17:30,|,-1.71688367234199,10.0632047193553,18.6805956367997,0.149057883828493,0.240891676448221
20:22:30,|,-0.894620216518141,5.9456888034256,9.56531305192555,0.252283637706665,0.470449840540674
20:27:30,|,-1.27010351053875,4.2843858603259,9.43109501765544,0.350108521711418,0.477145017792292
20:32:30,|,-0.851798032847957,1.95976460378544,21.8185490711959,0.765398046838192,0.206246528369787
20:37:30,|,-1.11341904400403,1.11324740108831,10.8972654021022,1.34740938854526,0.412947637223913
20:42:30,|,-0.72278280667899,9.88702577111617,15.3890129361856,0.151713976955747,0.292416415442652
20:47:30,|,-0.785221504203221,2.5556267029762,12.780067291679,0.58694018115132,0.35211082205568
20:52:30,|,-1.06465851895291,1.30286890935107,10.3001169154407,1.15130539168911,0.436888244759062
20:57:30,|,-1.16960357200142,3.98949998246538,5.74682824907687,0.375986967437721,0.783040627797229
21:02:30,|,-3.17480327338386,5.74411746190154,11.1333486132482,0.261136721167161,0.404191062035479
21:07:30,|,-1.29724259236463,1.05007638275099,11.2094598706585,1.42846751402056,0.401446639884858
21:12:30,|,-1.43451613696397,1.00053712191127,13.1450929691717,1.4991947496507,0.342333067598194
21:17:30,|,-0.995216905433816,3.46966278942958,8.47139958547818,0.432318669286765,0.531199119412804
21:22:30,|,-1.15817738068542,1.53151604380246,2.38190161996696,0.97942166918199,1.88924679435855
21:27:30,|,-3.57057074053908,0.586734544064272,0.622973335337397,2.55652239189736,7.22342313024174
21:32:30,|,-1.81342133274469,0.301177929617111,22.835749368828,4.98044462257563,0.197059440761893
21:37:30,|,-0.512443706520717,3.8947233473528,1.55749932253437,0.385136469582502,2.88924684261023
21:42:30,|,-0.545084713752039,5.11165795886485,7.07731646157876,0.293446864416786,0.635834221124566
21:47:30,|,-0.956550190802049,6.83402806465967,11.0569777759216,0.219489880025053,0.406982820368826
21:52:30,|,-1.17758808676841,3.50336744905236,1.89668881048443,0.428159484214464,2.37255577990712
21:57:30,|,-0.693939998619965,6.0193141634551,10.4476915528078,0.249197825411225,0.430717156728331
22:02:30,|,-0.609458156260794,14.1096754011295,27.8306574099004,0.106310028923835,0.161692191949414
22:07:30,|,-0.478623368076726,18.7362902042508,41.5808436661019,0.0800585379308272,0.10822291236165
22:12:30,|,-0.715207899574311,18.7208123921611,21.845802906319,0.0801247279540119,0.205989224534217
22:17:30,|,-0.801454332477507,12.3895754398416,12.9738040013882,0.121069523914144,0.346852781151811
22:22:30,|,-0.641416269592142,11.4429643656366,14.1740924371168,0.131084914019703,0.317480644349132
22:27:30,|,-0.612294770136079,9.8979995681573,6.57243201290411,0.151545773433414,0.684678059988272
22:32:30,|,-0.717927458344333,8.90054507941283,18.9561218409938,0.168529004304415,0.237390328979025
22:37:30,|,-0.784035782987739,9.73553691877432,7.12123726760367,0.154074707179976,0.63191266220993
22:42:30,|,-0.98402023594366,12.07721192198,9.91533310232656,0.124200851131052,0.453842544023469
22:47:30,|,-0.268143036941578,83.0734239433428,293.485037664545,0.0180563160731526,0.0153329792748873
22:52:30,|,-0.309750967770172,136.788707280538,219.485476815103,0.0109658174992741,0.0205024954967332
