CDT_Time,bar_fence,R_Bulk_Rel_4_5_6,L_Rel_4_5,L_Rel_6,Term_3_Rel_4_5,Term_3_Rel_6
19:02:30,|,0.306653628318754,67.7039413820756,66.0200861309182,0.0664658498181815,0.0908814324795331
19:07:30,|,0.463842017388547,48.9375758225575,42.9738956151157,0.0919538805174275,0.139619643835351
19:12:30,|,0.303588318244998,50.6151464550658,51.7864042849561,0.0889061934058599,0.115860525225595
19:17:30,|,0.370414607315781,44.6154846526383,38.4083168384743,0.10086184281165,0.156216166025523
19:22:30,|,0.282757096713415,99.8585911942494,73.1519926001234,0.0450637240740399,0.0820210056723715
19:27:30,|,0.505873499082454,56.1074392608494,54.1801011806103,0.0802032682168763,0.110741764397946
19:32:30,|,0.414138739570239,27.5264812050254,46.6852086933215,0.163478941114292,0.128520363685518
19:37:30,|,0.34791403641358,47.9145185663727,43.8339326014625,0.0939172537811573,0.136880257916896
19:42:30,|,0.407984069362568,28.1215585375882,21.9348888905234,0.160019580493206,0.273536831207393
19:47:30,|,0.619569555215141,37.5487592440619,30.2606362689174,0.119844173032472,0.198277390689335
19:52:30,|,0.650035486629568,14.9928209150532,17.5647143435676,0.300143650450855,0.341593941275639
19:57:30,|,0.53904834875433,34.6907639026431,31.4287056541629,0.129717524025383,0.190908275575302
20:02:30,|,0.401847482361425,19.9984900248488,27.6698316614461,0.225016988503061,0.216842663642227
20:07:30,|,0.334576094186582,47.9996037958953,57.2183666484481,0.0937507738425295,0.104861434386344
20:12:30,|,0.338271806371998,26.9650660488067,28.3657694302218,0.166882587710151,0.211522554139053
20:17:30,|,0.406391638236756,16.9563099691538,21.7846950518603,0.265387929814106,0.275422721581206
20:22:30,|,0.441783829901324,13.3489482051246,14.9880481987092,0.337105210901371,0.400318968851244
20:27:30,|,0.525355694758117,13.6932209700831,19.260616880839,0.328629765767426,0.311516502151547
20:32:30,|,0.533701299766939,16.4884074583113,28.8132401486961,0.272919019703852,0.208237600805597
20:37:30,|,0.801843684979931,14.2224500307418,18.7439158376226,0.316401181953409,0.320103870075903
20:42:30,|,0.597404686744011,38.6815103945152,35.4683093383986,0.116334650692391,0.169165097291635
20:47:30,|,1.00861014641037,26.7097217338941,26.0159587109126,0.168477981344507,0.230627672294208
20:52:30,|,0.500268044724636,29.9521449831266,37.814477055069,0.150239657377962,0.158669389801748
20:57:30,|,0.421521739195986,20.389326519212,28.5983892198356,0.220703709647292,0.209802026046924
21:02:30,|,0.642858548880889,40.9427650905449,43.9903614581638,0.109909528339091,0.136393514422613
21:07:30,|,0.419141688369056,18.492039033187,35.5766013524863,0.243347961353748,0.168650173763175
21:12:30,|,0.498741152720144,41.7263814649464,36.1502665256846,0.107845440750245,0.165973880046971
21:17:30,|,0.858109490901778,17.8078355397913,30.2381161084086,0.252697751500727,0.198425059897549
21:22:30,|,0.920168022108408,12.6915027965625,10.9731973299141,0.354567939835999,0.546786849776532
21:27:30,|,0.568677552791603,25.236883539411,12.5616203930606,0.17831044760232,0.477645384294096
21:32:30,|,0.545150513851719,13.8452800507082,21.6136516893536,0.325020511215288,0.277602326818077
21:37:30,|,0.736797814432369,8.22669383155732,8.79481163053578,0.546999814523078,0.682220410402864
21:42:30,|,0.813082719078665,14.3663631225423,7.83658424268307,0.313231676076672,0.765639698903528
21:47:30,|,0.442391298397814,25.9154160282724,27.4102868235863,0.173641819799101,0.218895921761645
21:52:30,|,0.47448170439265,19.9299782668677,25.5751507229627,0.225790512149276,0.234602722970969
21:57:30,|,0.832355724801515,31.7747339040325,37.1140670605663,0.141621957042696,0.161663769971871
22:02:30,|,0.700926546981284,20.4134786395423,17.1393059699062,0.220442584992995,0.350072518136674
22:07:30,|,0.471409754944755,28.3951459631579,28.6069180245896,0.158477790740666,0.209739476124013
22:12:30,|,0.524006172920665,39.2190679031288,27.8582114449107,0.114740105785151,0.215376353642262
22:17:30,|,0.482342157651463,36.2440051117225,32.6551009152088,0.124158463892958,0.183738522676118
22:22:30,|,0.425041533156675,34.0511286577451,37.4076231313665,0.132154209783483,0.160395114624884
22:27:30,|,0.570012299451386,21.1429512609594,16.8084967158782,0.212836890387639,0.356962320986867
22:32:30,|,0.455144324030123,11.9458443482177,15.9017516902092,0.376700036332835,0.37731692186429
22:37:30,|,0.507683619909249,45.0177100817287,35.7837002473191,0.0999606597454722,0.16767410744364
22:42:30,|,0.635914668331106,47.0598825714837,48.8966841892846,0.0956228480418438,0.122707707066052
22:47:30,|,0.395620126313664,33.5160174707707,19.8010232373523,0.134264162021172,0.30301464364133
22:52:30,|,0.556752511773498,32.5677392175716,44.9526687223675,0.138173545604052,0.133473721817422
22:57:30,|,0.373710948466902,37.1480201854733,44.4995919849802,0.121137007504904,0.134832696938551
23:02:30,|,0.593270166564503,29.9894559421201,35.6229462225455,0.15005273882544,0.168430762647101
23:07:30,|,0.451772703334438,19.5152370250416,22.3919518789496,0.230589051735609,0.267953416139686
23:12:30,|,0.369507989710372,14.37337114588,24.9481052829226,0.313078953735212,0.240499225570733
23:17:30,|,0.439970530325806,18.6670552258348,10.6765909414933,0.241066410612645,0.561977136042715
23:22:30,|,0.479329541089284,29.7983730578072,26.8959695972153,0.151014956127647,0.223081751275523
23:27:30,|,0.32886429833996,25.7492004749928,24.4446176964064,0.174762707850689,0.245452805788084
23:32:30,|,0.501048392554088,17.3183732227714,16.4721880390876,0.259839647876573,0.36425033430667
23:37:30,|,0.377506678984247,41.1248647520147,33.2221874720682,0.109422852260676,0.180602195597281
23:42:30,|,0.528794259377664,40.522863003651,45.6723228248008,0.11104842221031,0.131370590083978
23:47:30,|,0.263225642259327,37.3451781664592,54.221538081378,0.120497483769982,0.110657133904887
23:52:30,|,0.364585477091787,52.504382135915,41.5478184035002,0.085707131803801,0.144411914525325
23:57:30,|,0.383789065964193,31.3928526995004,45.1349196882447,0.143344730186678,0.132934766283913
00:02:30,|,0.631918850829951,50.9638695572845,41.7760550722799,0.0882978478496791,0.143622943564656
00:07:30,|,0.50779813446729,40.7275672856644,49.2407029813116,0.11049027231204,0.121850413107977
00:12:30,|,0.267064501278945,70.1350429711104,45.7653626644768,0.0641619340256712,0.131103516954258
00:17:30,|,0.410282071449455,60.6601457891772,58.9307585264191,0.0741837979690922,0.101814403038952
00:22:30,|,0.462605734038188,44.5445448395327,69.0918787069384,0.101022471241109,0.0868408865454322
00:27:30,|,0.436111981502667,53.4689157875978,24.6398230868549,0.08416104822241,0.243508241875362
00:32:30,|,0.339474445429954,61.4508005695607,46.4113910135499,0.073229314480714,0.129278607448941
00:37:30,|,0.347471954276305,26.3275470906546,21.9650441339726,0.17092363312484,0.27316129953593
00:42:30,|,0.374709873561424,24.7360867965512,14.8476049802244,0.181920448331682,0.404105578508549
00:47:30,|,0.543359174032566,24.5049455617911,18.7672042366999,0.183636400605458,0.31970665019283
00:52:30,|,0.478535692189947,14.3582469824047,17.4673025914333,0.313408733358223,0.343498944304237
00:57:30,|,0.559391756940771,18.3729342458514,14.8165358950002,0.24492549419623,0.404952955435736
01:02:30,|,0.562920787956399,17.7947827276452,13.6564790838549,0.252883110115696,0.439351897598071
01:07:30,|,0.53893481306191,13.1253375445386,15.0091469264369,0.342848325593914,0.399756230611061
01:12:30,|,0.798409784263655,8.45188799759196,12.5916638846939,0.532425417999162,0.476505730691671
01:17:30,|,0.507571120529062,9.43190435923051,12.5459215438661,0.47710407449118,0.478243067200869
01:22:30,|,0.392134629624943,12.6670198847678,14.5637619679016,0.355253251430614,0.411981465587253
01:27:30,|,0.544525390133704,5.74077795968138,8.77110503424487,0.783865885704759,0.684064319897471
01:32:30,|,0.89454505182451,8.79245436439856,11.6625388967623,0.51180248580202,0.514467737523748
01:37:30,|,0.972742875392772,11.6076141987515,10.517569523489,0.387676564964057,0.570474004150875
01:42:30,|,0.718758802760457,7.39141589339501,5.45273431564776,0.608814341514893,1.10036536766183
01:47:30,|,0.797144167543392,3.35308881039163,3.03436447532212,1.34204617129554,1.97734980382113
01:52:30,|,1.18792908405539,2.04494156122451,4.67076037513702,2.20055188144613,1.28458741577467
01:57:30,|,0.640734606306796,2.32233670144682,2.65732608515201,1.93770351956135,2.25790881801274
02:02:30,|,0.388732428607425,3.56819917419581,2.40043987876924,1.26114036249509,2.4995418769148
02:07:30,|,0.411386310916072,6.20681900492096,3.768705689039,0.725009058010594,1.59205851957359
02:12:30,|,0.378796529187936,5.24871108122548,5.68462772124286,0.857353344537557,1.05547808831502
02:17:30,|,0.403732501477205,9.03552836693745,7.52119720234344,0.498033962957415,0.797745337421884
02:22:30,|,0.499636029790604,6.28484663080537,8.14335625646224,0.716007925785032,0.736796943549982
02:27:30,|,0.63063653564387,7.10766419998985,7.48246116299894,0.633119386817181,0.801875194444073
02:32:30,|,0.465835276245916,6.69413757438828,5.70337118541949,0.672229984817905,1.0520093826856
02:37:30,|,0.444205674891761,10.0865883821531,13.3985611267645,0.4461369721364,0.447809279163164
02:42:30,|,0.592324578730074,20.7825669683846,19.0086447006111,0.216527631396334,0.315645859791736
02:47:30,|,0.544194236931603,11.0073214377301,16.7845042884916,0.4088188053249,0.357472576900226
02:52:30,|,0.402604140943243,9.95198679031155,7.1921271541698,0.452171018191145,0.834245539794352
02:57:30,|,0.449901584022914,13.2471828494635,11.5899442729151,0.339694865779123,0.517690150937272
03:02:30,|,0.347253882620932,7.05534430862711,12.5009450725999,0.637814372077846,0.479963711955749
03:07:30,|,0.478968527950127,21.1627349300607,17.3887661812217,0.212637922975067,0.345050358229525
03:12:30,|,0.323509129712928,16.5203539122306,14.4807056737063,0.272391258922637,0.414344448067517
03:17:30,|,0.479386535125742,25.1994678795891,31.8658482904596,0.178575199345574,0.188289354336641
03:22:30,|,0.393001176907646,33.3560008513105,34.9302847659681,0.134908258938457,0.171770715303349
03:27:30,|,0.282775907069832,42.8415501110877,42.9956473437342,0.105038216132039,0.139549009508619
03:32:30,|,0.528336631355406,33.2371174502867,26.8259249274809,0.135390802368187,0.223664235854679
03:37:30,|,0.466003828105011,45.8152031267059,41.3294723387183,0.0982206711504664,0.145174851273847
03:42:30,|,0.33073045131823,45.2354715754323,47.5709455992147,0.0994794536958908,0.126127406643332
03:47:30,|,0.378461943590902,44.8592806590082,37.5914639795771,0.100313690587376,0.159610703197399
03:52:30,|,0.4907678163177,29.3531552027926,33.9580344799354,0.15330549540282,0.176688671529125
03:57:30,|,0.284693322800937,30.2392135833437,36.0795659854185,0.148813393827103,0.166299117966798
04:02:30,|,0.772053183486476,25.6894580840277,28.2602114936274,0.1751691291144,0.212312636136958
04:07:30,|,0.495091379723136,22.4478940291616,19.4153562338126,0.200464239280271,0.309033732255233
04:12:30,|,0.57527550541856,39.2247210587341,19.9928174237616,0.114723569181329,0.300107777349527
04:17:30,|,0.341782907430612,42.4656988969009,41.79147441666,0.105967878002554,0.143569952574062
04:22:30,|,0.446691444326978,35.1412409043989,30.7674331479179,0.128054669789327,0.195011393090686
04:27:30,|,0.246304828931489,43.6786760232666,56.8743900956005,0.103025100797537,0.105495636786866
04:32:30,|,0.337701608136099,70.5904842735518,62.6029348760321,0.0637479689551587,0.0958421519994447
