Var1,bar_fence,spd_init_1_5,Vtke_init_1_5,spd_init_3,Vtke_init_3,spd_init_4_5,Vtke_init_4_5,spd_init_6,Vtke_init_6,spd_init_10,Vtke_init_10,bar_fence_1,spd_rel_1_5,Vtke_rel_1_5,spd_rel_3,Vtke_rel_3,spd_rel_4_5,Vtke_rel_4_5,spd_rel_6,Vtke_rel_6,spd_rel_8_5,Vtke_rel_8_5,spd_rel_10,Vtke_rel_10,spd_rel_15,Vtke_rel_15,spd_rel_20,Vtke_rel_20,bar_fence_2,spd_uconv_1_5,Vtke_uconv_1_5,spd_uconv_3,Vtke_uconv_3,spd_uconv_4_5,Vtke_uconv_4_5,spd_uconv_6,Vtke_uconv_6,spd_uconv_10,Vtke_uconv_10,spd_lconv_1_5,Vtke_lconv_1_5,spd_lconv_3,Vtke_lconv_3,spd_lconv_4_5,Vtke_lconv_4_5,spd_lconv_6,Vtke_lconv_6,spd_lconv_8_5,Vtke_lconv_8_5,spd_lconv_10,Vtke_lconv_10,spd_lconv_15,Vtke_lconv_15,spd_lconv_20,Vtke_lconv_20
19:02:30,|,0.169934034,0.145537261415039,0.240179643,0.194746906792242,0.276898056,0.232528817192866,0.349414349,0.27555601077811,0.435277939,0.310952539790103,|,0.156992406,0.0677695863894515,0.270211011,0.168981112149069,0.265393049,0.171219658397245,0.24980104,0.173254154241171,0.223091468,0.171880139638446,0.318546772,0.178541911947494,0.40604049,0.219096541518069,0.404958636,0.168863102861076,|,0.190844193,0.112458738113062,0.29061839,0.236470351101085,0.331972212,0.251154784367153,0.334411621,0.263589668704469,0.443991125,0.28023299355734,0.162743285,0.104197001076099,0.211605459,0.0957595588254544,0.253258944,0.172199502574918,0.301925808,0.208227677176948,0.375901133,0.232071800463535,0.386134744,0.259324526579573,0.437311053,0.232361781491896,0.53544873,0.427590938364275
19:07:30,|,0.175754577,0.141061502744693,0.267857015,0.159625075715081,0.33142063,0.155705853761064,0.365244776,0.159023336110871,0.486939102,0.317150918901765,|,0.187572211,0.117263019586512,0.296420276,0.171347333045088,0.413980097,0.289655081247698,0.453832805,0.342223636177145,0.366252363,0.271064421055951,0.338142157,0.254164276696457,0.543702483,0.198792495643079,0.580898404,0.332074470371709,|,0.231443912,0.0833579672101957,0.329418749,0.223526983228352,0.40595755,0.297670564219697,0.427862465,0.261514184754626,0.525921702,0.272268799659987,0.202075914,0.0967567274169849,0.212569058,0.160175896884568,0.332616895,0.141235991190498,0.396031916,0.221107751561769,0.423143923,0.239668993487999,0.422271103,0.235435463712398,0.513912559,0.380957321874864,0.538326502,0.19103860885036
19:12:30,|,0.181194201,0.110330810747775,0.296041727,0.166380293818693,0.389200479,0.28194958797048,0.403883606,0.281049916958898,0.504042983,0.200336171814329,|,0.188190475,0.159969306500971,0.30830121,0.228531370272605,0.46006313,0.196771626945543,0.478072912,0.241221328272163,0.466482013,0.264206607210783,0.598825395,0.358701610186366,0.683712304,0.16298299098586,0.590681195,0.19384089333198,|,0.234302789,0.175393660058182,0.336235911,0.222262779378525,0.496481657,0.236201545021714,0.499438107,0.326672154649558,0.526022553,0.299134882385892,0.223012179,0.166229888147221,0.336144507,0.262829774528114,0.347716719,0.181108549767509,0.409432113,0.240062334129139,0.462959826,0.239227510985763,0.534041822,0.326641421500701,0.692043722,0.275848768917462,0.590891004,0.302806801746036
19:17:30,|,0.182631165,0.157651379160784,0.299542785,0.152289730973005,0.470568001,0.188046827736259,0.543230712,0.203099549514762,0.695316195,0.265271421325688,|,0.18870604,0.0965541544798524,0.316483587,0.231686804126191,0.475711435,0.198542362364753,0.493590862,0.332755180356895,0.617715299,0.308483347730584,0.633325696,0.324493172138824,0.830264091,0.306750140557484,0.918243587,0.352387986345518,|,0.245969951,0.106453589568174,0.345425308,0.196602960610378,0.497005463,0.296483933006492,0.509682059,0.298758329159777,0.68606621,0.353814343309133,0.240892112,0.151620123634198,0.354665428,0.168320716769781,0.395391643,0.309124875827954,0.465161532,0.359420493604969,0.582949162,0.286036546807313,0.559255004,0.217157548230194,0.784257829,0.327970261077344,0.770712137,0.282380947040122
19:22:30,|,0.204049096,0.0929455234009841,0.304539561,0.153310017634958,0.526890039,0.185335395156124,0.736795723,0.217832432227226,0.833230793,0.258148622675934,|,0.199584305,0.183047464720232,0.320932388,0.260945221435494,0.477464259,0.288204650342322,0.496303231,0.231611674913646,0.623576522,0.35441689177647,0.742721736,0.245646276174352,0.915924728,0.389976861403735,1.125585914,0.307233177157503,|,0.250051409,0.0945618687255334,0.348137319,0.214861864713451,0.518945515,0.210155778125673,0.563165247,0.2570388041708,0.722685516,0.238080866777656,0.269945502,0.247928446560307,0.372407049,0.305726820319636,0.403726727,0.235464391531979,0.505103827,0.185206218507787,0.583343446,0.352396806218747,0.668582261,0.329673614099358,0.817234755,0.230063850782969,0.922586799,0.173244383544292
19:27:30,|,0.207410663,0.155098270106521,0.314342976,0.146592261003813,0.532221854,0.147029725429432,0.787298143,0.429496807352835,1.077794075,0.391791240674446,|,0.200400114,0.0918494217458,0.337753028,0.268175026682672,0.491528749,0.295423676047422,0.583018243,0.288067353182574,0.690833628,0.239281050857537,0.850219429,0.438366895355183,1.358136892,0.480151185869573,1.146280646,0.372828107368875,|,0.27028355,0.211068711929516,0.372355253,0.266050662101411,0.529467344,0.303047208506781,0.566553771,0.21175689406443,0.883596897,0.394318398099284,0.307604939,0.256639888042396,0.39472869,0.224693821498457,0.463264465,0.266861231073766,0.549243808,0.350761228294801,0.656202078,0.228082027454053,0.676987708,0.412907573168052,0.87442559,0.400191103837246,1.208388209,0.454082525531061
19:32:30,|,0.209022716,0.172601264023638,0.324176878,0.189992588864896,0.559888422,0.224583385871301,0.798623145,0.369877188882832,1.181518793,0.432248166971198,|,0.204785109,0.157587569879954,0.341826618,0.087204794825683,0.4948107,0.302870298450872,0.617350698,0.226186539037876,0.736828506,0.281101510466659,1.013444424,0.294766462505838,1.418270469,1.12238777058915,1.721366525,1.32701396611756,|,0.273129046,0.186618415008834,0.404365957,0.290367986747513,0.65031904,0.261973182639584,0.680006385,0.271161956548021,0.901763916,0.315490609004966,0.308628172,0.269213278117616,0.402135432,0.155893354637703,0.4695822,0.357162988948938,0.571049809,0.396208425151145,0.693027258,0.441732121755357,0.787705362,0.256816065494521,1.05086875,0.314995877782022,1.497067213,0.385850700374365
19:37:30,|,0.209843785,0.0974798642101356,0.33259657,0.172310403650339,0.581627071,0.192827033792729,0.815703154,0.202788548866389,1.220273852,0.548050191642203,|,0.215647221,0.169581523211402,0.343545496,0.170037300270303,0.502155364,0.242742465967584,0.651156425,0.308287358286319,0.886854172,0.33780895194238,1.151698947,0.419793688260063,1.426507473,0.309488215676768,1.795521259,0.476301817653186,|,0.274708122,0.173921316326218,0.412132442,0.153730999583764,0.676817715,0.23670677813387,0.770957708,0.280395461312051,0.921705365,0.220262017029263,0.311812878,0.26635925054578,0.408376366,0.254683225392345,0.495339811,0.253232099472487,0.598452389,0.235133715275394,0.741900265,0.438343830876633,0.932880819,0.47106066654054,1.177695036,0.513466609076271,1.511426806,0.300295288573198
19:42:30,|,0.212177649,0.138275681938527,0.335030347,0.164108838905495,0.603933334,0.370968707249424,0.888143659,0.206160373612676,1.305265307,0.24272023336901,|,0.224913239,0.194968853470502,0.348502219,0.179455117080486,0.516964018,0.376357113233705,0.684850037,0.316462441152582,0.889416039,0.353499201398363,1.176032662,0.353934469319005,1.469807625,0.361702529139809,1.85496676,0.36808059262218,|,0.277485162,0.0739580582839705,0.4241243,0.231044631700492,0.699021161,0.29214704674651,0.779188752,0.232745197147931,0.939317405,0.391699084365354,0.317335069,0.279028273183679,0.423646659,0.3119896834686,0.572038889,0.178650785964642,0.607453763,0.288352881425385,0.801795959,0.298342019555482,0.971391261,0.373061868855599,1.187633753,0.257055527763755,1.6661762,1.31678629802755
19:47:30,|,0.216797575,0.172648302279381,0.34178555,0.157581028991914,0.607849181,0.244383176480213,0.892775476,0.152799720212705,1.358734012,0.283155702040478,|,0.22626698,0.0880846768857828,0.349427611,0.170194544104242,0.526594043,0.202092558052753,0.736368418,0.310002306837778,0.924504697,0.3547675741865,1.205283046,0.377740531721307,1.571075797,0.391649585737793,1.857816696,0.288736262386884,|,0.285488605,0.107857461508594,0.441845477,0.237708431154583,0.725432158,0.206502360326691,0.829826653,0.127856236221466,1.177698731,0.385634188683606,0.331904739,0.243815302583472,0.4513852,0.279184215338672,0.57435441,0.337277456928302,0.704105854,0.188963064535276,0.83757931,0.197743981901202,0.977053881,0.203656228656689,1.319957137,0.544921051216186,1.678283215,0.625180599822491
