 ,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Sub-Daily Data Between Two Dates,,,,,,,,,,
HOUSTON HOBBY AP (TX),,,,,,,,,,
12918,,,,,,,,,,
Lat/Lon/Elev: 29.6381/-95.2819/44 ft,,,,,,,,,,
,,,,,,,,,,
Date,Time,Temp (F),RH (%),Wind Spd (mph),Wind Direction (deg),Peak Wind Gust(mph),Atm Press (hPa),Sea Lev Press (hPa),Precip (in),
6/1/2000,12:53,90,48,10,140,m,M,1018.1,0,
6/1/2000,13:53,88,57,9,170,m,M,1018,0,
6/1/2000,14:53,89,57,12,170,m,M,1017.6,0,
6/1/2000,15:53,87,59,10,160,m,M,1017.2,0,
6/1/2000,16:53,87,59,9,150,m,M,1017,0,
6/1/2000,17:53,84,60,8,160,m,M,1016.8,0,
6/2/2000,12:53,90,53,6,M,m,M,1019.3,0,
6/2/2000,13:53,90,53,8,200,m,M,1018.8,0,
6/2/2000,14:53,89,61,8,110,m,M,1018.3,0,
6/2/2000,15:53,86,69,15,100,21,M,1017.7,0,
6/2/2000,16:53,85,72,8,100,m,M,1017.8,0,
6/2/2000,17:53,84,71,12,160,m,M,1017.7,0,
6/3/2000,12:53,83,67,9,150,m,M,1017.7,0,
6/3/2000,13:53,88,63,9,140,m,M,1016.9,0,
6/3/2000,14:53,89,65,17,150,m,M,1015.8,0,
6/3/2000,15:53,87,65,9,160,m,M,1015.3,0,
6/3/2000,16:53,86,67,13,160,m,M,1014.6,0,
6/3/2000,17:53,85,69,8,150,m,M,1014.5,0,
6/4/2000,12:53,90,55,10,260,m,M,1013.8,0,
6/4/2000,13:53,86,65,12,260,m,M,1013.6,0,
6/4/2000,14:53,89,55,10,190,m,M,1012.9,0,
6/4/2000,15:53,89,59,12,210,m,M,1012.2,0,
6/4/2000,16:53,88,55,12,190,m,M,1011.6,0,
6/4/2000,17:53,86,57,10,190,m,M,1011.6,0,
6/5/2000,12:53,75,93,6,320,m,M,1016.4,0.12,
6/5/2000,13:53,78,87,6,290,m,M,1016.2,0,
6/5/2000,14:53,78,87,6,250,m,M,1015.7,0,
6/5/2000,15:53,79,82,7,320,m,M,1015.3,0,
6/5/2000,16:53,80,79,9,360,m,M,1015,0,
6/5/2000,17:53,80,79,9,10,m,M,1015,0,
6/6/2000,12:53,83,63,10,50,m,M,1019.1,0,
6/6/2000,13:53,85,59,8,50,17,M,1018.6,0,
6/6/2000,14:53,83,58,9,50,m,M,1018.3,0,
6/6/2000,15:53,85,54,12,50,m,M,1018,0,
6/6/2000,16:53,83,56,10,40,m,M,1017.8,0,
6/6/2000,17:53,82,58,12,50,m,M,1017.6,0,
6/7/2000,12:53,83,52,6,M,m,M,1018.5,0,
6/7/2000,13:53,84,51,9,120,m,M,1018,0,
6/7/2000,14:53,84,56,9,120,m,M,1017.7,0,
6/7/2000,15:53,84,60,9,80,m,M,1017.4,0,
6/7/2000,16:53,83,65,10,110,m,M,1017.1,0,
6/7/2000,17:53,81,71,7,100,m,M,1016.9,0,
6/8/2000,12:53,83,69,16,110,21,M,1016.3,0,
6/8/2000,13:53,82,64,16,100,m,M,1015.9,0,
6/8/2000,14:53,81,69,12,120,19,M,1015.8,0,
6/8/2000,15:53,81,71,9,100,m,M,1015.8,0,
6/8/2000,16:53,81,82,9,90,m,M,1014.2,0,
6/8/2000,17:53,81,82,9,90,m,M,1014.1,0,
6/9/2000,12:53,85,69,10,140,m,M,1015.3,0,
6/9/2000,13:53,86,69,13,150,23,M,1014.5,0,
6/9/2000,14:53,85,69,13,150,18,M,1014,0,
6/9/2000,15:53,84,74,12,140,19,M,1013.7,0,
6/9/2000,16:53,78,90,9,160,m,M,1014,0.03,
6/9/2000,17:53,79,87,10,150,m,M,1014,0,
6/10/2000,12:53,86,67,15,130,22,M,1015.5,0,
6/10/2000,13:53,86,69,15,140,22,M,1014.8,0,
6/10/2000,14:53,86,67,15,160,m,M,1014.8,0,
6/10/2000,15:53,87,67,12,130,m,M,1014.2,0,
6/10/2000,16:53,84,69,12,150,22,M,1014.2,0,
6/10/2000,17:53,83,74,10,140,18,M,1014.5,0,
6/11/2000,12:53,89,63,13,140,m,M,1017.4,0,
6/11/2000,13:53,87,60,13,150,m,M,1017.3,0,
6/11/2000,14:53,87,65,15,160,m,M,1017,0,
6/11/2000,15:53,85,69,13,150,m,M,1017.4,0,
6/11/2000,16:53,85,69,12,140,m,M,1017.4,0,
6/11/2000,17:53,84,74,9,130,m,M,1017.5,0,
6/12/2000,12:53,88,61,9,100,m,M,1019.1,0,
6/12/2000,13:53,88,63,12,100,m,M,1018.6,0,
6/12/2000,14:53,88,63,12,110,m,M,1017.9,0,
6/12/2000,15:53,87,63,9,150,m,M,1017.6,0,
6/12/2000,16:53,88,61,10,160,m,M,1017.2,0,
6/12/2000,17:53,86,61,9,150,m,M,1016.9,0,
6/13/2000,12:53,88,55,14,160,m,M,1016.2,0,
6/13/2000,13:53,89,49,14,210,22,M,1015.5,0,
6/13/2000,14:53,90,55,14,220,m,M,1014.8,0,
6/13/2000,15:53,89,55,14,170,m,M,1014.3,0,
6/13/2000,16:53,88,59,10,180,m,M,1013.9,0,
6/13/2000,17:53,84,69,15,180,m,M,1014,0,
6/14/2000,12:53,87,63,12,180,m,M,1014.9,0,
6/14/2000,13:53,88,59,17,180,21,M,1014.4,0,
6/14/2000,14:53,89,57,10,190,m,M,1013.5,0,
6/14/2000,15:53,87,63,12,190,m,M,1012.7,0,
6/14/2000,16:53,85,67,14,180,19,M,1012.9,0,
6/14/2000,17:53,84,71,14,180,m,M,1013.1,0,
6/15/2000,12:00,89,55,14,220,m,M,1011.1,0,
6/15/2000,12:53,88,53,13,200,m,M,1010.8,0,
6/15/2000,13:53,89,53,12,220,m,M,1010.1,0,
6/15/2000,14:53,91,52,14,210,m,M,1009.1,0,
6/15/2000,15:53,90,53,16,190,22,M,1008.4,0,
6/15/2000,16:53,88,62,14,160,21,M,1008.3,0,
6/15/2000,17:53,84,67,12,170,m,M,1008.6,0,
6/16/2000,12:53,89,61,15,160,22,M,1009.1,0,
6/16/2000,13:53,87,67,15,160,23,M,1009.2,0,
6/16/2000,14:53,88,61,17,150,25,M,1008.8,0,
6/16/2000,15:53,88,61,13,160,21,M,1008.8,0,
6/16/2000,16:53,88,61,12,160,18,M,1008.9,0,
6/16/2000,17:53,86,67,10,150,m,M,1009.2,0,
6/17/2000,12:53,84,69,7,180,m,M,1014.2,0,
6/17/2000,13:53,81,87,8,170,m,M,1014.3,0.1,
6/17/2000,14:53,83,77,7,160,m,M,1014.6,0,
6/17/2000,15:53,83,74,6,140,m,M,1013.7,0,
6/17/2000,16:53,81,76,9,160,m,M,1014.1,0,
6/17/2000,17:53,79,82,9,160,m,M,1014.8,0,
6/18/2000,12:53,88,74,9,140,m,M,M,0,
6/18/2000,13:53,89,67,10,170,m,M,1018,0,
6/18/2000,14:53,85,77,M,130,m,M,1017.4,0,
6/18/2000,15:53,85,77,9,140,m,M,1017.4,0,
6/18/2000,16:53,86,71,10,140,m,M,1017.2,0,
6/18/2000,17:53,85,77,8,160,m,M,1017.3,0,
6/19/2000,12:53,84,84,5,160,m,M,1018.5,0.04,
6/19/2000,13:53,85,80,12,170,m,M,1017.7,0.04,
6/19/2000,14:53,87,69,13,170,22,M,1017.1,0,
6/19/2000,15:53,87,69,15,160,m,M,1017,0,
6/19/2000,16:53,86,69,15,160,m,M,1017,0,
6/19/2000,17:53,84,76,10,150,m,M,1016.8,0,
6/20/2000,12:53,89,63,10,190,m,M,1016.3,0,
6/20/2000,13:53,91,57,16,180,m,M,1015.8,0,
6/20/2000,14:53,89,61,15,180,m,M,1015.5,0,
6/20/2000,15:53,90,59,16,180,19,M,1015,0,
6/20/2000,16:53,89,59,14,180,m,M,1015.1,0,
6/20/2000,17:53,87,63,13,170,m,M,1015.2,0,
6/21/2000,12:53,91,53,15,190,m,M,1016.5,0,
6/21/2000,13:53,91,53,10,180,16,M,1015.8,0,
6/21/2000,14:53,91,53,13,180,m,M,1015.2,0,
6/21/2000,15:53,91,55,12,160,m,M,1015,0,
6/21/2000,16:53,88,59,12,170,m,M,1014.6,0,
6/21/2000,17:53,87,60,12,180,m,M,1014.8,0,
6/22/2000,12:53,92,48,8,210,m,M,1017.6,0,
6/22/2000,13:53,92,47,7,M,m,M,1017.1,0,
6/22/2000,14:53,93,49,8,160,m,M,1016.7,0,
6/22/2000,15:53,90,61,15,150,19,M,1016.1,0,
6/22/2000,16:53,88,65,13,150,m,M,1015.8,0,
6/22/2000,17:53,87,67,15,160,m,M,1015.6,0,
6/23/2000,12:53,93,47,10,160,17,M,1017,0,
6/23/2000,13:53,94,42,9,180,m,M,1016.3,0,
6/23/2000,14:53,94,41,13,190,m,M,1015.8,0,
6/23/2000,15:53,93,44,10,190,m,M,1015.5,0,
6/23/2000,16:53,92,42,13,170,m,M,1015.1,0,
6/23/2000,17:53,88,53,12,170,m,M,1015.2,0,
6/24/2000,12:53,93,47,12,220,m,M,1015.2,0,
6/24/2000,13:53,92,48,13,180,m,M,1014.8,0,
6/24/2000,14:53,92,50,12,200,m,M,1014.3,0,
6/24/2000,15:53,92,48,13,190,m,M,1014,0,
6/24/2000,16:53,88,61,15,160,m,M,1014,0,
6/24/2000,17:53,86,65,12,160,m,M,1014,0,
6/25/2000,12:53,91,55,10,140,m,M,1015.6,0,
6/25/2000,13:53,92,52,16,180,22,M,1015.1,0,
6/25/2000,14:53,90,57,14,170,19,M,1014.5,0,
6/25/2000,15:53,91,55,15,170,m,M,1014.3,0,
6/25/2000,16:53,89,61,14,140,m,M,1013.9,0,
6/25/2000,17:53,87,65,13,160,m,M,1013.7,0,
6/26/2000,12:53,92,52,9,220,m,M,1015.3,0,
6/26/2000,13:53,75,90,16,130,m,M,1015.6,0.37,
6/26/2000,14:53,75,87,5,270,m,M,1015.9,0.05,
6/26/2000,15:53,76,84,7,230,m,M,1015.6,0.02,
6/26/2000,16:53,77,84,6,200,m,M,1015.1,0,
6/26/2000,17:53,78,81,3,190,m,M,1014.6,0,
6/27/2000,12:53,91,53,6,270,m,M,1016.8,0,
6/27/2000,13:53,89,59,14,190,m,M,1016,0,
6/27/2000,14:53,88,57,10,180,m,M,1015.5,0,
6/27/2000,15:53,89,57,9,170,m,M,1015.2,0,
6/27/2000,16:53,88,61,12,210,m,M,1014.9,0,
6/27/2000,17:53,88,57,7,200,m,M,1015.1,0,
6/28/2000,12:53,91,50,10,190,m,M,1016,0,
6/28/2000,13:53,92,50,9,220,m,M,1015.1,0,
6/28/2000,14:53,90,51,3,M,m,M,1014.5,0,
6/28/2000,15:53,90,61,13,180,m,M,1014.1,0,
6/28/2000,16:53,87,60,14,180,m,M,1014.1,0,
6/28/2000,17:53,85,61,7,110,m,M,1014.2,0,
6/29/2000,12:53,92,45,10,280,m,M,1016,0,
6/29/2000,13:53,92,43,6,210,m,M,1015.2,0,
6/29/2000,14:53,92,47,9,250,m,M,1014.5,0,
6/29/2000,15:53,92,47,3,190,m,M,1014.1,0,
6/29/2000,16:53,91,55,10,190,m,M,1013.6,0,
6/29/2000,17:53,90,55,9,210,m,M,1013.3,0,
6/30/2000,12:53,91,46,6,200,17,M,1015.5,0,
6/30/2000,13:53,92,47,3,M,m,M,1014.7,0,
6/30/2000,14:53,90,61,12,170,m,M,1014.3,0,
6/30/2000,15:53,88,63,17,170,24,M,1014.1,0,
6/30/2000,16:53,88,59,15,170,m,M,1013.7,0,
6/30/2000,17:53,87,67,12,170,m,M,1013.6,0,
7/1/2000,12:53,88,63,12,170,m,M,1015.7,0,
7/1/2000,13:53,89,63,14,170,m,M,1015.1,0,
7/1/2000,14:53,91,57,13,170,m,M,1014.7,0,
7/1/2000,15:53,90,61,10,160,m,M,1014.3,0,
7/1/2000,16:53,90,63,10,160,m,M,1013.6,0,
7/1/2000,17:53,89,65,15,170,22,M,1013.7,0,
7/2/2000,12:53,92,57,14,180,m,M,1014.9,0,
7/2/2000,13:53,86,74,13,180,m,M,1014.8,0,
7/2/2000,14:53,92,57,15,160,m,M,1013.9,0,
7/2/2000,15:53,91,55,15,170,m,M,1013.7,0,
7/2/2000,16:53,90,53,16,170,m,M,1013.7,0,
7/2/2000,17:53,88,59,15,160,m,M,1013.9,0,
7/3/2000,12:53,92,48,12,180,m,M,1015.9,0,
7/3/2000,13:53,93,47,13,160,m,M,1015.5,0,
7/3/2000,14:53,92,48,13,140,21,M,1014.9,0,
7/3/2000,15:53,91,52,13,150,m,M,1015,0,
7/3/2000,16:53,88,59,13,160,m,M,1014.6,0,
7/3/2000,17:53,87,59,12,160,m,M,1014.6,0,
7/4/2000,12:53,87,63,15,120,22,M,1016.4,0,
7/4/2000,13:53,89,61,13,150,m,M,1016.2,0,
7/4/2000,15:00,83,77,9,140,m,M,1015.8,0.01,
7/4/2000,15:53,88,63,13,140,m,M,1015.5,0,
7/4/2000,16:53,89,57,14,160,m,M,1015.3,0.01,
7/4/2000,17:53,87,55,12,160,m,M,1015.4,0,
7/5/2000,12:00,90,46,7,M,m,M,1016.1,0,
7/5/2000,13:00,91,50,8,140,m,M,1015.7,0,
7/5/2000,13:50,91,52,8,80,m,M,M,0,
7/5/2000,14:53,M,m,11,130,m,m,M,m,
7/5/2000,16:00,M,m,M,M,m,m,M,m,
7/5/2000,17:00,M,m,M,M,m,m,M,m,
7/5/2000,17:53,90,52,12,180,m,M,M,0,
7/6/2000,12:53,92,45,5,120,m,M,1015.5,0,
7/6/2000,13:53,94,42,5,60,m,M,1015.1,0,
7/6/2000,14:53,91,57,12,140,m,M,1014.7,0,
7/6/2000,15:53,85,69,6,280,m,M,1015,0.16,
7/6/2000,16:53,88,63,13,160,m,M,1014.5,0,
7/6/2000,17:53,87,63,10,170,m,M,1014.3,0,
7/7/2000,12:53,93,44,7,170,m,M,1016.1,0,
7/7/2000,13:53,94,44,3,M,m,M,1015.6,0,
7/7/2000,14:53,94,47,10,110,m,M,1015.3,0,
7/7/2000,15:53,95,43,9,110,m,M,1014.8,0,
7/7/2000,16:53,94,38,9,120,m,M,1014.3,0,
7/7/2000,17:53,91,53,10,180,m,M,1014,0,
7/8/2000,12:53,94,49,10,100,m,M,1017.2,0,
7/8/2000,13:53,96,40,5,50,m,M,1016.5,0,
7/8/2000,14:53,95,41,12,110,m,M,1015.8,0,
7/8/2000,15:53,95,44,7,M,m,M,1015.3,0,
7/8/2000,16:53,94,49,10,170,17,M,1015.1,0,
7/8/2000,17:53,91,50,12,170,m,M,1014.8,0,
7/9/2000,12:53,93,50,8,160,m,M,1017.2,0,
7/9/2000,13:53,95,47,9,180,m,M,1016.5,0,
7/9/2000,14:53,95,43,13,150,m,M,1016,0,
7/9/2000,15:53,93,49,10,170,m,M,1015.6,0,
7/9/2000,16:53,91,52,14,170,m,M,1015.3,0,
7/9/2000,17:53,89,55,13,170,m,M,1015.4,0,
7/10/2000,12:53,92,52,13,140,17,M,1017.5,0,
7/10/2000,13:53,94,41,14,190,22,M,1016.7,0,
7/10/2000,14:53,94,42,14,200,23,M,1016.4,0,
7/10/2000,15:53,93,45,15,200,m,M,1016.2,0,
7/10/2000,16:53,91,48,16,190,22,M,1016,0,
7/10/2000,17:53,89,53,10,180,m,M,1015.6,0,
7/11/2000,12:53,94,44,10,220,21,M,1016.6,0,
7/11/2000,13:53,95,41,12,170,18,M,1015.8,0,
7/11/2000,14:53,96,36,13,190,m,M,1015.2,0,
7/11/2000,15:53,95,38,14,200,19,M,1014.7,0,
7/11/2000,16:53,93,42,12,170,m,M,1014.2,0,
7/11/2000,17:53,91,46,12,170,m,M,1014.2,0,
7/12/2000,12:53,95,44,5,M,m,M,1016.8,0,
7/12/2000,13:53,96,40,8,220,m,M,1015.9,0,
7/12/2000,14:53,97,35,3,M,m,M,1015.4,0,
7/12/2000,15:53,98,32,3,M,m,M,1014.6,0,
7/12/2000,16:53,98,32,9,190,m,M,1013.8,0,
7/12/2000,17:53,93,49,16,160,m,M,1013.7,0,
7/13/2000,12:53,96,33,8,220,m,M,1016.6,0,
7/13/2000,13:53,98,31,9,190,m,M,1016,0,
7/13/2000,14:53,99,32,8,220,m,M,1015.5,0,
7/13/2000,15:53,99,28,0,0,m,M,1015,0,
7/13/2000,16:53,99,29,5,M,m,M,1014.2,0,
7/13/2000,17:53,93,49,17,170,m,M,1014.3,0,
7/14/2000,12:53,96,37,7,M,m,M,1015.9,0,
7/14/2000,13:53,97,34,0,0,m,M,1015,0,
7/14/2000,14:53,99,28,7,220,m,M,1014.1,0,
7/14/2000,15:53,99,33,0,0,m,M,1013.5,0,
7/14/2000,16:53,99,30,7,200,m,M,1012.9,0,
7/14/2000,17:53,98,32,10,190,m,M,1012.3,0,
7/15/2000,12:53,98,35,5,M,m,M,1012.1,0,
7/15/2000,13:53,99,33,3,M,m,M,1011.5,0,
7/15/2000,15:00,100,33,6,250,m,M,1010.9,0,
7/15/2000,15:53,101,32,0,0,m,M,1010.4,0,
7/15/2000,16:53,100,35,6,M,m,M,1010.1,0,
7/15/2000,17:53,97,46,10,170,m,M,1009.9,0,
7/16/2000,12:53,97,37,8,140,m,M,1012.5,0,
7/16/2000,13:53,99,35,6,M,m,M,1012.2,0,
7/16/2000,14:53,99,34,8,130,m,M,1011.7,0,
7/16/2000,15:53,99,40,10,150,17,M,1011.5,0,
7/16/2000,16:53,96,44,17,150,m,M,1011.3,0,
7/16/2000,17:53,93,47,13,160,m,M,1011.5,0,
7/17/2000,12:53,95,46,8,180,m,M,1016.5,0,
7/17/2000,13:53,96,45,8,110,m,M,1016,0,
7/17/2000,14:53,95,44,7,150,m,M,1015.4,0,
7/17/2000,15:53,95,44,14,160,m,M,1015.3,0,
7/17/2000,16:53,93,45,13,170,m,M,1015.1,0,
7/17/2000,17:53,90,55,10,160,m,M,1015.2,0,
7/18/2000,12:53,95,47,6,M,m,M,1018.1,0,
7/18/2000,13:53,95,50,10,130,m,M,1017.2,0,
7/18/2000,14:53,96,49,16,150,22,M,1016.3,0,
7/18/2000,15:53,95,49,14,180,19,M,1016.3,0,
7/18/2000,16:53,94,50,13,170,m,M,1016.2,0,
7/18/2000,17:53,92,54,12,190,19,M,1016.1,0,
7/19/2000,12:53,96,41,8,270,m,M,1017.8,0,
7/19/2000,13:53,97,36,5,310,m,M,1016.8,0,
7/19/2000,14:53,97,36,7,200,m,M,1016.2,0,
7/19/2000,15:53,98,37,9,160,m,M,1015.6,0,
7/19/2000,16:53,97,40,9,210,m,M,1015.3,0,
7/19/2000,17:53,93,49,9,190,m,M,1015.1,0,
7/20/2000,12:53,97,36,5,M,m,M,1015.2,0,
7/20/2000,13:53,99,28,5,350,m,M,1014.8,0,
7/20/2000,14:53,100,31,7,180,m,M,1014.1,0,
7/20/2000,15:53,99,30,7,120,m,M,1013.5,0,
7/20/2000,16:53,97,47,15,160,m,M,1012.7,0,
7/20/2000,17:53,94,49,14,170,m,M,1012.8,0,
7/21/2000,12:53,97,31,5,M,m,M,1014.7,0,
7/21/2000,13:53,96,33,0,0,m,M,1014,0,
7/21/2000,14:53,98,30,6,M,m,M,1013.3,0,
7/21/2000,15:53,99,27,3,M,m,M,1012.6,0,
7/21/2000,16:53,94,52,16,160,22,M,1012.2,0,
7/21/2000,17:53,92,52,14,180,m,M,1012.7,0,
7/22/2000,13:00,94,45,7,280,m,M,1016.1,0,
7/22/2000,13:53,97,39,3,M,m,M,1015.5,0,
7/22/2000,14:53,96,40,5,M,m,M,1014.6,0,
7/22/2000,15:53,96,40,6,90,m,M,1014.3,0,
7/22/2000,16:53,92,55,14,170,m,M,1014,0,
7/22/2000,17:53,89,61,10,160,m,M,1014.3,0,
7/23/2000,12:53,96,44,6,M,m,M,1016.1,0,
7/23/2000,13:53,97,40,8,220,m,M,1014.3,0,
7/23/2000,14:53,97,40,9,290,m,M,1013.4,0,
7/23/2000,15:53,75,73,6,70,m,M,1016.3,0.59,
7/23/2000,16:53,74,90,10,120,m,M,1015.4,0.01,
7/23/2000,17:53,74,90,7,180,m,M,1015.8,0,
7/24/2000,12:53,89,55,3,M,m,M,1016.7,0,
7/24/2000,13:53,89,53,5,M,m,M,1015.8,0,
7/24/2000,14:53,93,42,5,M,m,M,1014.5,0,
7/24/2000,15:53,92,42,5,M,m,M,1014,0,
7/24/2000,16:53,92,39,0,0,m,M,1013.6,0,
7/24/2000,17:53,91,40,5,300,m,M,1013.5,0,
7/25/2000,12:53,92,43,5,70,m,M,1015,0,
7/25/2000,13:53,90,55,13,130,17,M,1014,0,
7/25/2000,14:53,92,52,14,150,m,M,1013.2,0,
7/25/2000,15:53,92,48,9,110,m,M,1013,0,
7/25/2000,16:53,89,55,14,140,18,M,1012.7,0,
7/25/2000,17:53,86,58,13,170,m,M,1012.8,0,
7/26/2000,12:53,91,39,8,110,m,M,1016.4,0,
7/26/2000,13:53,93,37,12,90,m,M,1015.9,0,
7/26/2000,14:53,94,33,9,130,16,M,1015.1,0,
7/26/2000,15:53,94,31,12,70,m,M,1014.9,0,
7/26/2000,16:53,92,35,10,80,m,M,1014.8,0,
7/26/2000,17:53,90,36,13,100,m,M,1014.8,0,
7/27/2000,12:53,94,38,9,130,m,M,1017.1,0,
7/27/2000,13:53,92,48,10,110,18,M,1016.5,0,
7/27/2000,14:53,89,51,9,110,m,M,1016.3,0,
7/27/2000,15:53,90,51,9,160,m,M,1015.9,0,
7/27/2000,16:53,90,51,9,130,m,M,1015.8,0,
7/27/2000,17:53,88,57,9,160,m,M,1015.7,0,
7/28/2000,12:53,89,48,15,160,m,M,1016.2,0,
7/28/2000,13:53,92,43,13,190,m,M,1015.5,0,
7/28/2000,14:53,92,41,13,150,21,M,1014.8,0,
7/28/2000,15:53,91,46,12,160,m,M,1014.4,0,
7/28/2000,16:53,90,51,17,160,21,M,1014.2,0,
7/28/2000,17:53,88,55,15,180,21,M,1013.9,0,
7/29/2000,12:53,93,44,6,M,m,M,1013.6,0,
7/29/2000,13:53,94,41,8,190,m,M,1013,0,
7/29/2000,14:53,85,61,12,160,m,M,1012.6,0,
7/29/2000,15:53,81,64,14,150,m,M,1012.3,0,
7/29/2000,16:53,85,61,14,170,m,M,1011.6,0,
7/29/2000,17:53,87,63,14,160,m,M,1011.5,0,
7/30/2000,12:53,82,70,12,160,m,M,1014.1,0,
7/30/2000,13:53,88,60,8,180,m,M,1013.1,0,
7/30/2000,14:53,90,53,12,190,m,M,1012.1,0,
7/30/2000,15:53,89,54,9,180,m,M,1012,0,
7/30/2000,16:53,90,54,12,180,m,M,1011.5,0,
7/30/2000,17:53,88,58,12,180,m,M,M,0,
7/31/2000,12:53,73,84,12,100,22,M,1017.1,0.39,
7/31/2000,13:53,72,93,6,100,m,M,1017,0.18,
7/31/2000,14:53,72,87,9,130,m,M,M,0,
7/31/2000,15:53,74,93,7,160,m,M,1016.1,0.03,
7/31/2000,16:53,75,93,0,0,m,M,1016.6,0,
7/31/2000,17:53,77,90,7,220,m,M,1015.5,0,
8/1/2000,12:53,90,50,6,80,m,M,1016.7,0,
8/1/2000,13:53,90,50,5,M,m,M,1015.9,0,
8/1/2000,14:53,92,48,8,150,m,M,1014.8,0,
8/1/2000,15:53,92,47,9,120,m,M,1014.3,0,
8/1/2000,16:53,90,57,10,180,m,M,1013.7,0,
8/1/2000,17:53,86,67,10,170,m,M,1014,0,
8/2/2000,12:53,91,48,0,0,m,M,1014.9,0,
8/2/2000,13:53,93,44,5,M,m,M,1013.4,0,
8/2/2000,14:53,92,48,8,120,16,M,1012.7,0,
8/2/2000,15:53,91,55,10,160,m,M,1012.5,0,
8/2/2000,16:53,79,78,9,330,34,M,1013.3,0.28,
8/2/2000,17:53,75,87,3,170,m,M,1012.9,0,
8/3/2000,12:53,92,47,0,0,m,M,1015.7,0,
8/3/2000,13:53,90,57,13,120,m,M,1015,0,
8/3/2000,14:53,90,53,9,140,m,M,1014.6,0,
8/3/2000,15:53,92,54,7,M,m,M,1014.4,0,
8/3/2000,16:53,90,57,13,160,m,M,1014.4,0,
8/3/2000,17:53,86,65,10,150,m,M,1014.9,0,
8/4/2000,12:53,87,60,7,200,m,M,1018.9,0,
8/4/2000,13:53,87,65,7,150,m,M,1018.8,0,
8/4/2000,14:53,87,60,10,180,m,M,1018.6,0,
8/4/2000,15:53,86,61,12,200,m,M,1017.9,0,
8/4/2000,16:53,88,61,8,160,m,M,1017.9,0,
8/4/2000,17:53,86,67,8,190,m,M,1017.5,0,
8/5/2000,12:53,93,45,5,M,m,M,1017,0,
8/5/2000,13:53,93,50,13,220,18,M,1016.6,0,
8/5/2000,14:53,86,71,5,190,m,M,1016.5,0,
8/5/2000,15:53,89,65,7,120,m,M,1015.4,0,
8/5/2000,16:53,86,71,7,20,m,M,1015.3,0.32,
8/5/2000,17:53,86,69,13,160,m,M,1015.3,0.01,
8/6/2000,12:53,93,49,10,150,m,M,1015.4,0,
8/6/2000,13:53,94,47,10,180,m,M,1014.7,0,
8/6/2000,14:53,93,52,13,170,18,M,1014.2,0,
8/6/2000,15:53,92,52,15,140,m,M,1013.8,0,
8/6/2000,16:53,90,57,14,160,m,M,1013.8,0,
8/6/2000,17:53,88,63,12,170,m,M,1013.8,0,
8/7/2000,12:53,91,57,12,140,m,M,1016.5,0,
8/7/2000,13:53,91,55,8,120,m,M,1016.1,0,
8/7/2000,14:53,92,54,10,120,m,M,1015.4,0,
8/7/2000,15:53,91,57,14,160,19,M,1015.1,0,
8/7/2000,16:53,90,59,12,140,m,M,1014.8,0,
8/7/2000,17:53,88,61,12,170,m,M,1014.7,0,
8/8/2000,12:53,90,59,13,160,19,M,1016.7,0,
8/8/2000,13:53,91,52,18,190,25,M,1016.2,0,
8/8/2000,14:53,89,59,13,180,m,M,1016.4,0,
8/8/2000,15:53,90,53,13,180,18,M,1016.2,0,
8/8/2000,16:53,88,61,14,170,21,M,1016.1,0,
8/8/2000,17:53,85,65,13,170,m,M,1016.4,0,
8/9/2000,12:53,93,50,8,100,m,M,1019.1,0,
8/9/2000,13:53,93,50,13,100,18,M,1018.7,0,
8/9/2000,14:53,93,49,14,130,19,M,1018.1,0,
8/9/2000,15:53,92,48,9,150,m,M,1017.4,0,
8/9/2000,16:53,91,48,12,140,m,M,1017.1,0,
8/9/2000,17:53,89,53,12,160,m,M,1017.2,0,
8/10/2000,12:53,93,34,3,330,m,M,1018.1,0,
8/10/2000,13:53,96,30,6,80,m,M,1017.1,0,
8/10/2000,14:53,97,29,6,M,m,M,1016.8,0,
8/10/2000,15:53,95,44,9,80,m,M,1016.3,0,
8/10/2000,16:53,94,45,9,170,m,M,1016.1,0,
8/10/2000,17:53,91,48,10,170,m,M,1015.6,0,
8/11/2000,12:00,91,50,3,M,m,M,1017.1,0,
8/11/2000,12:53,93,47,6,200,m,M,1016.2,0,
8/11/2000,14:00,95,43,7,M,m,M,1015.3,0,
8/11/2000,15:00,96,38,5,230,m,M,1014.5,0,
8/11/2000,15:53,97,37,8,200,m,M,1013.3,0,
8/11/2000,17:00,97,37,6,M,m,M,1013.2,0,
8/11/2000,17:53,95,40,6,170,m,M,1013.3,0,
8/12/2000,12:53,94,45,6,10,m,M,1014,0,
8/12/2000,14:00,96,40,8,60,m,M,1013.2,0,
8/12/2000,14:53,97,40,7,50,m,M,1012.5,0,
8/12/2000,16:00,95,46,8,110,m,M,1011.9,0,
8/12/2000,16:53,95,43,7,100,m,M,1011.7,0,
8/12/2000,17:53,94,44,7,140,m,M,1011.6,0,
8/13/2000,12:53,M,m,10,110,m,M,M,m,
8/13/2000,13:53,M,m,9,100,19,M,M,m,
8/13/2000,14:53,76,44,13,80,19,M,1011.7,0,
8/13/2000,15:53,M,m,9,100,m,M,1011.2,0,
8/13/2000,16:53,94,33,13,100,m,M,1011.1,0,
